5.067588894036129e-15,3.1193686307442585e-16
50.01711556824391,-1.4648074115162168e-05
100.03396087098673,-0.1644408095600223
150.05107315364017,-0.14643579493822192
200.06683867448078,-0.5139258030704152
250.083954144433,-0.5143236707304768
300.0983711659249,-1.0338814033892356
350.1154776781986,-1.0637963518800362
400.12883211757884,-1.6771698783582967
450.1459262741633,-1.7233807449532466
500.158884768254,-2.368227316244843
550.1759913735485,-2.398232958685571
600.1893421923393,-3.0118896031732887
650.2064486116698,-2.981340925939217
700.22081778079,-3.5054567795676426
750.2377410002649,-3.366620809047236
800.2533677189336,-3.75248254052283
850.2696448312689,-3.4627890207355407
900.2863010535096,-3.677012544839896
950.3012108155489,-3.2072141117949022
1000.3183165083185,-3.2375684670625744
1050.3311052586137,-2.579628876356117
1100.3478829350317,-2.395964880269427
1150.3579135177426,-1.554085778997528
1200.3736205406597,-1.178798164179075
1250.3807988409835,-0.18179035710212435
1300.3951608385842,0.34299652637561184
1350.40014206875,1.444694053317076
1400.4134581622986,2.061172772481468
1450.4175823697542,3.2010942451463333
1500.4305970151595,3.841585778701188
1550.43554834939,4.944614171756338
1600.4491379803385,5.5385396321580425
1650.4564430622602,6.52911547709917
1700.4712442688021,7.010346748605887
1750.4817967362733,7.82054598832793
1800.4979292405062,8.134284049114166
1850.5117206750735,8.710857040065187
1900.5287198285207,8.819227889155956
1950.5448763812344,9.128832392650816
2000.5618622797926,9.014538001355547
2050.5789668927305,9.046619596446643
2100.594978661456,8.714217945717945
2150.6115513012633,8.481273871534269
2200.62590867529,7.95595708696691
2250.6408649683412,7.4912330404309335
2300.6534131279427,6.815285265920329
2350.6663434189268,6.168260190178501
2400.677491747544,5.395664313214443
2450.6886841631635,4.625936920016255
2500.6992387481555,3.8158243550946644
2550.709473342998,2.9861955167845613
2600.7203461005947,2.1959692546055023
2650.7305682795927,1.3655959631528556
2700.7424869258025,0.6445890571981594
2750.7534961480974,-0.13694050620536316
2800.7668240992502,-0.7524846122816493
2850.7790833866316,-1.4494367713708491
2900.793798841231,-1.9394516350195532
2950.807402836081,-2.5320981111423775
3000.823213077033,-2.8934955061113445
3050.8379823451896,-3.377921525252485
3100.8544975213013,-3.623058157284742
3150.8701257952494,-4.008735908903627
3200.8870073997105,-4.161811528026864
3250.903189534515,-4.467349639662149
3300.920220818042,-4.559282294987468
3350.936722805583,-4.807009818406689
3400.9537994135435,-4.869540975052488
3450.9704732700256,-5.079743819744523
3500.9875530614413,-5.1396318649237305
3551.004324023472,-5.325308779331546
3601.0213846818688,-5.399459311713195
3651.0382348945786,-5.562395741213937
3701.055265422838,-5.65465114546619
3751.0722152277053,-5.78343021429364
3801.0892306571745,-5.8835147292461905
3851.106296850347,-5.953817836885531
3901.1233403651236,-6.038636878429088
3951.1404508775786,-6.015867224419515
4001.1575522404187,-6.0530307442501945
4051.1744246628987,-5.896964498923712
4101.191517453772,-5.850088040112301
4151.207550823527,-5.52096425145728
4201.224393147618,-5.356040947766744
4251.238651009095,-4.821282356360658
4301.254816158603,-4.51325019590362
4351.266168565572,-3.7538933562702788
4401.281153349233,-3.292469016877832
4451.288588813062,-2.3083910210640655
4501.302029690418,-1.7023140271852384
4551.305063735972,-0.5154761595496413
4601.316980428883,0.20550297282135652
4651.316014130838,1.5503336988432768
4701.326955541859,2.3361059922882297
4751.323416153322,3.7733814994898687
4801.3343954363845,4.556823463370917
4851.330543889234,6.004864349247708
4901.342724351318,6.7075834182300715
4951.341129995518,8.075403313980308
5001.355335364069,8.61529043921158
5051.358154196825,9.810871400184253
5101.3743772654425,10.110633422729176
5151.382668656745,11.049742442938474
5201.399791614422,11.04545121237394
5251.413123181945,11.660009235458373
5301.429013606851,11.308683332249434
5351.445520142134,11.553737968542354
5401.45753880905,10.839072958592839
5451.474446055949,10.697583070285154
5501.4802427109935,9.63315884934162
5551.494698958966,9.11805529500565
5601.493044327375,7.747646657905788
5651.502988047395,6.900953297938493
5701.494349284869,5.295908064878469
5751.499124654177,4.185043298266434
5801.485758509061,2.4390200781096993
5851.486278777837,1.1507040271523974
5901.47177044385,-0.6276653323480573
5951.4701873057575,-1.9952358924047127
6001.458548087294,-3.6910037315562394
6051.457553734412,-5.036901325206257
6101.452140509244,-6.537928099626605
6151.454146769105,-7.7672935255392535
6201.456728208733,-8.972976918066667
6251.4631945844885,-10.005035866845338
6301.473443462669,-10.833858043450434
6351.484558482257,-11.608433031149032
6401.500114904914,-12.003685297910879
6451.514902804439,-12.48566120313063
6501.531978215334,-12.418909078974817
6551.548756538318,-12.600338525079227
6601.563091886795,-12.072429298161447
6651.580096657382,-11.972211096699255
6701.587998317623,-11.011870726181893
6751.6039555103,-10.673168096037099
6801.603131298735,-9.333453332206965
6851.617591842776,-8.819209751678201
6901.607588164236,-7.172249279237641
6951.620937902108,-6.559290931107895
7001.603105479555,-4.6898535331375255
7051.616275091688,-4.062135090741032
7101.593322773607,-2.060604579780784
7151.607318002649,-1.5021682083339718
7201.582613973669,0.5425044305537271
7251.5980361505635,0.9543141393537631
7301.574860141663,2.9611562084082186
7351.591580317642,3.161732382767925
7401.572514347345,5.063335401468301
7451.589607809173,5.0056862144421075
7501.576188814034,6.752457571277357
7551.592150329515,6.410586979885982
7601.58481941626,7.973385331535884
7651.59799004264,7.3439394370624935
7701.596287599378,8.71491378142726
7751.605357648469,7.816962328062483
7801.608255182275,9.008525244903236
7851.6126841492505,7.881465194920678
7901.618926888911,8.92344930974434
7951.6191469100395,7.623142747209314
8001.627507341855,8.558314850297144
8051.624844890155,7.151703731218279
8101.634244613944,8.029941068303367
8151.630585408826,6.58851264113612
8201.64010890072,7.4600763813715325
8251.63741476824,6.052679229214113
8301.646287665837,6.961142489207459
8351.646122302229,5.646763627001192
8401.653737052466,6.6222513530955585
8451.656950666862,5.443443863321061
8501.662985670397,6.4968997195698535
8551.66964487642,5.47457835619446
8601.67425116622,6.593768297214564
8651.683801028335,5.724048229791727
8701.687753830543,6.8719249587802125
8751.699302423123,6.12555389740262
8801.703974388609,7.241434767081237
8851.71654019343,6.566160104707714
8901.723582420207,7.569920445885169
8951.736171100027,6.89585258361134
9001.74689543115,7.695026123719221
9051.758373842224,6.942729456864709
9101.772986121608,7.442064877830216
9151.781859170234,6.532759919232196
9201.798834757767,6.645441199873766
9251.803138333551,5.5123734403562015
9301.819081593687,5.1718117019789585
9351.816614274534,3.7715812455908893
9401.82684710912,2.9424748278464783
9451.815839775594,1.2649759017136206
9501.815719422691,-0.047738009872407464
9551.79581123282,-1.9721041629325227
9601.782454524302,-3.7176839095041108
9651.75559591473,-5.814667565150807
9701.729412764445,-7.895389301719316
9751.700176255303,-10.048216656963392
9801.665527195457,-12.323167834394026
9851.6403808938,-14.378866244410844
9901.604859761757,-16.672790023870434
9951.590277717067,-18.453337954470356
10001.562567821806,-20.570076578968088
10051.562339479404,-21.887680561123116
10101.54916841735,-23.62724264189473
10151.561751193434,-24.302532773020342
10201.564956908958,-25.48031921127698
10251.58197114719,-25.36178192267219
10301.596859452593,-25.828089603364035
10351.603676816138,-24.810688397493674
10401.619558861643,-24.468353361878894
10451.598344362379,-22.509136704586783
10501.60142891925,-21.32718726340082
10551.536115811516,-18.455856651390786
10601.514028112322,-16.47739113461033
10651.395848028114,-12.800328846366897
10701.342303671872,-10.143476311022614
10751.174019084554,-5.840508751269338
10801.091918974958,-2.6921244848930246
10850.889057647117,1.9938750380409362
10900.790642088776,5.391373108728077
10950.578837666499,10.171244822010609
11000.482467333193,13.538897234048136
11050.291248935067,18.09902840880861
11100.215581676008,21.144763374569145
11150.070233174616,25.172337810960347
11200.02762679423,27.616957612238327
11249.941597131625,30.826597870504408
11299.933071263094,32.430045733794586
11349.903489115164,34.5894279480389
11399.917249997541,35.174681854964184
11449.925249992679,36.12641906942406
11499.939639405977,35.59825132843948
11549.955663938685,35.275423570383
11599.945810255573,33.63165470120984
11649.938349396987,32.06498659759713
11699.884384519479,29.398791673539787
11749.829402911755,26.714569999308175
11799.723439657064,23.207635819880064
11849.61147712598,19.616706631423863
11899.460888454512,15.5242017483516
11949.299594961289,11.303418782421693
11999.125362540626,6.932517374901258
12048.93674309888,2.4006236891564763
12098.767300971627,-1.91533450521162
12148.580677156055,-6.425170820404671
12198.443202367243,-10.35471212412651
12248.286274060209,-14.523406213026755
12298.198264480114,-17.764891289278925
12348.089222212135,-21.31459050775749
12398.05313857217,-23.62169970861478
12447.996326205448,-26.339064421535873
12497.99904663457,-27.541280309613974
12547.985351320987,-29.29448494981192
12598.002531923197,-29.310290283978226
12648.013976371773,-30.05786072588402
12698.017739808898,-28.899122438840173
12748.034333155609,-28.689720006358577
12798.001653231786,-26.456905534772236
12848.007953469245,-25.420401170935662
12897.927037666315,-22.28954503119321
12947.916251172477,-20.62083888876673
12997.789096460187,-16.824178994791705
13047.763643127411,-14.76194069201727
13097.604349563677,-10.564678950948878
13147.57316751719,-8.367463718683261
13197.402990934213,-4.043208990810979
13247.376941039918,-1.9653759681283807
13297.217978905082,2.2273323879808347
13347.205193804346,3.957651479520051
13397.074777749069,7.795620248129025
13447.077584120449,8.994518081288307
13496.984924808916,12.305226490929247
13546.999202867242,12.845398282798289
13596.94486738867,15.516139391595557
13646.961735770275,15.332666243904931
13696.939534759691,17.312973015165017
13746.948450303595,16.402344215743504
13796.948637386962,17.70000344155994
13846.940655675882,16.113094910327526
13896.95318061717,16.78486032535895
13946.923292823754,14.615350282511349
13996.940153645048,14.754076345561849
14046.888140248946,12.12426131154963
14096.904429336588,11.8444822512803
14146.834281535128,8.89058984111748
14196.84805385504,8.314547733352638
14246.766463117261,5.173455371102938
14296.77788281946,4.419285597505148
14346.69246231263,1.2181254430262298
14396.702749281265,0.3914124055073362
14446.620543817746,-2.7590392789758504
14496.631104015363,-3.569741907583521
14546.557682260911,-6.577646365197272
14596.569584855952,-7.301399204451062
14646.508728974342,-10.092808691066544
14696.522501591598,-10.673662501042195
14746.476317389874,-13.188801190881277
14796.491928565598,-13.581141743692044
14846.461129412146,-15.769353950236582
14896.478016015466,-15.932672918809123
14946.462166836709,-17.747532897437747
14996.479211307658,-17.64210888183296
15046.476812268907,-19.03808499642795
15096.492245471327,-18.622829165029415
15146.500650883638,-19.554553132734227
15196.511931196954,-18.787825596433816
15246.527212408386,-19.212488925807133
15296.530999045746,-18.05609720041056
15346.54794679786,-17.93886592803684
15396.540326101827,-16.364810944546658
15446.552814557928,-15.686518284526716
15496.529918792965,-13.685461694983784
15546.531782722142,-12.451311838535721
15596.490830029534,-10.041301670237702
15646.477223110625,-8.288989732734874
15696.417806964795,-5.522778929091578
15746.386750000893,-3.3283639558065867
15796.311977437737,-0.29772710779409306
15846.265569157073,2.2221985371789614
15896.182501625195,5.386414153529887
15946.127182700877,8.077273492785247
15996.04608962707,11.210096806028247
16045.991524090117,13.887009001662953
16095.9237736715,16.79938469374356
16145.880347114151,19.25971924962858
16195.835273157234,21.753049411084703
16245.810780933685,23.792920435190464
16295.792399235546,25.676862768814765
16345.788982319551,27.110007268415895
16395.79374006672,28.22170542689816
16445.8062739909,28.89868584732814
16495.822896553153,29.121191965994296
16545.839703192993,28.946580540672493
16595.851606075605,28.224096735885723
16645.857591755674,27.16935458538389
16695.847420430327,25.51717192682997
16745.82881313571,23.627390743351686
16795.78380279252,21.13504741516839
16845.73294564823,18.528512561397672
16895.6493281769,15.355594543984306
16945.567806404528,12.216066437853492
16995.45266080498,8.58100769375279
17045.35150722556,5.143476761527439
17095.22123074593,1.3064774709807672
17145.117925712642,-2.1622191685228707
17194.993635312894,-5.920529047635977
17244.906750373848,-9.144440141575428
17294.808008531334,-12.546656990069192
17344.751229030786,-15.264754130947292
17394.69012759878,-18.06053877615025
17444.667688931335,-20.049834426949538
17494.645263741895,-22.037671251517175
17544.650406863173,-23.13313180349492
17594.65658508737,-24.177793938133387
17644.67360858729,-24.286946343651216
17694.690678052226,-24.330805076279553
17744.69991267166,-23.441478601032284
17794.70830178867,-22.508508054987157
17844.692334908046,-20.689022767130396
17894.67675286345,-18.881306235006132
17944.62585178634,-16.273416852867125
17994.579808246403,-13.760910195028872
18044.49483390131,-10.566668249092986
18094.422192014634,-7.571674983792638
18144.314181362257,-4.03589320330011
18194.227419766037,-0.8140445154435673
18244.11409997682,2.795790399023407
18294.029999764447,5.976228012972618
18343.930417949952,9.390830917976901
18393.86462666767,12.269635578821564
18443.793572427065,15.23800134536606
18493.7557381641,17.582159965831494
18543.719594710143,19.889444789639242
18593.710481590988,21.509485784059045
18643.705621830104,22.991491989997712
18693.716941330546,23.75390743605083
18743.730981671342,24.307251567653775
18793.74783915918,24.142274465585146
18843.763240655408,23.72971820947976
18893.768368620244,22.634179026476414
18943.7672766668,21.285090924840567
18993.745806384108,19.3205771375067
19043.71478887,17.126968589104592
19093.65827592197,14.413933247446959
19143.591762458003,11.522857544108385
19193.5004753045,8.231567746797824
19243.40211537789,4.834814168806783
19293.285087681248,1.1740650916136381
19343.166785852518,-2.5039730504284305
19393.039676446635,-6.2995838077503405
19442.91859312317,-10.015164999584748
19492.7998779126,-13.698809706015066
19542.694111291956,-17.20271872459255
19592.600477927608,-20.52933515492718
19642.524412437902,-23.580996183886334
19692.46640214252,-26.32134776731607
19742.426791231002,-28.702799387275576
19792.40571041407,-30.657178808307677
19842.39944093586,-32.18642158039625
19892.406340056667,-33.197422557607275
19942.42050449248,-33.74047904057695
19992.43761029337,-33.70409151156005
20042.452027976495,-33.18497600410391
20092.456476015235,-32.05916404412214
20142.44823716543,-30.466926029350997
20192.417388078098,-28.276889513058947
20242.366465897834,-25.6690105647198
20292.283633063576,-22.50852092789133
20342.178253436487,-19.010189791889832
20392.03744808094,-15.038678370680671
20441.877832880662,-10.837773362735593
20491.68622912466,-6.273154796688732
20541.485590672273,-1.6110440661491146
20591.262844555535,3.2814947191977057
20641.045085551563,8.12301489951893
20690.819350143756,13.045856178280234
20740.613720449757,17.761011306678704
20790.415051653516,22.402026319278963
20840.248864794372,26.6802554091136
20890.101511619963,30.73303718226876
20939.99270704894,34.28000232198761
20989.90828722325,37.465302427679134
21039.859899581723,40.02438450038766
21089.833456369943,42.11119931705419
21139.831744225474,43.48370361169648
21189.8420588679,44.30806239714055
21239.859143105776,44.37007651112465
21289.87354245106,43.84946512810671
21339.87412786598,42.56340436777478
21389.856703905003,40.705079427535765
21439.80720957465,38.12450630019884
21489.728297356556,35.02669948320896
21539.6059313609,31.293891117686652
21589.450244415228,27.13985630282767
21639.249496625744,22.47653401298571
21689.020639540646,17.52224257576449
21738.755342838354,12.214581353859998
21788.475393785317,6.7713924063604365
21838.17569860405,1.150753039961301
21887.879883964113,-4.435463425491181
21937.58486105745,-10.014626396835293
21987.31266847549,-15.386506738311606
22037.060442156366,-20.570207402946707
22086.8454975771,-25.382716739105206
22136.663509353497,-29.841122906878
22186.524914000885,-33.78477100237511
22236.422919482648,-37.23450967668497
22286.360373141786,-40.05634929271298
22336.32804480759,-42.27973169675039
22386.322040828178,-43.80039528494785
22436.331769888995,-44.659848999060905
22486.348730610316,-44.78504226233071
22536.362780441876,-44.23140019776577
22586.36365524163,-42.95683560282908
22636.343675237076,-41.03086954282917
22686.293668637743,-38.44048111519476
22736.210068685636,-35.267975987663775
22786.087022769843,-31.5261361632076
22835.9259191859,-27.307580139491673
22885.725393816996,-22.646656316461304
22935.491603853377,-17.643040785336204
22985.227633568826,-12.34783413566953
23034.943225361974,-6.864060367672465
23084.64478139591,-1.2544987019210705
23134.34369670352,4.378410618765912
23184.04780313892,9.965328480553612
23233.767866569273,15.408410997426737
23283.51096552844,20.636790224662004
23333.28507390694,25.561218227631798
23383.09453847585,30.114138236757036
23432.942946264888,34.218781379935486
23482.8305799889,37.815424833734134
23532.755957020894,40.84339110597905
23582.71490875853,43.25482014278648
23632.701280056215,45.00825493743715
23682.707103711593,46.07101483262588
23732.72297884783,46.42326819495114
23782.738701002116,46.04989888655812
23832.743812871122,44.954163883895184
23882.72800981244,43.13979662151493
23932.68229320126,40.63352055906026
23982.598503907488,37.45802370466921
24032.471419353467,33.66274329324766
24082.29687242353,29.288261367978148
24132.075025329945,24.404887402868113
24181.80670190571,19.06895228576274
24231.49794914793,13.368794782339176
24281.15443583731,7.373364594551639
24330.78728099637,1.1852687297320117
24380.405635858107,-5.117961531359505
24430.02362362672,-11.424080837762636
24479.651503444686,-17.651872828803494
24529.30343353872,-23.6849227679767
24578.987883848113,-29.444023368651198
24628.715807550518,-34.814820525772866
24678.49118087389,-39.72644376911617
24728.319046088298,-44.07336373155572
24778.197164062076,-47.79964474841078
24828.123279061732,-50.81542266068129
24878.088831991383,-53.085960175226774
24928.084712605658,-54.5432891509111
24978.097787609986,-55.17902232071173
25028.114387999325,-54.95191698763587
25078.120084695325,-53.88320670116439
25128.10025521974,-51.96111403116237
25178.04315195375,-49.237343596785685
25227.9371328361,-45.729845597980166
25277.77668703805,-41.51906118703877
25327.556285655843,-36.65044594974455
25377.278719970946,-31.229062921835254
25426.94597062314,-25.323467671595324
25476.569017201873,-19.05727983252352
25526.15655229801,-12.51601033211524
25575.725357844465,-5.834291212617865
25625.288018666164,0.8928555194375303
25674.863026904924,7.528396537321674
25724.462809804907,13.976139698654535
25774.102889045796,20.10593366567386
25823.791481367854,25.829188565257596
25873.537254561343,31.032061645464168
