5.067588894036129e-15,3.1193686307442585e-16
25923.34146560045,35.64209548253821
25973.204069218988,39.57053052459801
26023.11885159579,42.76839701095534
26073.077837897385,45.17910984652223
26123.069252781155,46.78232374824977
26173.080353243153,47.55800899529158
26223.097451746406,47.51651951443441
26273.10749398169,46.67536667260504
26323.098976728154,45.074268120474514
26373.062789944343,42.76575507780316
26422.992754831437,39.81440589696649
26472.886404017176,36.302193948740886
26522.74406922762,32.311571622622544
26572.57031399042,27.946117272456863
26622.370942440077,23.297542142925174
26672.155685839924,18.481820118094173
26721.933058182087,13.590495841027955
26771.71463910287,8.742192317047298
26821.508226234062,4.0187888869243595
26871.32369754437,-0.4679308548060507
26921.165284348957,-4.654587213349087
26971.038597525057,-8.444634701065423
27020.943003126522,-11.800550852846644
27070.8790315292,-14.647459655831462
27120.84178752652,-16.97874455257216
27170.827711666607,-18.74487274401674
27220.82976672102,-19.972215862326607
27270.842463735396,-20.637014748197757
27320.859322236793,-20.79748168381407
27370.875249828823,-20.45279813203048
27420.88653153294,-19.688870544539597
27470.890037714904,-18.522169441781358
27520.885771105706,-17.059801812460403
27570.87289017446,-15.327821034178749
27620.854615083677,-13.446587579127726
27670.831579639584,-11.44287652473247
27720.80865254222,-9.441868586358481
27770.786565817223,-7.461958250983451
27820.769943649593,-5.625174771248216
27870.75842894683,-3.9330719873215565
27920.754950014845,-2.497905898566212
27970.757656602604,-1.2973986317370843
28020.7672419941,-0.42953813003200036
28070.780923349346,0.15660738129081114
28120.79754357238,0.37911861635218913
28170.814624350453,0.3197786382469739
28220.83007395968,-0.0884019502066429
28270.843031909364,-0.7333241625016094
28320.8513571874,-1.6709916515134793
28370.856572861292,-2.7619927605759678
28420.8569047099,-4.057618280797111
28470.856109458597,-5.39604506267848
28520.852615687832,-6.831738111214628
28570.851380212036,-8.186502572455474
28620.850539276096,-9.526638575639101
28670.854723262888,-10.663917249679152
28720.861415174346,-11.68502239938001
28770.873455704364,-12.397484944974227
28820.887884789852,-12.915934558862784
28870.904825016325,-13.048142146425407
28920.921829624753,-12.942470123131942
28970.936104704757,-12.409488129387169
29020.947219758906,-11.634702627990444
29070.949867035248,-10.43177061421404
29120.947170011998,-9.024072066045623
29170.931967272612,-7.226343235151128
29220.91189446266,-5.297927543850422
29270.878497610884,-3.0506240485469753
29320.843845073086,-0.7755550729601184
29370.798469494097,1.7239109736962455
29420.757643445635,4.130732831474691
29470.710957262832,6.656263356655387
29520.674789707286,8.964350618988409
29570.63792930705,11.287404181358973
29620.61545124488,13.277151280366718
29670.59587465931,15.19266486906572
29720.590870924974,16.679986524314018
29770.589792101448,18.028989100383008
29820.59957660654,18.885274876485372
29870.611984556348,19.57155555020113
29920.62882702483,19.736601531658888
29970.64594338639,19.73549488841161
30020.6604217261,19.221949166404986
30070.673422586176,18.58033307135324
30120.678197077592,17.46933861506877
30170.681575573486,16.297138642791623
30220.6740097318,14.7260483936996
30270.66724573759,13.180653573842635
30320.649914543013,11.324678900456309
30370.636957359166,9.59048911641497
30420.616057732455,7.640777442764952
30470.603098996165,5.906550131237298
30520.585652466303,4.0474593173904
30570.578333520152,2.484236961499153
30620.569475849134,0.8725396269532423
30670.570774275147,-0.3852258946271942
30720.57222927844,-1.6367759385332192
30770.581813381013,-2.5047155670558685
30820.59199432177,-3.3375886113898883
30870.60708131029,-3.7880339033241883
30920.622493446877,-4.200850795074067
30970.639571477674,-4.262001010856938
31020.65666772753,-4.306107244721491
31070.673148705257,-4.054172661996301
31120.68972902556,-3.8227643823026276
31170.704780994645,-3.368427025554164
31220.720395623597,-2.980940989265251
31270.734715868726,-2.452149904380743
31320.750101475667,-2.0361542647082076
31370.764947094907,-1.5596370970423203
31420.78099391518,-1.2326659639321598
31470.79711076193,-0.916586750391655
31520.814012300485,-0.7702615790312485
31570.83106380867,-0.6902106690737974
31620.848101267147,-0.7786132506486887
31670.864855963035,-0.968611582592198
31720.880858722285,-1.302256191901898
31770.895954545205,-1.7517450538047032
31820.910090238187,-2.297712691764034
31870.922891138445,-2.9546733136849936
31920.935275230324,-3.64263167415765
31970.94631584513,-4.422161908447207
32020.95805906257,-5.155231263252855
32070.968824424028,-5.952223132893754
32120.98146782569,-6.6210684482513615
32170.99362723403,-7.325166087967638
32221.008261746047,-7.8233585565657116
32271.022768716117,-8.334167331005272
32321.03931532793,-8.572779512488138
32371.055852097496,-8.813345478545171
32421.072903305918,-8.732914736575776
32471.08996504471,-8.659782809843604
32521.105304032943,-8.238174507249543
32571.12088818424,-7.846829557936093
32621.132459637898,-7.102108386791741
32671.14502173678,-6.427242800516508
32721.151900594705,-5.415338683429786
32771.16111012271,-4.526078748262356
32821.16401130169,-3.3337096528656436
32871.170945496575,-2.3245667808259065
32921.1720336142,-1.0584549938502632
32971.17872338264,-0.037261402884659345
33021.1808065447,1.1889153437493
33071.18935720125,2.1145192928696486
33121.194826676874,3.193792239037668
33171.20652960271,3.929641311204551
33221.21651085904,4.7743685891525125
33271.231353895644,5.251228072239721
33321.245423264205,5.803174917355595
33371.26220899538,5.985024333278699
33421.27876369225,6.221748665226723
33471.29575500265,6.10995459442023
33521.312830153496,6.0468035308877175
33571.3285994054,5.67975033164135
33621.34473872644,5.367306196200279
33671.35881172602,4.81559650369442
33721.37359832548,4.332941585733765
33771.38659157433,3.6907822441728655
33821.40062374604,3.1354118073860895
33871.4138191672,2.50920646269352
33921.42818527481,1.9847638897939388
33971.44275586943,1.4802096814815202
34021.45829760467,1.0834270626808526
34071.4745674304,0.7925513453858376
34121.49131546562,0.6008497368920567
34171.50843019889,0.5904238191381318
34221.52550798307,0.651559504317869
34271.54170847557,0.9541901317819883
34321.55776787901,1.2791276304598278
34371.57117724241,1.8880577265752205
34421.5851585363,2.447919109203985
34471.594737805885,3.316187514474256
34521.606561406545,4.043703563849656
34571.612777143615,5.087861140285556
34621.62356720651,5.883284152154406
34671.62840598427,6.991395156459893
34721.64003302876,7.732379406148001
34771.646266596894,8.775601512226272
34821.66030942097,9.330154866797258
34871.670255746925,10.176819797899988
34921.68679231833,10.418099291166865
34971.70108672416,10.948925863922515
35021.71788809787,10.770405901610891
35071.734847033455,10.893287556087206
35121.74747259524,10.222697351133244
35171.76344452621,9.885449638449176
35221.76641872612,8.695895976306685
35271.777122282394,7.895464098576858
35321.765917084515,6.212360679684591
35371.76831393613,4.999290257945671
35421.74144807288,2.9021047641708977
35471.7353797271,1.379542896433205
35521.6957627044,-1.0021029409030249
35571.684554726475,-2.6850553410032245
35621.639363708964,-5.180822008305889
35671.62891997643,-6.841023632060994
35721.58778448218,-9.254164657119016
35771.584271951164,-10.690714071828394
35821.55620027213,-12.816109434247643
35871.56305656556,-13.829636275881683
35921.55312162627,-15.473970281418314
35971.568545633396,-15.887182564620527
36021.57560214825,-16.88933638679391
36071.591696545955,-16.56676127561094
36121.60816872043,-16.816271710543
36171.61241943777,-15.680999072928973
36221.626505445056,-15.132451896777358
36271.60543506005,-13.177850653128719
36321.60515135975,-11.859413796992156
36371.54907870626,-9.15428967082146
36421.52677245141,-7.169236294598642
36471.43401977086,-3.8556633146574733
36521.389648692006,-1.376553642333794
36571.26853367689,2.3395384775454477
36621.21031853413,5.08354956570383
36671.077905843296,8.948204745864457
36721.019828622404,11.689834442037835
36770.897503069304,15.42194348172539
36820.85426884023,17.87847503423888
36870.76136130134,21.19394074007426
36920.74246035167,23.092255990823936
36970.689981469426,25.729390099048945
37020.694989411284,26.831140427688347
37070.68166515906,28.574959926967836
37120.698659798305,28.699430095367664
37170.71080005074,29.402381364790052
37220.718779891984,28.44458241118893
37270.73423592714,28.04139845416436
37320.709024093994,25.98331198961321
37370.70406066143,24.498321787263336
37420.62589427222,21.412045000424794
37470.58275953297,18.958230898345672
37520.44309453768,15.000857370827209
37570.355804108745,11.77103040145732
37620.16105611621,7.172127096222225
37670.03748841901,3.423450416664735
37719.8083913531,-1.533316637904136
37769.667985366315,-5.499754617727539
37819.43463135781,-10.499010731575508
37869.30237331417,-14.361749328220146
37919.096346266466,-19.080978600864746
37968.99489489545,-22.523077246579405
38018.84081645299,-26.657588086350746
38068.78320302386,-29.39108497948775
38118.69220298132,-32.6775820945908
38168.677374006096,-34.465688444484236
38218.64441318163,-36.70260974926527
38268.65700309374,-37.37779725113816
38318.66279257324,-38.44065784386537
38368.67719874468,-37.91701690496373
38418.694060744034,-37.767386068351584
38468.68158045838,-36.04618631052126
38518.68144622579,-34.73362581866719
38568.61835564273,-31.901819343828045
38618.58055207522,-29.558963793723642
38668.45481308384,-25.781204352490374
38718.37146914426,-22.61290498264585
38768.186235628054,-18.118262991887438
38818.06391078168,-14.386143038227273
38867.83695669583,-9.450948311900698
38917.69417657799,-5.454791239281064
38967.45348186155,-0.3829781220038187
39017.314957166775,3.559787067897745
39067.09167959129,8.457651584765735
39116.98083170563,12.033293302765745
39166.80154610723,16.461257428715697
39216.733391105445,19.380899263969894
39266.61365208744,23.078086802707855
39316.59000628754,25.0975578250579
39366.53093578397,27.856622891947683
39416.5393029698,28.79369306250858
39466.52808727586,30.47590853437913
39516.544599479246,30.223513853101345
39566.5587036903,30.76917650269699
39616.55436905729,29.303398667833136
39666.56824184507,28.736557811269137
39716.51682194722,26.11856659238002
39766.509175286585,24.54563914457258
39816.39454249542,20.917425998603687
39866.35414676663,18.519882471660267
39916.17509195074,14.094222620457323
39966.10345357113,11.116028119676262
40015.87458428028,6.161541341282722
40065.784739467235,2.8923110929580336
40115.53314731731,-2.285303246111755
40165.44488345169,-5.530388825374085
40215.20340524758,-10.609811366452742
40265.136245672235,-13.512253926073084
40314.93510825617,-18.179512788870007
40364.901104787685,-20.440698925160575
40414.76025971459,-24.41228520471613
40464.7588079177,-25.776160565457573
40514.68313895275,-28.82064902563984
40564.69954872728,-29.094049598681433
40614.678344811895,-31.0503426816285
40664.68683459574,-30.1190015080898
40714.69765996809,-30.909339071089217
40764.66808981374,-28.74778895096038
40814.68384593502,-28.384093061903634
40864.5903032461,-25.058318149430153
40914.58731485236,-23.64121908475728
40964.416032393485,-19.303820504927906
41014.38071934744,-17.01460411000927
41064.134953432265,-11.893149512805806
41114.06713162844,-8.979599497445687
41163.76749821942,-3.3594616379523035
41213.67939964498,-0.11698040496728963
41263.359472563454,5.6797605932556365
41313.27085622109,8.930255225813243
41362.96918670924,14.568267497864433
41412.90006818386,17.504187228226883
41462.65081109992,22.659180322375946
41512.61405526769,24.980335447401412
41562.43879654449,29.362631202857948
41612.43488225611,30.813858075856537
41662.33792109341,34.189540422112444
41712.35354839595,34.5800611501115
41762.321873721725,36.78792671586527
41812.33290965756,36.005646328073226
41862.34072663646,36.968365638798375
41912.318643004546,34.987700179445916
41962.33499802248,34.71615283936032
42012.25489189629,31.598723851226783
42062.25213268363,30.189292097150076
42112.09998244543,26.077724974247996
42162.060696203,23.703171298566296
42211.8377952649,18.809017324354976
42261.75845065408,15.704183509741425
42311.481827056494,10.291439459634372
42361.372362354094,6.735268681794345
42411.071130242206,1.1010578049073603
42460.95085945663,-2.6035872734939796
42510.65952893395,-8.149755685368069
42560.55068783124,-11.697163416030019
42610.301218113695,-16.85432803702251
42660.222029451026,-19.956702683377536
42710.036682045094,-24.452439597349866
42759.99586728042,-26.859177195740347
42809.88264972974,-30.46747875866922
42859.876849725566,-31.981719019677136
42909.82861071903,-34.53755277132571
42959.84332634033,-35.02878871363634
43009.84056938792,-36.43821513953874
43059.85423618186,-35.84995090091719
43109.8707441755,-36.094990410040765
43159.86070555962,-34.44687128700152
43209.87038858023,-33.584819295837335
43259.81907028081,-30.96922999796306
43309.80223665997,-29.126692500806445
43359.7018571515,-25.700370650775874
43409.64938044803,-23.06276980226462
43459.50400582503,-19.034368025359726
43509.41849751087,-15.8319439867806
43559.242997844136,-11.446639067182728
43609.13690203775,-7.9380481184277745
43658.95317932715,-3.4602867164188966
43708.84447778051,0.08515044508054015
43758.67601687533,4.389753045845634
43808.58279703493,7.7101535136531565
43858.4489891197,11.592777192049956
43908.38436333562,14.451137764120114
43958.29607657443,17.6965493008624
44008.26479060909,19.896442246771194
44058.22230279529,22.33749225969532
44108.21986791487,23.735867815153735
44158.213616182344,25.26454708044379
44208.22807120989,25.780554874824237
44258.2418914901,26.3546071677313
44308.25755667268,25.97360005999313
44358.27340802398,25.618033880194773
44408.27545457848,24.39035014828605
44458.278253134864,23.19368580084025
44508.25674040878,21.22832861002915
44558.23796897668,19.33394517846744
44608.19023417232,16.787770679523806
44658.1494189677,14.381165192621392
44708.08025303151,11.444564329314636
44758.024066014936,8.737644029093007
44807.943794358114,5.617938524422719
44857.88324195861,2.831647027563401
44907.804440554624,-0.2644459977566855
44957.75112927733,-2.9177680389684983
45007.68506428397,-5.801168922523529
45057.647736832165,-8.134232924547938
45107.6016155852,-10.64856165208497
45157.58397204796,-12.512937730345222
45207.55974320073,-14.546191822339875
45257.56006716056,-15.842141810309995
45307.55493478984,-17.33378795187262
45357.567410493844,-18.01509390393382
45407.57564104757,-18.95778066208899
45457.59270360079,-19.03103025765065
45507.607920928174,-19.466708697209878
45557.622718580766,-18.985125216598036
45607.639832347566,-18.99602109551849
45657.64797414925,-18.048578293003725
45707.66416230372,-17.744077584539063
45757.66430643988,-16.44120941947464
45807.678932318086,-15.942206561817931
45857.67226135561,-14.399834104010765
45907.6860433088,-13.822402630889963
45957.67506462668,-12.146220853943738
46007.68904893391,-11.586582199227454
46057.67630490846,-9.858562953383075
46107.69114264623,-9.381239558255347
46157.678290499614,-7.650101951773825
46207.69404273974,-7.2808312997654925
46257.68147073377,-5.557803215680782
46307.697826969656,-5.282261421905969
46357.68468711116,-3.5428304070977332
46407.701266943564,-3.3115078261546054
46457.68567980362,-1.5031012411634903
46507.702111652754,-1.2418722288566832
46557.68138642514,0.7033887767649817
46607.69709485774,1.0782461564400976
46657.668022373386,3.227303221029168
46707.68195200727,3.79154765676808
46757.64139549784,6.192824517482853
46807.6520500576,6.9965160638534085
46857.59801571748,9.663475515383501
46907.604060961516,10.715595707151625
46957.53713463554,13.613917547823895
47007.538430532935,14.871709270162192
47057.46304561959,17.91223384638364
47107.46153466768,19.277125471607334
47157.38624461605,22.316054172086773
47207.38590989467,23.637267537348894
47257.32193050528,26.48424457041237
47307.327260854756,27.570269540645977
47357.28512243888,30.004015058630273
47407.29819045681,30.64117270947115
47457.28324613475,32.4313903173057
47507.30037092935,32.40776946748261
47557.30876198672,33.341160853577584
47607.31836563461,32.47335141842883
47657.33538046564,32.38079939495463
47707.31863351952,30.540171047740415
47757.32089088504,29.32164727591875
47807.2558974293,26.456634456300968
47857.21747212434,24.10036922707033
47907.086291644075,20.251531496667365
47956.98723538696,16.844602912054047
48006.7835668779,12.150174851787849
48056.61796722484,7.878852986291275
48106.35252723101,2.569845992790182
48156.13292600162,-2.290574876767592
48205.83389669014,-7.905323857432554
48255.58981499742,-13.010267100459227
48305.297223474045,-18.567727977315542
48355.06748251734,-23.53091578903275
48404.82254121695,-28.644219787222013
48454.64338927489,-33.07085680891232
48504.47591846959,-37.36395373308971
48554.36882276701,-40.88676438688978
48604.28705112566,-44.030342119615014
48654.25058132191,-46.345021865570565
48704.23725046279,-48.08988845423237
48754.24634170061,-48.9858827538687
48804.26304163295,-49.18955634490811
48854.27634556329,-48.572023862502846
48904.27504066502,-47.214700016299055
48954.248043225336,-45.114490573694844
49004.18602632917,-42.302070679535994
49054.0854210851,-38.87245440986501
49103.93862613719,-34.8264951198665
49153.752994939496,-30.327546191766178
49203.52321732835,-25.3640004971811
49253.26647929985,-20.137169052740155
49302.98025668057,-14.63697180025725
49352.68694620172,-9.073081489313303
49402.38673629075,-3.447895592107315
49452.10096549798,2.0482173188040402
49501.831799331376,7.392000990998808
49551.59381025557,12.437207881409957
49601.389981127824,17.13329291741907
49651.2248416546,21.399266299180958
49701.10097102527,25.15207309288627
49751.013001074076,28.392615157195834
49800.96207888903,31.000577333511046
49850.93635955134,33.07015009859096
49900.93474193355,34.43894440597349
49950.94444291709,35.30015600878327
50000.96135047009,35.44428041508896
50050.97767912226,35.163588081594696
50100.98544208683,34.19642194020075
50150.98650078229,32.92910324690757
50200.968052118085,31.04329946098322
50250.943832091376,29.010222213213076
50300.89545356169,26.45146374124141
50350.8480102779,23.91098414884092
50400.77732097741,20.948600992328103
50450.71703381535,18.167059250498923
50500.63785616827,15.064907089228454
50550.57787760269,12.288924753432317
50600.50437904485,9.279544625276088
50650.45559569546,6.712889092135477
50700.39785589884,3.977455781512325
50750.36599945392,1.764680864472039
50800.32815726394,-0.5794060288411379
50850.3135291075,-2.361075785346126
50900.29443493574,-4.263967813058712
50950.29359546459,-5.604007934070561
51000.288969873494,-7.078614224018924
51050.297141456824,-8.024424656783786
51100.30194413634,-9.134204716267334
51150.31494379304,-9.775820596250194
51200.32498160951,-10.6172461726461
51250.34006630906,-11.067944996764448
51300.35252689652,-11.750327634293182
51350.368231807355,-12.12596710945205
51400.3814342836,-12.751607827331043
51450.39695038797,-13.151607777536164
51500.4098738427,-13.79916603698544
51550.42456291187,-14.291843101598172
51600.436586783864,-15.005505065527586
51650.44992682591,-15.620053948268751
51700.46085802223,-16.406570689242308
51750.47269178822,-17.13343691405187
51800.48283646207,-17.968469411112096
51850.493541469856,-18.76924098631935
51900.50352758217,-19.61371675571714
51950.51380198147,-20.440943984150138
52000.524093450986,-21.267138581151887
