3.51471862576143,1.70710678118655
6.33333333333333,4.91421356237309
7.33333333333333,7.9142135623731
8.33333333333333,10.9142135623731
6.79130074905727,14.3284271247462
9.07968978321703,17.9497474683058
6.59966329107444,21.778174593052
8.09732012387598,25.8137084989848
8.09732012387598,29.642135623731
6.79130074905728,33.4705627484771
6.2688929991298,37.2989898732233
5.5649711574556,40.920310216783
5.5649711574556,44.3345237791561
4.9791847198287,47.7487373415292
4.68629150101524,51.1629509039022
4.39339828220179,54.5771644662753
4.9791847198287,57.9913780286484
4.39339828220179,61.4055915910215
4.68629150101524,64.8198051533946
5.27207793864215,68.2340187157677
4.47834294751481,72.0624458405139
6.2688929991298,76.0979797464466
6.2688929991298,79.9264068711928
8,83.3406204335659
8,86.3406204335659
8.66666666666667,89.3406204335659
7.90811690796322,92.5477272147525
7.31370849898477,96.1690475583121
9.37258300203049,99.7903679018717
7.05250462402103,103.411688245431
5.74648524920232,107.240115370178
5.74648524920232,111.068542494924
5.5649711574556,114.689862838483
4.66666666666667,117.89696961967
7,120.89696961967
5.27207793864215,124.104076400856
6.33333333333333,127.311183182043
6,130.311183182043
5.85786437626903,133.51828996323
5.56497115745558,136.932503525603
4.97918471982868,140.346717087976
4.97918471982868,143.760930650349
5.27207793864213,147.175144212722
4.68629150101522,150.589357775095
4.33333333333333,153.796464556282
3.51471862576142,157.003571337468
6,160.210678118655
6,163.210678118655
6.5300968740935,166.624891681028
7.05250462402098,170.453318805774
7.61522368914974,174.074639149334
7.32233047033629,177.488852711707
5.56497115745558,180.90306627408
6.66666666666667,184.110173055267
6.33333333333333,187.110173055267
6.26889299912976,190.52438661764
6.5300968740935,194.352813742386
6.5300968740935,198.181240867132
6.12825877028336,202.216774773065
4.94974746830579,206.459415460184
6.26889299912976,210.494949366117
5.2240774992748,214.323376490863
4.96287362431106,218.151803615609
4.71404520791028,222.187337521542
4.47834294751476,226.429978208661
5.18544972870131,230.672618895781
5.48528137423854,234.708152801713
5.48528137423854,238.53657992646
5.48528137423854,242.365007051206
5.48528137423854,246.193434175952
3.77123616632822,250.228968081885
4.70166974934732,254.264501987818
5.27207793864213,257.885822331377
5.56497115745558,261.30003589375
6,264.507142674937
6.66666666666667,267.507142674937
7,270.507142674937
5.2240774992748,273.92135623731
6.00768912416602,277.749783362056
6.15075759508248,281.371103705616
4.94974746830579,285.199530830362
5.2240774992748,289.235064736295
5.56497115745558,292.856385079855
5.27207793864213,296.270598642228
6,299.477705423414
5.56497115745558,302.684812204601
5.66666666666667,305.891918985787
5,308.891918985787
5.33333333333333,311.891918985787
3.80761184457487,315.099025766974
4.68629150101522,318.513239329347
4.68629150101522,321.92745289172
4.68629150101522,325.341666454093
4.10050506338832,328.755880016466
4.44046587438358,332.377200360026
5.56497115745558,335.998520703586
6.15075759508248,339.412734265959
6.26889299912976,343.034054609518
5.85786437626903,346.655374953078
7,349.862481734265
9,352.862481734265
7,355.862481734265
6.00768912416602,359.276695296638
6.00768912416602,363.105122421384
5.18544972870131,367.140656327317
6.00768912416602,371.176190233249
6.5300968740935,375.004617357996
6.44365081389593,378.625937701555
6.15075759508248,382.040151263928
7,385.247258045115
6.66666666666667,388.247258045115
7,391.247258045115
5.27207793864213,394.454364826302
6.66666666666667,397.661471607488
5.85786437626903,400.868578388675
5.56497115745558,404.282791951048
5.27207793864213,407.697005513421
5.27207793864213,411.111219075794
5.33333333333333,414.318325856981
4.39339828220177,417.525432638167
5.33333333333333,420.732539419354
6.33333333333333,423.732539419354
5,426.732539419354
5.66666666666667,429.732539419354
5.27207793864213,432.93964620054
6.15075759508248,436.353859762913
7.02943725152284,439.768073325286
7.61522368914974,443.18228688766
6.59966329107439,447.010714012406
8.09732012387594,451.046247918339
8.61972787380342,454.874675043085
8.09732012387594,458.703102167831
9.37258300203045,462.324422511391
8.78679656440355,465.738636073764
9.079689783217,469.152849636137
8.78679656440355,472.56706319851
10.3333333333333,475.774169979696
7.33333333333333,478.774169979696
7.02943725152284,481.981276760883
6.73654403270938,485.395490323256
8.33333333333333,488.602597104443
6.15075759508248,491.809703885629
6.44365081389593,495.223917448002
6.15075759508248,498.638131010375
6.66666666666667,501.845237791562
5.85786437626903,505.052344572749
4.68629150101522,508.466558135122
4.10050506338832,511.880771697495
4.44046587438358,515.502092041054
5.74648524920228,519.330519165801
7.02943725152284,522.95183950936
6.66666666666667,526.158946290547
6.15075759508248,529.366053071733
5.27207793864213,532.780266634107
4.97918471982868,536.19448019648
4.96287362431106,539.815800540039
4.96287362431106,543.644227664785
4.97918471982868,547.265548008345
5.56497115745558,550.679761570718
4.17926199941984,554.301081914278
5.27207793864213,557.922402257838
4.97918471982868,561.336615820211
4.97918471982868,564.750829382584
5.27207793864213,568.165042944957
6.66666666666667,571.372149726143
5.56497115745558,574.57925650733
6.66666666666667,577.786363288517
4.66666666666667,580.786363288517
6,583.786363288517
6.66666666666667,586.786363288517
5,589.786363288517
4.68629150101522,592.993470069703
5.48528137423854,596.614790413263
5.74648524920228,600.443217538009
6.79130074905724,604.271644662755
8.78679656440355,607.892965006315
5.42115198909682,611.721392131061
6.00768912416602,615.756926036994
4.47834294751476,619.792459942927
5.2240774992748,623.827993848859
4.24264068711925,627.863527754792
5.48528137423854,631.899061660725
5.85786437626903,635.520382004285
5.56497115745558,638.934595566658
4.44046587438358,642.555915910217
5.85786437626903,646.177236253777
7,649.384343034964
7,652.384343034964
6.73654403270938,655.59144981615
6.73654403270938,659.005663378523
6.79130074905724,662.626983722083
7.31370849898472,666.455410846829
7.57491237394846,670.283837971575
6.36396103067888,674.319371877508
6.26889299912976,678.354905783441
5.74648524920228,682.183332908187
4.70166974934732,686.011760032933
3.77123616632822,690.047293938866
5.85786437626903,693.875721063612
6.33333333333333,697.082827844799
6.15075759508248,700.289934625985
6.44365081389593,703.704148188358
6.44365081389593,707.118361750732
6.00768912416602,710.739682094291
6.5300968740935,714.568109219037
5.48528137423854,718.396536343784
4.24264068711925,722.432070249716
5.85786437626903,726.260497374463
4.44046587438358,729.881817718022
5.56497115745558,733.503138061582
7.02943725152284,736.917351623955
6.15075759508248,740.331565186328
6.00768912416602,743.952885529888
7.05250462402098,747.781312654634
5.85786437626903,751.402632998194
4.96287362431106,755.023953341753
5,758.438166904126
5,761.438166904126
5.66666666666667,764.438166904126
5.66666666666667,767.438166904126
5.56497115745558,770.645273685313
5.27207793864213,774.059487247686
4.94974746830579,777.887914372432
6.5300968740935,781.923448278365
6.44365081389593,785.544768621925
6.33333333333333,788.751875403111
4.97918471982868,791.958982184298
4.39339828220177,795.373195746671
4.17926199941984,798.994516090231
4.44046587438358,802.822943214977
6.00768912416602,806.651370339723
5.42115198909682,810.686904245656
4.94974746830579,814.929544932775
5.42115198909682,819.172185619894
5.48528137423854,823.207719525827
5.85786437626903,826.829039869387
6.73654403270938,830.24325343176
4.97918471982868,833.657466994133
5.48528137423854,837.278787337693
5.48528137423854,841.107214462439
6.00768912416602,844.935641587185
6.00768912416602,848.764068711931
5.85786437626903,852.385389055491
6,855.592495836678
6,858.592495836678
5.66666666666667,861.592495836678
4.68629150101522,864.799602617864
4.68629150101522,868.213816180237
4.68629150101522,871.62802974261
5.66666666666667,874.835136523797
5.27207793864213,878.042243304983
5.27207793864213,881.456456867357
6.15075759508248,884.87067042973
5.48528137423854,888.491990773289
6.73654403270938,892.113311116849
5.85786437626903,895.527524679222
5.66666666666667,898.734631460409
6.33333333333333,901.734631460409
5.66666666666667,904.734631460409
5,907.734631460409
5.33333333333333,910.734631460409
4.39339828220177,913.941738241595
5.2240774992748,917.563058585155
4.47834294751476,921.598592491088
6.00768912416602,925.63412639702
5.74648524920228,929.462553521767
6.44365081389593,933.083873865326
7.32233047033629,936.498087427699
6.5300968740935,940.119407771259
5.27207793864213,943.740728114819
7,946.947834896005
5.56497115745558,950.154941677192
4.96287362431106,953.776262020751
6.00768912416602,957.604689145498
7.57491237394846,961.433116270244
6.79130074905724,965.26154339499
6.26889299912976,969.089970519736
5.85786437626903,972.711290863296
5.56497115745558,976.125504425669
5.27207793864213,979.539717988042
5.85786437626903,982.953931550415
6,986.161038331602
7,989.161038331602
4,992.161038331602
5,995.161038331602
4.39339828220177,998.368145112788
5,1001.57525189397
4.39339828220177,1004.78235867516
3.80761184457487,1008.19657223753
4.44046587438358,1011.81789258109
4.44046587438358,1015.64631970584
5.56497115745558,1019.2676400494
5.22407749927464,1022.88896039296
5.18544972870131,1026.92449429889
4.71404520791028,1031.16713498601
5.2240774992748,1035.20266889194
4.97918471982868,1038.8239892355
5.27207793864213,1042.23820279788
5.27207793864213,1045.65241636025
4.68629150101522,1049.06662992262
6,1052.27373670381
4.97918471982868,1055.480843485
5,1058.68795026618
6,1061.68795026618
4.97918471982868,1064.89505704737
6,1068.10216382856
4.33333333333333,1071.10216382856
5,1074.10216382856
5,1077.10216382856
6.33333333333333,1080.10216382856
5,1083.10216382856
5.27207793864213,1086.30927060974
6.00768912416602,1089.9305909533
6.5300968740935,1093.75901807805
6.5300968740935,1097.5874452028
7.57491237394846,1101.41587232754
6.79130074905724,1105.24429945229
7.31370849898472,1109.07272657703
7.31370849898472,1112.90115370178
9.66666666666667,1116.31536726415
7.31370849898472,1119.72958082653
8,1123.1437943889
7.66666666666667,1126.1437943889
7.66666666666667,1129.1437943889
5.66666666666667,1132.1437943889
5.66666666666667,1135.1437943889
5.27207793864213,1138.35090117009
6,1141.55800795127
4.97918471982868,1144.76511473246
4.97918471982868,1148.17932829483
4.39339828220177,1151.59354185721
5.33333333333333,1154.80064863839
4.39339828220177,1158.00775541958
4.68629150101522,1161.42196898195
4.66666666666667,1164.62907576314
4.39339828220177,1167.83618254432
4.68629150101522,1171.2503961067
5.33333333333333,1174.45750288788
4.68629150101522,1177.66460966907
4.39339828220177,1181.07882323144
4.97918471982868,1184.49303679382
4.97918471982868,1187.90725035619
4.39339828220177,1191.32146391856
4.10050506338832,1194.73567748094
3.80761184457487,1198.14989104331
3.80761184457487,1201.56410460568
4.66666666666667,1204.77121138687
3.51471862576142,1207.97831816806
4.39339828220177,1211.39253173043
5,1214.59963851162
4.66666666666667,1217.59963851162
6.33333333333333,1220.59963851162
6.44365081389593,1223.8067452928
7.02943725152284,1227.22095885518
7.32233047033629,1230.63517241755
7.32233047033629,1234.04938597992
6.26889299912976,1237.67070632348
6.44365081389593,1241.29202666704
5.56497115745558,1244.70624022941
4.70166974934732,1248.32756057297
4.97918471982868,1251.94888091653
4.68629150101522,1255.36309447891
3.80761184457487,1258.77730804128
5.33333333333333,1261.98441482247
7,1264.98441482247
6.73654403270938,1268.19152160365
8.49390334559009,1271.60573516603
8.61972787380342,1275.22705550958
8.35852399883968,1279.05548263433
8.09732012387594,1282.88390975908
9.6654762208439,1286.50523010264
8.78679656440355,1289.91944366501
8.49390334559009,1293.33365722738
8.20101012677664,1296.74787078976
8.33333333333333,1299.95497757094
6.73654403270938,1303.16208435213
6.73654403270938,1306.5762979145
6.5300968740935,1310.19761825806
4.94974746830579,1314.23315216399
5.74648524920228,1318.26868606993
4.70166974934732,1322.09711319467
4.97918471982868,1325.71843353823
4.44046587438358,1329.33975388179
5.66666666666667,1332.75396744417
4.68629150101522,1335.96107422535
3.9180581244561,1339.58239456891
4.10050506338832,1343.20371491247
4.39339828220177,1346.61792847485
4.10050506338832,1350.03214203722
4.10050506338832,1353.44635559959
4.33333333333333,1356.65346238078
3.80761184457487,1359.86056916196
4.33333333333333,1363.06767594315
2.92893218813452,1366.27478272434
4.97918471982868,1369.68899628671
4.66666666666667,1372.8961030679
4.97918471982868,1376.10320984908
4.68629150101522,1379.51742341146
5.66666666666667,1382.72453019264
4.17926199941984,1386.13874375502
4.39339828220177,1389.76006409858
4.39339828220177,1393.17427766095
4.66666666666667,1396.38138444214
4.10050506338832,1399.58849122332
5,1402.79559800451
4.68629150101522,1406.0027047857
7.02943725152284,1409.41691834807
6.5300968740935,1413.03823869163
7.05250462402098,1416.86666581637
7.57491237394846,1420.69509294112
8.20101012677664,1424.31641328468
8.66666666666667,1427.52352006587
7.32233047033629,1430.73062684705
7.32233047033629,1434.14484040943
6.36396103067888,1437.97326753417
8.49390334559009,1441.80169465892
5.65685424949233,1445.63012178367
7.61522368914974,1449.45854890841
6.73654403270938,1452.87276247078
8,1456.07986925197
7.02943725152284,1459.28697603316
6.66666666666667,1462.49408281434
4.10050506338832,1465.70118959553
6,1468.90829637672
4.97918471982868,1472.1154031579
4.39339828220177,1475.52961672028
5,1478.73672350146
3.65685424949236,1482.15093706384
4.10050506338832,1485.7722574074
4.10050506338832,1489.18647096977
3.80761184457487,1492.60068453214
3.65685424949236,1496.2220048757
4.97918471982868,1499.84332521926
3.65685424949236,1503.46464556282
4.17926199941984,1507.29307268757
4.17926199941984,1511.12149981231
4.17926199941984,1514.94992693706
3.9180581244561,1518.77835406181
3.9180581244561,1522.60678118655
4.10050506338832,1526.22810153011
4.68629150101522,1529.64231509249
4.10050506338832,1533.05652865486
6.33333333333333,1536.26363543605
7.66666666666667,1539.26363543605
7.32233047033629,1542.47074221723
7.05250462402098,1546.09206256079
8.61972787380342,1549.92048968554
7.8361162489122,1553.74891681028
9.66454337365838,1557.57734393503
9.6654762208439,1561.19866427859
7.8361162489122,1564.81998462215
8.66666666666667,1568.23419818452
6.15075759508248,1571.44130496571
8,1574.6484117469
4.10050506338832,1577.85551852808
6.66666666666667,1581.06262530927
4.70166974934732,1584.47683887164
6,1587.89105243401
5.74648524920228,1591.30526599639
4.96287362431106,1595.13369312113
5.74648524920228,1598.96212024588
5.2240774992748,1602.79054737063
4.17926199941984,1606.61897449537
3.9180581244561,1610.44740162012
3.80761184457487,1614.06872196368
3.80761184457487,1617.48293552605
5.66666666666667,1620.69004230724
6.44365081389593,1623.89714908843
6.44365081389593,1627.3113626508
6.00768912416602,1630.93268299436
7.90811690796319,1634.55400333792
5.74648524920228,1638.17532368148
6,1641.58953724385
6.66666666666667,1644.58953724385
5.85786437626903,1647.79664402504
5.85786437626903,1651.21085758741
5.56497115745558,1654.62507114978
6.26889299912976,1658.24639149334
5.18544972870131,1662.28192539928
5.74648524920228,1666.31745930521
4.96287362431106,1670.14588642995
4.70166974934732,1673.9743135547
4.96287362431106,1677.80274067945
4.17926199941984,1681.63116780419
4.10050506338832,1685.25248814775
3.9180581244561,1688.87380849131
3.65685424949236,1692.70223561606
3.06412938514168,1696.73776952199
4.17926199941984,1700.77330342792
3.9180581244561,1704.60173055267
3.65685424949236,1708.43015767742
3.80761184457487,1712.05147802098
4.10050506338832,1715.46569158335
5.27207793864213,1718.87990514572
4,1722.08701192691
6.44365081389593,1725.2941187081
6.33333333333333,1728.50122548928
5.56497115745558,1731.70833227047
5.85786437626903,1735.12254583284
6.26889299912976,1738.7438661764
6.36396103067888,1742.77940008233
4.94974746830579,1747.02204076945
6.00768912416602,1751.05757467539
4.96287362431106,1754.88600180013
4.24264068711925,1758.92153570607
4.68629150101522,1762.74996283081
4.47834294751476,1766.57838995556
4.71404520791028,1770.82103064268
5.74648524920228,1774.85656454861
7.66666666666667,1778.27077811098
7.02943725152284,1781.47788489217
7.32233047033629,1784.89209845454
8.49390334559009,1788.30631201692
7.8361162489122,1791.92763236048
8.09732012387594,1795.75605948522
8.35852399883968,1799.58448660997
7.90811690796319,1803.20580695353
7.32233047033629,1806.6200205159
5.27207793864213,1810.03423407827
6.33333333333333,1813.24134085946
4.97918471982868,1816.44844764065
5.85786437626903,1819.86266120302
5.56497115745558,1823.27687476539
5.48528137423854,1826.89819510895
6.15075759508248,1830.51951545251
6.00768912416602,1834.14083579607
5.18544972870131,1838.176369702
4.47834294751476,1842.41901038912
6.00768912416602,1846.45454429506
4.71404520791028,1850.49007820099
5.2240774992748,1854.52561210692
6.73654403270938,1858.14693245048
4.44046587438358,1861.76825279404
4.97918471982868,1865.3895731376
4.68629150101522,1868.80378669997
4.97918471982868,1872.21800026235
5,1875.42510704353
5,1878.42510704353
6,1881.42510704353
4.66666666666667,1884.42510704353
5,1887.42510704353
4.97918471982868,1890.63221382472
5.66666666666667,1893.83932060591
5.27207793864213,1897.04642738709
4.39339828220177,1900.46064094947
4.10050506338832,1903.87485451184
5,1907.08196129303
5,1910.08196129303
5.27207793864213,1913.28906807421
6.15075759508248,1916.70328163659
6.00768912416602,1920.32460198015
6.5300968740935,1924.15302910489
7.8361162489122,1927.98145622964
7.05250462402098,1931.80988335438
7.61522368914974,1935.43120369794
6.5300968740935,1939.0525240415
6.73654403270938,1942.67384438506
7,1945.88095116625
7.66666666666667,1948.88095116625
7.02943725152284,1952.08805794744
7.66666666666667,1955.29516472862
7.57491237394846,1958.709378291
6.79130074905724,1962.53780541574
5.42115198909682,1966.57333932168
6.26889299912976,1970.60887322761
5.48528137423854,1974.43730035235
5.2240774992748,1978.2657274771
4.97918471982868,1981.88704782066
5.27207793864213,1985.30126138303
5.33333333333333,1988.50836816422
4.68629150101522,1991.71547494541
5.33333333333333,1994.92258172659
4.33333333333333,1997.92258172659
5,2000.92258172659
4.39339828220177,2004.12968850778
5.66666666666667,2007.33679528897
4.39339828220177,2010.54390207015
4.68629150101522,2013.95811563253
4.70166974934732,2017.57943597609
5.56497115745558,2021.20075631964
4.96287362431106,2024.8220766632
4.70166974934732,2028.65050378795
4.70166974934732,2032.4789309127
4.68629150101522,2036.10025125626
4.39339828220177,2039.51446481863
4.68629150101522,2042.928678381
6.66666666666667,2046.13578516219
6.15075759508289,2049.34289194338
7.31370849898559,2052.96421228693
7.31370849898559,2056.79263941168
8.0973201238769,2060.62106653643
7.61522368915025,2064.24238687999
6.73654403270983,2067.65660044236
6.73654403270983,2071.07081400473
7.33333333333333,2074.27792078592
7.66666666666667,2077.27792078592
7.32233047033677,2080.4850275671
7.32233047033677,2083.89924112948
7.05250462402181,2087.52056147304
6.59966329107545,2091.55609537897
8.0973201238769,2095.5916292849
6.00768912416673,2099.42005640965
6.2688929991305,2103.24848353439
6.33333333333333,2106.66269709677
4.70166974934788,2110.07691065914
5.33333333333333,2113.49112422151
4.97918471982901,2116.6982310027
5.66666666666667,2119.90533778388
4,2122.90533778388
4.97918471982901,2126.11244456507
5.66666666666667,2129.31955134626
5.27207793864248,2132.52665812744
4.68629150101554,2135.94087168982
4.17926199942033,2139.56219203338
4.70166974934788,2143.39061915812
4.70166974934788,2147.21904628287
4.96287362431165,2151.04747340761
4.96287362431165,2154.87590053236
4.96287362431165,2158.7043276571
4.96287362431165,2162.53275478185
3.91805812445656,2166.3611819066
4.44046587438411,2170.18960903134
7.33333333333333,2173.60382259371
8,2176.60382259371
6.66666666666667,2179.60382259371
6.44365081389636,2182.8109293749
7.0294372515233,2186.22514293727
5.48528137423919,2189.84646328083
6.2688929991305,2193.67489040558
7.61522368915025,2197.29621074914
6.79130074905804,2200.9175310927
6.73654403270983,2204.53885143626
7.32233047033677,2207.95306499863
6.44365081389636,2211.367278561
6.33333333333333,2214.57438534219
6,2217.57438534219
7,2220.57438534219
5.85786437626942,2223.78149212338
5.74648524920296,2227.40281246693
6.00768912416673,2231.23123959168
7.05250462402181,2235.05966671643
6.00768912416673,2238.88809384117
5.74648524920296,2242.71652096592
4.44046587438411,2246.54494809066
4.68629150101554,2250.16626843422
3.91805812445656,2253.78758877778
4.39339828220206,2257.40890912134
5.56497115745595,2260.82312268371
4.97918471982901,2264.23733624609
3.77123616632883,2268.06576337083
5.22407749927542,2272.10129727677
4.24264068711993,2276.1368311827
7.33333333333333,2279.75815152626
8.33333333333333,2282.75815152626
6.33333333333333,2285.75815152626
4.44046587438411,2289.17236508863
5.22407749927542,2293.00079221338
6.44365081389636,2296.62211255693
5.22407749927542,2300.24343290049
5.74648524920296,2304.07186002524
7.33333333333333,2307.48607358761
5.56497115745595,2310.6931803688
5.74648524920296,2314.31450071236
6.66666666666667,2317.72871427473
5.33333333333333,2320.72871427473
5.33333333333333,2323.72871427473
5.33333333333333,2326.72871427473
4.68629150101554,2329.93582105592
5.33333333333333,2333.1429278371
4.10050506338859,2336.35003461829
5.22407749927542,2339.97135496185
5.22407749927542,2343.7997820866
6.33333333333333,2347.21399564897
6,2350.21399564897
6,2353.21399564897
5.27207793864248,2356.42110243015
4.00693842672438,2360.2495295549
6.00768912416673,2364.28506346083
5.22407749927542,2368.11349058558
5.85786437626942,2371.73481092914
6.15075759508289,2375.14902449151
5.66666666666667,2378.3561312727
6.73654403270983,2381.56323805388
6,2384.77034483507
6.33333333333333,2387.77034483507
4.68629150101554,2390.97745161626
5.33333333333333,2394.18455839744
4.17926199942033,2397.59877195982
4.10050506338859,2401.22009230338
4.39339828220206,2404.63430586575
4,2407.84141264693
5.33333333333333,2410.84141264693
6.15075759508289,2414.04851942812
6.53009687409427,2417.66983977168
5.8925565098888,2421.70537367761
7.0294372515233,2425.53380080236
6.44365081389636,2428.94801436473
6.33333333333333,2432.15512114592
7,2435.15512114592
4.68629150101554,2438.3622279271
5.56497115745595,2441.77644148948
5.56497115745595,2445.19065505185
4.17926199942033,2448.81197539541
3.91805812445656,2452.64040252016
4.17926199942033,2456.4688296449
3.53553390593328,2460.50436355083
4.47834294751549,2464.74700423795
4.70166974934788,2468.78253814388
4.44046587438411,2472.61096526863
5.27207793864248,2476.23228561219
6,2479.43939239338
4.39339828220206,2482.64649917456
4.39339828220206,2486.06071273693
5.66666666666667,2489.26781951812
4.10050506338859,2492.47492629931
4.39339828220206,2495.88913986168
4.39339828220206,2499.30335342405
4.17926199942033,2502.92467376761
4.68629150101554,2506.54599411117
5.33333333333333,2509.75310089236
5.56497115745595,2512.96020767354
5.33333333333333,2516.16731445473
5.85786437626942,2519.37442123592
5.74648524920296,2522.99574157948
7.32233047033677,2526.61706192304
6.00768912416673,2530.2383822666
5.74648524920296,2534.06680939134
4.70166974934788,2537.89523651609
4.10050506338859,2541.51655685965
3.80761184457512,2544.93077042202
4.68629150101554,2548.34498398439
4.97918471982901,2551.75919754676
5.85786437626942,2555.17341110914
6.73654403270983,2558.58762467151
6.53009687409427,2562.20894501507
6.2688929991305,2566.03737213982
6.79130074905804,2569.86579926456
6.53009687409427,2573.69422638931
5.74648524920296,2577.52265351405
5.85786437626942,2581.14397385761
4.17926199942033,2584.76529420117
5.27207793864248,2588.38661454473
5.85786437626942,2591.8008281071
4.70166974934788,2595.42214845066
5.66666666666667,2598.83636201304
6,2601.83636201304
5.85786437626942,2605.04346879422
4.00693842672438,2608.87189591897
6.44365081389636,2612.70032304371
6.33333333333333,2615.9074298249
5.56497115745595,2619.11453660609
6,2622.32164338727
6,2625.32164338727
6.33333333333333,2628.32164338727
5.27207793864248,2631.52875016846
4.39339828220206,2634.94296373083
4.68629150101554,2638.35717729321
4.70166974934788,2641.97849763677
5.85786437626942,2645.59981798032
5.22407749927542,2649.22113832388
6.15075759508289,2652.84245866744
4.71404520791104,2656.67088579219
5.74648524920296,2660.70641969812
4.71404520791104,2664.74195360405
5.74648524920296,2668.77748750999
6.00768912416673,2672.60591463473
4.17926199942033,2676.43434175948
4.70166974934788,2680.26276888422
5.56497115745595,2683.88408922778
4.96287362431165,2687.50540957134
