3.51471862576143,1.70710678118655
4.17926199942033,2691.33383669609
4.96287362431165,2695.16226382083
4.70166974934788,2698.99069094558
5.18544972870214,2703.02622485151
6.12825877028435,2707.26886553863
9,2710.89018588219
8,2713.89018588219
8.66666666666667,2716.89018588219
6.33333333333333,2719.89018588219
6,2722.89018588219
5.27207793864248,2726.09729266337
4.97918471982901,2729.51150622575
4.68629150101554,2732.92571978812
5,2736.13282656931
4.10050506338859,2739.33993335049
5,2742.54704013168
4.39339828220206,2745.75414691287
4,2748.96125369405
7,2751.96125369405
6,2754.96125369405
5.33333333333333,2757.96125369405
5,2760.96125369405
5.33333333333333,2763.96125369405
4.66666666666667,2766.96125369405
5.66666666666667,2769.96125369405
5.48528137423919,2773.37546725643
6.3639610306799,2777.41100116236
8.20101012677719,2781.2394282871
7.61522368915025,2784.65364184948
8,2787.86074863066
6,2790.86074863066
6.15075759508289,2794.06785541185
6.15075759508289,2797.48206897422
5.48528137423919,2801.10338931778
6.00768912416673,2804.93181644253
4.94974746830659,2808.96735034846
6.15075759508289,2812.79577747321
6.15075759508289,2816.20999103558
4.44046587438411,2819.83131137914
4.17926199942033,2823.65973850388
6.66666666666667,2827.07395206626
4.97918471982901,2830.28105884744
4.44046587438411,2833.902379191
5.85786437626942,2837.52369953456
4.44046587438411,2841.14501987812
3.91805812445656,2844.97344700287
3.65685424949279,2848.80187412761
4.70166974934788,2852.63030125236
4.47834294751549,2856.66583515829
4.94974746830659,2860.90847584541
5.48528137423919,2864.94400975134
6.44365081389636,2868.5653300949
6.15075759508289,2871.97954365727
5.85786437626942,2875.39375721965
6,2878.60086400083
7,2881.60086400083
6,2884.60086400083
6.15075759508289,2887.80797078202
6.73654403270983,2891.22218434439
6.2688929991305,2894.84350468795
6.79130074905804,2898.6719318127
5.65685424949324,2902.70746571863
7.05250462402181,2906.74299962456
6.00768912416673,2910.57142674931
6.15075759508289,2914.19274709287
5.85786437626942,2917.60696065524
5.56497115745595,2921.02117421761
6.66666666666667,2924.2282809988
4,2927.2282809988
5.56497115745595,2930.43538777998
5.56497115745595,2933.84960134236
5.85786437626942,2937.26381490473
4.96287362431165,2940.88513524829
4.70166974934788,2944.71356237304
4.94974746830659,2948.74909627897
4.24264068711993,2952.99173696609
5.22407749927542,2957.02727087202
5.22407749927542,2960.85569799676
4.44046587438411,2964.68412512151
5.27207793864248,2968.30544546507
4.17926199942033,2971.92676580863
5.33333333333333,2975.340979371
4.39339828220206,2978.54808615219
5,2981.75519293337
5.33333333333333,2984.75519293337
5,2987.75519293337
4.10050506338859,2990.96229971456
4.66666666666667,2994.16940649575
5,2997.16940649575
3.80761184457512,3000.37651327693
5.56497115745595,3003.79072683931
6.2688929991305,3007.41204718287
7.05250462402181,3011.24047430761
8.49390334559066,3014.86179465117
8.49390334559066,3018.27600821354
7.61522368915025,3021.69022177592
9.66666666666667,3024.8973285571
5.85786437626942,3028.10443533829
8.33333333333333,3031.31154211948
6.2688929991305,3034.72575568185
6.2688929991305,3038.5541828066
5.18544972870214,3042.58971671253
6.73654403270983,3046.41814383727
5.22407749927542,3050.03946418083
6.44365081389636,3053.66078452439
6.44365081389636,3057.07499808676
7,3060.28210486795
8,3063.28210486795
5.66666666666667,3066.28210486795
5.56497115745595,3069.48921164914
6,3072.69631843032
4.66666666666667,3075.69631843032
3.91805812445656,3079.1105319927
4.68629150101554,3082.73185233626
4.39339828220206,3086.14606589863
3.91805812445656,3089.76738624219
4.97918471982901,3093.38870658575
3.91805812445656,3097.01002692931
4.96287362431165,3100.83845405405
5.27207793864248,3104.45977439761
4.44046587438411,3108.08109474117
5.27207793864248,3111.70241508473
4.97918471982901,3115.1166286471
4.39339828220206,3118.53084220948
5.56497115745595,3121.94505577185
7,3125.15216255304
7.61522368915025,3128.35926933422
7.05250462402181,3131.98058967778
7.05250462402181,3135.80901680253
7.32233047033677,3139.43033714609
5.74648524920296,3143.05165748965
6,3146.46587105202
6,3149.46587105202
7,3152.46587105202
5.74648524920296,3155.88008461439
7.83611624891313,3159.70851173914
7.31370849898559,3163.53693886388
5.74648524920296,3167.36536598863
6.2688929991305,3171.19379311337
5.74648524920296,3175.02222023812
6.15075759508289,3178.64354058168
5.27207793864248,3182.05775414405
6.33333333333333,3185.26486092524
4.97918471982901,3188.47196770643
4.97918471982901,3191.8861812688
5,3195.09328804998
5.33333333333333,3198.09328804998
4.39339828220206,3201.30039483117
4.70166974934788,3204.92171517473
4.47834294751549,3208.95724908066
7.0294372515233,3212.78567620541
6.66666666666667,3215.9927829866
7,3218.9927829866
6.44365081389636,3222.19988976778
5.18544972870214,3226.02831689253
4.97918471982901,3229.85674401727
5.85786437626942,3233.27095757965
5.56497115745595,3236.68517114202
7,3239.89227792321
6.66666666666667,3242.89227792321
5.56497115745595,3246.09938470439
6,3249.30649148558
6.33333333333333,3252.30649148558
4.97918471982901,3255.51359826676
4.17926199942033,3259.13491861032
5.56497115745595,3262.75623895388
6.2688929991305,3266.37755929744
4.47834294751549,3270.41309320337
4.96287362431165,3274.44862710931
4.47834294751549,3278.48416101524
5.85786437626942,3282.31258813998
4.44046587438411,3285.93390848354
4.68629150101554,3289.5552288271
5.27207793864248,3292.96944238948
5.33333333333333,3296.17654917066
6.33333333333333,3299.17654917066
4.17926199942033,3302.59076273304
5.66666666666667,3306.00497629541
4.17926199942033,3309.41918985778
6.00768912416673,3313.24761698253
6.12825877028435,3317.28315088846
7.31370849898559,3321.31868479439
7.0294372515233,3324.94000513795
6.00768912416673,3328.56132548151
5.22407749927542,3332.38975260626
5.56497115745595,3336.01107294982
3.77123616632883,3339.83950007456
4.97918471982901,3343.66792719931
4.96287362431165,3347.28924754287
5.85786437626942,3350.91056788643
6.15075759508289,3354.3247814488
6.73654403270983,3357.73899501117
7.33333333333333,3360.94610179236
5.85786437626942,3364.15320857354
5.56497115745595,3367.56742213592
4.47834294751549,3371.39584926066
6.53009687409427,3375.43138316659
7.61522368915025,3379.05270351015
9.66666666666667,3382.25981029134
8.66666666666667,3385.25981029134
6.44365081389636,3388.46691707253
8.66666666666667,3391.67402385371
5.22407749927542,3395.08823741609
4.24264068711993,3399.12377132202
4.94974746830659,3403.36641200914
5.74648524920296,3407.40194591507
5.22407749927542,3411.23037303982
5.22407749927542,3415.05880016456
4.70166974934788,3418.88722728931
5.56497115745595,3422.50854763287
4.70166974934788,3426.12986797643
4.68629150101554,3429.75118831998
4.97918471982901,3433.16540188236
6,3436.37250866354
6.33333333333333,3439.37250866354
4.97918471982901,3442.57961544473
5.66666666666667,3445.78672222592
5.27207793864248,3448.9938290071
5.27207793864248,3452.40804256948
4.97918471982901,3455.82225613185
5.48528137423919,3459.44357647541
4.71404520791104,3463.47911038134
4.71404520791104,3467.72175106846
5.27207793864248,3471.55017819321
4.17926199942033,3475.17149853676
4.68629150101554,3478.79281888032
4.10050506338859,3482.2070324427
4.39339828220206,3485.62124600507
4.39339828220206,3489.03545956744
5,3492.24256634863
4.39339828220206,3495.44967312981
5,3498.656779911
3.80761184457512,3501.86388669219
5.33333333333333,3505.07099347337
4.39339828220206,3508.27810025456
4.97918471982901,3511.69231381693
4.97918471982901,3515.10652737931
5.22407749927542,3518.72784772287
5.8925565098888,3522.7633816288
7.57491237394936,3526.79891553473
7.57491237394936,3530.62734265948
8.78679656440413,3534.24866300304
10.3333333333333,3537.45576978422
7.32233047033677,3540.66287656541
10.6666666666667,3543.86998334659
10,3546.86998334659
7.05250462402181,3550.28419690897
9.37258300203107,3553.90551725253
7.31370849898559,3557.52683759609
6.835365551471,3561.56237150202
6.835365551471,3565.80501218914
8.49390334559066,3569.63343931388
6.15075759508289,3573.04765287626
7,3576.25475965744
6.66666666666667,3579.25475965744
6,3582.25475965744
5.56497115745595,3585.46186643863
4.97918471982901,3588.876080001
5.56497115745595,3592.29029356337
5.27207793864248,3595.70450712575
4.17926199942033,3599.32582746931
4.39339828220206,3602.94714781287
3.91805812445656,3606.56846815643
5.66666666666667,3609.9826817188
4.17926199942033,3613.39689528117
3.65685424949279,3617.22532240592
3.65685424949279,3621.05374953066
3.91805812445656,3624.88217665541
4.68629150101554,3628.50349699897
3.65685424949279,3632.12481734253
4.68629150101554,3635.74613768609
3.65685424949279,3639.36745802965
4.10050506338859,3642.9887783732
4.68629150101554,3646.40299193558
5,3649.61009871676
7.66666666666667,3652.61009871676
8.66666666666667,3655.61009871676
6.79130074905804,3659.02431227914
6.835365551471,3663.05984618507
8.49390334559066,3666.88827330982
6.59966329107545,3670.71670043456
8.49390334559066,3674.54512755931
7.83611624891313,3678.16644790287
8.33333333333333,3681.58066146524
8.33333333333333,3684.58066146524
8.33333333333333,3687.58066146524
7.66666666666667,3690.58066146524
5.74648524920296,3693.99487502761
5.74648524920296,3697.82330215236
5.74648524920296,3701.6517292771
6.2688929991305,3705.48015640185
5.42115198909769,3709.51569030778
6.53009687409427,3713.55122421371
5.48528137423919,3717.37965133846
4.71404520791104,3721.41518524439
4.44046587438411,3725.45071915032
7.32233047033677,3729.07203949388
6.15075759508289,3732.48625305626
5.18544972870214,3736.314680181
6.44365081389636,3740.14310730575
4.17926199942033,3743.76442764931
5.33333333333333,3747.17864121168
4.66666666666667,3750.17864121168
5.56497115745595,3753.38574799287
5.85786437626942,3756.79996155524
5.74648524920296,3760.4212818988
7.32233047033677,3764.04260224236
5.18544972870214,3767.8710293671
5.18544972870214,3772.11367005422
4.96287362431165,3776.14920396015
4.97918471982901,3779.77052430371
4.44046587438411,3783.39184464727
4.68629150101554,3787.01316499083
4.97918471982901,3790.42737855321
6,3793.63448533439
4.68629150101554,3796.84159211558
4.97918471982901,3800.25580567795
4.97918471982901,3803.67001924032
4.70166974934788,3807.29133958388
5.74648524920296,3811.11976670863
7.31370849898559,3814.94819383337
7.90811690796372,3818.56951417693
7.32233047033677,3821.98372773931
9.33333333333333,3825.19083452049
5.33333333333333,3828.19083452049
5.27207793864248,3831.39794130168
4.10050506338859,3834.81215486405
4.33333333333333,3838.01926164524
4,3841.01926164524
3.51471862576165,3844.22636842643
3.80761184457512,3847.6405819888
4.44046587438411,3851.26190233236
5.56497115745595,3854.88322267592
6.15075759508289,3858.29743623829
5.74648524920296,3861.91875658185
6.33333333333333,3865.33297014422
6,3868.33297014422
5.56497115745595,3871.54007692541
4.68629150101554,3874.95429048778
4.70166974934788,3878.57561083134
5.56497115745595,3882.1969311749
3.91805812445656,3885.81825151846
4.39339828220206,3889.43957186202
3.65685424949279,3893.06089220558
4.39339828220206,3896.68221254914
5.33333333333333,3899.88931933032
4.97918471982901,3903.09642611151
5.33333333333333,3906.3035328927
4.97918471982901,3909.51063967388
5,3912.71774645507
5.66666666666667,3915.71774645507
5.56497115745595,3918.92485323626
5.27207793864248,3922.33906679863
5.42115198909769,3926.16749392337
7.32233047033677,3929.99592104812
7.66666666666667,3933.20302782931
7.33333333333333,3936.20302782931
5.27207793864248,3939.41013461049
5.22407749927542,3943.03145495405
4.94974746830659,3947.06698885998
7.05250462402181,3951.10252276592
5.42115198909769,3955.13805667185
5.48528137423919,3959.17359057778
4.39339828220206,3962.79491092134
3.29983164553773,3966.62333804609
4.44046587438411,3970.65887195202
4.97918471982901,3974.28019229558
6.15075759508289,3977.69440585795
6.66666666666667,3980.90151263914
6.15075759508289,3984.10861942032
6.2688929991305,3987.72993976388
5.74648524920296,3991.55836688863
5.22407749927542,3995.38679401337
6.73654403270983,3999.00811435693
4.96287362431165,4002.62943470049
4.96287362431165,4006.45786182524
5.56497115745595,4010.0791821688
5.27207793864248,4013.49339573117
5.27207793864248,4016.90760929354
6,4020.11471607473
5.27207793864248,4023.32182285592
5.27207793864248,4026.73603641829
5.27207793864248,4030.15024998066
4.68629150101554,4033.56446354304
5.56497115745595,4036.97867710541
4.97918471982901,4040.39289066778
4.68629150101554,4043.80710423015
4.39339828220206,4047.22131779253
4.68629150101554,4050.6355313549
5.74648524920296,4054.25685169846
5.74648524920296,4058.0852788232
7.32233047033677,4061.70659916676
6.44365081389636,4065.12081272914
8,4068.32791951032
6.15075759508289,4071.53502629151
6.44365081389636,4074.94923985388
6.00768912416673,4078.57056019744
6.2688929991305,4082.39898732219
6.53009687409427,4086.22741444693
7.0294372515233,4089.84873479049
5.85786437626942,4093.26294835287
7.66666666666667,4096.47005513405
5,4099.47005513405
5.27207793864178,4102.67716191524
6,4105.88426869643
4.97918471982834,4109.09137547761
3.65685424949192,4112.71269582117
5.56497115745521,4116.33401616473
4.96287362431047,4119.95533650829
5.22407749927418,4123.78376363304
5.48528137423789,4127.61219075779
5.48528137423789,4131.44061788253
5.18544972870047,4135.47615178847
4.24264068711857,4139.71879247559
5.65685424949142,4143.96143316271
5.85786437626864,4147.78986028745
5.18544972870047,4151.6182874122
6.0076891241653,4155.65382131813
4.949747468305,4159.68935522407
4.44046587438305,4163.72488913
5.22407749927418,4167.55331625475
4.24264068711857,4171.58885016068
6.15075759508207,4175.41727728543
5.48528137423789,4179.03859762899
5.56497115745521,4182.65991797255
5.85786437626864,4186.07413153492
6,4189.28123831611
6,4192.28123831611
6.66666666666667,4195.28123831611
5.33333333333333,4198.28123831611
6,4201.28123831611
5.85786437626864,4204.48834509729
7.02943725152237,4207.90255865967
5.48528137423789,4211.52387900323
6.26889299912901,4215.35230612797
6.26889299912901,4219.18073325272
5.8925565098869,4223.21626715865
6.79130074905643,4227.25180106459
6.53009687409272,4231.08022818933
7.02943725152237,4234.70154853289
6.4436508138955,4238.11576209527
5.85786437626864,4241.52997565764
4.97918471982834,4244.94418922001
4.97918471982834,4248.35840278239
4,4251.56550956357
3.51471862576118,4254.77261634476
3.39565037452821,4258.39393668832
5.56497115745521,4262.01525703188
4.96287362431047,4265.63657737544
5.48528137423789,4269.46500450019
6.0076891241653,4273.29343162493
5.48528137423789,4277.12185874968
6.26889299912901,4280.95028587443
6.4436508138955,4284.57160621799
3.33333333333333,4287.77871299917
2.8732426246008,4291.19292656155
3.39565037452821,4295.02135368629
5.48528137423789,4298.84978081104
7.02943725152237,4302.4711011546
5.48528137423789,4306.09242149816
7.02943725152237,4309.71374184172
6.0076891241653,4313.33506218528
6.73654403270894,4316.95638252884
6.15075759508207,4320.37059609121
5.85786437626864,4323.78480965359
6.15075759508207,4327.19902321596
6.0076891241653,4330.82034355952
5.7464852492016,4334.64877068427
6.79130074905643,4338.47719780901
7.3223304703358,4342.09851815257
8.33333333333333,4345.30562493376
7.02943725152237,4348.51273171495
8,4351.71983849613
6.53009687409272,4355.13405205851
5.18544972870047,4359.16958596444
6.53009687409272,4363.20511987037
6.15075759508207,4366.82644021393
6.15075759508207,4370.24065377631
7.66666666666667,4373.44776055749
4.10050506338805,4376.65486733868
6.33333333333333,4379.86197411987
4.97918471982834,4383.06908090105
6.33333333333333,4386.27618768224
5.27207793864178,4389.48329446343
4.97918471982834,4392.8975080258
5.27207793864178,4396.31172158817
5.27207793864178,4399.72593515055
6,4402.93304193173
8,4405.93304193173
7.02943725152237,4409.14014871292
4.17926199941934,4412.76146905648
3.13444649956451,4416.58989618123
4.39339828220148,4420.21121652479
6,4423.41832330597
6.33333333333333,4426.41832330597
6.15075759508207,4429.62543008716
5.48528137423789,4433.24675043072
6.26889299912901,4437.07517755547
5.7464852492016,4440.90360468021
6.0076891241653,4444.73203180496
6.73654403270894,4448.35335214852
5.27207793864178,4451.76756571089
6.33333333333333,4454.97467249208
4.66666666666667,4457.97467249208
7,4460.97467249208
6,4463.97467249208
6.4436508138955,4467.18177927327
6.15075759508207,4470.59599283564
4.96287362431047,4474.2173131792
5.27207793864178,4477.83863352276
4.97918471982834,4481.25284708513
5.33333333333333,4484.45995386632
3.80761184457462,4487.66706064751
6.66666666666667,4490.87416742869
7.05250462402014,4494.28838099107
7.05250462402014,4498.11680811581
8.35852399883868,4501.94523524056
9.07968978321639,4505.56655558412
7.05250462402014,4509.18787592768
8.33333333333333,4512.60208949005
8,4515.60208949005
6,4518.60208949005
7.02943725152237,4521.80919627124
6.26889299912901,4525.4305166148
7.05250462402014,4529.25894373955
5.8925565098869,4533.29447764548
7.05250462402014,4537.33001155141
6.53009687409272,4541.15843867616
6.53009687409272,4544.98686580091
7.61522368914923,4548.60818614447
6.53009687409272,4552.22950648803
5.65685424949142,4556.26504039396
6.26889299912901,4560.30057429989
5.7464852492016,4564.12900142464
6.0076891241653,4567.95742854939
6.0076891241653,4571.78585567413
7.02943725152237,4575.40717601769
8,4578.61428279888
7.66666666666667,4581.61428279888
6.73654403270894,4584.82138958007
6.15075759508207,4588.23560314244
7.3223304703358,4591.64981670481
7.61522368914923,4595.06403026719
7.90811690796266,4598.47824382956
9.07968978321639,4601.89245739193
9.07968978321639,4605.30667095431
7.02943725152237,4608.72088451668
6.15075759508207,4612.13509807905
5.27207793864178,4615.54931164143
4.10050506338805,4618.9635252038
4.17926199941934,4622.58484554736
4.24264068711857,4626.62037945329
5.85786437626864,4630.44880657804
4.71404520790952,4634.27723370279
5.85786437626864,4638.10566082753
6.15075759508207,4641.51987438991
5.27207793864178,4644.93408795228
5.27207793864178,4648.34830151465
5.56497115745521,4651.76251507703
4.39339828220148,4655.1767286394
5,4658.38383542059
4.39339828220148,4661.59094220177
6.33333333333333,4664.79804898296
6,4667.79804898296
5.48528137423789,4671.21226254533
6.73654403270894,4674.83358288889
5.42115198909595,4678.66201001364
5.7464852492016,4682.69754391957
5.8925565098869,4686.73307782551
7.3223304703358,4690.56150495025
6.4436508138955,4693.97571851263
5.48528137423789,4697.59703885619
6.66666666666667,4701.01125241856
7.02943725152237,4704.21835919975
4.39339828220148,4707.63257276212
6.33333333333333,4710.83967954331
4.97918471982834,4714.04678632449
6.66666666666667,4717.25389310568
5.56497115745521,4720.46099988687
5.48528137423789,4724.08232023043
6.0076891241653,4727.91074735517
5.42115198909595,4731.94628126111
4.949747468305,4736.18892194823
4.949747468305,4740.43156263535
5.7464852492016,4744.46709654128
5.27207793864178,4748.08841688484
5.56497115745521,4751.50263044721
4.70166974934676,4755.12395079077
5.56497115745521,4758.74527113433
4.96287362431047,4762.36659147789
7,4765.78080504027
4.70166974934676,4769.19501860264
4.44046587438305,4773.02344572739
4.39339828220148,4776.64476607095
4.17926199941934,4780.26608641451
5.22407749927418,4784.09451353925
4.24264068711857,4788.13004744519
5.7464852492016,4792.16558135112
4.70166974934676,4795.99400847587
5.7464852492016,4799.82243560061
7.02943725152237,4803.44375594417
7.66666666666667,4806.65086272536
8,4809.65086272536
8.33333333333333,4812.65086272536
7.90811690796266,4815.85796950655
7.05250462402014,4819.47928985011
7.31370849898385,4823.30771697485
6.26889299912901,4827.1361440996
6.0076891241653,4830.96457122435
6.15075759508207,4834.58589156791
5.27207793864178,4838.00010513028
4.68629150101491,4841.41431869265
6.33333333333333,4844.62142547384
6.66666666666667,4847.62142547384
6.15075759508207,4850.82853225503
7,4854.03563903621
5.85786437626864,4857.2427458174
5.85786437626864,4860.65695937977
5.22407749927418,4864.27827972333
6.15075759508207,4867.89960006689
5.65685424949142,4871.72802719164
4.71404520790952,4875.97066787876
6.26889299912901,4880.00620178469
4.47834294751404,4884.04173569063
5.85786437626864,4887.87016281537
4.17926199941934,4891.49148315893
5.27207793864178,4895.11280350249
4.96287362431047,4898.73412384605
6.33333333333333,4902.14833740843
6.73654403270894,4905.35544418961
6.26889299912901,4908.97676453317
7.61522368914923,4912.59808487673
7.57491237394756,4916.21940522029
9.95836943965669,4919.84072556385
6.59966329107333,4923.6691526886
8.09732012387497,4927.70468659453
7.31370849898385,4931.53311371928
7.02943725152237,4935.15443406284
6,4938.36154084403
7,4941.36154084403
5,4944.36154084403
5.56497115745521,4947.56864762521
4.68629150101491,4950.98286118759
4.97918471982834,4954.39707474996
5.85786437626864,4957.81128831233
5.85786437626864,4961.22550187471
4.71404520790952,4965.05392899945
5.7464852492016,4969.08946290539
4.47834294751404,4973.12499681132
5.48528137423789,4977.16053071725
4.96287362431047,4980.988957842
5.85786437626864,4984.61027818556
4.70166974934676,4988.23159852912
5.56497115745521,4991.85291887268
6.33333333333333,4995.06002565387
4.97918471982834,4998.26713243505
6.33333333333333,5001.47423921624
4.97918471982834,5004.68134599743
5,5007.88845277861
4.66666666666667,5010.88845277861
5.33333333333333,5013.88845277861
5,5016.88845277861
7.33333333333333,5019.88845277861
5,5022.88845277861
3.51471862576118,5026.0955595598
5.33333333333333,5029.30266634099
4.39339828220148,5032.50977312217
5.48528137423789,5036.13109346573
7.02943725152237,5039.75241380929
7.05250462402014,5043.37373415285
6.83536555146881,5047.40926805879
6.79130074905643,5051.44480196472
7.05250462402014,5055.27322908947
6.0076891241653,5059.10165621421
6.4436508138955,5062.72297655777
6.73654403270894,5066.13719012015
7,5069.34429690133
7.33333333333333,5072.34429690133
8,5075.34429690133
8,5078.34429690133
7.3223304703358,5081.55140368252
7.02943725152237,5084.96561724489
7.3223304703358,5088.37983080727
6.0076891241653,5092.00115115083
6.53009687409272,5095.82957827557
6.79130074905643,5099.65800540032
5.48528137423789,5103.48643252507
6.0076891241653,5107.31485964981
4.96287362431047,5111.14328677456
4.70166974934676,5114.97171389931
4.68629150101491,5118.59303424287
5.66666666666667,5121.80014102405
6,5124.80014102405
7.66666666666667,5127.80014102405
7.33333333333333,5130.80014102405
6.73654403270894,5134.00724780524
8.33333333333333,5137.21435458643
9,5140.21435458643
7,5143.21435458643
5.33333333333333,5146.21435458643
4.66666666666667,5149.21435458643
5.66666666666667,5152.21435458643
5.48528137423789,5155.6285681488
7.02943725152237,5159.24988849236
6.53009687409272,5162.87120883592
6.53009687409272,5166.69963596067
7.61522368914923,5170.32095630423
5.48528137423789,5173.94227664779
4.68629150101491,5177.56359699135
5.27207793864178,5180.97781055372
6.73654403270894,5184.39202411609
7.05250462402014,5188.01334445965
7.31370849898385,5191.8417715844
6.53009687409272,5195.67019870915
7.02943725152237,5199.29151905271
5.27207793864178,5202.70573261508
4.70166974934676,5206.32705295864
4.70166974934676,5210.15548008339
4.17926199941934,5213.98390720813
6.73654403270894,5217.60522755169
9,5220.81233433288
7,5223.81233433288
7.3223304703358,5227.01944111407
6.79130074905643,5230.64076145763
6.53009687409272,5234.46918858237
6.0076891241653,5238.29761570712
6.0076891241653,5242.12604283187
7.33333333333333,5245.54025639424
7.02943725152237,5248.74736317543
5.85786437626864,5252.1615767378
7.33333333333333,5255.36868351899
5.56497115745521,5258.57579030017
5.56497115745521,5261.99000386255
6.15075759508207,5265.40421742492
4.70166974934676,5269.02553776848
6.4436508138955,5272.64685811204
5.7464852492016,5276.2681784556
4.949747468305,5280.30371236153
5.56497115745521,5284.13213948628
4.96287362431047,5287.75345982984
5.56497115745521,5291.3747801734
5.56497115745521,5294.78899373577
5.27207793864178,5298.20320729815
6.66666666666667,5301.41031407933
4.97918471982834,5304.61742086052
4.44046587438305,5308.23874120408
4.96287362431047,5312.06716832883
6.4436508138955,5315.68848867239
6.53009687409272,5319.30980901595
9.66666666666667,5322.72402257832
9.33333333333333,5325.72402257832
7.83611624891127,5329.13823614069
8.2010101267761,5332.75955648425
6.12825877028238,5336.587983609
6.0076891241653,5340.62351751493
7,5344.03773107731
7.33333333333333,5347.03773107731
4.97918471982834,5350.24483785849
4.96287362431047,5353.86615820205
4.97918471982834,5357.48747854561
5.27207793864178,5360.90169210799
5.27207793864178,5364.31590567036
4.71404520790952,5368.14433279511
5.7464852492016,5372.17986670104
4.71404520790952,5376.21540060697
5.42115198909595,5380.45804129409
5.56497115745521,5384.28646841884
6.15075759508207,5387.70068198121
6.66666666666667,5390.9077887624
4.97918471982834,5394.11489554359
5.56497115745521,5397.52910910596
5.66666666666667,5400.73621588715
5.56497115745521,5403.94332266833
