7.381061939598415e-15,1.4528023034097626e-15
50.050108129129555,0.011947846768925685
97.76923007330915,-15.083904306660157
147.81282280910295,-15.896978539527971
195.4396934247521,-31.2839105421298
245.45516759367246,-33.15591414375481
293.0289438657036,-48.70747802921956
342.98533667616755,-51.777418481538234
390.55866021078106,-67.33103959502326
440.4265426865627,-71.60640186691275
488.0722631072153,-86.93695673984685
537.8389526403895,-92.26499455021684
585.6547367157696,-107.05609994107722
635.3397808375989,-113.10112494373405
683.4456416776779,-126.91851259125265
733.1081210942618,-133.1493248142568
781.6305204372691,-145.42237248708616
831.3579926383289,-151.1145444854471
880.3948930435613,-161.13396788586815
930.2658074604609,-165.3933629106472
979.8317628781676,-172.33509768290847
1029.8514030160702,-174.1511297470937
1079.811807820965,-177.13665296485212
1129.8366738889822,-175.4732460408797
1179.8537963082151,-173.6708793511431
1229.5358749495997,-167.59475317190277
1279.0588278299933,-160.35171181350498
1327.847959919633,-149.17972884417472
1376.173640416087,-136.1549501864764
1423.402198252409,-119.58327540823852
1469.8105783193373,-100.84004878483297
1514.852439572142,-79.01438533174498
1558.7891072443342,-55.042783235017716
1601.253861944979,-28.55023877225794
1642.5151890683198,-0.22031376321967933
1682.4278640674204,29.980321463726302
1721.3072367810412,61.4998837535984
1759.2323205380214,94.16152922237386
1796.5956522559752,127.46427552895635
1833.6704844671824,161.08792476800053
1870.9226011954515,194.5150492345781
1908.7478197317268,227.29224699501071
1947.6195941716044,258.8212512987326
1987.9220179087927,288.4996113018083
2029.9916425275514,315.61489043318966
2074.0067754371466,339.4425421544647
2119.9839949986717,359.2209644691908
2167.726618584701,374.2453388143731
2216.8386508455155,383.8942488558561
2266.744182871299,387.7064654516003
2316.7421881896885,385.40461870287896
2366.0690860652953,376.9217588997216
2413.9632577021903,362.3872221230122
2459.7201863003684,342.10399365964815
2502.731220248718,316.5079498588028
2542.5067895029106,286.1268649271682
2578.684285082147,251.53937940970644
2611.025620796978,213.34066166561865
2639.4074142589343,172.11474390511563
2663.8076826994507,128.41431150058716
2684.2912845550386,82.74680246494471
2700.995973805022,35.565755070735484
2714.120057645614,-12.733882668264773
2723.912249656183,-61.81757084473327
2730.6639518288066,-111.41100855239604
2734.7040034117776,-161.29860015399677
2736.3958094175823,-211.32090574496092
2736.1366737385274,-261.37113790015735
2734.3590752743285,-311.39046232857913
2731.53348914437,-361.3615404195289
2728.1721274973866,-411.2994400726592
2724.832599201733,-461.23880459864165
2722.1199396259694,-511.21613931293837
2720.6847689661727,-561.2464556062829
2721.2146786879835,-611.2945422149774
2724.415703509699,-661.2429606360724
2730.981499108453,-710.8613100492644
2741.5501481591664,-759.7836297613594
2756.6523425667615,-807.5016924001666
2776.658954905235,-853.3800781660009
2801.7386884654175,-896.6940470689798
2831.835705741596,-936.684864554559
2866.6726120653,-972.6221613417804
2905.777734935655,-1003.8614313231661
2948.5300706111725,-1029.8872475864068
2994.212566606105,-1050.3375951796504
3042.0648386573,-1065.0096139559644
3091.328908450102,-1073.8504050859324
3141.2846353183213,-1076.9379507479205
3191.274149596764,-1074.457021560162
3240.716325471569,-1066.6739323738761
3289.1131814995324,-1053.9127366369178
3336.050301250084,-1036.534326965641
3381.193189897669,-1014.919042086453
3424.2811434167115,-989.4528309864254
3465.1198230041323,-960.5166817072695
3503.5733946936703,-928.4788870067877
3539.5568014379996,-893.6896499101694
3573.028541241256,-856.4775758317114
3603.9841472679013,-817.1476173264693
3632.450493053179,-775.9801325608566
3658.4809352169277,-733.2307433589815
3682.1513141227574,-689.1307774806543
3703.556759833258,-643.888093873731
3722.8092710765036,-597.6881578096572
3740.0360184206693,-550.6952619455631
3755.378321938375,-503.0538235277222
3768.991255815826,-454.88972024688644
3781.043829399121,-406.3116573332919
3791.719688730618,-357.41259094495985
3801.218270263502,-308.2712684358567
3809.7563166322225,-258.953985704558
3817.5696300504724,-209.5167047943588
3824.914888685599,-160.0077177760283
3832.071282434901,-110.47107817506944
3839.3416359934963,-60.951035719374836
3847.052582551084,-11.497684496854712
3855.5532429282102,37.826056155789665
3865.2117777659705,86.93619020384209
3876.4091568505182,135.71847356644778
3889.529587838898,184.0190598746415
3904.9473282591466,231.6361313958935
3923.010107973753,278.31405033477137
3944.020090470625,323.74171547237927
3968.214081037354,367.55658839481623
3995.745334137697,409.35518535827487
4026.669571193678,448.7097875085691
4060.937515202725,485.18994486580084
4098.395377880867,518.386378664014
4138.7935035703495,547.9344237377077
4181.8021212437325,573.5343274186633
4227.032213190572,594.966443333158
4274.059072313801,612.1003754605031
4322.4462005797695,624.8981469301264
4371.767663232749,633.4122660928753
4421.627657390341,637.7800380349724
4471.6766942251115,638.2156340623651
4521.62430269982,635.001364508295
4571.248474146801,628.4794017166303
4620.4021612097995,619.0449562047196
4669.017025296128,607.1416730044422
4717.104303877113,593.2597989196975
4764.7521571557,577.9374390679359
4812.118189568529,561.7648802284931
4859.415129857476,545.391355443558
4906.887141400538,529.5325672187811
4954.774394748403,514.975646853216
5003.265069354793,502.5761762267606
5052.437539190649,493.240253892264
5102.201088908472,487.8849932952444
5152.249350506255,487.37517524915563
5202.043041947462,492.4423763294238
5250.833798704136,503.6026604199421
5297.728862038234,521.0939859146273
5341.782540616059,544.850493134279
5382.092247561661,574.5191764454883
5417.878332004905,609.5115136070503
5448.535515575354,649.0747226113542
5473.653919171413,692.3664957761598
5493.01497808507,738.5212495724901
5506.570621594435,786.7016968092305
5514.413868013677,836.1344072539054
5516.7470996204265,886.1310418136509
5513.852043388884,936.098271406815
5506.063588790023,985.5395836024871
5493.748239075797,1034.0517848993957
5477.287176904056,1081.3184039526482
5457.063497861801,1127.101601695541
5433.452992229911,1171.2336894655632
5406.817831338967,1213.6089689192136
5377.502568979708,1254.17632816163
5345.8319570028325,1292.932835741272
5312.110173286605,1329.918444925154
5276.621157893293,1365.2118343122668
5239.629845081678,1398.9273499786568
5201.384164440512,1431.2129644131146
5162.1177648152025,1462.249115886104
5122.0534904229435,1492.2482272019852
5081.407707334821,1521.4546146509506
5040.395632583826,1550.1443779015158
4999.237840992546,1578.6247054554165
4958.168088061009,1607.2318435235488
4917.44245021437,1636.3267820233914
4877.349499443024,1666.2875620157247
4838.22076329977,1697.4970953317998
4800.440086595391,1730.3256383283215
4764.449816764137,1765.107716181484
4730.751221192987,1802.1144285492703
4699.896561428075,1841.5235871427858
4672.471126385117,1883.39168073998
4649.065350354694,1927.6326316923205
4630.2395517759,1974.0080806822648
4616.486035389953,2022.1322445845565
4608.194412849292,2071.4915920434546
4605.625508793582,2121.4765792315557
4608.897307723298,2171.4205030308804
4617.983808983759,2220.6397817671823
4632.725285956736,2268.470651009444
4652.84690972204,2314.298854738541
4677.982167365804,2357.5807579795355
4707.697789612952,2397.85588709298
4741.517653010261,2434.751966067045
4778.944009685365,2467.9840434080747
4819.475201548455,2497.34941088857
4862.619631382349,2522.719858253269
4907.906172211401,2544.0325241388464
4954.89142744742,2561.280289192978
5003.164353387039,2574.502368402718
5052.348767689066,2583.775521007164
5102.104228860817,2589.206113720397
5152.125708523585,2590.9231416371035
5202.142407153701,2589.0722221691544
5251.915994992706,2583.810520926144
5301.238497983889,2575.3025358163704
5349.929995971693,2563.716649611002
5397.836257259718,2549.222356250303
5444.826399280682,2531.988068212423
5490.79063848667,2512.179418434347
5535.638172405488,2489.9579786018576
5579.295221965788,2465.4803248071066
5621.703251636241,2438.8973907818304
5662.81737777289,2410.3540576535343
5702.60497109906,2379.9889371686345
5741.044456863619,2347.934312457738
5778.124315460697,2314.3162066604295
5813.842286757874,2279.254555124434
5848.204782742118,2242.8634615394963
5881.226515057462,2205.2515223964524
5912.930346282268,2166.5222077572394
5943.3473760551315,2126.774289721967
5972.5172750188385,2086.1023134995435
6000.4888805148,2044.5971100472445
6027.321067372944,2002.3463543901144
6053.083904134328,1959.4351806638535
6077.860098466296,1915.9468744980618
6101.746723883063,1871.9636765303144
6124.857201252352,1827.5677485417225
6147.323480581226,1782.8423765342536
6169.29832843773,1737.8735127793027
6190.957571053634,1692.7517895073743
6212.50206991763,1647.5751656141003
6234.159114118783,1602.4523852301822
6256.182803816735,1557.507418038727
6278.85288063592,1512.884994110626
6302.471353421576,1468.757214310243
6327.356207920772,1425.330986071783
6353.831532009839,1382.8556930377922
6382.213604051065,1341.6300791510125
6412.792946302996,1302.0068920219082
6445.8130614539605,1264.3935305858072
6481.447480419625,1229.246966044331
6519.77765899771,1197.0617180427887
6560.774866808213,1168.3507111742833
6604.289201637378,1143.6202417156815
6650.048069702741,1123.3416746770731
6697.665005201271,1107.9234102226956
6746.65794404342,1097.6867745880459
6796.474525385537,1092.8487594398518
6846.521083536826,1093.513213819362
6896.191870298922,1099.6706102466933
6944.895599403663,1111.2052613631927
6992.0773476566865,1127.9080914118733
7037.234873340286,1149.4928071668298
7079.92929206218,1175.6134616669128
7119.790670447964,1205.8817977357303
7156.5194458073975,1239.8832420781082
7189.884702828558,1277.190884228916
7219.720306787357,1317.3771577984344
7245.9197741182,1360.0232247742365
7268.430607887252,1404.726253064229
7287.248672613397,1451.1048912495771
7302.4130498044315,1498.8033040759196
7314.001711440361,1547.4941568862305
7322.128275479213,1596.8809416691124
7326.940063593606,1646.7000304065803
7328.617663520326,1696.7228246768186
7327.376203130014,1746.7583368745882
7323.468567618107,1796.6564687326597
7317.190832001253,1846.312110758067
7308.890231701915,1895.6699118093252
7298.976035362703,1944.7290722388839
7287.933660308694,1993.5466809335364
7276.342139959206,2042.2368306474054
7264.894310881468,2090.9609828237103
7254.4172822958835,2139.903091990937
7245.887131192023,2189.2218218778216
7240.4259578264055,2238.97398137225
7239.262911265305,2289.0114397255925
7243.639085267084,2338.87066798831
7254.648892404736,2387.6955381943358
7273.0424856347045,2434.2439153173545
7299.05013943408,2477.0069511036886
7332.298395611337,2514.4186919469794
7371.85273787882,2545.0871664928923
7416.3654989878205,2567.9723783228596
7464.270819623274,2582.4711026662617
7513.968362855054,2588.4120912020935
7563.961210634391,2585.9914715017876
7612.9393759836585,2575.682126257847
7659.816729472685,2558.1420718817412
7703.735036745327,2534.1354636632473
7744.048218833524,2504.4710570204547
7780.296804062202,2469.9578052642414
7812.179149236942,2431.374962785248
7839.523294249134,2389.4534515024166
7862.261441226679,2344.8654676324336
7880.407877876045,2298.2198326825146
7894.040491100515,2250.061162117746
7903.285665081247,2200.8714259448284
7908.306200281323,2151.0728750939884
7909.291842382527,2101.0316090403558
7906.452021055746,2051.0612795904094
7900.010437057065,2001.4265817580967
7890.201185214105,1952.3462923317657
7877.266151397265,1903.995694826329
7861.453469467576,1856.5082886475295
7843.0168683299835,1809.9767317324852
7822.215780216356,1764.453020376227
7799.3161205810875,1719.9479781075165
7774.59168855673,1676.4302180855186
7748.326173624684,1633.824870489212
7720.815782657804,1592.0125345199262
7692.372506060275,1550.8291227587629
7663.327992869582,1510.0674965128633
7634.037857843265,1469.481999353581
7604.885947643048,1428.7970955716808
7576.287618399911,1387.7211744133926
7548.69046762076,1345.9660189769845
7522.570404227695,1303.2713200628193
7498.420785468222,1259.4319608630258
7476.73302936425,1214.3239511376646
7457.968866944877,1167.9235732122554
7442.52694120152,1120.3143968488127
7430.708860163516,1071.6788294975304
7422.69088351799,1022.2744039724108
7418.5064638384665,972.3987930267898
7418.04218175469,922.3500990559614
7421.046358645101,872.3894748554543
7427.147076437367,822.7117927116481
7435.875216870968,773.4277973522054
7446.688463176063,724.5589114449359
7458.993521539007,676.0441577538879
7472.165531185413,627.757564743136
7485.565236141242,579.5336567630168
7498.5555944274165,531.1978770453974
7510.519787516257,482.59794146785663
7520.881881959881,433.6314170500853
7529.129801696984,384.2647999903064
7534.838347025511,334.5405463785444
7537.688617409299,284.5709211757564
7537.480108647534,234.52051079908432
7534.133095042753,184.58169827071322
7527.681081022028,134.94844298483284
7518.2551759140815,85.79315754676396
7506.063482715957,37.24984059572528
7491.368789367823,-10.595305782826458
7474.467254797322,-57.706142754947365
7455.6698209806955,-104.09310042472391
7435.287130313429,-149.80567616158228
7413.617999187063,-194.922663262818
7390.9410576972,-239.5416060537632
7367.508980566739,-283.7686492566717
7343.54473319096,-327.70961229894766
7319.239360580427,-371.462806719959
7294.750988755722,-415.1138386861497
7270.204839344547,-458.73240490277834
7245.694150700135,-502.3709060846238
7221.281943686963,-546.0645751658951
7197.003572990183,-589.832751466566
7172.8699797172085,-633.6809238418297
7148.871524833009,-677.6032044241771
7124.982249646138,-721.5849634679779
7101.1643879937255,-765.6054369828522
7077.372948422234,-809.6401964246812
7053.5601929363,-853.6634324811961
7029.679858984038,-897.6500472167841
7005.690999773473,-941.5775697971277
6981.561351481527,-985.4279136656406
6957.270171602637,-1029.1889824919751
6932.810528134627,-1072.8561142386911
6908.191052237384,-1116.4333326149847
6883.43719521961,-1159.9343571337618
6858.592052131697,-1203.3833095874954
6833.716827095504,-1246.8150472052178
6808.89101853264,-1290.27505116871
6784.212395120993,-1333.8188031171217
6759.796815906048,-1377.5105913084892
6735.7779217096295,-1421.4217022051182
6712.306691951872,-1465.6279730078252
6689.550824374489,-1510.2067072331915
6667.6938591140615,-1555.2329901142925
6646.933938323059,-1600.7754841800108
6627.482074019407,-1646.8918371908217
6609.55979612467,-1693.6238917540759
6593.396074815323,-1740.9929426217234
6579.223459006009,-1788.9953353028782
6567.273444658425,-1837.598727817178
6557.771176219163,-1886.7393359822922
6550.9296802563795,-1936.3204442789777
6546.943917035443,-1986.2123873697958
6545.984997337974,-2036.2540973901441
6548.194935257651,-2086.256182072298
6553.6822863762245,-2136.0053665897485
6562.518956358911,-2185.27001699522
6574.7383674083,-2233.806381525268
6590.335054642224,-2281.3651476239984
6609.265648721982,-2327.697918973257
6631.451100500447,-2372.563262237987
6656.779928968585,-2415.732046482518
6685.112230343433,-2456.9918858702217
6716.2841731855715,-2496.150585526029
6750.112717227815,-2533.0385711753574
6786.400325104284,-2567.5103488483255
6824.939478800081,-2599.4450886431287
6865.51685954599,-2628.7464563328617
6907.917095692608,-2655.341830559303
6951.926024169418,-2679.1810446560344
6997.333445436341,-2700.234784270615
7043.935378642851,-2718.4927581859856
7091.535843228227,-2733.961742834552
7139.948206210664,-2746.663583083442
7188.996141992674,-2756.633214450858
7238.514254805993,-2763.9167559520397
7288.348414020744,-2768.5697087957196
7338.355850408353,-2770.655284362669
7388.405057865146,-2770.242875281186
7438.375540695639,-2767.40667581688
7488.157441786016,-2762.224451985809
7537.651082202942,-2754.7764575210454
7586.766438154023,-2745.1444888106985
7635.42257698415,-2733.4110699354687
7683.547070033664,-2719.6587577471614
7731.07539677943,-2703.9695563581163
7777.950351719759,-2686.424430298675
7824.1214629264305,-2667.1029058172016
7869.544429040094,-2646.082750243408
7914.180579689153,-2623.4397199313103
7957.996362826708,-2599.2473679825516
8000.9628612637725,-2573.576903678925
8043.055339693119,-2546.497096292064
8084.252822711463,-2518.074216665319
8124.537703727727,-2488.372010661998
8163.895384165545,-2457.451699235677
8202.313942005205,-2425.3720004958986
8239.783828444515,-2392.189169713546
8276.29759127316,-2357.9570537334603
8311.84962343602,-2322.727156738094
8346.435935196572,-2286.548714736045
8380.053948290784,-2249.4687765359863
8412.70231047699,-2211.5322893110288
8444.380728930151,-2172.782187164208
8475.089820993207,-2133.2594813746377
8504.83098087907,-2093.00335123842
8533.606261008576,-2052.0512346215673
8561.418266769111,-2010.438917516099
8588.270063582067,-1968.2006220378448
8614.165095271625,-1925.3690924277714
8639.107112830938,-1881.975678720234
8663.100112782538,-1838.0504178237195
8686.14828442649,-1793.6221118248247
8708.255965361868,-1748.718403376335
8729.427604754124,-1703.365848067434
8749.667733902988,-1657.5899837000113
8768.98094374259,-1611.4153964113782
8787.371868978998,-1564.8657835918593
8804.845178640397,-1517.9640135468853
8821.405572882872,-1470.7321818479602
8837.057785961786,-1423.1916643066015
8851.806595345543,-1375.3631664896784
8865.65683701689,-1327.2667696743295
8878.613427077484,-1278.9219731156709
8890.681389846264,-1230.3477324707508
8901.865892720909,-1181.56249418721
8912.172288156815,-1132.5842256249723
8921.60616320936,-1083.4304406332994
8930.173397183906,-1034.1182202534594
8937.880228044536,-984.6642281591355
8944.73332834697,-935.0847203822356
8950.73989158445,-885.3955488016991
8955.90772996576,-835.6121577979311
8960.245384783813,-785.7495733975422
8963.762250678279,-735.8223841548128
8966.468715246772,-685.8447129416245
8968.376315613335,-635.830178752786
8969.497913718476,-585.7918475865362
8969.847892247348,-535.7421714417566
8969.442373258471,-485.69291449877653
8968.299461707351,-435.65506563872026
8966.43951617057,-385.63873663176076
8963.885449155829,-335.6530456180342
8960.663059418828,-285.70598595490844
8956.801398681198,-235.8042811565454
8952.33317503197,-185.95322756120055
8947.295195068138,-136.15652759116207
8941.728846445822,-86.41611808917771
8935.68062191951,-36.732000296913924
8929.202685069578,12.897919344115843
8922.353476662725,62.47796518116219
8915.198358833302,112.01478890765661
8907.81029185748,161.51740602532792
8900.27053502344,210.99714658260865
8892.669358751147,260.46748927899006
8885.106749430957,309.943742785237
8877.693081182862,359.44253349973593
8870.54971968932,408.98105576384694
8863.809512360705,458.57603990417044
8857.61710654142,508.2423967527606
8852.129023853233,557.9915061327988
8847.513405285996,607.8291328606465
8843.949330224908,657.7529785425535
8841.625606034599,707.7499115996858
8840.73892666127,757.7929610623313
8841.49131293238,807.8382094109134
8844.086777502043,857.821771453945
8848.727206012461,907.6570928179137
8855.607512666951,957.2328340359196
8864.910208879734,1006.4116147991133
8876.799609452699,1055.0298694961105
8891.415979471001,1102.8990055095096
8908.869982507586,1149.807961834443
8929.237813584308,1195.5271465881813
8952.557380024906,1239.8136034117667
8978.825828575356,1282.417137726037
9007.99861509011,1323.0870428711078
9039.990188039774,1361.579017151753
9074.676227505963,1397.6618617852096
9111.897265570184,1431.1235940829768
9151.463426618939,1461.7766899338226
9193.15997536775,1489.4622704187464
9236.753347799611,1514.0531538687196
9281.997361353782,1535.455793623056
9328.639347432323,1553.6112038540737
9376.426011920776,1568.4950363374953
9425.108898590723,1580.1170093313413
9474.449398131212,1588.5199082130223
9524.223306236097,1593.7783804894946
9574.224983438227,1595.997740257833
9624.271203976026,1595.3129841170376
9674.204797589258,1591.888206342545
9723.898182173625,1585.9165894588123
9773.256849510348,1577.6211397603258
9822.22278986734,1567.2563367867938
9870.777708609301,1555.1108691063441
9918.945679434182,1541.5116275652713
9966.794574194617,1526.8291007492573
10014.435197030527,1511.4842234798307
10062.01654857269,1495.9564925235582
10109.715138386044,1480.7926704049703
10157.715955644215,1466.6145149209706
10206.182979720572,1454.1226252892152
10255.218511631021,1444.0918486101943
10304.813653147728,1437.3523923113817
10354.796932117602,1434.7511096286398
10404.793087216744,1437.0908564383985
10454.206568911743,1445.0528205557368
10502.241248729213,1459.1152372237955
10547.958391826842,1479.4874015718322
10590.362665391018,1506.0761864534936
10628.497036075367,1538.4931840746485
10661.526280548,1576.0986077755108
10688.795048714033,1618.0690677476734
10709.855742702535,1663.4734427669428
10724.469410299902,1711.3436204379336
10732.587155205063,1760.7320484314564
10734.320384787987,1810.7531497715404
10729.906878601632,1860.6092901130858
10719.677533626798,1909.6039099014033
10704.026609051803,1957.1450395637657
10683.38673644852,2002.7422344359659
10658.208936838386,2045.9994306681267
10628.947301147467,2086.6056063448714
10596.047714233466,2124.3245719820875
10559.939919197124,2158.984763258645
10521.032242855495,2190.4695715186845
10479.708379144518,2218.7085090103046
10436.325721297651,2243.669344845289
10391.214827541855,2265.3512440293825
10344.679689836765,2283.7788788623834
10296.998547425794,2298.997446704037
10248.425046200955,2311.0685111842563
10199.189592075474,2320.066578812482
10149.50078325637,2326.0763250923437
10099.546834172694,2329.1903906488956
10049.496924400983,2329.507676545955
9999.502420604109,2327.132077646927
9949.697929436777,2322.1716027726184
9900.202145582338,2314.7378400748635
9851.118462491266,2304.9457352342656
9802.53531489769,2292.9136587166454
9754.526222795203,2278.7637464237514
9707.149507472895,2262.622505808359
9660.447653028486,2244.6216871872793
9614.446293606039,2224.8994280291263
9569.152820291894,2203.601687022748
9524.554625876233,2180.8839954319274
9480.617045272043,2156.9135661402865
9437.281109905669,2131.871815714595
9394.461321912218,2105.9573698531008
9352.043773776142,2079.389632350991
9309.885093208923,2052.412990846864
9267.812875931764,2025.3016889105652
9225.628460177903,1998.365282605264
9183.113050950224,1971.9543812352692
9140.03823895146,1946.4660105928674
9096.181758982806,1922.3474269503054
9051.348753240449,1900.096619719435
9005.397738064525,1880.257259732736
8958.268949915937,1863.4058001067856
8910.011063533393,1850.1291859227608
8860.801038246595,1840.9933775909342
8810.95181017748,1836.5054028388809
8760.904204824386,1837.0741362774622
8711.202597836374,1842.9763870502065
8662.457509523378,1854.334375825103
8615.301135007661,1871.1083433792535
8570.342813420135,1893.1047393298988
8528.130507458038,1919.9974094566005
8489.12215928946,1951.3573389421003
8453.668268786847,1986.686071750638
8422.00497388335,2025.448607084705
8394.255654070757,2067.1028237504106
8370.438610221086,2111.123803447567
8350.478480363918,2157.0225060998264
8334.219474469057,2204.358979995884
8321.43904483863,2252.7506838569
8311.861122995319,2301.8766366800473
8305.168486840214,2351.4780886376248
8301.01415559997,2401.3563072418287
8299.031949200122,2451.3679648146303
8298.846503471937,2501.4185451838043
8300.083108838171,2551.454189832833
8302.377735013879,2601.4524845024575
8305.387508831094,2651.412826138968
8308.801721160085,2701.347154550149
8312.353165318389,2751.271904380462
8315.829298605555,2801.20194827755
8319.082448089284,2851.1470112185334
8322.038139247334,2901.1105573662553
8324.700670240183,2951.090584133457
8327.155279026461,3001.081258007662
8329.566576817084,3051.0740466849375
8332.1732321929,3101.0570383147056
8335.279087384513,3151.0115030625243
8339.24094417367,3200.9053816392934
8344.45323280702,3250.684168462225
8351.32979844272,3300.26045362932
8360.283235624707,3349.504034870573
8371.7026316195,3398.234830631227
8385.931174722333,3446.220663715379
8403.245639454643,3493.181281064959
8423.840008642606,3538.798835081711
8447.815230314207,3582.733758968529
8475.176318440805,3624.643897380966
8505.836889357186,3664.2042151986616
8539.630107174009,3701.124515764585
8576.324197011658,3735.163241820069
8615.640337169103,3766.136345275388
8657.270848150732,3793.921113760563
8700.89602085845,3818.4555329356085
8746.198490078716,3839.734163704112
8792.874611579835,3857.801642312232
8840.642749306793,3872.744842697196
8889.2486890686,3884.684560199447
8938.468573333907,3893.7673555296383
8988.109825595557,3900.157985590025
9038.010534876257,3904.0326687602687
9088.037730432652,3905.573295324673
9138.084915598483,3904.9625974824035
9188.06916267719,3902.3802315493504
9237.928006486232,3897.9996896990187
9287.616316868303,3891.98594241994
9337.103281738338,3884.493709496591
9386.369591979479,3875.6662618655178
9435.404886935843,3865.6346655864986
9484.20549333131,3854.517389925087
9532.772470155214,3842.4202125506145
9581.109956521555,3829.4363651404565
9629.223808007908,3815.6468717417424
9677.12049892521,3801.121039896471
9724.806262852882,3785.9170708212173
9772.286441135377,3770.08276001201
9819.565008433492,3753.6562637419693
9866.644245424022,3736.666910270421
9913.52453092491,3719.136037399203
9960.204228696552,3701.0778404665402
10006.679647579942,3682.500217082806
10052.945057179133,3663.4055969599995
10098.992744741685,3643.791747102392
10144.813102061662,3623.6525444157364
10190.39473401289,3602.9787094443423
10235.724582655086,3581.7584964416587
10280.788062726035,3559.9783363028896
10325.569205755177,3537.6234300267247
10370.05081104711,3514.678291326679
10414.214602439599,3491.127237788631
10458.041390099706,3466.954830587874
10501.511236743783,3442.1462632600615
10544.603627611501,3416.6877003936515
10587.297643344895,3390.5665674061975
10629.57213466968,3363.771792809858
10671.405897490113,3336.294004586694
10712.777846726825,3308.1256825000946
10753.667186978551,3279.261268376772
10794.053577896777,3249.697236610836
10833.917292043414,3219.4321273669084
10873.239362966084,3188.466545188695
10912.00172127836,3156.803125944429
10950.187316671714,3124.4464752493955
10987.780224007001,3091.4030816878676
11024.76573192599,3057.681208299774
11061.130412774368,3023.290765891718
11096.86217302294,2988.243171771027
11131.950283795595,2952.551197479706
11166.38539154599,2916.228809022233
11200.159509353329,2879.2910029387285
11233.265989716616,2841.753641377836
11265.699480105393,2803.6332890790914
11297.455862861261,2764.9470548909
11328.53218133375,2725.7124401381434
11358.92655436942,2685.947195822407
11388.6380814546,2645.6691902985103
11417.66674093865,2604.8962887326147
