7.381061939598415e-15,1.4528023034097626e-15
11446.013283839367,2563.6462453175486
11473.679125759081,2521.9366089077735
11500.666239424083,2479.7846424442564
11526.977050307583,2437.207256272209
11552.614337714822,2394.220955214805
11577.581143603787,2350.8417990538937
11601.88069129456,2307.08537588422
11625.516316090338,2262.96678764906
11648.49140969976,2218.5006470308103
11670.809380219236,2173.7010847566557
11692.473629309374,2128.581766284672
11713.487548086438,2083.155916756733
11733.854533149313,2037.436353038533
11753.578024078532,1991.435521612619
11772.661563676118,1945.1655410456349
11791.108882164273,1898.638247716512
11808.924006525494,1851.8652434683077
11826.111396145265,1804.8579438359047
11842.676105906568,1757.627625508812
11858.623977879146,1710.185471718808
11873.961862738828,1662.5426143050095
11888.697872035766,1614.7101713157772
11902.841662394223,1566.699279171789
11916.404752658622,1518.5211186562715
11929.400874884699,1470.186934339222
11941.846359891199,1421.7080475089806
11953.760557813293,1373.0958633078444
11965.16629370228,1324.361873584081
11976.090357662024,1275.5176580185491
11986.564028253779,1226.5748873998416
11996.623626882525,1177.5453345446754
12006.311099531027,1128.4409003190106
12015.674620451195,1079.273664524326
12024.769210160073,1030.0559740585277
12033.65735721118,980.8005836858481
12042.409629604514,931.5208678351669
12051.105257242449,882.231124885442
12059.83266143807,832.9469980684788
12068.689901085423,783.6860389611791
12077.784997747116,734.4684399258616
12087.236093795544,685.3179599953004
12097.17138927867,636.2630636524757
12107.728795109473,587.3382827150692
12119.055233645431,538.5857971577796
12131.305514340285,490.057210530298
12144.640713976953,441.81546957625926
12159.226000399965,393.936846584975
12175.227858030921,346.51286905793324
12192.810704616686,299.65204810838327
12212.13293224539,253.48122978484523
12233.342460284026,208.14637841284954
12256.571949532128,163.81260437351784
12281.93388871895,120.66327546731458
12309.515817376327,78.89810321765394
12339.375983050064,38.730170937589605
12371.539736871388,0.38196201656931095
12405.99694425406,-35.91945670645294
12442.700626770975,-69.94785423481541
12481.56696297777,-101.48355018695904
12522.476671187056,-130.31908546015939
12565.277690097651,-156.26451382909372
12609.788977977792,-179.15201930929817
12655.805179262503,-198.83963152056165
12703.101865706389,-215.21389514246042
12751.441049006433,-228.19143763051656
12800.57667967715,-237.71946073421103
12850.259886239135,-243.77524804994334
12900.243761298558,-246.364828496864
12950.287558829496,-245.52096330217466
13000.160223213525,-241.30063358196634
13049.64322053954,-233.78220033570958
13098.532683519079,-223.0623927784549
13146.640912078883,-209.25325850507755
13193.797292526171,-192.47918356188552
13239.848710273709,-172.87406485355774
13284.659536036765,-150.57869336577554
13328.111264870578,-125.73838561052759
13370.101883012712,-98.50088306367256
13410.54503062374,-69.01452527340432
13449.369020307688,-37.42669158223425
13486.515762597328,-3.8824986541894715
13521.93964101862,31.47626421992684
13555.606371307087,68.51198322314193
13587.491872075116,107.09187424390468
13617.581167840912,147.08846628574432
13645.867339854398,188.37993654331996
13672.350535563,230.85031847140328
13697.037043785647,274.3896026275953
13719.93843961861,318.89374831007063
13741.070800690617,364.26462216366656
13760.453994522373,410.4098780819044
13778.111035339674,457.2427909511896
13794.067507660011,504.68205510692894
13808.351053249866,552.6515568232008
13820.990917573243,601.0801287494265
13832.017551570314,649.9012929429614
13841.462264476977,699.0529980221262
13849.356923385483,748.4773549742049
13855.733695326968,798.1203752885169
13860.62482780538,847.9317143362363
13864.062463910745,897.8644222764638
13866.078488375217,947.8747042223647
13866.704401195508,997.9216909428718
13865.971215722928,1047.9672209962189
13863.909378408478,1097.9756348835688
13860.548707682377,1147.9135815672653
13855.9183497387,1197.7498375131968
13850.046749284591,1247.4551382840052
13842.961633596513,1297.0020226257257
13834.690008501928,1346.3646889501326
13825.258165171937,1395.5188641153204
13814.691696868113,1444.4416844453963
13803.015525034654,1493.111589003574
13790.253934365242,1541.5082252407299
13776.430616702366,1589.6123672817655
13761.568723846049,1637.4058472842619
13745.69092956002,1684.8715005082013
13728.819501266244,1731.9931249711058
13710.976382113873,1778.7554568300288
13692.18328429831,1825.1441629300894
13672.461794688103,1871.1458522874286
13651.833493994385,1916.7481086298
13630.32009088887,1961.9395464967472
13607.9435726432,2006.7098937956175
13584.72637402572,2051.05010410821
13560.691566354542,2094.952502429081
13535.863068771461,2138.4109683658953
13510.265883977774,2181.421161111561
13483.926360870048,2223.9807906611936
13456.8724867469,2266.089939733969
13429.13421204835,2307.7514405915376
13400.743810964166,2348.9713103195927
13371.736281740665,2389.7592470302593
13342.149791166143,2430.129187693365
13312.026168558574,2470.0999257248895
13281.411455648145,2509.69578282905
13250.35652004363,2548.9473246538755
13218.9177414533,2587.8921033053903
13187.157781371554,2626.575401398656
13155.146448282852,2665.050941862573
13122.961671123387,2703.381515010168
13090.690593064239,2741.6394594665962
13058.430794592414,2779.9069167536522
13026.29164795822,2818.275761492027
12994.395792575844,2856.847091843555
12962.880700978172,2895.7301504862817
12931.900275677881,2935.040538798406
12901.626377818058,2974.8975910176023
12872.25013957147,3015.420797028536
12843.982857487548,3056.725208584584
12817.05621094875,3098.915839608134
12791.72151061362,3142.081178855649
12768.247671984336,3186.2860686745644
12746.91764596418,3231.5643540433516
12728.02313474643,3277.9118488394843
12711.857581047558,3325.280270451191
12698.70762956139,3373.572826270553
12688.843491909942,3422.642070210734
12682.50885673223,3472.2904755644136
12679.91112753357,3522.273908199611
12681.212805277526,3572.3078715967213
12686.524745764302,3622.0760884313117
12695.9018271511,3671.2407386982654
12709.341298553001,3719.453533135668
12726.783797432887,3766.3667791668845
12748.116770749019,3811.643684368337
12773.179848348851,3854.9673092283206
12801.77161331512,3896.047787270421
12833.657190747726,3934.6276387919656
12868.57611838707,3970.485186000992
12906.250047777017,4003.4362158724175
12946.389931298143,4033.3341276334895
12988.702460110087,4060.0688479388455
13032.895618084744,4083.564806907659
13078.683299992059,4103.778252441786
13125.789005862605,4120.694148378811
13173.94866811277,4134.322862174708
13222.91269606357,4144.696806000278
13272.447337120748,4151.867155403643
13322.335458434984,4155.90073438337
13372.376850345552,4156.877125909111
13422.388145843704,4154.886042823022
13472.202440635954,4150.024975319138
13521.668687586098,4142.39711720144
13570.650928371177,4132.109563118601
13619.027414750866,4119.271762211158
13666.689662306146,4103.994209388239
13713.541471043553,4086.387353167401
13759.497939945457,4066.5606981532146
13804.484496349427,4044.6220803842375
13848.435955881967,4020.677094618116
13891.295624450428,3994.828653901166
13933.014450395274,3967.1766632942067
13973.550232207828,3937.8177912638876
14012.866885119043,3906.845323902824
14050.933768264393,3874.349088746606
14087.72507294461,3840.4154364689466
14123.219271659984,3805.1272701328917
14157.398627038505,3768.5641129431265
14190.248759458193,3730.8022065761816
14221.758272044266,3691.9146331617385
14251.918431775048,3651.971454851863
14280.722905636012,3611.039865648166
14308.167551105207,3569.1843507636863
14334.250260724646,3526.466849277896
14358.970861105217,3482.946916200971
14382.331067421395,3438.6818802975367
14404.334495270907,3393.726994130181
14424.986732697691,3348.1355727706605
14444.295476193362,3301.959117496714
14462.270735588789,3255.247420555418
14478.925113901909,3208.0486467531923
14494.27416939053,3160.4093872662825
14508.336868226143,3112.3746807176512
14521.13613730126,3063.9879963361745
14532.69952763119,3015.291174048599
14543.059999511188,2966.324316864813
14552.256840910579,2917.1256321949927
14560.336730353158,2867.7312211768544
14567.354954518807,2818.174819201881
14573.376788695685,2768.487497247101
14578.479044594978,2718.6973430953753
14582.751784325885,2668.8291548866127
14586.300190700344,2618.9041974840093
14589.246571358977,2568.9400954450184
14591.732455928764,2518.950965004161
14593.920719504442,2468.947920420559
14595.997629710677,2418.940124601104
14598.174665810853,2368.936584738934
14600.689894726831,2318.9489118733445
14603.808610444496,2268.9952555462805
14607.82285465189,2219.105573728379
14613.049350036588,2169.328284428667
14619.825317301355,2119.7381523617114
14628.501649573413,2070.4449871120487
14639.43303010015,2021.6023878294206
14652.964845100512,1973.4154185953225
14669.417182840387,1926.1458320836348
14689.066789824607,1880.1133952343798
14712.128471997692,1835.6921143146142
14738.737917195514,1793.3007462824005
14768.938093620402,1753.3878459024197
14802.671126077328,1716.4125454233933
14839.776871563101,1682.823045922637
14879.998456297,1653.0351989211285
14922.994038793879,1627.4134750513397
14968.353270372996,1606.2561073084983
15015.616492295758,1589.7854311306305
15064.294669708104,1578.1436337792793
15113.888341214872,1571.3934471408165
15163.90432702705,1569.522867700828
15213.869453791875,1572.4527829024023
15263.341018969362,1580.04637910798
15311.914077477839,1592.1193430486471
15359.225867496085,1608.4500746880226
15404.957837521879,1628.7893234787618
15448.83571503004,1652.8689714795137
15490.628241019489,1680.4095278820917
15530.144634146067,1711.1268169548255
15567.231777322866,1744.736914837213
15601.771021594286,1780.960425808551
15633.672181728547,1819.5271979886788
15662.87994076094,1860.1724549913467
15689.342516298002,1902.6549789613962
15713.073562530939,1946.723340751292
15734.043750152072,1992.1684794286675
15752.32488387609,2038.7613054996577
15768.126381912256,2086.2541731918727
15781.559986692193,2134.4646716467796
15794.043468496455,2182.9387573687395
15807.281727881278,2231.191866787887
15825.34680276242,2277.946018880175
15855.971257891228,2317.429139111543
15900.311995712953,2340.611241134081
15950.341742039895,2341.3222861830595
15995.316040378031,2319.400559982711
16027.081124210828,2280.7401713525073
16044.255281242256,2233.7175004364613
16051.332515599206,2184.149611273411
16053.448953505,2134.146020929772
16054.633936370556,2084.1055441975036
16057.930494229697,2034.1665316978283
16064.683873129796,1984.5711425945865
16075.481944526397,1935.7019012945195
16090.430303164603,1887.9339147316855
16109.305448753956,1841.5795098381914
16131.855160938352,1796.8959835332444
16157.733864759513,1754.0545894766647
16186.601121783491,1713.1674356939743
16218.107636195227,1674.2773161874845
16251.908230898754,1637.363841546954
16287.671694668417,1602.3485402723973
16325.079177985152,1569.0953984927787
16363.83057082456,1537.4185300237766
16403.64254866728,1507.0853766372695
16444.248821124755,1477.824050581562
16485.39705142634,1449.329875931995
16526.84538157134,1421.274019520588
16568.357938233163,1393.3132810506727
16609.7003384086,1365.101562727252
16650.635997234294,1336.3028397233606
16690.92421784106,1306.6051451363037
16730.321068984427,1275.7347582902348
16768.58373160498,1243.4692960710577
16805.478544592628,1209.6482530904123
16840.792292613405,1174.1795574258465
16874.345643496912,1137.0411516752076
16906.007178186966,1098.2773081414662
16935.706341375368,1057.9902346156025
16963.44387569486,1016.3282807739331
16989.298794028116,973.4725539201918
17013.431510120678,929.6239133428217
17036.083212299585,884.9921650512572
17057.57180967688,839.788911269142
17078.284771121955,794.225015230753
17098.668958730403,748.5130736254574
17119.217236705914,702.8746469156121
17140.451369156995,657.551255662773
17162.900694331234,612.8173129854489
17187.07645996367,568.9923328365492
17213.442618635097,526.4491781740164
17242.385205702212,485.6151457341688
17274.1837699815,446.9636253204879
17308.98910558759,410.9959307832893
17346.8112066446,378.21523771475233
17387.51979984047,349.0965918561643
17430.85743424669,324.057910663594
17476.462740423296,303.43646724752045
17523.899889007633,287.4737943578927
17572.689851959927,276.30994219489105
17622.33967374482,269.98624974805887
17672.367161316724,268.45465735446413
17722.31972395471,271.5911732784765
17771.787200491788,279.211249866764
17820.409257036863,291.08528227379134
17867.878326495185,306.9529995559517
17913.939173282124,326.53603325197963
17958.386102770368,349.5483555467604
18001.058681299983,375.7045633584929
18041.83664955718,404.7261604482015
18080.63453586567,436.3460820592756
18117.396324058027,470.3117412624405
18152.090408845957,506.38687447743087
18184.70497909264,544.3524414384849
18215.243902139326,584.0068029876535
18243.723135435575,625.1653653573156
18270.167660428233,667.6598460207989
18294.608913907206,711.3372858108482
18317.08268051966,756.0589056893807
18337.627404451254,801.6988844445227
18356.282876489015,848.1431154550137
18373.089253503575,895.2879860789851
18388.086369900946,943.0392117164427
18401.31330416822,991.3107476957302
18412.808167865587,1040.0237954209178
18422.60808903574,1089.1059143253813
18430.749366845666,1138.4902478039046
18437.267779247868,1188.1148691911499
18442.19903047813,1237.9222528108846
18445.579330245775,1287.8588749539524
18447.446101466026,1337.8749501705336
18447.838818267235,1387.9243092733436
18446.7999806982,1437.964426665433
18444.376236952467,1487.956605638792
18440.619667892923,1537.8663305772739
18435.58925204355,1587.663793739154
18429.35253183146,1637.3246003774702
18421.987503475208,1686.830647877511
18413.584753187977,1736.17116040617
18404.24986075156,1785.3438378838578
18394.106087061893,1834.3560441720258
18383.29735323604,1883.2259114435833
18371.991502304165,1931.9831736004896
18360.38380541308,1980.669460928617
18348.700625179386,2029.3376942474197
18337.203068702926,2078.050119513094
18326.19033914939,2126.8744433986803
18316.002316826853,2175.87750131322
18307.02066733963,2225.1159625122746
18299.667508402053,2274.6238158747715
18294.400431810376,2324.396845031031
18291.70258956347,2374.3750172422942
18292.0667733131,2424.424616230729
18295.973096406888,2474.3228531523173
18303.861073782336,2523.7482652075178
18316.098416863937,2572.280081658634
18332.950293223053,2619.4086588024793
18354.55357869313,2664.5571491185874
18380.900310629433,2707.1122714245053
18411.83308519754,2746.460126303102
18447.05295070857,2782.0220926309817
18486.13813624527,2813.286178803597
18528.570366511245,2839.8305384749406
18573.764873736964,2861.3376485075937
18621.10047083668,2877.599324831729
18669.946891636093,2888.513954107671
18719.687666535538,2894.077933223817
18769.7377955186,2894.373414716549
18819.55624536956,2889.5542230721453
18868.65379106426,2879.8314072454104
18916.596972988773,2865.4594599054058
18963.009013965584,2846.7238429946674
19007.56849796623,2823.9301474948847
19050.006509322186,2797.394989031273
19090.102805036437,2767.4385906183597
19127.68146697225,2734.378913774827
19162.60636789488,2698.5271531792487
19194.776690876402,2660.184393906288
19224.12266634053,2619.6392330106187
19250.60163355945,2577.166180715756
19274.194491237737,2533.0246751092573
19294.902572198913,2487.458564349857
19312.7449575698,2440.695929648905
19327.75623402483,2392.9491393492244
19339.984691789185,2344.415038585046
19349.49095976523,2295.2751900004378
19356.347076218422,2245.69608887932
19360.63599807681,2195.829281129776
19362.45155840315,2145.811315525841
19361.898889489486,2095.763463552487
19359.095337927443,2045.79114291803
19354.171907648335,1995.9829871007403
19347.27527709884,1946.4095174620325
19338.5704471627,1897.1214027846117
19328.24408653031,1848.1473424618891
19316.508649202704,1799.4916958102046
19303.607340166844,1751.1321156069632
19289.819989634543,1703.017644343072
19275.469842390146,1655.0680081458436
19260.93113795325,1607.1751927673815
19246.637087293762,1559.2087719265053
19233.08736026052,1511.0267812496925
19220.853409788015,1462.4939932298435
19210.578882337402,1413.5089335627063
19202.971224281748,1364.039499592337
19198.77998169674,1314.1643349681392
19198.75816140511,1264.1134302804726
19203.606288198665,1214.2979425715916
19213.904434717464,1165.3180558158012
19230.04371310886,1117.940834214314
19252.17224582279,1073.0475675492532
19280.168771675348,1031.559310536706
19313.649925551796,994.355823785877
19352.008101188432,962.2039247136706
19394.469795304496,935.7066512235658
19440.161789223403,915.2775542313796
19488.17414481499,901.1381193084225
19537.61284847535,893.3325832867088
19587.639025461445,891.7533678425768
19637.49476813958,896.1711359503131
19686.517446951206,906.265068112358
19734.145104364623,921.6506164193142
19779.9155494789,941.9033533192004
19823.461421702337,966.5784848737026
19864.503017087463,995.2261848153277
19902.840207391226,1027.4032165172985
19938.344391756003,1062.681436754225
19970.95112128779,1100.6537907379263
20000.653822168788,1140.9383626591264
20027.49889825837,1183.1809704418388
20051.58240171494,1227.0567028124772
20073.048402223205,1272.2706944436707
20092.089144008194,1318.5583145793175
20108.947035123387,1365.6847915523865
20123.918440494574,1413.4440884371954
20137.35911375292,1461.6565592434645
20149.690851372445,1510.1645336474971
20161.40851195661,1558.8245154929048
20173.085819281237,1607.4942256833697
20185.377274895473,1656.0125054023981
20199.0120631528,1704.1705633483364
20214.774361364834,1751.6748440000097
20233.46388210249,1798.1054985631508
20255.832396111182,1842.8798879739813
20282.498128586103,1885.2358046342222
20313.850228590974,1924.2501433798764
20349.965961410973,1958.9015237063402
20390.566562271582,1988.1701763490275
20435.028723592448,2011.1524496522204
20482.450491407028,2027.1604301383416
20531.752944993386,2035.7836493788554
20581.791388144466,2036.904821669778
20631.453373275053,2030.6760070403034
20679.730727307753,2017.4694619318775
20725.762725234352,1997.8181782910126
20768.854185730906,1972.3575467908763
20808.47507682889,1941.774850907272
20844.24833935974,1906.7693114527312
20875.93142321659,1868.0227790344604
20903.39546235591,1826.179792055971
20926.604598351318,1781.835203107691
20945.596878878383,1735.527562023622
20960.467411634312,1687.7366670863105
20971.353982127137,1638.8839980273367
20978.425069176006,1589.3350426320292
20981.870049087716,1539.4027869426848
20981.891319119655,1489.3518470141046
20978.698059104583,1439.4028800414146
20972.501364924206,1389.7370314848258
20963.51051515789,1340.500260692166
20951.930164537353,1291.8074480036846
20937.95829020685,1243.7462277513423
20921.78474680747,1196.3805190041003
20903.59031297832,1149.753743298685
20883.546134651366,1103.8917289508483
20861.81348957925,1058.8053071629306
20838.54381315258,1014.4926077813111
20813.878938099682,970.9410635425605
20787.95151050032,928.1291319895644
20760.885552057553,886.0277446929028
20732.797144099113,844.6014945218421
20703.795212627687,803.809573841995
20673.982396180734,763.6064798829931
20643.455979536728,723.942508187139
20612.308876619856,684.7640609534258
20580.630645476787,646.0138040295305
20548.508517037968,607.6307139380478
20516.028417574318,569.5500641618071
20483.275962277592,531.7034072992086
20450.337394100665,494.0186157956523
20417.300437702357,456.4200477396421
20384.255032860194,418.8289044984131
20351.293904955626,381.1638424747019
20318.512922281025,343.3418907381107
20286.011181590224,305.2797086917206
20253.890755748776,266.89519276420344
20222.25603246411,228.1094087281173
20191.21257341325,188.848788238884
20160.865431420298,149.04748771387838
20131.316882111634,108.64976949622292
20102.663556993128,67.61223548464103
20074.99300650484,25.905728759704143
20048.3797712023,-16.483274706232596
20022.881091281728,-59.551930369166094
19998.532432147793,-103.28103389703358
19975.3430395734,-147.63578283885727
19953.291757123246,-192.56720491186778
19932.32333947634,-238.0140680144518
19912.345481223914,-283.90499673617813
19893.226759015273,-330.1604501646623
19874.795665521026,-376.69417708997645
19856.84090632292,-423.41376691810376
19839.113141527734,-470.2199666742594
19821.32838111313,-517.0045450603018
19803.17327423185,-563.6466608220576
19784.312542417927,-610.007936268036
19764.398757754883,-655.9267359552983
19743.08451835888,-701.2124706298149
19720.036795221193,-745.64102293904
19694.952820389295,-788.9525336467161
19667.57641482117,-830.8527003379611
19637.713232104506,-871.0183659404078
19605.243172037244,-909.1075325752174
19570.12832348628,-944.7731495111933
19532.4152693258,-977.6792918886971
19492.23134483458,-1007.517876504058
19449.775299128003,-1034.0239831646102
19405.30354940326,-1056.988167650005
19359.11367376642,-1076.2647473926932
19311.526897922173,-1091.7757335822525
19262.87113710019,-1103.5107036772843
19213.465766860856,-1111.523347501287
19163.608839943943,-1115.9256445167275
19113.567042654842,-1116.8806651146017
19063.56835441588,-1114.5948913524576
19013.797160146893,-1109.310784087263
18964.39146186922,-1101.3001342649725
18915.441824114303,-1090.8585591528415
18866.991744385257,-1078.3013553491298
18819.03924411191,-1063.96080160344
18771.53960995074,-1048.1849080988713
18724.409364725296,-1031.3375204125261
18677.5316950498,-1013.7995871614394
18630.763685570226,-995.9712702989522
18583.94577350756,-978.27439980101
18536.913794326592,-961.1545463874317
18489.513784013576,-945.0817293077405
18441.619288230413,-930.5485540815171
18393.150296676584,-918.0644974935183
18344.09214769035,-908.1452640755317
18294.5120208315,-901.2967454559656
18244.570235822113,-897.9941275040599
18194.52378852622,-898.6579317125689
18144.72051318598,-903.6298857394331
18095.58382183493,-913.152072192617
18047.589714472084,-927.3525263570707
18001.23913930057,-946.2393700069066
17957.02940251249,-969.7040176279698
17915.428076917415,-997.5324590587279
17876.85194167199,-1029.4225204247475
17841.65227221541,-1065.0045238301159
17810.106649667156,-1103.8628624702126
17782.416602645244,-1145.5564924017228
17758.709906949916,-1189.636991559903
17739.046209398937,-1235.663471798017
17723.424715203902,-1283.2141462730126
17711.79288087867,-1331.894715718654
17704.05530438944,-1381.343951441355
17700.08224720258,-1431.2369505723634
17699.717430649845,-1481.2865557740895
17702.78491146155,-1531.2433988276416
17709.094959247428,-1580.8949694174196
17718.448938354664,-1630.0640433641536
17730.643245906493,-1678.606738526801
17745.472384682194,-1726.410406878449
17762.73126045111,-1773.3915199855296
17782.21679360461,-1819.4936624332001
17803.728928275857,-1864.6857126495072
17827.07111130742,-1908.960261472294
17852.05030025936,-1952.332293749898
17878.47654539253,-1994.838135201054
17906.162176119735,-2036.5346435631836
17934.92060863055,-2077.4985976455005
17964.56477932819,-2117.8262083430386
17994.905199995097,-2157.6326404069814
18025.747627783632,-2197.051392033296
18056.890350050784,-2236.233331773727
18088.12110602715,-2275.3451418937652
18119.213710857213,-2314.5668706714464
18149.924519315548,-2354.0882646662867
18179.98897082638,-2394.103552826874
18209.118592222174,-2434.804409815352
18236.99898605743,-2476.370960477376
18263.289469310384,-2518.96091999155
18287.625100439396,-2562.697296645617
18309.621780582173,-2607.6554867538907
18328.884882315437,-2653.8509928565586
18345.0214270269,-2701.229288215094
18357.655243033678,-2749.6594117174304
18366.44390782638,-2798.9326199956868
18371.095775646147,-2848.766842243528
18371.385175660005,-2898.8168785732055
18367.16402298381,-2948.6894404467753
18358.368587754805,-2997.961458899665
18345.020884448753,-3046.1997357120626
18327.22489113493,-3092.9800328363444
18305.158419613046,-3137.904027998478
18279.061832269188,-3180.6130829947724
18249.224920669258,-3220.798334960846
18215.97316848572,-3258.20711785159
18179.65439309501,-3292.64608843636
18140.62647382722,-3323.9816522411584
18099.246591584,-3352.1383769419226
18055.862162602232,-3377.09607674684
18010.80346594483,-3398.886187057922
17964.377842548587,-3417.587954668463
17916.865278009835,-3433.3248668990173
17868.51516378902,-3446.2616466400127
17819.544055257804,-3456.602054988229
17770.134306103322,-3464.587668706751
17720.43355664602,-3470.4977306406295
17670.5551906826,-3474.6500969518934
17620.580053038306,-3477.403209139451
17570.559933075645,-3479.158877549478
17520.523546252884,-3480.3654450287804
17470.485933215405,-3481.5205692108175
17420.462241933456,-3483.1723946148422
17370.486602707148,-3485.9172992252306
17320.636048900054,-3490.391810980314
17271.05802087961,-3497.2559760002027
17221.997969763062,-3507.1658770571594
17173.82142770546,-3520.734642871343
17127.023622653556,-3538.4843319091465
17082.2204950098,-3560.7949113732975
17040.118472766997,-3587.8596494121452
17001.465856403385,-3619.656759802254
16966.99402237049,-3655.9441772563746
16937.359464623318,-3696.278797543004
16913.096806912406,-3740.055699957707
16894.589090319554,-3786.559064740749
16882.056826476564,-3835.015691529733
16875.563365780465,-3884.6437067687543
16875.031977936294,-3934.6919235232754
16880.26961889948,-3984.4681623518923
16890.993074208596,-4033.3569551440382
16906.85436850199,-4080.828263464277
16927.463543658003,-4126.4392992334915
16952.407893066127,-4169.831497675263
16981.26742977546,-4210.724398374115
17013.62678971162,-4248.9078081657235
17049.083991703188,-4284.233247167102
17087.25655972293,-4316.605362103126
17127.785513346138,-4345.973742526659
17170.33768846596,-4372.325392064744
17214.6067868563,-4395.67797794453
17260.313485240047,-4416.073895687015
17307.2048702581,-4433.575130954511
17355.053408962427,-4448.258868015351
17403.655616437212,-4460.213777143616
17452.83054275001,-4469.536906333096
17502.418169829427,-4476.331102275783
17552.277783975464,-4480.702889064109
17602.286370414826,-4482.760738772981
17652.337061579987,-4482.6136748038225
17702.337659706292,-4480.370155880422
17752.20924613898,-4476.137195412328
17801.884883781346,-4470.01967731313
17851.308414881816,-4462.119835134133
17900.433353427587,-4452.53686648727
17949.221869457604,-4441.36665917789
17997.64386135867,-4428.7016092735075
18045.676111461493,-4414.630514546525
18093.30151984774,-4399.2385294044825
18140.508411093128,-4382.607169624678
18187.28990862046,-4364.814357006672
18233.64337135504,-4345.934495510071
18279.56988742848,-4326.038571617362
18325.073819740504,-4305.194272609026
18370.162398257406,-4283.46611721095
18414.84535400136,-4260.915593716704
18459.134589775455,-4237.601301235702
18503.043882789076,-4213.579090203518
18546.588614508724,-4188.902198733758
