7.381061939598415e-15,1.4528023034097626e-15
18589.785523272698,-4163.621381809513
18632.652475482617,-4137.785030715975
18675.208251524382,-4111.439280509865
18717.472342974383,-4084.6281037090966
18759.464758107406,-4057.3933887653207
18801.205833231495,-4029.7750022529053
18842.71604791416,-4001.8108340670437
18884.015842720582,-3973.536825270039
18925.125438635005,-3944.986978557678
18966.06465786514,-3916.1933516370104
19006.852746215292,-3887.186034114424
19047.50819764138,-3857.993108790307
19088.04858195668,-3828.640598547159
19128.49037692819,-3799.1524003020277
19168.84880618496,-3769.55020777542
19209.137684448004,-3739.853425105183
19249.36927158674,-3710.0790736053423
19289.55413691626,-3680.241694232689
19329.701034980557,-3650.353248574177
19369.816793832146,-3620.423021397631
19409.906216534902,-3590.4575280119575
19449.971996301065,-3560.4604298509025
19490.014645346128,-3530.432461818051
19530.032437228027,-3500.3713750025927
19570.021362150674,-3470.271898385983
19609.975094476864,-3440.125723102739
19649.884971532018,-3409.921512687045
19689.739982702267,-3379.6449425250944
19729.52676785245,-3349.2787714365
19769.229624216423,-3318.802947922716
19808.830521147214,-3288.1947531432193
19848.309122450573,-3257.4289821085313
19887.64281645066,-3226.4781639134576
19926.8067544302,-3195.3128210734935
19965.773898622174,-3163.9017671779384
20004.515081469843,-3132.212441140073
20042.9990783792,-3100.2112753223314
20081.192696616617,-3067.86409375995
20119.06088331086,-3035.136535625965
20156.56685565899,-3001.99449800797
20193.67225637392,-2968.4045910435025
20230.337337115907,-2934.334597534197
20266.52117210927,-2899.7539283836136
20302.18190335583,-2864.634064633499
20337.277017839286,-2828.948976562829
20371.763655904622,-2792.675510309383
20405.598948651976,-2755.7937328099406
20438.740380773514,-2718.287226551823
20471.146173868736,-2680.1433266840163
20502.77568398362,-2641.3532944265303
20533.589806018976,-2601.912422397522
20563.551376816748,-2561.820069379085
20592.625568222717,-2521.079624082774
20620.780261278072,-2479.6983995578125
20647.98639292572,-2437.6874619084674
20674.218267220025,-2395.0613988555483
20699.453823967797,-2351.8380353037755
20723.674858947143,-2308.0381043909774
20746.86719128167,-2263.6848834467623
20769.020775111752,-2218.8038048521644
20790.129754319354,-2173.422051962795
20810.19246065485,-2127.5681500565465
20829.211357111286,-2081.2715617287545
20847.19292974204,-2034.5622953347938
20864.147532278006,-1987.4705340325092
20880.089188849324,-1940.0262917696612
20895.03536084047,-1892.2591012590499
20909.006684414115,-1844.1977376479717
20922.02668554072,-1795.869980272456
20934.12147948969,-1747.3024136371014
20945.319461704494,-1698.5202676143094
20955.650996826145,-1649.5472958397995
20965.148112378687,-1600.4056904116062
20973.84420331346,-1551.1160302874862
20981.773753253758,-1501.6972602239412
20988.97207790386,-1452.166696704291
20995.475095706348,-1402.5400570571353
21001.319130455457,-1352.8315078595099
21006.540750209486,-1303.0537287370562
21011.176646490403,-1253.217987805869
21015.263557411614,-1203.3342252323878
21018.83823802604,-1153.4111417093438
21021.937480825316,-1103.4562890481998
21024.598188934586,-1053.4761605671197
21026.85750411734,-1003.4762795083835
21028.752991213445,-953.4612843547776
21030.322880059244,-903.4350106427917
21031.606365258303,-853.4005697068554
21032.643963356084,-803.3604257564965
21033.477925994168,-753.3164738126782
21034.152706443172,-703.2701223369072
21034.71547550025,-653.2223859017611
21035.2166810415,-603.1739949883612
21035.7106434938,-553.1255319516355
21036.256177077583,-503.0776043376233
21036.917223815028,-453.03106899433374
21037.763483944975,-402.98732266000155
21038.87102248828,-352.94867673553995
21040.322827252956,-302.91883546099194
21042.209288585036,-252.90349732529884
21044.628565770923,-202.911098753678
21047.686799410505,-152.95371635531424
21051.498123703837,-103.04813864737922
21056.184428040608,-53.2171095942732
21061.874814413448,-3.4907340405612413
21068.704697113335,46.09198101270363
21076.814495236395,95.48149505026916
21086.347878148914,144.61608071502127
21097.449540487796,193.42023984739572
21110.2625073101,241.80330170696024
21124.925001582615,289.6583325508731
21141.566944001737,336.86149321943446
21160.30619633772,383.2719764075384
21181.244699789895,428.73263529731264
21204.464693788435,473.07137941041555
21230.025222519584,516.1033635618131
21257.959141174895,557.6339359713006
21288.27081843739,597.4622485046218
21320.93469576209,635.3853735678344
21355.89481053619,671.2027261558892
21393.065325050215,704.7205621443904
21432.33203408736,735.7563184994734
21473.55475901425,764.1425776780798
21516.57048269498,789.7304739136915
21561.19704235503,812.3924077669311
21607.237178944688,832.0239905328331
21654.482741126274,848.5451951904168
21702.718857070373,861.9007400101412
21751.7279137557,872.0597708725704
21801.2932168791,879.0149368577488
21851.202240481118,882.7809705085008
21901.24941040328,883.3928904258078
21951.23839712358,880.9039414113713
22000.98391979745,875.3833784805314
22050.3130837912,866.9141879717989
22099.066288665086,855.590823669918
22147.097752956586,841.5170199486076
22194.27570701673,824.8037286162001
22240.482306469028,805.5672122029071
22285.61331748037,783.9273143126358
22329.577621775526,760.0059175594231
22372.296584877604,733.9255915100571
22413.703325974315,705.8084268246013
22453.741922517915,675.7750472153856
22492.366577467696,643.9437876898683
22529.54077218778,610.4300255545527
22565.236423542607,575.3456495999912
22599.433059754934,538.7986525499492
22632.117026126652,500.8928320573429
22663.28072876123,461.7275861127902
22692.92192193863,421.39778957458213
22721.04304273707,379.9937395331076
22747.65059482323,337.60115831228126
22772.754581996775,294.30124402928664
22796.367991026742,250.17075974030772
22818.50632251463,205.28215326470863
22839.18716792164,159.70370078609685
22858.429830470563,113.49966826135893
22876.254987345532,66.73048552453878
22892.68439044074,19.452928747843835
22907.74060282826,-28.27969238233485
22921.44676810896,-76.41734579821359
22933.826409861485,-124.91308897028232
22944.90325850263,-173.72288361659287
22954.701103003314,-222.80541479253895
22963.24366506376,-272.1219155998026
22970.554493528274,-321.6359984562296
22976.656877009456,-371.3134936209207
22981.573772890475,-421.12229546733863
22985.32775107485,-471.0322168372619
22987.940951056484,-521.0148516861562
22989.435051083095,-571.0434461418024
22989.831248383693,-621.092778041003
22989.150249623584,-671.1390449798655
22987.412270937926,-721.1597609089388
22984.637047075845,-771.1336613246787
22980.843849364213,-821.0406171500157
22976.051512371727,-870.8615574587009
22970.27846931958,-920.5784012796682
22963.542796450423,-970.1739988174581
22955.862266727403,-1019.6320825432852
22947.254413395207,-1068.9372287469885
22937.736604094916,-1118.0748302933525
22927.326126382963,-1167.031081495778
22916.04028566659,-1215.7929762046906
22903.896516729234,-1264.3483204055553
22890.912510183472,-1312.685760827749
22877.106355354357,-1360.794831275591
22862.4967012632,-1408.66601859872
22847.102937550146,-1456.290850408696
22830.945397343625,-1503.6620068059767
22814.045584256073,-1550.773458485397
22796.42642585814,-1597.620633608582
22778.112556159598,-1644.200615731454
22759.13062980499,-1690.5123748051064
22739.509670876745,-1736.5570327674063
22719.281459390048,-1782.338164435593
22698.48095875795,-1827.8621332045252
22677.14678769755,-1873.1384593433722
22655.321740220566,-1918.180216341227
22633.053357470388,-1963.004447641384
22610.39455517474,-2007.6325920838792
22587.404310274538,-2052.0909013075684
22564.14840970848,-2096.410826140572
22540.700263138224,-2140.6293415791065
22517.14177924718,-2184.78917137648
22493.56430167519,-2228.9388637605102
22470.06959506642,-2273.1326598432197
22446.77086341004,-2317.4300867063657
22423.793771104534,-2361.8951992200996
22401.277421333874,-2406.595390205458
22379.37522610184,-2451.5996899964634
22358.255577994274,-2496.9764867216873
22338.102206891745,-2542.790620888803
22319.114078445047,-2589.0998450320776
22301.504670019764,-2635.950693071268
22285.500450691477,-2683.373874182443
22271.338402574613,-2731.379388469773
22259.26245882264,-2779.951648169417
22249.51880398828,-2829.0449655306243
22242.350084752627,-2878.579820550121
22237.98870547947,-2928.44033159551
22236.649517558617,-2978.4733067616885
22238.52233156846,-3028.489149283385
22243.764762469556,-3078.264734159997
22252.49594019046,-3127.5481853474994
22264.79157126327,-3176.065292334977
22280.680725638547,-3223.52714287455
22300.14456388637,-3269.6384409726456
22323.117040093457,-3314.105940438297
22349.48744357174,-3356.6464547386176
22379.10450222599,-3396.993991439465
22411.7816772599,-3434.905683802765
22447.303237459015,-3470.1663304054105
22485.43070699469,-3502.591485703991
22525.90932284799,-3532.0291557477603
22568.47420329051,-3558.3602359109445
22612.856004530546,-3581.4978798237435
22658.78591814529,-3601.3860133355447
22705.999929961774,-3617.997209639241
22754.242317475717,-3631.330127857549
22803.26840618154,-3641.406693434288
22852.84663568544,-3648.2691696476522
22902.760005690132,-3651.977239320663
22952.806981926373,-3652.6051869911494
23002.801945031413,-3650.2392460215974
23052.575263253064,-3644.9751531649176
23101.97306441262,-3636.915935160462
23150.856775166194,-3626.1699378408057
23199.10248730493,-3612.8490975901486
23246.60020237764,-3597.067447313863
23293.25299780359,-3578.939843835924
23338.976150181556,-3558.580900342196
23383.696244863204,-3536.104105690718
23427.35029511229,-3511.621111735606
23469.88488931753,-3485.2411699457452
23511.25538072476,-3457.0706992906953
23551.425130936605,-3427.212968416708
23590.3648159199,-3395.7678763941003
23628.05180138039,-3362.8318176715247
23664.469593036207,-3328.4976182417104
23699.607366474713,-3292.854531351312
23733.45958084457,-3255.988282339217
23766.025680560655,-3217.9811533440443
23797.309889424898,-3178.9120996788065
23827.321102039034,-3138.8568906385294
23856.072878045466,-3097.8882684105615
23883.58354551501,-3056.0761196413355
23909.87642062001,-3013.4876551445896
23934.98015148491,-2970.187594311565
23958.929194650897,-2926.238352142681
23981.76443274406,-2881.7002286486036
24003.53394144921,-2836.6316029157374
24024.293912439676,-2791.089137714652
24044.10973607403,-2745.1280055348393
24063.05724289491,-2698.80215379771
24081.224095553214,-2652.164636183945
24098.711311863357,-2605.268048890115
24115.63488420644,-2558.16512535218
24132.127439206273,-2510.9095602144125
24148.339853175697,-2463.5571519162813
24164.442702039254,-2416.1673707312566
24180.62737856546,-2368.8054710462616
24197.10665530518,-2321.54526634018
24214.114411549315,-2274.4726633022296
24231.904183821385,-2227.689996350207
24250.746154713877,-2181.321103830663
24270.92218435954,-2135.5169345614477
24292.718539546833,-2090.4612702512463
24316.416117391625,-2046.3759154241732
24342.27821692966,-2003.5244853353709
24370.536284809714,-1962.2137813507334
24401.374514192616,-1922.7917617984829
24434.914625387777,-1885.641359840706
24471.202480755015,-1851.1698851941653
24510.19825818812,-1819.7944134401093
24551.771646092715,-1791.9242765965025
24595.702938199665,-1767.9423404779864
24641.690112576667,-1748.187028525161
24689.361160418026,-1732.9369524670544
24738.290276564512,-1722.3995736546156
24788.01616488253,-1716.704673796312
24838.060682008905,-1715.9027269868382
24887.946288309777,-1719.9676823885695
24937.21118868246,-1728.8032759411644
24985.42151284848,-1742.251810734713
25032.180313555236,-1760.104348946358
25077.133497803083,-1782.111387326119
25119.97303299847,-1807.9932834683711
25160.437894758994,-1837.449912525744
25198.313267797872,-1870.1692307809387
25233.428501964034,-1905.834586374224
25265.654286366418,-1944.130743381751
25294.89945521296,-1984.7486761998823
25321.107793967225,-2027.3892540814209
25344.255183399007,-2071.765979852613
25364.34740797067,-2117.606981710833
25381.418966522302,-2164.656490958545
25395.533257317824,-2212.6760775272755
25406.784563111964,-2261.4459602460074
25415.30232838178,-2310.7667515805083
25421.25828937281,-2360.4620110010883
25424.87707163652,-2410.3819106397036
25426.450883858055,-2460.408055808361
25426.35886565106,-2510.4588758566783
25425.091388719633,-2560.493753368326
25423.27892154603,-2610.511899358123
25421.723389176936,-2660.538763479611
25421.426166545047,-2710.5890034067884
25423.599338239193,-2760.592976403241
25429.635013455452,-2810.278837926262
25440.99606364663,-2859.0232277608234
25458.9981330245,-2905.724112113736
25484.502397672306,-2948.788522685318
25517.623410063185,-2986.3119230614616
25557.601259712505,-3016.425228605876
25602.919654147576,-3037.6698128292883
25651.614568396824,-3049.2429734767525
25701.6335648032,-3051.0480674793776
25751.126305960108,-3043.5892194836206
25798.620306534896,-3027.7942813652157
25843.095530025417,-3004.8355874154518
25883.99507993202,-2975.984964161734
25921.207860227598,-2942.5136817140597
25955.04805604729,-2905.636174464782
25986.243619539124,-2866.4960688663787
26015.931713088074,-2826.2003687402575
26045.63756584018,-2785.917443619391
26077.178785223346,-2747.054673327852
26112.39181804487,-2711.485930607913
26152.58542438754,-2681.6633178459415
26197.85869997878,-2660.330082618834
26246.781314404558,-2649.775776703462
26296.81371768629,-2651.0881813348424
26345.18486189915,-2663.9460825719348
26389.621542245477,-2686.979550592409
26428.643182287564,-2718.324227507429
26461.519441842254,-2756.064418218295
26488.086581487238,-2798.483072759245
26508.55122587288,-2844.1595191467804
26523.332528997562,-2891.9783362740372
26532.95072630996,-2941.0966259215834
26537.95437109772,-2990.896950550751
26538.875706258958,-3040.939480644888
26536.205212900346,-3090.919162783891
26530.378810202612,-3140.629833720738
26521.77323652955,-3189.9354141423555
26510.706633626774,-3238.7475577930118
26497.442357993095,-3287.0088602848355
26482.19469427167,-3334.680681824951
26465.13556821589,-3381.734689963921
26446.40163508414,-3428.1473279051056
26426.101310493956,-3473.896533879493
26404.321449570532,-3518.9601615931742
26381.13348613125,-3563.3156699837923
26356.598927407464,-3606.940755774934
26330.774166691914,-3649.8146912143816
26303.714629067774,-3691.9202011369825
26275.478305921268,-3733.245768828375
26246.12876412957,-3773.7883001576006
26215.73773796521,-3813.5561006318844
26184.3874287111,-3852.5721298123494
26152.172651950925,-3890.8774898706793
26119.202988644534,-3928.5350763797464
26085.60511566735,-3965.63326470433
26051.525514361376,-4002.289418581175
26017.133776975123,-4038.6528826972517
25982.626737755385,-4074.9069546874343
25948.233622981574,-4111.269127192186
25914.222302471124,-4147.988665299586
25880.906480738417,-4185.340383221599
25848.65323514769,-4223.613391636109
25817.889668362805,-4263.093739227954
25789.106656067856,-4304.040441963579
25762.856949897123,-4346.655533609622
25739.74462529265,-4391.050488592589
25720.403516088874,-4437.213368878727
25705.464157861756,-4484.982653289729
25695.511672465662,-4534.034023467293
25691.04009324081,-4583.8847512321445
25692.41057461643,-4633.916883704239
25699.82075108838,-4683.416227727963
25713.290136313834,-4731.620740251158
25732.66282091373,-4777.770516320807
25757.625223543964,-4821.152355298866
25787.734356267356,-4861.134195661175
25822.45134427307,-4897.187479144696
25861.175506671083,-4928.89785683458
25903.27557539277,-4955.96615375899
25948.116050350498,-4978.202149700983
25995.07790542603,-4995.513729884745
26043.573726007726,-5007.893584281451
26093.057875054445,-5015.4051160195795
26143.032522734604,-5018.168704930794
26193.050423703746,-5016.349036076564
26242.715264221042,-5010.143869359792
26291.68028602933,-4999.774390839553
26339.645762394764,-4985.477132450774
26386.35577519124,-4967.497354778605
26431.59463076747,-4946.083739334994
26475.183160170465,-4921.4842178815
26516.975075951745,-4893.942765849696
26556.853501269976,-4863.696997129866
26594.727744652064,-4830.976413234064
26630.530362870173,-4796.001177738893
26664.21453246827,-4758.981304924552
26695.751735435104,-4720.116168477481
26725.129754660175,-4679.594251423847
26752.350968761377,-4637.5930718895015
26777.430932568917,-4594.279230851655
26800.39722815574,-4549.808537912488
26821.288571166908,-4504.326179532135
26840.154157803503,-4457.966901410592
26857.053238735414,-4410.855183160075
26872.05490709327,-4363.105389453788
26885.238088194434,-4314.82188791178
26896.691718479997,-4266.099130565532
26906.515099948436,-4217.021703329776
26914.818413816072,-4167.664357002611
26921.723372800858,-4118.092044343412
26927.36398483692,-4068.360001010852
26931.887391613796,-4018.5139235233587
26935.45473245498,-3968.5903143288547
26938.24196703665,-3918.617081110999
26940.440568749305,-3868.6144920270353
26942.257973983775,-3818.5965966480617
26943.917642045075,-3768.573218362046
26945.65854819004,-3718.5526010146887
26947.733903450688,-3668.544743329879
26950.408877886886,-3618.5653733983986
26953.95711082442,-3568.640400912015
26958.655837103408,-3518.81054361034
26964.77955612729,-3469.135674778041
26972.592327510094,-3419.698311223537
26982.33898621656,-3370.605595592666
26994.23580419729,-3321.9891621699403
27008.461337561224,-3274.0024356345184
27025.148330211297,-3226.8151924034373
27044.377545137424,-3180.6055726945215
27066.174238739608,-3135.55009685376
27090.507697634363,-3091.8125307391756
27117.293876644442,-3049.5325979770737
27146.400788846007,-3008.815525932015
27177.65597901514,-2969.7232561237574
27210.855211793445,-2932.26790181541
27245.771442520378,-2896.4077626035833
27282.163198700866,-2862.0459676817604
27319.781652598616,-2829.0316539978826
27358.375876625014,-2797.1635042167172
27397.69601680731,-2766.1954595663115
27437.494380440152,-2735.844453679665
27477.524703868603,-2705.800044023696
27517.540134694176,-2675.7358029522234
27557.290705690204,-2645.3222330459125
27596.521251200906,-2614.2407733025675
27634.970760020093,-2582.1981808930673
27672.374013436787,-2548.9402695528624
27708.46599924464,-2514.263761601093
27742.98906270326,-2478.0249778373222
27775.702167162068,-2440.144322817135
27806.3911475364,-2400.6060155141736
27834.878590796132,-2359.453166170536
27861.032035611195,-2316.7789465646047
27884.76951349673,-2272.715082291034
27906.06194133999,-2227.4191134862917
27924.93237811397,-2181.0618149729758
27941.452561422604,-2133.815902678262
27955.737383041043,-2085.8467806087615
27967.938044323833,-2037.30569769536
27978.2345878198,-1988.3253538180368
27986.828380896342,-1939.0177517835884
27993.934977484718,-1889.473941157366
27999.77763938366,-1839.7652279534575
28004.581678400562,-1789.9454121117424
28008.569692098867,-1740.0536436558523
28011.957707644382,-1690.1175431603249
28014.95221398209,-1640.1563013671814
28017.748044285385,-1590.1835482892698
28020.527060547505,-1540.2098576621845
28023.457584186282,-1490.244822992177
28026.6945067523,-1440.2987023497328
28030.38000176538,-1390.3836771234378
28034.644742852284,-1340.5148031852432
28039.609516510845,-1290.7107509413706
28045.387102324472,-1240.9944347333978
28052.08428148254,-1191.393624377708
28059.803827662312,-1141.9416152430053
28068.646333615758,-1092.6780110864822
28078.711732494823,-1043.6496483082105
28090.100384990954,-994.9116630244462
28102.913621597996,-946.5286744428228
28117.25365365984,-898.5760301520663
28133.22279737177,-851.1410319288772
28150.92199158699,-804.3240358635329
28170.448632837088,-758.2393001713943
28191.893798373734,-713.0154409593084
28215.33897811229,-668.795353891359
28240.85248555811,-625.7354713672014
28268.485761224783,-584.0042525637699
28298.269813983203,-543.7798474886782
28330.212060554186,-505.2469332651654
28364.293816647496,-468.59278552849827
28400.468663286483,-434.002712062712
28438.661860294484,-401.65503062628085
28478.770910982486,-371.7158099880835
28520.6673058625,-344.33360659975745
28564.199398214365,-319.63441675500945
28609.19629962754,-297.7170271913733
28655.47263608244,-278.64889098170477
28702.833978079754,-262.46258755436577
28751.082750981368,-249.1528537361933
28800.02443914949,-238.6741040283894
28849.47391093716,-230.93829836298468
28899.261699033403,-225.8129678211782
28949.24005699828,-223.11917526439248
28999.28856006361,-222.62917066698984
29049.318906111283,-224.06350515042018
29099.278380568427,-227.08740570955428
29149.151161780082,-231.30631093123918
29198.956265248395,-236.26067571030086
29248.740504777455,-241.4205479460746
29298.564521036595,-246.18110195605152
29348.47996460775,-249.8613590704617
29398.496752457442,-251.70967745820295
29448.541447489024,-250.9208636637287
29498.411492735377,-246.67004456992447
29547.734668811478,-238.16641850940914
29595.94674940197,-224.72470399021165
29642.29989120309,-205.84429735878177
29685.907724945377,-181.27923122257909
29725.821811852747,-151.0806161670964
29761.123338897185,-115.59963917592697
29791.009398704766,-75.45081481007556
29814.85686447597,-31.44616585305884
29832.255777286857,15.483492931340592
29843.01334119732,64.36490219827375
29847.13556386542,114.24601279216854
29844.79552211603,164.2424260485272
29836.29628877045,213.5666441168547
29822.034313933174,261.542777109061
29802.466697054304,307.6103277317194
29778.083904172152,351.3205992091161
29749.388222149515,392.3286951879968
29716.877516057095,430.3833657823695
29681.033514107276,465.31629527366255
29642.31374253975,497.03190057592326
29601.14626266639,525.4983269456179
29557.926453747696,550.7400708991009
29513.015198701454,572.8325030154372
29466.737947288893,591.8984783232033
29419.384252458953,608.1071851828774
29371.207513154364,621.6753729386273
29322.424838601117,632.8710911359591
29273.21721809632,642.0200393261073
29223.7305946485,649.514521104404
29174.079063302575,655.8247422568686
29124.352279328526,661.5116592026595
29074.630191449378,667.2395605684911
29025.009070037206,673.7847750360315
28975.642651582322,682.0341408058068
28926.79960500539,692.9634623976533
28878.93172021589,707.5838012918646
28832.735904437337,726.8459087264508
28789.181388391968,751.5051970948206
28749.47165023287,781.9717685974567
28714.928585262565,818.191352806567
28686.820954293675,859.6045835187646
28666.188425360655,905.2051231331671
28653.71449265525,953.6770316963014
28649.676205829397,1003.565180571889
28653.966229226382,1053.4323651138545
28666.162473452787,1101.9750564348064
28685.617036838077,1148.0907688678835
28711.543191397883,1190.9039596961102
28743.088777179753,1229.7627523444553
28779.392083745417,1264.2184404684215
28819.62092391875,1293.996955044474
28862.99769343055,1318.9683554745975
28908.813724098698,1339.1178546869303
28956.435967869933,1354.520109620613
29005.308488379324,1365.3173963707216
29054.95064226532,1371.7016581246878
29104.953313264927,1373.9000954167802
29154.97414882784,1372.163837612709
29204.732436787068,1366.7592091130487
29254.004030774086,1357.9611322454864
29302.616567691217,1346.048261160867
29350.445100955745,1331.299500578066
29397.408185228625,1313.9916212201667
29443.464381327416,1294.3977359851651
29488.60909667392,1272.786445277506
29532.871632596252,1249.4214953396922
29576.312273592393,1224.5618187746225
29619.019226571472,1198.4618403372733
29661.1052042158,1171.371931925558
29702.7034525386,1143.538887434924
29743.96305667354,1115.2062615311156
29785.043428910896,1086.6143808702768
29826.107993617316,1057.9998017167097
29867.317231990957,1029.5939701844466
29908.821420780325,1001.6208604587175
29950.75356413677,974.293440891744
29993.22313598522,947.8089562957625
30036.311278421625,922.3432067661445
30080.068008715516,898.0442160277969
30124.511770310655,875.025865647265
30169.63135456193,853.3621739247843
30215.389883323132,833.082886333083
30261.730253525933,814.1709167754062
30308.581267032467,796.5619679659816
30355.86363476178,780.1464179714241
30403.49514900618,764.773342262431
30451.394528248562,750.2563835008775
30499.483706226503,736.3810963301507
30547.688612410693,722.9133699782706
30595.938733440926,709.6085420857818
30644.165924148627,696.2208356801365
30692.303032668453,682.5127591250468
30740.282906852517,668.2641023199473
30788.03826010328,653.280152521947
30835.502708749773,637.3987607464354
30882.613079093775,620.4959360832358
30929.312859210815,602.489742381906
30975.556478933613,583.3424156333812
31021.313972384592,563.0607908922785
31066.575524554675,541.69529456894
31111.3554202752,519.3378906635961
31155.694978232914,496.1194453371612
31199.664135251907,472.20698274595327
31243.361420630466,447.8012473966973
31286.912111172922,423.13487256613814
31330.464383772545,398.47129088660523
31374.18329863955,374.1043216859686
31418.242480818,350.35814023440844
31462.813457623033,327.587092538666
31508.05279238204,306.1745950695042
31554.087454043547,286.5302010627865
31600.999269391195,269.08389210167917
31648.809761294586,254.2768380405282
31697.46706798292,242.54830547464744
31746.836812957943,234.31906367554106
31796.69861450431,229.9724220007924
31846.74933132828,229.83473573242864
31896.613214102035,234.1576169248813
31945.858080433663,243.10402978966025
31994.015724275247,256.7399244509602
32040.604238669788,275.03220946081666
32085.14987386228,297.8529171469367
32127.206421726452,324.988610403326
32166.370755093132,356.1535679668701
32202.29386679203,391.00510908165995
32234.68739076582,429.15952614225506
32263.326055514153,470.20738473166193
32288.046794077833,513.727318395949
32308.74533738862,559.2978073694821
32325.37109498997,606.5067354690086
32337.921027946213,654.9587467648712
32346.433082592397,704.2805739268348
32350.979618834863,754.1245927937387
32351.66112458956,804.1708940760691
32348.600424654665,854.1281597509937
32341.937484333248,903.7336136918518
32331.824796999477,952.7522739413532
32318.423644866078,1000.9757555674712
32301.900261201517,1048.22057228974
32282.424371539095,1094.326798250867
32260.16409643673,1139.1550787116962
32235.28998940291,1182.587467814592
32207.962506660333,1224.5195942625933
32178.35097585587,1264.871174406275
32146.59852495531,1303.56066549393
32112.877542568767,1340.5469748577532
32077.301581499694,1375.752748820536
32040.057370723785,1409.1886466215556
32001.212594278604,1440.7509625279888
31960.985902281653,1470.5318698963856
31919.37962347917,1498.3529940901592
31876.66495391882,1524.4402527277043
31832.760183793034,1548.4708418977089
31788.00656217574,1570.8806780898012
31742.2271241797,1591.1128604141384
31695.8396859046,1609.9089526802313
31648.57553665873,1626.3770326174533
31600.917593639788,1641.667846521557
31552.528393387394,1654.4577371319383
31503.923444158412,1666.4013224268008
31454.738443296028,1675.6711578411946
31405.470788225208,1684.4910359116343
31355.783083807946,1690.5097587444557
