1.64991582276861,2.12132034355964
2.34314575050777,2129.52665812744
3.22182540694818,2132.94087168982
2.35083487467394,2136.56219203338
2.0502525316943,2140.18351237694
2.92893218813471,2143.59772593931
3.33333333333333,2146.80483272049
2.35083487467394,2150.21904628287
2.0502525316943,2153.84036662643
2.34314575050777,2157.2545801888
1.66666666666667,2160.46168696999
2.92893218813471,2163.66879375117
3.22182540694818,2167.08300731354
2.92893218813471,2170.49722087592
2.34314575050777,2173.91143443829
2.66666666666667,2177.11854121948
2,2180.11854121948
2.92893218813471,2183.32564800066
2.61203874963771,2186.94696834422
2.87324262460148,2190.77539546897
2.35702260395552,2194.8109293749
3.51471862576165,2198.63935649965
2.35083487467394,2202.26067684321
2.63603896932124,2205.88199718677
4.33333333333333,2209.08910396795
2.35083487467394,2212.50331753032
2.34314575050777,2216.12463787388
2.66666666666667,2219.33174465507
2,2222.33174465507
2.34314575050777,2225.53885143626
3.33333333333333,2228.74595821744
2.66666666666667,2231.74595821744
2.33333333333333,2234.74595821744
2,2237.74595821744
2.63603896932124,2240.95306499863
2.33333333333333,2244.16017177982
1.75735931288083,2247.367278561
2.33333333333333,2250.57438534219
2,2253.57438534219
2,2256.57438534219
2.33333333333333,2259.57438534219
2,2262.57438534219
1.8284271247464,2265.98859890456
1.66666666666667,2269.40281246693
2.92893218813471,2272.60991924812
2.59272486435107,2276.43834637287
3,2280.05966671643
2.33333333333333,2283.05966671643
3.66666666666667,2286.05966671643
2.0502525316943,2289.26677349761
2.33333333333333,2292.4738802788
2.33333333333333,2295.4738802788
2.34314575050777,2298.68098705999
2.66666666666667,2301.88809384117
2.34314575050777,2305.09520062236
2.66666666666667,2308.30230740355
2.0502525316943,2311.50941418473
1.8284271247464,2315.13073452829
2.61203874963771,2318.95916165304
2.08963099971017,2322.78758877778
2.33333333333333,2326.20180234016
2.66666666666667,2329.20180234016
3.33333333333333,2332.20180234016
2.34314575050777,2335.40890912134
2.35083487467394,2339.0302294649
2.35702260395552,2343.06576337083
2.35083487467394,2347.10129727677
2.35083487467394,2350.92972440151
2.34314575050777,2354.55104474507
2.66666666666667,2357.75815152626
1.66666666666667,2360.75815152626
1.75735931288083,2363.96525830744
2.63603896932124,2367.37947186982
2.08963099971017,2371.00079221338
2.34314575050777,2374.62211255693
2.66666666666667,2377.82921933812
4.33333333333333,2380.82921933812
2.63603896932124,2384.03632611931
3,2387.24343290049
4.39339828220206,2390.45053968168
2.08963099971017,2394.07186002524
3,2397.48607358761
3.22182540694818,2400.6931803688
2.61203874963771,2404.31450071236
2.08963099971017,2408.1429278371
2.63603896932124,2411.76424818066
2.08963099971017,2415.38556852422
2.0502525316943,2419.00688886778
2.63603896932124,2422.42110243015
3,2425.62820921134
2.66666666666667,2428.62820921134
2.0502525316943,2431.83531599253
2.66666666666667,2435.04242277371
2.35702260395552,2438.66374311727
2.08963099971017,2442.69927702321
1.75735931288083,2446.32059736677
2.34314575050777,2449.73481092914
2.92893218813471,2453.14902449151
2.61203874963771,2456.77034483507
2.34314575050777,2460.39166517863
2.33333333333333,2463.59877195982
3,2466.59877195982
1.75735931288083,2469.805878741
2.0502525316943,2473.22009230338
2.61203874963771,2476.84141264693
2.63603896932124,2480.46273299049
2.08963099971017,2484.08405333405
2.0502525316943,2487.70537367761
2.33333333333333,2490.9124804588
1.8284271247464,2494.32669402117
2.35083487467394,2498.15512114592
2.35083487467394,2501.98354827066
2.12132034355997,2506.0190821766
2.08963099971017,2510.05461608253
2.08963099971017,2513.88304320727
2.12132034355997,2517.91857711321
2.08963099971017,2521.95411101914
3.33333333333333,2525.36832458151
2.34314575050777,2528.5754313627
2,2531.78253814388
2.61203874963771,2535.19675170626
2.12132034355997,2539.23228561219
2.61203874963771,2543.26781951812
2.63603896932124,2546.88913986168
3.22182540694818,2550.30335342405
2.61203874963771,2553.92467376761
2.82842712474662,2557.96020767354
2.59272486435107,2562.20284836066
2.0502525316943,2566.03127548541
2.63603896932124,2569.44548904778
2.33333333333333,2572.65259582897
2,2575.65259582897
2.0502525316943,2578.85970261016
2.0502525316943,2582.27391617253
1.8284271247464,2585.89523651609
1.75735931288083,2589.51655685965
2.0502525316943,2592.93077042202
2.12132034355997,2596.75919754676
2.34314575050777,2600.58762467151
2.61203874963771,2604.20894501507
1.88561808316441,2608.244478921
2.66666666666667,2611.86579926456
2.66666666666667,2614.86579926456
2.66666666666667,2617.86579926456
2.33333333333333,2620.86579926456
2.0502525316943,2624.07290604575
2.87324262460148,2627.69422638931
3.22182540694818,2631.31554673287
3.33333333333333,2634.52265351405
2.0502525316943,2637.72976029524
1.66666666666667,2640.93686707643
2,2643.93686707643
2,2646.93686707643
2,2649.93686707643
2.66666666666667,2652.93686707643
2.61203874963771,2656.3510806388
2.12132034355997,2660.38661454473
2.12132034355997,2664.62925523185
3,2668.25057557541
2.0502525316943,2671.4576823566
2.66666666666667,2674.66478913778
2.0502525316943,2677.87189591897
2.0502525316943,2681.28610948134
2.63603896932124,2684.70032304371
2.0502525316943,2688.11453660609
1.17157287525388,2691.52875016846
1.66666666666667,2694.73585694965
2.08963099971017,2698.15007051202
2.34314575050777,2701.77139085558
2.34314575050777,2705.18560441795
2.33333333333333,2708.39271119914
2.34314575050777,2711.59981798032
2.0502525316943,2715.0140315427
2.33333333333333,2718.22113832388
2,2721.22113832388
2.0502525316943,2724.42824510507
2.87324262460148,2728.04956544863
2.35083487467394,2731.87799257338
2.66666666666667,2735.29220613575
3.66666666666667,2738.29220613575
2.0502525316943,2741.49931291693
2.63603896932124,2744.91352647931
2.63603896932124,2748.32774004168
2.08963099971017,2751.94906038524
2.33333333333333,2755.36327394761
1.8284271247464,2758.77748750999
2.0502525316943,2762.39880785354
4,2765.60591463473
1.75735931288083,2768.81302141592
2.0502525316943,2772.22723497829
2.63603896932124,2775.64144854066
2.92893218813471,2779.05566210304
2.08963099971017,2782.6769824466
4,2786.09119600897
4.68629150101554,2789.29830279015
3.65685424949279,2792.91962313371
2.63603896932124,2796.54094347727
2.35083487467394,2800.16226382083
2.08963099971017,2803.99069094558
1.8284271247464,2807.81911807032
2.34314575050777,2811.44043841388
1.8284271247464,2815.06175875744
2.35083487467394,2818.89018588219
2.35702260395552,2822.92571978812
2.34314575050777,2826.75414691287
2.34314575050777,2830.16836047524
3.22182540694818,2833.58257403761
2.35702260395552,2837.41100116236
2.08963099971017,2841.44653506829
3.66666666666667,2844.86074863066
2.33333333333333,2847.86074863066
2.63603896932124,2851.06785541185
2.63603896932124,2854.48206897422
3.22182540694818,2857.8962825366
1.56722324978263,2861.51760288015
1.56722324978263,2865.3460300049
2.0502525316943,2868.96735034846
1.56722324978263,2872.58867069202
2.87324262460148,2876.41709781676
2.59272486435107,2880.4526317227
2.35083487467394,2884.48816562863
2.0502525316943,2888.10948597219
3,2891.31659275338
2.61203874963771,2894.73080631575
2.63603896932124,2898.35212665931
3.33333333333333,2901.55923344049
1.8284271247464,2904.97344700287
2.0502525316943,2908.59476734643
2.61203874963771,2912.21608768999
3.06412938514217,2916.25162159592
2.87324262460148,2920.28715550185
2.34314575050777,2923.90847584541
2.08963099971017,2927.52979618897
2.61203874963771,2931.35822331371
2.59272486435107,2935.39375721965
2.63603896932124,2939.22218434439
2.12132034355997,2943.05061146914
3.13444649956525,2947.08614537507
3.22182540694818,2950.70746571863
2.12132034355997,2954.53589284338
2.0502525316943,2958.36431996812
2.34314575050777,2961.77853353049
3,2964.98564031168
2.33333333333333,2967.98564031168
2.63603896932124,2971.19274709287
2.34314575050777,2974.60696065524
2.61203874963771,2978.2282809988
2.82842712474662,2982.26381490473
1.8284271247464,2986.29934881066
3.66666666666667,2989.71356237304
1.46446609406736,2992.92066915422
2.08963099971017,2996.54198949778
2.63603896932124,3000.16330984134
2.34314575050777,3003.57752340371
2.66666666666667,3006.7846301849
2,3009.7846301849
2.63603896932124,3012.99173696609
3.22182540694818,3016.40595052846
2.35702260395552,3020.23437765321
2.08963099971017,3024.26991155914
2.0502525316943,3027.8912319027
2,3031.09833868388
2,3034.09833868388
1.75735931288083,3037.30544546507
1.56722324978263,3040.92676580863
1.56722324978263,3044.75519293337
2.0502525316943,3048.37651327693
2.33333333333333,3051.58362005812
1.46446609406736,3054.79072683931
2.63603896932124,3058.20494040168
2.34314575050777,3061.61915396405
1.88561808316441,3065.4475810888
2.0502525316943,3069.27600821354
2.0502525316943,3072.69022177592
2.66666666666667,3075.8973285571
3,3078.8973285571
3.33333333333333,3081.8973285571
2.59272486435107,3085.51864890066
2.34314575050777,3089.34707602541
2.66666666666667,3092.5541828066
3.66666666666667,3095.5541828066
2.0502525316943,3098.76128958778
2.63603896932124,3102.17550315015
2.63603896932124,3105.58971671253
2.35083487467394,3109.21103705609
2.92893218813471,3112.83235739965
2.35083487467394,3116.45367774321
2.35083487467394,3120.28210486795
2.66666666666667,3123.69631843032
3.33333333333333,3126.69631843032
2.34314575050777,3129.90342521151
2.35702260395552,3133.73185233626
3.13444649956525,3137.76738624219
2.61203874963771,3141.59581336693
3.13444649956525,3145.42424049168
2.87324262460148,3149.25266761643
2.61203874963771,3153.08109474117
3.33333333333333,3156.49530830354
2.33333333333333,3159.49530830354
2.63603896932124,3162.70241508473
2.12132034355997,3166.53084220948
2.63603896932124,3170.35926933422
2.33333333333333,3173.56637611541
2.92893218813471,3176.77348289659
2.82842712474662,3180.60191002134
2.35702260395552,3184.84455070846
3.65685424949279,3188.88008461439
3.06412938514217,3192.91561852032
2.61203874963771,3196.95115242626
2.35083487467394,3200.779579551
3,3204.19379311337
2.66666666666667,3207.19379311337
3,3210.19379311337
4,3213.19379311337
2.08963099971017,3216.60800667575
2.63603896932124,3220.22932701931
2.35083487467394,3223.85064736287
2.35702260395552,3227.8861812688
3.13444649956525,3231.92171517473
3.33333333333333,3235.3359287371
3,3238.3359287371
3.13444649956525,3241.75014229948
2.59272486435107,3245.78567620541
2.34314575050777,3249.61410333015
2.34314575050777,3253.02831689253
1.8284271247464,3256.64963723609
3.33333333333333,3260.06385079846
3,3263.06385079846
2.87324262460148,3266.47806436083
2.35083487467394,3270.30649148558
2.61203874963771,3274.13491861032
2.63603896932124,3277.75623895388
2.0502525316943,3281.17045251626
1.8284271247464,3284.79177285982
2.35702260395552,3288.82730676575
2.08963099971017,3292.86284067168
2.34314575050777,3296.48416101524
2.63603896932124,3299.89837457761
2.63603896932124,3303.31258813998
2.33333333333333,3306.51969492117
3,3309.51969492117
3.33333333333333,3312.51969492117
2.12132034355997,3316.14101526473
2.61203874963771,3320.17654917066
3.13444649956525,3324.00497629541
2.87324262460148,3327.83340342015
1.8284271247464,3331.6618305449
2.63603896932124,3335.28315088846
3.22182540694818,3338.69736445083
3.80761184457512,3342.1115780132
2.92893218813471,3345.52579157558
2.92893218813471,3348.94000513795
2.35083487467394,3352.56132548151
2.66666666666667,3355.97553904388
3,3358.97553904388
2.61203874963771,3362.38975260626
2.92893218813471,3366.01107294982
2.33333333333333,3369.218179731
2.34314575050777,3372.42528651219
2,3375.63239329337
3.66666666666667,3378.63239329337
2.08963099971017,3382.04660685575
2.61203874963771,3385.87503398049
2.92893218813471,3389.49635432405
2.63603896932124,3392.91056788643
2.92893218813471,3396.3247814488
2.92893218813471,3399.73899501117
2.35702260395552,3403.56742213592
2.08963099971017,3407.60295604185
2.92893218813471,3411.22427638541
2.61203874963771,3414.84559672897
2.82842712474662,3418.8811306349
3.13444649956525,3422.91666454083
2.59272486435107,3426.95219844676
2.35083487467394,3430.9877323527
2.92893218813471,3434.60905269626
2.63603896932124,3438.02326625863
3.33333333333333,3441.23037303982
2,3444.23037303982
2.35083487467394,3447.64458660219
2.82842712474662,3451.68012050812
2.12132034355997,3455.92276119524
2.34314575050777,3459.75118831998
2.35083487467394,3463.37250866354
2.35083487467394,3467.20093578829
4.33333333333333,3470.61514935066
2.63603896932124,3473.82225613185
3.39565037452902,3477.44357647541
3.65685424949279,3481.27200360015
2.34314575050777,3484.89332394371
2.0502525316943,3488.30753750609
1.75735931288083,3491.72175106846
1.46446609406736,3495.13596463083
2.92893218813471,3498.55017819321
2.63603896932124,3501.96439175558
2.35083487467394,3505.58571209914
2.08963099971017,3509.41413922388
2.34314575050777,3513.03545956744
2.35083487467394,3516.656779911
2.35083487467394,3520.48520703575
3.33333333333333,3523.89942059812
3,3526.89942059812
2.35083487467394,3530.31363416049
2.61203874963771,3534.14206128524
2.35702260395552,3538.17759519117
2.33333333333333,3541.79891553473
2.92893218813471,3545.00602231592
2.92893218813471,3548.42023587829
3.80761184457512,3551.83444944066
2.12132034355997,3555.66287656541
2.35083487467394,3559.69841047134
2.35083487467394,3563.52683759609
1.88561808316441,3567.56237150202
2.34314575050777,3571.39079862676
3,3574.59790540795
2.63603896932124,3577.80501218914
3.22182540694818,3581.21922575151
2.35702260395552,3585.04765287626
3.06412938514217,3589.29029356337
2.59272486435107,3593.53293425049
2.61203874963771,3597.56846815643
2.12132034355997,3601.60400206236
2.61203874963771,3605.63953596829
1.88561808316441,3609.67506987422
2.61203874963771,3613.71060378015
2.35083487467394,3617.5390309049
2.63603896932124,3621.16035124846
2.92893218813471,3624.57456481083
1.17157287525388,3627.9887783732
1.75735931288083,3631.40299193558
2.33333333333333,3634.61009871676
2.92893218813471,3637.81720549795
2.61203874963771,3641.43852584151
3.22182540694818,3645.05984618507
2.35083487467394,3648.68116652863
2.34314575050777,3652.30248687219
2.66666666666667,3655.50959365337
2.0502525316943,3658.71670043456
2.35083487467394,3662.33802077812
2.63603896932124,3665.95934112168
2.35702260395552,3669.78776824643
2.87324262460148,3673.82330215236
3,3677.23751571473
2.34314575050777,3680.44462249592
2.66666666666667,3683.6517292771
2.92893218813471,3686.85883605829
2.63603896932124,3690.27304962066
3.51471862576165,3693.68726318304
2.61203874963771,3697.30858352659
2.12132034355997,3701.34411743253
2.63603896932124,3705.17254455727
1.64991582276886,3709.00097168202
2.0502525316943,3712.82939880676
2.66666666666667,3716.03650558795
2.63603896932124,3719.24361236914
3.13444649956525,3722.8649327127
3.53553390593328,3726.90046661863
2.82842712474662,3731.14310730575
2.87324262460148,3735.17864121168
2.35702260395552,3739.21417511761
3.13444649956525,3743.24970902354
2.61203874963771,3747.07813614829
2.34314575050777,3750.69945649185
2.35083487467394,3754.32077683541
2.66666666666667,3757.73499039778
2.61203874963771,3761.14920396015
4,3764.56341752253
3.13444649956525,3767.9776310849
3.33333333333333,3771.39184464727
2.34314575050777,3774.59895142846
2.08963099971017,3778.22027177202
2.63603896932124,3781.84159211558
2.34314575050777,3785.25580567795
1.56722324978263,3788.87712602151
2.59272486435107,3792.91265992744
2.61203874963771,3796.94819383337
2.08963099971017,3800.77662095812
2.33333333333333,3804.19083452049
3,3807.19083452049
2.66666666666667,3810.19083452049
3,3813.19083452049
2.66666666666667,3816.19083452049
3.51471862576165,3819.39794130168
3.22182540694818,3822.81215486405
3,3826.01926164524
2.33333333333333,3829.01926164524
1.64991582276886,3832.6405819888
2.34314575050777,3836.46900911354
3,3839.67611589473
4,3842.67611589473
3.22182540694818,3845.88322267592
2.92893218813471,3849.29743623829
2.61203874963771,3852.91875658185
3,3856.33297014422
2.12132034355997,3859.95429048778
2.92893218813471,3863.78271761253
4,3866.98982439371
2.61203874963771,3870.40403795609
3.39565037452902,3874.23246508083
3.13444649956525,3878.06089220558
3.65685424949279,3881.88931933032
3.39565037452902,3885.71774645507
2.35083487467394,3889.54617357981
3.22182540694818,3893.16749392337
2.35083487467394,3896.78881426693
3.13444649956525,3900.61724139168
3.39565037452902,3904.44566851643
3.51471862576165,3908.06698885998
3,3911.27409564117
1.56722324978263,3914.68830920354
2.66666666666667,3918.10252276592
2.87324262460148,3921.51673632829
2.61203874963771,3925.34516345304
3.06412938514217,3929.38069735897
2.35702260395552,3933.62333804609
2.63603896932124,3937.45176517083
2.35083487467394,3941.07308551439
2.35083487467394,3944.90151263914
2.35702260395552,3948.93704654507
2.34314575050777,3952.76547366982
3,3955.972580451
2.66666666666667,3958.972580451
3,3961.972580451
3,3964.972580451
2.33333333333333,3967.972580451
2,3970.972580451
3,3973.972580451
2.61203874963771,3977.38679401337
3.80761184457512,3981.00811435693
2.87324262460148,3984.62943470049
2.87324262460148,3988.45786182524
3.22182540694818,3992.0791821688
4.33333333333333,3995.28628894998
2.61203874963771,3998.70050251236
4.39339828220206,4002.32182285592
2.63603896932124,4005.73603641829
3.06412938514217,4009.56446354304
2.92893218813471,4013.39289066778
2.63603896932124,4016.80710423015
2.61203874963771,4020.42842457371
2.63603896932124,4024.04974491727
2.92893218813471,4027.46395847965
2.61203874963771,4031.0852788232
1.75735931288083,4034.70659916676
2.66666666666667,4037.91370594795
2.92893218813471,4041.12081272914
1.56722324978263,4044.7421330727
3.39565037452902,4048.57056019744
2.82842712474662,4052.60609410337
2.61203874963771,4056.64162800931
2.35083487467394,4060.47005513405
2.63603896932124,4064.09137547761
2.63603896932124,4067.50558903998
2.87324262460148,4071.12690938354
2.34314575050777,4074.7482297271
2.12132034355997,4078.57665685185
3.22182540694818,4082.40508397659
2.0502525316943,4085.81929753897
3.33333333333333,4089.02640432015
2.92893218813471,4092.23351110134
3.80761184457462,4095.64772466371
3.51471862576118,4099.06193822609
2.8732426246008,4102.68325856965
2.92893218813432,4106.30457891321
1.75735931288059,4109.71879247558
3.22182540694775,4113.13300603795
3.22182540694775,4116.54721960033
2.8732426246008,4120.16853994389
2.63603896932089,4123.78986028745
3.66666666666667,4126.99696706863
3.22182540694775,4130.20407384982
1.30601937481854,4133.82539419338
1.75735931288059,4137.44671453694
3,4140.65382131813
3,4143.65382131813
2.34314575050746,4146.86092809931
2.05025253169402,4150.27514166169
2.35702260395476,4154.10356878643
2.35702260395476,4158.34620947355
2.8732426246008,4162.38174337949
2.61203874963709,4166.21017050423
2.35083487467338,4170.03859762898
2.08963099970967,4173.86702475373
2.05025253169402,4177.48834509729
1.75735931288059,4180.90255865966
2.61203874963709,4184.52387900322
3.65685424949192,4188.35230612797
2.59272486435024,4192.3878400339
3.13444649956451,4196.42337393983
3.51471862576118,4200.04469428339
2.35702260395476,4203.87312140814
2.61203874963709,4207.90865531407
2.63603896932089,4211.52997565763
2.66666666666667,4214.73708243882
3.66666666666667,4217.73708243882
2.63603896932089,4220.94418922001
2.92893218813432,4224.35840278238
3.53553390593214,4228.18682990713
3.13444649956451,4232.22236381306
3,4235.63657737543
3.22182540694775,4238.84368415662
3.22182540694775,4242.25789771899
3,4245.46500450018
2.92893218813432,4248.67211128137
3.33333333333333,4251.87921806255
2.05025253169402,4255.08632484374
1.82842712474596,4258.7076451873
1.46446609406716,4262.32896553086
2,4265.53607231205
2.33333333333333,4268.53607231205
