1.64991582276861,2.12132034355964
3.33333333333333,4271.53607231205
2.34314575050746,4274.74317909323
2.63603896932089,4278.15739265561
2.92893218813432,4281.57160621798
2.8732426246008,4285.19292656154
2.8732426246008,4289.02135368629
3.33333333333333,4292.43556724866
3.22182540694775,4295.64267402985
3.39565037452821,4299.26399437341
3.80761184457462,4302.88531471697
3.33333333333333,4306.09242149815
3.22182540694775,4309.29952827934
5,4312.50663506053
3.33333333333333,4315.50663506053
2.05025253169402,4318.71374184171
2,4321.9208486229
3.13444649956451,4325.33506218527
4.44046587438305,4329.16348931002
3.33333333333333,4332.57770287239
3.66666666666667,4335.57770287239
3,4338.57770287239
3.33333333333333,4341.57770287239
2.63603896932089,4344.78480965358
2.92893218813432,4348.19902321595
2.63603896932089,4351.61323677833
2.8732426246008,4355.23455712189
3.22182540694775,4358.85587746545
2.34314575050746,4362.27009102782
3.33333333333333,4365.47719780901
3.66666666666667,4368.47719780901
2.66666666666667,4371.47719780901
3.22182540694775,4374.68430459019
2.63603896932089,4378.09851815257
3.51471862576118,4381.51273171494
2.63603896932089,4384.92694527731
1.88561808316381,4388.75537240206
2.33333333333333,4392.37669274562
2.92893218813432,4395.58379952681
3.33333333333333,4398.79090630799
2.66666666666667,4401.79090630799
2.66666666666667,4404.79090630799
3.33333333333333,4407.79090630799
2.63603896932089,4410.99801308918
2.92893218813432,4414.41222665155
2,4417.61933343274
2.34314575050746,4420.82644021393
2.63603896932089,4424.2406537763
3.22182540694775,4427.65486733867
3,4430.86197411986
2.63603896932089,4434.06908090105
2.82842712474571,4437.89750802579
3.39565037452821,4441.93304193173
2.92893218813432,4445.55436227529
2.35083487467338,4449.17568261885
3.51471862576118,4452.79700296241
3.80761184457462,4456.21121652478
3.29983164553666,4460.03964364953
2.8732426246008,4464.07517755546
2.61203874963709,4467.90360468021
4.10050506338805,4471.52492502377
2.34314575050746,4474.93913858614
1.46446609406716,4478.35335214851
3.22182540694775,4481.76756571089
3.39565037452821,4485.38888605445
3.66666666666667,4488.80309961682
2.66666666666667,4491.80309961682
3,4494.80309961682
3.33333333333333,4497.80309961682
2.63603896932089,4501.01020639801
2.61203874963709,4504.63152674157
3,4508.04574030394
3.39565037452821,4511.45995386631
3.51471862576118,4515.08127420987
2.34314575050746,4518.49548777225
3.33333333333333,4521.70259455343
2.63603896932089,4524.90970133462
3.33333333333333,4528.11680811581
3,4531.11680811581
2.66666666666667,4534.11680811581
2.92893218813432,4537.32391489699
3.65685424949192,4540.94523524055
3.22182540694775,4544.56655558411
2.92893218813432,4547.98076914649
2.92893218813432,4551.39498270886
2.34314575050746,4554.80919627123
2.8732426246008,4558.43051661479
1.75735931288059,4562.05183695835
2.92893218813432,4565.46605052073
2.34314575050746,4568.8802640831
2.63603896932089,4572.29447764547
3,4575.50158442666
2.34314575050746,4578.70869120785
1.82842712474596,4582.33001155141
2,4585.74422511378
2.66666666666667,4588.74422511378
2.63603896932089,4591.95133189497
3.13444649956451,4595.57265223853
3.13444649956451,4599.40107936327
2.35083487467338,4603.22950648802
2,4606.64372005039
4,4609.64372005039
2.34314575050746,4612.85082683158
2.92893218813432,4616.26504039395
3.51471862576118,4619.67925395633
2.61203874963709,4623.30057429989
2.33333333333333,4626.71478786226
2.34314575050746,4629.92189464345
2.35083487467338,4633.54321498701
3.65685424949192,4637.37164211175
3.66666666666667,4640.78585567413
2.92893218813432,4643.99296245531
2.92893218813432,4647.40717601769
2.92893218813432,4650.82138958006
2.35083487467338,4654.44270992362
3.13444649956451,4658.27113704837
2.05025253169402,4661.89245739193
3.22182540694775,4665.3066709543
2.35702260395476,4669.13509807905
2.35083487467338,4673.17063198498
3.22182540694775,4676.79195232854
2.92893218813432,4680.20616589091
2.34314575050746,4683.62037945329
3,4686.82748623447
2.63603896932089,4690.03459301566
2.63603896932089,4693.44880657803
2.92893218813432,4696.86302014041
2.34314575050746,4700.27723370278
3.22182540694775,4703.69144726515
2.63603896932089,4707.10566082753
2.33333333333333,4710.31276760871
2.35083487467338,4713.72698117109
1.82842712474596,4717.55540829583
3,4720.96962185821
2,4723.96962185821
3.33333333333333,4726.96962185821
2.34314575050746,4730.17672863939
1.75735931288059,4733.59094220177
2.61203874963709,4737.21226254533
1.88561808316381,4741.24779645126
2.8732426246008,4745.28333035719
2.66666666666667,4748.69754391957
2.66666666666667,4751.69754391957
2.05025253169402,4754.90465070075
2.61203874963709,4758.52597104431
2.8732426246008,4762.35439816906
2.82842712474571,4766.38993207499
1.82842712474596,4770.42546598093
2.33333333333333,4773.8396795433
2.05025253169402,4777.04678632449
2.35083487467338,4780.66810666805
1.75735931288059,4784.28942701161
2.66666666666667,4787.49653379279
3,4790.49653379279
3.33333333333333,4793.49653379279
1.46446609406716,4796.70364057398
1.75735931288059,4800.11785413635
2.08963099970967,4803.73917447991
2.08963099970967,4807.56760160466
1.82842712474596,4811.39602872941
2.35702260395476,4815.43156263534
3.39565037452821,4819.46709654127
3.51471862576118,4823.08841688483
2.92893218813432,4826.50263044721
3.66666666666667,4829.70973722839
2.05025253169402,4832.91684400958
3.33333333333333,4836.12395079077
2.34314575050746,4839.33105757195
2.61203874963709,4842.95237791551
1.82842712474596,4846.78080504026
3,4850.19501860263
2.8732426246008,4853.60923216501
3.39565037452821,4857.43765928975
2.92893218813432,4861.05897963331
2.66666666666667,4864.2660864145
3.66666666666667,4867.2660864145
2.63603896932089,4870.47319319569
2.61203874963709,4874.09451353925
2.8732426246008,4877.92294066399
2.61203874963709,4881.75136778874
2.34314575050746,4885.3726881323
1.56722324978225,4888.99400847586
2.34314575050746,4892.61532881942
2.66666666666667,4895.82243560061
3.33333333333333,4898.82243560061
3.39565037452821,4902.23664916298
2.35702260395476,4906.27218306891
2.35083487467338,4910.30771697485
2.33333333333333,4913.72193053722
2.33333333333333,4916.72193053722
1.75735931288059,4919.92903731841
2.05025253169402,4923.34325088078
2.33333333333333,4926.55035766197
1.75735931288059,4929.75746444315
2.05025253169402,4933.17167800553
2.92893218813432,4936.5858915679
2.08963099970967,4940.20721191146
2.34314575050746,4943.82853225502
1.82842712474596,4947.44985259858
2.92893218813432,4951.07117294214
3.22182540694775,4954.48538650451
4,4957.6924932857
3.22182540694775,4960.89960006689
3,4964.10670684807
3.33333333333333,4967.10670684807
2.33333333333333,4970.10670684807
1.75735931288059,4973.31381362926
3,4976.52092041045
2.61203874963709,4979.93513397282
2.61203874963709,4983.76356109757
2.8732426246008,4987.59198822231
2.35702260395476,4991.62752212825
2.92893218813432,4995.45594925299
2.92893218813432,4998.87016281537
3,5002.07726959655
2.35083487467338,5005.49148315893
1.82842712474596,5009.31991028367
3.66666666666667,5012.73412384605
2.61203874963709,5016.14833740842
2.8732426246008,5019.97676453317
2.63603896932089,5023.59808487673
3.33333333333333,5026.80519165791
2.66666666666667,5029.80519165791
2.34314575050746,5033.0122984391
2.66666666666667,5036.21940522029
1.56722324978225,5039.63361878266
2.05025253169402,5043.25493912622
2.34314575050746,5046.66915268859
1.75735931288059,5050.08336625097
2.63603896932089,5053.49757981334
2.82842712474571,5057.32600693809
3.51471862576118,5061.15443406283
2.61203874963709,5064.77575440639
1.46446609406716,5068.39707474995
1.41421356237286,5072.2255018747
2.33333333333333,5075.84682221826
1.75735931288059,5079.05392899945
2.34314575050746,5082.46814256182
2.66666666666667,5085.67524934301
2.34314575050746,5088.88235612419
2.92893218813432,5092.29656968657
2.34314575050746,5095.71078324894
2.34314575050746,5099.12499681131
2.33333333333333,5102.3321035925
2.63603896932089,5105.53921037369
2.33333333333333,5108.74631715487
2.34314575050746,5111.95342393606
1.75735931288059,5115.36763749843
2.05025253169402,5118.78185106081
2.33333333333333,5121.98895784199
2.33333333333333,5124.98895784199
2.35083487467338,5128.40317140437
2.34314575050746,5132.02449174793
2.35083487467338,5135.64581209149
2.05025253169402,5139.26713243505
3,5142.47423921623
2.63603896932089,5145.68134599742
2.66666666666667,5148.88845277861
2.34314575050746,5152.09555955979
2.05025253169402,5155.50977312217
1.56722324978225,5159.13109346573
2.35702260395476,5163.16662737166
2.63603896932089,5166.99505449641
2.34314575050746,5170.40926805878
2.33333333333333,5173.61637483997
2.63603896932089,5176.82348162115
3.80761184457462,5180.23769518353
2.35702260395476,5184.06612230827
2.61203874963709,5188.10165621421
3.13444649956451,5191.93008333895
2.92893218813432,5195.55140368251
2.34314575050746,5198.96561724489
2.34314575050746,5202.37983080726
3.51471862576118,5205.79404436963
3.13444649956451,5209.41536471319
2.35083487467338,5213.24379183794
3.51471862576118,5216.8651121815
4,5220.07221896269
2.33333333333333,5223.07221896269
1.46446609406716,5226.27932574387
2.63603896932089,5229.69353930625
2.05025253169402,5233.10775286862
2,5236.31485964981
2.34314575050746,5239.52196643099
2,5242.72907321218
2,5245.72907321218
2.34314575050746,5248.93617999337
1.75735931288059,5252.35039355574
2.34314575050746,5255.76460711811
2.34314575050746,5259.17882068049
2.05025253169402,5262.59303424286
2,5265.80014102405
2.33333333333333,5268.80014102405
2.34314575050746,5272.00724780523
3.22182540694775,5275.42146136761
2.12132034355928,5279.24988849235
2.8732426246008,5283.28542239829
2.63603896932089,5286.90674274185
2.63603896932089,5290.32095630422
2,5293.52806308541
3,5296.52806308541
3.33333333333333,5299.52806308541
2.92893218813432,5302.73516986659
2.08963099970967,5306.35649021015
1.66666666666667,5309.77070377253
1.66666666666667,5312.77070377253
1.75735931288059,5315.97781055371
2,5319.1849173349
1.17157287525373,5322.39202411609
3.66666666666667,5325.59913089727
2.61203874963709,5329.01334445965
3.80761184457462,5332.63466480321
2.63603896932089,5336.04887836558
2.63603896932089,5339.46309192795
2.34314575050746,5342.87730549033
1.88561808316381,5346.70573261507
2.34314575050746,5350.53415973982
2.66666666666667,5353.74126652101
2.63603896932089,5356.94837330219
3.66666666666667,5360.15548008338
3.33333333333333,5363.15548008338
2.34314575050746,5366.36258686457
2.05025253169402,5369.77680042694
6.26889299912901,5373.3981207705
4.97918471982834,5377.01944111406
2.34314575050746,5380.43365467643
2,5383.64076145762
2.34314575050746,5386.84786823881
2.34314575050746,5390.26208180118
2.35083487467338,5393.88340214474
2.05025253169402,5397.5047224883
2.63603896932089,5400.91893605067
2.05025253169402,5404.33314961305
2.34314575050746,5407.74736317542
2.92893218813432,5411.16157673779
2.63603896932089,5414.57579030017
2.35083487467338,5418.19711064373
1.56722324978225,5422.02553776847
2.63603896932089,5425.64685811203
3.33333333333333,5428.85396489322
3.33333333333333,5431.85396489322
2.92893218813432,5435.06107167441
2.33333333333333,5438.26817845559
2.63603896932089,5441.47528523678
3.13444649956451,5445.09660558034
3.13444649956451,5448.92503270509
2.35702260395476,5452.96056661102
2.92893218813432,5456.78899373577
2.63603896932089,5460.20320729814
3.33333333333333,5463.41031407933
2.8732426246008,5466.8245276417
2.63603896932089,5470.44584798526
3.33333333333333,5473.65295476645
2.92893218813432,5476.86006154763
3.13444649956451,5480.48138189119
3.39565037452821,5484.30980901594
3.51471862576118,5487.9311293595
4.10050506338805,5491.34534292187
3.39565037452821,5494.96666326543
3,5498.38087682781
2.08963099970967,5501.79509039018
2.66666666666667,5505.20930395255
2.66666666666667,5508.20930395255
2.05025253169402,5511.41641073374
2.34314575050746,5514.83062429611
1.82842712474596,5518.45194463967
2.05025253169402,5522.07326498323
2,5525.28037176442
2.34314575050746,5528.48747854561
2.33333333333333,5531.69458532679
2.63603896932089,5534.90169210798
3,5538.10879888917
3.22182540694775,5541.31590567035
2.63603896932089,5544.73011923273
4.39339828220148,5548.1443327951
4.68629150101491,5551.55854635747
1.88561808316381,5555.38697348222
3.65685424949192,5559.42250738815
2.35702260395476,5563.45804129409
3.13444649956451,5567.49357520002
3.29983164553666,5571.52910910595
3.91805812445563,5575.56464301189
2.35702260395476,5579.60017691782
2.61203874963709,5583.63571082375
2.92893218813432,5587.25703116731
1.88561808316381,5591.08545829206
3.06412938514119,5595.32809897918
3.13444649956451,5599.36363288511
3.13444649956451,5603.19206000986
2.92893218813432,5606.81338035342
3.13444649956451,5610.43470069698
3.65685424949192,5614.26312782173
2.05025253169402,5617.88444816529
2.08963099970967,5621.50576850885
1.82842712474596,5625.33419563359
3,5628.74840919597
2.92893218813432,5631.95551597715
2.34314575050746,5635.36972953953
2.12132034355928,5639.19815666427
2.92893218813432,5643.02658378902
2.8732426246008,5646.64790413258
3,5650.06211769495
2.92893218813432,5653.26922447614
2.08963099970967,5656.8905448197
2.61203874963709,5660.71897194445
2.34314575050746,5664.34029228801
2.33333333333333,5667.54739906919
2.92893218813432,5670.75450585038
2.92893218813432,5674.16871941275
2.8732426246008,5677.79003975631
4,5681.20425331869
2.92893218813432,5684.41136009987
2.35083487467338,5688.03268044343
2.92893218813432,5691.65400078699
4.33333333333333,5694.86110756818
2.35702260395476,5698.48242791174
2.82842712474571,5702.72506859886
3.39565037452821,5706.76060250479
2.63603896932089,5710.38192284835
2.8732426246008,5714.00324319191
2.8732426246008,5717.83167031666
2.59272486435024,5721.86720422259
2.34314575050746,5725.69563134734
2.92893218813432,5729.10984490971
4.66666666666667,5732.3169516909
3,5735.3169516909
3,5738.3169516909
2.33333333333333,5741.3169516909
2.34314575050746,5744.52405847209
3.22182540694775,5747.93827203446
2.61203874963709,5751.55959237802
2.35702260395476,5755.59512628395
2.63603896932089,5759.4235534087
2,5762.63066018989
3.33333333333333,5765.63066018989
2.92893218813432,5768.83776697107
2.92893218813432,5772.25198053345
2.63603896932089,5775.66619409582
2.63603896932089,5779.08040765819
2.08963099970967,5782.70172800175
2.35702260395476,5786.73726190769
2.61203874963709,5790.77279581362
3.33333333333333,5794.18700937599
2.34314575050746,5797.39411615718
3.13444649956451,5801.01543650074
2.61203874963709,5804.84386362549
2.61203874963709,5808.67229075023
2.63603896932089,5812.29361109379
2.34314575050746,5815.70782465617
2.35083487467338,5819.32914499973
2.92893218813432,5822.95046534329
2.61203874963709,5826.57178568685
3.13444649956451,5830.40021281159
2.66666666666667,5833.81442637397
2.34314575050746,5837.02153315515
2.08963099970967,5840.64285349871
2.92893218813432,5844.26417384227
2.12132034355928,5848.09260096702
2.66666666666667,5851.71392131058
2.34314575050746,5854.92102809177
2.08963099970967,5858.54234843533
2.8732426246008,5862.37077556007
4,5865.78498912245
2.66666666666667,5868.78498912245
2.82842712474571,5872.40630946601
3.91805812445563,5876.44184337194
2.59272486435024,5880.47737727787
2.66666666666667,5884.09869762143
2.66666666666667,5887.09869762143
2.63603896932089,5890.30580440262
2.61203874963709,5893.92712474618
4.66666666666667,5897.34133830855
2.34314575050746,5900.54844508974
2.05025253169402,5903.96265865211
2.66666666666667,5907.1697654333
2.05025253169402,5910.37687221449
1.88561808316381,5914.20529933923
2.12132034355928,5918.44794002635
2.61203874963709,5922.48347393229
4.39339828220148,5926.10479427585
2.61203874963709,5929.72611461941
2,5933.14032818178
2.12132034355928,5936.76164852534
3.39565037452821,5940.79718243127
2.8732426246008,5944.62560955602
2.35083487467338,5948.45403668077
2.34314575050746,5952.07535702433
2.05025253169402,5955.4895705867
2.05025253169402,5958.90378414907
1.33333333333333,5962.11089093026
2,5965.11089093026
2.66666666666667,5968.11089093026
2.63603896932089,5971.31799771145
2.8732426246008,5974.93931805501
2.35702260395476,5978.97485196094
3.65685424949192,5983.01038586687
2.61203874963709,5986.83881299162
2.82842712474571,5990.87434689755
2.66666666666667,5994.49566724111
2.92893218813432,5997.7027740223
3.22182540694775,6001.11698758467
2.35083487467338,6004.73830792823
3.22182540694775,6008.35962827179
3.22182540694775,6011.77384183417
3.66666666666667,6014.98094861535
3,6017.98094861535
2.66666666666667,6020.98094861535
2.63603896932089,6024.18805539654
1.75735931288059,6027.60226895891
2.66666666666667,6030.8093757401
2.35083487467338,6034.22358930247
2.82842712474571,6038.25912320841
2.35702260395476,6042.50176389553
2.63603896932089,6046.33019102027
3.33333333333333,6049.53729780146
2.33333333333333,6052.53729780146
2.63603896932089,6055.74440458265
1.82842712474596,6059.36572492621
3.13444649956451,6063.19415205095
3.13444649956451,6067.0225791757
3.33333333333333,6070.43679273807
2.66666666666667,6073.43679273807
4,6076.43679273807
2.63603896932089,6079.64389951926
2.8732426246008,6083.26521986282
2.63603896932089,6086.88654020638
4,6090.09364698757
2.8732426246008,6093.50786054994
2.61203874963709,6097.33628767469
2.66666666666667,6100.75050123706
2.92893218813432,6103.95760801825
3.66666666666667,6107.16471479943
2.34314575050746,6110.37182158062
2.61203874963709,6113.99314192418
2.35702260395476,6118.02867583011
1.82842712474596,6122.06420973605
2.12132034355928,6126.09974364198
2.92893218813432,6129.92817076673
2.63603896932089,6133.3423843291
2.92893218813432,6136.75659789147
3.66666666666667,6139.96370467266
3,6142.96370467266
3,6145.96370467266
2.33333333333333,6148.96370467266
2.08963099970967,6152.37791823503
3.65685424949192,6156.20634535978
3.39565037452821,6160.03477248453
2.8732426246008,6163.86319960927
4,6167.27741317165
4.10050506338805,6170.48451995283
3.39565037452821,6174.10584029639
2.34314575050746,6177.72716063995
2.34314575050746,6181.14137420233
3.33333333333333,6184.34848098351
2.92893218813432,6187.5555877647
2.82842712474571,6191.38401488945
3.91805812445563,6195.41954879538
3.06412938514119,6199.45508270131
3.91805812445563,6203.49061660725
3.65685424949192,6207.31904373199
3.22182540694775,6210.94036407555
2.61203874963709,6214.56168441911
2.35083487467338,6218.39011154386
1.82842712474596,6222.21853866861
2.08963099970967,6226.04696579335
1.82842712474596,6229.8753929181
2.08963099970967,6233.70382004285
2.92893218813432,6237.32514038641
3.33333333333333,6240.53224716759
2.33333333333333,6243.53224716759
2.92893218813432,6246.73935394878
2.61203874963709,6250.36067429234
3.22182540694775,6253.9819946359
4,6257.18910141709
2.63603896932089,6260.39620819827
2.8732426246008,6264.01752854183
2.92893218813432,6267.63884888539
2.05025253169402,6271.05306244777
2.34314575050746,6274.46727601014
2.92893218813432,6277.88148957251
4,6281.0885963537
2.59272486435024,6284.70991669726
2.92893218813432,6288.53834382201
2.63603896932089,6291.95255738438
4.66666666666667,6295.15966416557
2,6298.15966416557
2.08963099970967,6301.57387772794
2.34314575050746,6305.1951980715
3.66666666666667,6308.40230485269
2,6311.40230485269
2.34314575050746,6314.60941163387
2.61203874963709,6318.23073197743
2.63603896932089,6321.85205232099
2.35083487467338,6325.47337266455
2.34314575050746,6329.09469300811
2.66666666666667,6332.3017997893
3.22182540694775,6335.50890657049
4,6338.71601335167
3.51471862576118,6341.92312013286
2.08963099970967,6345.54444047642
2.35083487467338,6349.37286760117
4.33333333333333,6352.78708116354
2.35083487467338,6356.20129472591
2.61203874963709,6360.02972185066
2.66666666666667,6363.44393541303
3.22182540694775,6366.65104219422
2.12132034355928,6369.06525575659
