3.94617613083763,2.91421356237309
4.97561338236049,8.74264068711929
4.48528137423857,14.778174593052
4.32509275373005,21.0208152801713
5.49033200812192,27.0563491861041
4.35641203984772,33.2989898732233
7,39.1274169979695
6.72792206135786,44.7487373415292
7.72077938642145,50.7842712474619
7.20606076066002,56.6126983722081
6.00505063388335,62.4411254969543
5.91036900029007,68.0624458405139
6.8,73.2695526217004
4.24807771895849,78.476659402887
4.80217481273568,83.8908729652601
4.80404050710668,89.5121933088197
5.54097093777194,95.1335136523793
4.98687384399475,100.547727214752
4.6454699947471,106.376154339499
5.25773866878173,112.825901807804
5.40795977360406,119.482756057297
6.40754482034081,125.932503525603
5.92697895881522,132.175144212722
4.9658472357641,138.417784899841
5.92697895881522,144.660425586961
9.2,150.28174593052
7.03448788540618,155.695959492893
7.38796125036257,161.317279836453
4.63246763185285,166.938600180013
5.91036900029006,172.559920523572
6.88811068186634,178.388347648319
7.84924240491745,184.630988335438
6.45950750736035,191.080735803744
5.92697895881522,197.53048327205
6.27976706280818,203.358910396796
5.54097093777193,208.773123959169
5.91036900029006,214.187337521542
4.9658472357641,220.015764646288
5.12603585627262,226.258405333408
5.6619048833757,232.29393923934
5.54097093777193,237.9152595829
4.80404050710666,243.53657992646
4.4,248.950793488833
5.39999999999997,253.950793488833
4.63246763185285,259.365007051206
4.61747578147661,264.986327394766
5.2,270.193434175952
5.1715728752538,275.400540957139
4.63246763185285,281.021861300698
5.28622447678114,287.057395206631
6.40754482034078,293.30003589375
8.12675737539883,299.128463018497
7.72077938642142,304.749783362056
5.85862308807102,310.992424049176
5.83347775862951,317.235064736295
5.92697895881522,323.270598642228
4.80565861525558,329.513239329347
4.65685424949235,335.962986797653
5.31875913286809,342.205627484772
4.48528137423855,348.241161390705
4.32509275373003,354.483802077824
4.00471551271299,360.726442764944
5.44641309728966,366.969083452063
6.69134213489856,373.004617357996
7.7573593128807,378.625937701555
9.2,383.833044482742
7.8,388.833044482742
4.64546999474707,394.454364826302
5.10751756395935,400.904112294607
8.12675737539883,406.93964620054
6.17662350913713,412.5609665441
6.27976706280818,418.18228688766
5.28622447678114,424.010714012406
5.28622447678114,430.253354699525
5.14718625761428,436.288888605458
6.4,441.703102167831
5.7667903383067,447.324422511391
5.55818087842635,453.774169979696
6.30928640253802,460.431024229189
6.34819638439094,466.673664916308
6.08716757932374,472.709198822241
8.56260297487303,479.158946290547
10.2943725152286,485.401586977666
5.70840198324868,491.644227664785
5.14718625761428,497.886868351905
4.80217481273567,503.508188695464
5.40795977360402,509.543722601397
6.40754482034078,515.993470069703
5.28622447678114,522.236110756822
6.17662350913713,528.271644662755
6.09506803154912,533.892965006315
6.4,539.100071787501
5.6619048833757,544.514285349875
4.32509275373003,550.549819255807
4.80565861525558,556.792459942927
5.10751756395935,563.242207411232
5.28622447678114,569.691954879538
5.4903320081219,575.727488785471
4.64546999474707,581.763022691404
5.83347775862951,587.798556597337
6.60972861218269,594.041197284456
11.2,599.869624409202
8.49615543791696,605.076731190389
8.06392513692903,610.698051533948
6.60972861218269,616.940692221068
6.60972861218269,623.59754647056
5.4903320081219,629.840187157679
7,635.254400720053
6.6,640.254400720053
4.98687384399473,645.461507501239
4.61747578147661,650.875721063612
4.97561338236047,656.497041407172
5.25773866878168,662.739682094291
6.34819638439094,668.982322781411
4.6,674.396536343784
4.48528137423855,680.017856687343
4.64546999474707,686.260497374463
4.16490413322151,692.503138061582
5,698.124458405142
4.8,703.124458405142
4.98687384399473,708.331565186328
4.80404050710666,713.952885529888
3.90574872538068,720.195526217007
4.16490413322151,726.645273685313
5.14718625761428,732.680807591246
5.28622447678114,738.716341497179
4.65685424949235,745.166088965484
6.00505063388332,751.408729652604
6.09506803154912,757.030049996163
5.54097093777193,762.444263558536
5.28622447678114,768.272690683283
6.88811068186634,774.515331370402
5.70840198324868,780.965078838708
5.14718625761428,787.207719525827
3.75552762055835,793.450360212947
5.35627190651286,799.485894118879
6,804.693000900066
6.46446609406725,809.900107681252
6.46446609406725,815.314321243625
5.31875913286809,820.935641587185
5.72566996903099,826.556961930745
5.1715728752538,831.971175493118
6.08716757932374,837.799602617864
5.83347775862951,843.835136523797
5.31875913286809,849.663563648543
4.80707535431468,855.906204335662
6.69134213489856,862.148845022782
5.28622447678114,868.184378928715
4.9658472357641,874.427019615834
4.95729645913702,880.87676708414
6.86291501015237,887.119407771259
8.49615543791696,892.740728114819
7.72077938642142,898.362048458378
7.36083413629436,904.604689145498
6.75994971700502,911.26154339499
6.00505063388332,917.504184082109
5.72566996903099,923.125504425669
4.05596983020301,929.161038331602
5.7667903383067,935.610785799908
5.54097093777193,941.439212924654
4.80404050710666,947.060533268214
4.80565861525558,953.096067174146
6.08716757932374,959.338707861266
5.40795977360402,965.788455329572
5.70840198324868,972.445309579064
7.20326221910351,978.480843484997
6.00505063388332,984.102163828556
5.40795977360402,990.344804515676
5.6619048833757,996.587445202795
5.83347775862951,1002.41587232754
6,1007.83008588991
5.35627190651286,1013.0371926711
5.1715728752538,1018.45140623347
4.98687384399484,1023.86561979585
4.98687384399473,1029.27983335822
6.40754482034078,1035.10826048297
6.4,1040.72958082653
5.1715728752538,1045.93668760771
4.95729645913702,1051.97222151365
5.14718625761428,1058.21486220076
5.35627190651286,1063.83618254432
5.2,1069.04328932551
4.46089475659904,1074.45750288788
4.06337868769941,1080.07882323144
4.24807771895848,1085.49303679382
4.46089475659904,1091.11435713738
5.28622447678114,1097.14989104331
6.30928640253802,1103.59963851162
8.12675737539883,1109.63517241755
6.09506803154912,1115.04938597992
4.98687384399473,1120.46359954229
4.24807771895848,1125.87781310467
4.28932188134523,1131.49913344823
4.48528137423855,1137.53466735416
5.31875913286809,1143.57020126009
4.97561338236047,1149.39862838484
5.4903320081219,1155.22705550958
4.61747578147661,1160.84837585314
5.8,1166.05548263433
5.83347775862951,1171.4696961967
5.37401153701772,1177.91944366501
6.00505063388332,1184.36919113332
5.72566996903099,1189.99051147688
4.8,1195.19761825806
4.61747578147661,1200.40472503925
4.11774900609142,1206.02604538281
4.24807771895848,1211.64736572637
5.4,1216.85447250755
5.35627190651286,1222.06157928874
6.2,1227.26868606993
4.80217481273567,1232.47579285111
3.60303038032999,1238.09711319467
7.2,1243.51132675705
5.60660171779818,1249.13264710061
5.6619048833757,1255.16818100654
4.28932188134523,1260.99660813129
3.95979797464463,1267.44635559959
5.25773866878168,1274.31031663027
5.10751756395935,1280.96717087976
5.60660171779818,1287.41691834807
5.31875913286809,1293.452452254
5.54097093777193,1299.07377259756
4.98687384399473,1304.48798615993
6.09506803154912,1309.90219972231
5.4903320081219,1315.52352006587
5.12603585627262,1321.5590539718
5.12603585627262,1327.80169465892
4.50663314467001,1334.25144212722
4.48528137423855,1340.70118959553
4.63246763185285,1346.73672350146
4.43277675021754,1352.35804384502
6.64916512532631,1357.7722574074
6.30928640253802,1363.80779131333
6.86291501015237,1370.05043200045
6.00505063388332,1375.87885912519
4.48528137423855,1381.91439303113
4.80565861525558,1388.15703371825
4.28932188134523,1394.19256762418
4.16490413322151,1400.22810153011
3.68433827169595,1406.47074221723
3.94617613083761,1412.50627612316
4.43277675021754,1418.12759646672
4.8,1423.33470324791
4.98687384399473,1428.5418100291
4.80404050710666,1434.16313037266
3.94617613083761,1439.9915574974
4.11774900609142,1445.81998462215
3.87867965644035,1451.44130496571
5.8,1456.6484117469
4.63246763185285,1462.06262530927
6.46446609406725,1467.68394565283
5.92697895881522,1473.51237277757
5.55818087842635,1479.96212024588
6.88811068186634,1486.41186771419
6.24735619983226,1492.65450840131
6.46446609406725,1498.48293552605
7.38796125036257,1503.89714908842
7.20606076065999,1509.51846943198
5.70840198324868,1515.7611101191
5.92697895881522,1522.21085758741
6.6,1527.83217793097
5.1715728752538,1533.03928471216
5.54097093777193,1538.45349827453
5.35627190651286,1543.8677118369
4.63246763185285,1549.48903218046
4.9658472357641,1555.52456608639
5.70840198324868,1561.9743135547
4.9658472357641,1568.42406102301
4.80404050710666,1574.45959492894
5.54097093777193,1580.0809152725
5.6619048833757,1585.70223561606
6.45950750736035,1591.94487630318
7.20326221910351,1597.98041020911
5.4903320081219,1603.60173055267
5.60660171779818,1609.6372644586
5.44641309728966,1615.87990514572
4.97561338236047,1621.91543905165
4.80217481273567,1627.53675939521
4.43277675021754,1632.95097295759
3.87867965644035,1638.36518651996
3.8,1643.57229330115
3.69398062518128,1648.77940008233
4.06337868769941,1654.19361364471
4.61747578147661,1659.60782720708
4.43277675021754,1665.02204076945
4.6,1670.22914755064
3.87867965644035,1675.43625433183
4.4,1680.64336111301
4.80404050710666,1686.05757467539
5.4903320081219,1691.88600180013
4.64546999474707,1697.92153570606
5.14718625761428,1703.957069612
4.28932188134523,1709.78549673674
3.68433827169595,1715.82103064268
4.11774900609142,1721.85656454861
4.63246763185285,1727.68499167336
4.43277675021754,1733.30631201692
4.11774900609142,1738.92763236047
4.43277675021754,1744.54895270403
4.11774900609142,1750.17027304759
4.00471551271299,1756.20580695353
4.63246763185285,1762.24134085946
6.83386415658538,1767.86266120302
6.46446609406725,1773.27687476539
8.12675737539883,1778.69108832777
6.50538238691618,1784.93372901489
7.3686765433919,1791.59058326438
7.04829930237486,1797.8332239515
8,1803.45454429506
6.64916512532631,1808.66165107624
5.40795977360402,1814.69718498218
5.65685424949233,1821.56114601285
4.94974746830579,1828.63221382472
5.6619048833757,1835.08196129303
5.12603585627262,1841.11749519896
4.80565861525558,1847.36013588608
4.16490413322151,1853.6027765732
4.97561338236047,1859.63831047913
4.46089475659904,1865.46673760388
4.46089475659904,1871.29516472862
5.6,1876.709378291
5.1715728752538,1881.91648507218
4.8,1887.12359185337
5.8,1892.12359185337
5.2,1897.12359185337
6,1902.12359185337
4.06337868769941,1907.33069863456
5.35627190651286,1912.74491219693
5.40795977360402,1918.78044610286
7.06039192664969,1925.43730035235
8.40707088743665,1931.67994103947
6.88811068186634,1937.71547494541
8.2,1943.33679528897
5.91036900029006,1948.54390207015
6.08716757932374,1954.3723291949
6.88811068186634,1960.61496988202
6.24735619983226,1966.85761056914
6.27976706280818,1972.68603769388
5.91036900029006,1978.10025125626
4.61747578147661,1983.51446481863
5.72566996903099,1988.928678381
5.8,1994.13578516219
5.35627190651286,1999.34289194338
5.1715728752538,2004.75710550575
6.2,2009.96421228694
5,2014.96421228694
4.8,2019.96421228694
5.91036900029006,2025.17131906812
6.88811068186634,2030.99974619287
7.66127634593902,2037.44949366117
7.66127634593902,2044.10634791067
7.2084879228839,2050.55609537897
5.09116882454392,2057.21294962846
4.80565861525611,2063.86980387795
6,2069.49112422151
6.00505063388379,2074.90533778389
7.57266028162195,2080.52665812745
7.03448788540673,2086.14797847101
6.24735619983294,2092.18351237694
7.01856318784474,2098.01193950168
5.83347775862997,2103.63325984524
6.72792206135855,2109.66879375118
7.21061303147301,2116.11854121948
7.51105524111772,2122.77539546897
7.20326221910381,2128.8109293749
6.00505063388379,2134.43224971846
5.44641309729026,2140.4677836244
6.00505063388379,2146.50331753033
5.54097093777216,2152.12463787389
6.00505063388379,2157.74595821745
4.66690475583193,2164.19570568575
5.2577386687824,2171.05966671643
4.97561338236086,2177.30230740355
4.3250927537305,2183.33784130948
4.63246763185321,2189.37337521541
4.98687384399494,2194.99469555897
5,2200.20180234016
6.8,2205.20180234016
5.66190488337615,2210.61601590253
4.80832611206926,2217.06576337084
5.3187591328685,2223.51551083914
5,2228.92972440151
4.80404050710703,2234.34393796389
4.48528137423904,2240.37947186982
5.2577386687824,2246.82921933812
5.66190488337615,2253.07186002524
5.49033200812232,2258.90028714999
4.80404050710703,2264.72871427473
5.10751756396005,2270.97135496185
5.55818087842711,2277.62820921134
5.92697895881587,2284.07795667965
4.80707535431534,2290.52770414795
5.12603585627318,2296.97745161626
6.17662350913761,2303.01298552219
5.35627190651309,2308.63430586575
7.8,2313.84141264694
7.72077938642202,2319.25562620931
6.72792206135855,2325.29116011524
7.20848792288416,2331.53380080236
6.30928640253888,2337.98354827067
4.20619093502592,2344.64040252016
6.46446609406752,2350.67593642609
8.6,2355.88304320728
7.20326221910381,2361.09014998846
8.49615543791731,2366.50436355084
7.20326221910381,2371.91857711321
8.4,2377.1256838944
5.6066017177988,2382.74700423795
6.8,2388.36832458151
6,2393.36832458151
5.49033200812232,2398.78253814389
4.48528137423904,2404.81807204982
4.8,2410.43939239338
5.35627190651309,2415.64649917457
4,2420.85360595575
5.35627190651309,2426.06071273694
5.49033200812232,2431.6820330805
7.37763363591437,2437.51046020524
7.89235226167584,2443.33888732999
7.38796125036288,2448.96020767355
8,2454.16731445473
5.2,2459.16731445473
3.20377241017074,2464.78863479829
5.28622447678172,2471.03127548541
6.34819638439144,2477.06680939134
6.46446609406752,2482.6881297349
6.27976706280845,2488.10234329728
6.08716757932441,2493.93077042202
6.08716757932441,2500.17341110914
8.31145640665824,2506.00183823389
5.12603585627318,2511.83026535863
4.65685424949298,2518.28001282694
5.2577386687824,2524.93686707643
4.80707535431534,2531.59372132592
5.10751756396005,2538.25057557541
4.80565861525611,2544.70032304372
5.8,2550.32164338728
5.17157287525402,2555.52875016846
3.94617613083792,2561.15007051202
2.74516600406116,2566.97849763677
4.24807771895866,2572.59981798033
3.7746032555841,2578.22113832389
3.50928159392237,2583.84245866745
4.4,2589.04956544863
4.46089475659939,2594.46377901101
3.84452689220489,2600.49931291694
4.48528137423904,2606.74195360406
4.96584723576465,2612.98459429118
5.83347775862997,2619.02012819711
5.49033200812232,2624.84855532185
6.8,2630.26276888423
5.9103690002903,2635.46987566541
4.97561338236086,2641.09119600897
5.3187591328685,2646.91962313372
5.6066017177988,2652.95515703965
5.28622447678172,2659.19779772677
5.2577386687824,2665.64754519507
5.10751756396005,2672.30439944456
5.40795977360476,2678.96125369406
4.95729645913769,2685.61810794355
5.12603585627318,2692.06785541185
5.92697895881587,2698.31049609897
6.15906529771653,2704.76024356728
6.00505063388379,2711.0028842544
5.72566996903123,2716.62420459795
5.12603585627318,2722.4526317227
5.28622447678172,2728.69527240982
5.66190488337615,2734.73080631575
9.46392960380832,2740.97344700287
8.6,2746.80187412762
4.95729645913769,2752.63030125236
5.2577386687824,2759.28715550185
6.24735619983294,2765.73690297016
5.3187591328685,2771.77243687609
5.72566996903123,2777.39375721965
6.2,2782.60086400084
6.46446609406752,2787.80797078202
6.00505063388379,2793.42929112558
6.17662350913761,2799.25771825033
5.10751756396005,2805.50035893745
5.3187591328685,2811.74299962456
6.2,2817.15721318694
5.40795977360476,2822.98564031168
6.17662350913761,2829.2282809988
6.4,2834.64249456117
6.00505063388379,2840.05670812355
6.15906529771653,2846.29934881067
6.30928640253888,2852.95620306016
5.44641309729026,2859.40595052846
5.12603585627318,2865.64859121558
5.49033200812232,2871.68412512151
4.96584723576465,2877.71965902745
5.85862308807182,2884.16940649575
7.38796125036288,2890.20494040168
5.14718625761468,2895.82626074524
5.28622447678172,2901.86179465117
6.51976925964526,2907.89732855711
4.80565861525611,2913.93286246304
4.48528137423904,2920.17550315016
4.3250927537305,2926.41814383728
4.20619093502592,2932.86789130558
5.12603585627318,2939.31763877389
5.17157287525402,2945.14606589863
3.69398062518144,2950.560279461
3.6053065157365,2956.59581336694
4.35641203984828,2963.25266761643
4.80565861525611,2969.70241508473
5.14718625761468,2975.73794899067
5.14718625761468,2981.56637611541
8.2,2986.98058967778
7.4,2991.98058967778
7.9420583441401,2997.18769645897
6.46446609406752,3002.60191002134
4.80217481273587,3008.01612358372
4.46089475659939,3013.63744392728
6.17662350913761,3019.46587105202
7.54920651116819,3025.29429817677
6.51976925964526,3031.12272530151
5.44641309729026,3037.15825920745
6.64916512532659,3042.98668633219
7.20848792288416,3048.81511345694
6.75994971700595,3055.26486092524
6.46446609406752,3061.30039483117
5.9103690002903,3066.71460839355
6.00505063388379,3072.33592873711
5.2,3077.75014229948
6.2,3082.75014229948
6.09506803154938,3087.95724908067
5.9103690002903,3093.37146264304
5.9103690002903,3098.78567620541
5.49033200812232,3104.40699654897
5.14718625761468,3110.23542367372
4.43277675021773,3115.85674401728
6.4,3121.06385079846
6.69134213489908,3126.47806436084
7.52886516390124,3132.51359826677
7.21061303147301,3138.96334573507
6.45950750736124,3145.62019998456
5.55818087842711,3152.27705423406
5.83347775862997,3158.51969492117
5.83347775862997,3164.34812204592
7.01856318784474,3169.96944238948
6.08716757932441,3175.79786951423
6.08716757932441,3182.04051020134
7.38796125036288,3187.86893732609
9,3193.07604410728
7.6,3198.07604410728
7.01856318784474,3203.28315088846
7,3208.49025766965
5.76679033830733,3214.11157801321
6.69134213489908,3220.14711191914
6.34819638439144,3225.97553904389
6.00505063388379,3231.80396616863
6.56773344085002,3237.83950007456
7.04829930237563,3244.08214076168
7.20606076066055,3250.11767466762
6.08716757932441,3256.15320857355
6.51976925964526,3262.18874247948
5.83347775862997,3268.01716960423
5.6066017177988,3274.05270351016
4.65685424949298,3280.50245097846
6.45950750736124,3287.15930522795
8.31145640665824,3293.19483913389
8.49615543791731,3298.60905269626
7.01856318784474,3304.02326625863
5.92697895881587,3309.85169338338
4.5254833995946,3316.50854763287
5.44641309729026,3323.16540188236
5.3187591328685,3329.20093578829
4.63246763185321,3335.02936291304
5.72566996903123,3340.6506832566
6.2,3345.85779003778
4.63246763185321,3351.27200360016
5.14718625761468,3357.1004307249
5.55818087842711,3363.34307141202
7.52886516390124,3369.79281888033
8.68085446917638,3375.62124600507
9.8,3380.82835278626
9.41965059421267,3386.03545956745
8.23549801218349,3391.656779911
6.56773344085002,3397.69231381694
6.72792206135855,3403.93495450406
5.44641309729026,3410.17759519117
6.64916512532659,3416.00602231592
6.46446609406752,3421.42023587829
6.56773344085002,3427.24866300304
5.54097093777216,3433.07709012778
5.4,3438.28419690897
4.46089475659939,3443.69841047134
4.20619093502592,3449.94105115846
4.20619093502592,3456.59790540795
5.12603585627318,3463.04765287626
5.44641309729026,3469.29029356338
4.80565861525611,3475.5329342505
4.80404050710703,3481.56846815643
3.68433827169635,3487.60400206236
4.6174757814768,3493.43242918711
5.35627190651309,3498.84664274948
5.17157287525402,3504.26085631185
4.98687384399494,3509.67506987423
4.4,3514.88217665541
6.6,3519.88217665541
5.17157287525402,3525.0892834366
4.63246763185321,3530.71060378016
3.75552762055886,3536.95324446728
6.24735619983294,3543.40299193558
8.2,3549.02431227914
8.12675737539917,3554.23141906033
7.84924240491831,3560.05984618507
8.32980826644392,3566.30248687219
6.9101708218283,3572.7522343405
6.8629150101529,3578.99487502761
6.2,3584.40908858999
5.8,3589.40908858999
5.17157287525402,3594.61619537117
6.4,3599.82330215236
6.17662350913761,3605.23751571473
6.72792206135855,3611.27304962067
8,3616.89436996423
6.17662350913761,3622.3085835266
7.04829930237563,3628.34411743253
12.1816741430214,3634.37965133846
13.2,3639.79386490084
7.51105524111772,3645.62229202558
9.26493526370642,3651.8649327127
5.66190488337615,3657.69335983745
5.35627190651309,3663.314680181
6.09506803154938,3668.72889374338
7,3673.93600052456
6.27976706280845,3679.14310730575
6.83386415658566,3684.55732086812
4.80404050710703,3690.17864121168
4.43277675021773,3695.79996155524
4.80217481273587,3701.21417511762
5.54097093777216,3706.62838867999
5.14718625761468,3712.24970902355
5.28622447678172,3718.28524292948
6.72792206135855,3724.5278836166
6.08716757932441,3730.77052430372
7.37763363591437,3736.80605820965
6.24735619983294,3742.84159211558
4.00471551271342,3749.0842328027
5.17157287525402,3754.91265992745
4.80707535431534,3760.94819383338
4.80832611206926,3767.81215486406
6.30928640253888,3774.67611589473
5.2577386687824,3781.33297014422
5.44641309729026,3787.78271761253
5.10751756396005,3794.23246508084
4.80707535431534,3800.88931933033
4.50663314467063,3807.54617357982
4.80707535431534,3814.20302782931
4.95729645913769,3820.8598820788
6.8629150101529,3827.10252276592
6.08716757932441,3833.13805667185
6.30928640253888,3839.58780414016
5.55818087842711,3846.24465838965
6.60972861218359,3852.90151263914
7.72077938642202,3859.14415332626
7.75735931288102,3864.76547366982
6.30928640253888,3870.80100757575
7.9420583441401,3876.83654148168
6.17662350913761,3882.45786182524
6.8,3887.87207538761
6.69134213489908,3893.28628894999
6.40754482034148,3899.32182285592
6.30928640253888,3905.77157032422
5.65685424949324,3912.6355313549
5.37401153701858,3919.70659916677
5.70840198324947,3926.57056019745
5.10751756396005,3933.22741444694
5.12603585627318,3939.67716191524
5.12603585627318,3945.91980260236
7.57266028162195,3951.74822972711
8.4,3956.95533650829
8.49615543791731,3962.16244328948
7.51105524111772,3968.19797719541
7.51105524111772,3974.8548314449
7.9420583441401,3980.89036535084
7.4,3986.09747213202
5.72566996903123,3991.30457891321
5.6066017177988,3997.13300603795
6.56773344085002,4003.37564672507
6.72792206135855,4009.61828741219
6.08716757932441,4015.86092809931
5.66190488337615,4021.89646200524
5.9103690002903,4027.5177823488
5.14718625761468,4033.13910269236
4.96584723576465,4039.17463659829
4.80707535431534,4045.6243840666
5.55818087842711,4052.28123831609
5.92697895881587,4058.73098578439
6.34819638439144,4064.76651969033
7.03448788540673,4070.59494681507
6.88811068186709,4076.630480721
7.89235226167584,4082.66601462694
7.20606076066055,4088.49444175168
7.8,4093.90865531406
6.34819638439045,4099.32286887643
5.76679033830607,4105.35840278236
5.7084019832479,4111.80815025067
5.55818087842559,4118.46500450016
6.00505063388285,4124.70764518728
5.66190488337526,4130.53607231203
5.44641309728907,4136.57160621796
5.10751756395865,4143.02135368627
6.56773344084858,4149.47110115458
7.94205834413943,4155.29952827932
8.4,4160.50663506051
7.94205834413943,4165.7137418417
8.68085446917565,4171.12795540407
8.1696196459336,4176.95638252882
6.36396103067785,4183.61323677831
5.60660171779757,4190.2700910278
5.14718625761388,4196.30562493374
6.86291501015183,4202.13405205848
8.0639251369284,4207.96247918323
6.60972861218178,4214.20511987035
6.40754482034008,4220.65486733866
8.407070887436,4226.69040124459
8.68085446917565,4232.31172158815
6.30928640253716,4238.34725549408
5.92697895881457,4244.79700296239
6.86291501015183,4250.83253686832
5.55818087842559,4257.07517755544
6.88811068186559,4263.52492502375
7.94205834413943,4269.3533521485
8.407070887436,4274.97467249206
7.21248916810157,4281.42441996036
8.86555350043471,4287.66706064748
9.2,4292.87416742867
9.41965059421188,4298.08127420986
9.26493526370498,4303.70259455342
9.78904865672999,4309.32391489698
6.34819638439045,4314.94523524054
6.88811068186559,4320.98076914647
8.2354980121822,4327.0163030524
7.6,4332.43051661478
8,4337.43051661478
6.64916512532603,4342.63762339596
6.00505063388285,4348.25894373952
4.2893218813449,4354.08737086427
5.72566996903075,4359.70869120783
7.04829930237409,4365.53711833258
7.81149745076029,4371.98686580088
9.95122676472016,4378.229506488
6.91017082182641,4384.47214717512
7.2,4390.30057429987
5.35627190651264,4395.50768108106
6.00505063388285,4401.12900142462
4.97561338236008,4406.95742854936
4.46089475659869,4412.78585567411
5.66190488337526,4418.61428279886
6.34819638439045,4424.4427099236
5.92697895881457,4430.47824382954
6.17662350913665,4436.51377773547
6.09506803154886,4442.13509807903
6.34819638439045,4447.75641842259
6.88811068186559,4453.79195232852
7.37763363591322,4459.82748623446
6.24735619983158,4465.86302014039
6.69134213489804,4471.89855404632
7.01856318784415,4477.51987438988
7.20606076065943,4483.14119473344
4.80707535431403,4489.38383542056
6.2,4495.21226254531
6.8,4500.21226254531
6.08716757932308,4505.83358288887
6.45950750735947,4512.28333035718
5.7084019832479,4518.94018460667
5.7084019832479,4525.59703885616
5.25773866878097,4532.25389310566
4.80832611206771,4539.11785413634
5.65685424949142,4546.1889219482
5.23259018077957,4553.25998976007
5.44641309728907,4559.91684400956
6.17662350913665,4565.9523779155
5.83347775862906,4571.78080504024
5.31875913286767,4577.60923216499
4.98687384399453,4583.23055250855
4.98687384399453,4588.64476607092
5.6,4593.85187285211
6.34819638439045,4599.26608641448
7.04829930237409,4605.30162032042
7.03448788540563,4611.33715422635
7.8,4616.75136778872
6.17662350913665,4622.1655813511
5.92697895881457,4628.20111525703
4.95729645913634,4634.65086272534
5.76679033830607,4641.10061019364
5.60660171779757,4647.34325088076
6.08716757932308,4653.58589156788
5.28622447678057,4659.828532255
7.75735931288037,4665.65695937975
8.0639251369284,4671.27827972331
8.0094310254251,4677.31381362924
7.03448788540563,4683.34934753518
5.83347775862906,4689.17777465992
6.69134213489804,4695.00620178467
8.407070887436,4700.83462890942
6.91017082182641,4707.07726959654
6.30928640253716,4713.73412384603
5.12603585627206,4720.18387131434
6.09506803154886,4726.01229843908
8.2,4731.21940522027
7.36867654339109,4736.84072556383
7.06039192664872,4743.29047303214
7.04829930237409,4749.74022050044
6.51976925964424,4755.77575440638
7.2032622191032,4761.39707474994
6.27976706280792,4766.81128831231
5.60660171779757,4772.63971543706
6.08111831820328,4779.29656968655
8.86555350043471,4785.53921037367
7.75735931288037,4790.95342393604
6.64916512532603,4796.36763749842
9.2,4801.5747442796
7.72077938642081,4806.98895784198
6.51976925964424,4812.81738496672
8,4818.2315985291
6.17662350913665,4823.64581209147
5.85862308807022,4829.88845277859
7.89235226167461,4836.13109346571
8.31145640665754,4841.75241380927
9.26493526370498,4847.37373415283
6.00884419289253,4853.61637483995
4.64546999474656,4860.06612230826
5.35627190651264,4865.894549433
5.14718625761388,4871.51586977656
5.8,4876.93008333894
5.91036900028981,4882.13719012012
6.00505063388285,4887.75851046368
5.40795977360328,4894.0011511508
7.04829930237409,4900.45089861911
6.91017082182641,4906.90064608742
6.09506803154886,4912.93617999335
4.63246763185249,4918.55750033691
5.31875913286767,4924.38592746166
6,4929.80014102403
6.4,4934.80014102403
5.72566996903075,4940.00724780522
6.34819638439045,4945.62856814878
6.24735619983158,4951.66410205471
5.939696961966,4958.3209563042
7.20848792288259,4964.9778105537
6.24735619983158,4971.22045124082
6.51976925964424,4977.25598514675
5.83347775862906,4983.0844122715
4.66690475583043,4989.5341597398
7.57266028162132,4995.77680042692
8.68085446917565,5001.1910139893
7.2032622191032,5006.60522755167
7.72077938642081,5012.22654789523
6.72792206135708,5018.26208180116
6.56773344084858,5024.50472248828
6.72792206135708,5030.7473631754
6.34819638439045,5036.78289708134
6.83386415658509,5042.4042174249
7.75735931288037,5047.81843098727
6.15906529771484,5053.8539648932
6.56773344084858,5060.30371236151
5.12603585627206,5066.54635304863
5.28622447678057,5072.78899373575
6.51976925964424,5078.82452764168
5.92697895881457,5084.86006154762
6.08716757932308,5091.10270223474
6.51976925964424,5097.13823614067
7.37763363591322,5102.96666326542
6.83386415658509,5108.58798360898
6.27976706280792,5114.00219717135
4.98687384399453,5119.41641073372
4.97561338236008,5125.03773107728
4.80565861525506,5131.07326498322
5.92697895881457,5137.31590567034
6.00505063388285,5143.35143957627
4.61747578147641,5148.97275991983
3.04358378966154,5154.80118704458
5.25,5159.92250738814
