0.522407749927483,1.91421356237309
5.33333333333333,5.32842712474619
4.10050506338833,8.53553390593274
2.92893218813452,11.9497474683058
2.34314575050762,15.3639610306789
2.92893218813452,18.778174593052
2.34314575050762,22.1923881554251
3.1344464995649,25.8137084989848
2.12132034355964,29.8492424049175
1.56722324978245,33.8847763108502
1.46446609406726,37.5060966544099
2,40.7132034355964
1.88561808316413,44.3345237791561
1.56722324978245,48.3700576850888
2.66666666666667,51.7842712474619
1.75735931288072,54.9913780286484
2.05025253169417,58.4055915910215
4,61.6126983722081
1.46446609406726,64.8198051533946
1.33333333333333,68.0269119345812
0.878679656440358,71.2340187157677
0.783611624891225,74.8553390593273
2.34314575050762,78.476659402887
2.92893218813453,81.8908729652601
2.92893218813453,85.3050865276332
2.34314575050762,88.7193000900063
2.08963099970993,92.3406204335659
2.63603896932107,95.9619407771255
0.878679656440358,99.3761543394986
1.75735931288072,102.790367901872
2,105.997474683058
1.30601937481871,109.411688245431
0.878679656440358,113.033008588991
1,116.240115370178
1.46446609406726,119.447222151364
1.17157287525381,122.861435713737
1.66666666666667,126.068542494924
2.08963099970993,129.482756057297
1.82842712474618,133.311183182043
1.82842712474618,137.139610306789
2.34314575050761,140.760930650349
2.05025253169416,144.175144212722
2.34314575050761,147.589357775095
2.34314575050761,151.003571337468
3,154.210678118655
3.33333333333333,157.210678118655
1.46446609406726,160.417784899841
1.88561808316411,164.246212024588
1.33333333333333,167.867532368147
1.33333333333333,170.867532368147
1.17157287525381,174.074639149334
1.3060193748187,177.695959492893
1.3060193748187,181.52438661764
1.75735931288071,185.145706961199
1.17851130197757,188.974134085946
3.06412938514168,193.216774773065
3,196.838095116624
1.66666666666667,199.838095116624
1.17157287525381,203.045201897811
1.3060193748187,206.666522241371
3.22182540694797,210.28784258493
3,213.494949366117
1.66666666666667,216.494949366117
1.17157287525381,219.702056147303
0.78361162489122,223.323376490863
1.17157287525381,226.944696834423
1.75735931288071,230.358910396796
1.75735931288071,233.773123959169
1.46446609406726,237.187337521542
1.56722324978244,240.808657865102
1.75735931288071,244.429978208661
0.878679656440355,247.844191771035
2.05025253169416,251.258405333408
1.46446609406727,254.672618895781
1.33333333333333,257.879725676967
2,260.879725676967
2.33333333333333,263.879725676967
1.3060193748187,267.29393923934
2,270.708152801713
1.3060193748187,274.122366364087
0.707106781186542,278.157900270019
1.46446609406726,281.986327394766
1.33333333333333,285.193434175952
1,288.193434175952
1.46446609406726,291.400540957139
1.46446609406726,294.814754519512
1.75735931288071,298.228968081885
2.63603896932106,301.643181644258
1.82842712474618,305.264501987818
1.17851130197757,309.30003589375
1.82842712474618,313.335569799683
1.88561808316411,317.371103705616
2.92893218813452,321.199530830362
2.63603896932106,324.613744392735
1.82842712474618,328.235064736295
2.35083487467366,332.063491861041
1.88561808316411,336.099025766974
2.08963099970992,340.134559672907
0.878679656440355,343.755880016466
1,346.962986797653
1.17157287525381,350.170093578839
1.04481549985496,353.791413922399
1.17157287525381,357.412734265959
1.33333333333333,360.619841047145
0.878679656440355,363.826947828332
1.17157287525381,367.241161390705
2.34314575050761,370.655374953078
2.05025253169416,374.069588515451
2.33333333333333,377.276695296638
1,380.276695296638
0.878679656440355,383.483802077824
1.66666666666667,386.690908859011
2,389.690908859011
1.17157287525381,392.898015640197
1.17157287525381,396.312229202571
1.75735931288071,399.726442764944
2.08963099970992,403.347763108503
1.56722324978244,407.176190233249
2.35083487467366,411.004617357996
2.08963099970992,414.833044482742
2.34314575050761,418.454364826302
2.08963099970992,422.075685169861
2.63603896932106,425.697005513421
1.75735931288071,429.111219075794
1.82842712474618,432.732539419354
2.05025253169416,436.353859762913
2.05025253169416,439.768073325286
1.46446609406726,443.18228688766
2.33333333333333,446.389393668846
2,449.389393668846
1.66666666666667,452.389393668846
0.878679656440355,455.596500450033
1.56722324978244,459.217820793592
1.04481549985496,463.046247918339
0.666666666666667,466.460461480712
1,469.460461480712
1.17157287525381,472.667568261898
1.56722324978244,476.288888605458
1.04481549985496,480.117315730204
2.08963099970992,483.94574285495
1.88561808316411,487.981276760883
1.3060193748187,492.016810666816
1.56722324978244,495.845237791562
2.08963099970992,499.673664916308
2.66666666666667,503.087878478681
1.82842712474618,506.502092041054
1.75735931288071,510.123412384614
2.08963099970992,513.744732728174
1.75735931288071,517.366053071733
1.82842712474618,520.987373415293
2.08963099970992,524.815800540039
2.87324262460114,528.644227664785
2.92893218813452,532.265548008345
2.35702260395514,536.093975133091
2.34314575050761,539.922402257838
2.05025253169416,543.336615820211
2.05025253169416,546.750829382584
0.78361162489122,550.372149726143
0.78361162489122,554.20057685089
1.56722324978244,558.029003975636
1.6499158227686,562.064537881569
1.82842712474618,566.100071787501
2.35083487467366,569.928498912248
2.05025253169416,573.549819255807
2.33333333333333,576.756926036994
2.05025253169416,579.96403281818
2.33333333333333,583.171139599367
2.63603896932106,586.378246380553
2.12132034355963,590.2066735053
1.56722324978244,594.242207411232
1.3060193748187,598.070634535979
2.08963099970992,601.899061660725
2.35083487467366,605.727488785471
1.82842712474618,609.555915910217
2,612.97012947259
1.33333333333333,615.97012947259
0.878679656440355,619.177236253777
1.41421356237308,623.005663378523
0.878679656440355,626.834090503269
1.66666666666667,630.041197284456
1.33333333333333,633.041197284456
1.56722324978244,636.455410846829
2.6120387496374,640.283837971575
1.88561808316411,644.319371877508
2.35083487467366,648.354905783441
2.05025253169416,651.976226127
1.75735931288071,655.390439689374
1.75735931288071,658.804653251747
1.33333333333333,662.011760032933
2.33333333333333,665.011760032933
0.666666666666667,668.011760032933
2.34314575050761,671.21886681412
2.34314575050761,674.633080376493
2.6120387496374,678.254400720053
2.63603896932106,681.875721063612
2.08963099970992,685.497041407172
0.878679656440355,689.118361750732
2.33333333333333,692.325468531918
1.3060193748187,695.739682094291
0.666666666666667,699.153895656664
1.3060193748187,702.568109219037
1.17157287525381,706.189429562597
2.34314575050761,709.60364312497
2.05025253169416,713.017856687343
1.66666666666667,716.22496346853
1.75735931288071,719.432070249716
1.75735931288071,722.846283812089
2.05025253169416,726.260497374463
1.56722324978244,729.881817718022
0.666666666666667,733.296031280395
1.04481549985496,736.710244842768
1.41421356237308,740.745778748701
1.6499158227686,744.988419435821
2.34314575050761,748.816846560567
3.33333333333333,752.023953341753
1.56722324978244,755.438166904126
0.942809041582056,759.473700810059
1.17157287525381,763.302127934805
1.17157287525381,766.716341497179
1.82842712474618,770.337661840738
2.34314575050761,773.958982184298
2.34314575050761,777.373195746671
2.08963099970992,780.994516090231
1.3060193748187,784.822943214977
1.56722324978244,788.651370339723
1.46446609406726,792.272690683283
1.17157287525381,795.686904245656
1.56722324978244,799.308224589215
1.6499158227686,803.343758495148
1.17157287525381,807.172185619894
1.46446609406726,810.586399182268
1.33333333333333,813.793505963454
1,816.793505963454
1.17157287525381,820.000612744641
1.04481549985496,823.6219330882
2.12132034355963,827.657466994133
3,831.278787337693
1.66666666666667,834.278787337693
1.46446609406726,837.485894118879
2,840.693000900066
3.22182540694797,843.900107681252
3.80761184457487,847.314321243625
2.33333333333333,850.521428024812
2.92893218813452,853.728534805999
3.22182540694797,857.142748368372
2.08963099970992,860.764068711931
1.82842712474618,864.592495836678
2.08963099970992,868.420922961424
2.34314575050761,872.042243304983
2.34314575050761,875.456456867357
2.63603896932106,878.87067042973
3.66666666666667,882.077777210916
2.63603896932106,885.284883992103
1.82842712474618,888.906204335662
1.6499158227686,892.941738241595
1.75735931288071,896.770165366341
2.08963099970992,900.391485709901
2.05025253169416,904.012806053461
2.08963099970992,907.63412639702
2.35083487467366,911.462553521767
1.17157287525381,915.083873865326
1.46446609406726,918.498087427699
1.04481549985496,922.119407771259
2,925.533621333632
2.34314575050761,928.740728114819
2,931.947834896005
2,934.947834896005
2,937.947834896005
3,940.947834896005
2,943.947834896005
2.05025253169416,947.154941677192
2.33333333333333,950.362048458378
2.05025253169416,953.569155239565
2.92893218813452,956.983368801938
1.82842712474618,960.604689145498
1.75735931288071,964.226009489057
2.05025253169416,967.64022305143
1.46446609406726,971.054436613804
1.56722324978244,974.675756957363
1.75735931288071,978.297077300923
1.66666666666667,981.504184082109
1.46446609406726,984.711290863296
1.3060193748187,988.332611206856
2,991.746824769229
2.63603896932106,994.953931550415
2.66666666666667,998.161038331602
2,1001.1610383316
1.75735931288071,1004.36814511279
1.75735931288071,1007.78235867516
2,1010.98946545635
2.05025253169416,1014.19657223753
2.05025253169416,1017.61078579991
1.56722324978244,1021.23210614347
0.666666666666641,1024.64631970584
1.75735931288071,1027.85342648703
2.35083487467366,1031.47474683059
2.35083487467366,1035.30317395533
2.6120387496374,1039.13160108008
1.56722324978244,1042.96002820483
1.82842712474618,1046.78845532957
2.35083487467366,1050.61688245432
2.6120387496374,1054.44530957906
2.63603896932106,1058.06662992262
1.46446609406726,1061.480843485
1.33333333333333,1064.68795026618
1.33333333333333,1067.68795026618
1.17157287525381,1070.89505704737
1.17157287525381,1074.30927060974
2,1077.51637739093
2.05025253169416,1080.72348417212
1.75735931288071,1084.13769773449
2.34314575050761,1087.55191129686
1.56722324978244,1091.17323164042
1.82842712474618,1095.00165876517
2.12132034355963,1099.0371926711
1.88561808316411,1103.27983335822
2.6120387496374,1107.31536726415
1.3060193748187,1111.1437943889
2.33333333333333,1114.55800795127
1.17157287525381,1117.76511473246
1.17157287525381,1121.17932829483
1.04481549985496,1124.80064863839
1.56722324978244,1128.62907576314
0.585786437626903,1132.2503961067
1.04481549985496,1135.87171645026
1.04481549985496,1139.700143575
1.3060193748187,1143.52857069975
2.63603896932106,1147.14989104331
2.05025253169416,1150.56410460568
2.33333333333333,1153.77121138687
3,1156.77121138687
1.46446609406726,1159.97831816806
2.05025253169416,1163.39253173043
2.35702260395514,1167.22095885518
1.56722324978244,1171.25649276111
1.75735931288071,1174.87781310467
2.08963099970992,1178.49913344823
2.33333333333333,1181.9133470106
2.6120387496374,1185.32756057297
2.35083487467366,1189.15598769772
1.33333333333333,1192.57020126009
2.33333333333333,1195.57020126009
1.46446609406726,1198.77730804128
1.17851130197757,1202.60573516603
2.35083487467366,1206.64126907196
2.08963099970992,1210.4696961967
1.66666666666667,1213.88390975908
1.33333333333333,1216.88390975908
1.75735931288071,1220.09101654026
1.82842712474618,1223.71233688382
2.05025253169416,1227.33365722738
1.46446609406726,1230.74787078976
1.04481549985496,1234.36919113332
1.66666666666667,1237.78340469569
1.75735931288071,1240.99051147688
2.66666666666667,1244.19761825806
2.63603896932106,1247.40472503925
1.17157287525381,1250.81893860162
2.34314575050761,1254.23315216399
1.04481549985496,1257.85447250755
1.3060193748187,1261.6828996323
1.17157287525381,1265.30421997586
1.46446609406726,1268.71843353823
1.17157287525381,1272.13264710061
1.17157287525381,1275.54686066298
1.75735931288071,1278.96107422535
1.46446609406726,1282.37528778773
1.17157287525381,1285.7895013501
1.75735931288071,1289.20371491247
1.04481549985496,1292.82503525603
1.3060193748187,1296.65346238078
1.6499158227686,1300.68899628671
1.41421356237308,1304.93163697383
3.80761184457487,1308.76006409858
2.33333333333333,1311.96717087976
2.33333333333333,1314.96717087976
1.75735931288071,1318.17427766095
1.46446609406726,1321.58849122332
2,1324.79559800451
1.75735931288071,1328.0027047857
1.66666666666667,1331.20981156688
2,1334.20981156688
2.66666666666667,1337.20981156688
1.75735931288071,1340.41691834807
1.56722324978244,1344.03823869163
1.56722324978244,1347.86666581637
1.75735931288071,1351.48798615993
2.05025253169416,1354.90219972231
1.46446609406726,1358.31641328468
1.33333333333333,1361.52352006587
1.33333333333333,1364.52352006587
1.75735931288071,1367.73062684705
1.3060193748187,1371.35194719061
1.3060193748187,1375.18037431536
1.56722324978244,1379.00880144011
2.05025253169416,1382.63012178367
1.75735931288071,1386.04433534604
1.33333333333333,1389.25144212723
0.78361162489122,1392.6656556896
1.56722324978244,1396.49408281434
1.56722324978244,1400.32250993909
2,1403.73672350146
1.17157287525381,1406.94383028265
0.585786437626903,1410.35804384502
0.878679656440355,1413.7722574074
0.942809041582056,1417.60068453214
0.52240774992748,1421.63621843808
1.04481549985496,1425.46464556282
1.04481549985496,1429.29307268757
1.88561808316411,1433.3286065935
2.08963099970992,1437.36414049943
1.82842712474618,1441.19256762418
2.12132034355963,1445.22810153011
2.08963099970992,1449.26363543605
1.3060193748187,1453.09206256079
2,1456.50627612316
1.82842712474618,1459.92048968554
1.04481549985496,1463.74891681028
1.04481549985496,1467.57734393503
0.878679656440355,1471.19866427859
1.17157287525381,1474.61287784096
1.33333333333333,1477.81998462215
1.17157287525381,1481.02709140334
0.878679656440355,1484.44130496571
1.04481549985496,1488.06262530927
1.3060193748187,1491.89105243401
1.41421356237308,1495.92658633995
1.75735931288071,1499.75501346469
1.46446609406726,1503.16922702707
1.75735931288071,1506.58344058944
0.878679656440355,1509.99765415181
2.33333333333333,1513.204760933
1.66666666666667,1516.204760933
2.63603896932106,1519.41186771419
1.75735931288071,1522.82608127656
2.05025253169416,1526.24029483893
2,1529.44740162012
1.46446609406726,1532.65450840131
2.05025253169416,1536.06872196368
1.41421356237308,1539.89714908843
1.56722324978244,1543.93268299436
0.878679656440355,1547.55400333792
0.666666666666667,1550.7611101191
1.17157287525381,1553.96821690029
1.17157287525381,1557.38243046266
1.17851130197757,1561.21085758741
1.41421356237308,1565.45349827453
1.56722324978244,1569.48903218046
2.05025253169416,1573.11035252402
2.35083487467366,1576.73167286758
2.34314575050761,1580.35299321114
2.66666666666667,1583.56009999233
2.05025253169416,1586.76720677351
2.33333333333333,1589.9743135547
1.56722324978244,1593.38852711707
1.75735931288071,1597.00984746063
1.3060193748187,1600.63116780419
1.17157287525381,1604.25248814775
0.585786437626903,1607.66670171013
1.66666666666667,1610.87380849131
1.56722324978244,1614.28802205369
1.82842712474618,1618.11644917843
2.87324262460114,1621.94487630318
2.08963099970992,1625.77330342792
2.34314575050761,1629.39462377148
2.34314575050761,1632.80883733386
3,1636.01594411504
1.46446609406726,1639.22305089623
2.12132034355963,1643.05147802098
1.33333333333333,1646.67279836454
1,1649.67279836454
1.82842712474618,1653.08701192691
1.82842712474618,1656.91543905166
2.6120387496374,1660.7438661764
2.35083487467366,1664.57229330115
2.35083487467366,1668.40072042589
1.56722324978244,1672.22914755064
2.63603896932106,1675.8504678942
2.59272486435065,1679.67889501895
2.66666666666667,1683.30021536251
1,1686.30021536251
0.78361162489122,1689.71442892488
0.78361162489122,1693.54285604962
1.88561808316411,1697.57838995556
2.12132034355963,1701.82103064268
1.17851130197757,1706.0636713298
1.17157287525381,1709.89209845454
1.6499158227686,1713.72052557929
1.46446609406726,1717.54895270403
1.17157287525381,1720.96316626641
1,1724.17027304759
1.75735931288071,1727.37737982878
1.82842712474618,1730.99870017234
2.35702260395514,1735.03423407827
0.878679656440355,1738.86266120302
1.66666666666667,1742.06976798421
1.04481549985496,1745.48398154658
1.3060193748187,1749.31240867133
1.17851130197757,1753.34794257726
2.63603896932106,1757.176369702
2.05025253169416,1760.59058326438
0.878679656440355,1764.00479682675
0.878679656440355,1767.41901038912
1.17157287525381,1770.8332239515
1.46446609406726,1774.24743751387
2,1777.45454429506
2.33333333333333,1780.45454429506
1.75735931288071,1783.66165107624
1.66666666666667,1786.86875785743
1.66666666666667,1789.86875785743
1.17157287525381,1793.07586463862
1.75735931288071,1796.49007820099
1.56722324978244,1800.11139854455
2.05025253169416,1803.73271888811
1.56722324978244,1807.35403923167
2.08963099970992,1811.18246635641
1.82842712474618,1815.01089348116
1.3060193748187,1818.83932060591
1.46446609406726,1822.46064094947
1.17157287525381,1825.87485451184
0.78361162489122,1829.4961748554
1.82842712474618,1833.32460198015
1.56722324978244,1837.15302910489
1.46446609406726,1840.77434944845
2,1843.98145622964
0.878679656440355,1847.18856301082
1.3060193748187,1850.80988335438
1.3060193748187,1854.63831047913
1.82842712474618,1858.46673760388
1.88561808316411,1862.50227150981
2.35083487467366,1866.53780541574
2.6120387496374,1870.36623254049
1.82842712474618,1874.19465966523
1.75735931288071,1877.81598000879
1.75735931288071,1881.23019357117
2,1884.43730035235
1.46446609406726,1887.64440713354
1.75735931288071,1891.05862069591
1.82842712474618,1894.67994103947
1.46446609406726,1898.30126138303
2.34314575050761,1901.71547494541
1.17157287525381,1905.12968850778
2.33333333333333,1908.33679528897
0.666666666666667,1911.33679528897
1.46446609406726,1914.54390207015
1.56722324978244,1918.16522241371
1.46446609406726,1921.78654275727
1.56722324978244,1925.40786310083
1.75735931288071,1929.02918344439
2.34314575050761,1932.44339700676
1.82842712474618,1936.06471735032
1.75735931288071,1939.68603769388
1,1942.89314447507
2.05025253169416,1946.10025125626
1.3060193748187,1949.72157159982
1.46446609406726,1953.34289194338
1.04481549985496,1956.96421228694
1.17851130197757,1960.99974619287
2.05025253169416,1964.82817331761
1.56722324978244,1968.44949366117
1.75735931288071,1972.07081400473
2.05025253169416,1975.48502756711
1.17157287525381,1978.89924112948
2.92893218813452,1982.31345469185
1.17157287525381,1985.72766825423
2.63603896932106,1989.1418818166
0.78361162489122,1992.76320216016
1.82842712474618,1996.59162928491
1.75735931288071,2000.21294962846
2.05025253169416,2003.62716319084
2.34314575050761,2007.04137675321
2.34314575050761,2010.45559031558
1.82842712474618,2014.07691065914
2.05025253169416,2017.6982310027
2,2020.90533778389
0.666666666666667,2023.90533778389
0.78361162489122,2027.31955134626
0.52240774992748,2031.14797847101
1.3060193748187,2034.97640559576
1.17157287525381,2038.59772593932
0.666666666666667,2041.8048327205
0.878679656440355,2045.01193950169
2,2048.21904628287
1.17157287525388,2051.42615306406
1.33333333333333,2054.63325984525
2,2057.63325984525
1.56722324978263,2061.04747340762
1.46446609406736,2064.66879375118
1.41421356237331,2068.49722087593
1.75735931288083,2072.32564800067
3,2075.53275478186
3,2078.53275478186
2.66666666666667,2081.53275478186
0.878679656440413,2084.73986156304
2.33333333333333,2087.94696834423
1.75735931288083,2091.15407512542
1.75735931288083,2094.56828868779
2.08963099971017,2098.18960903135
1.46446609406736,2101.81092937491
1.64991582276886,2105.63935649965
1.46446609406736,2109.4677836244
1.8284271247464,2113.08910396796
2,2116.50331753033
1.46446609406736,2119.71042431152
1.75735931288083,2123.12463787389
1.46446609406736,2126.53885143626
1.17851130197776,2130.36727856101
1.04481549985508,2134.40281246694
1.75735931288083,2138.0241328105
1.8284271247464,2141.64545315406
2.63603896932124,2145.26677349762
1.8284271247464,2148.88809384118
2.08963099971017,2152.71652096593
2.35083487467394,2156.54494809067
2.12132034355997,2160.5804819966
1.56722324978263,2164.61601590254
1.8284271247464,2168.44444302728
2.08963099971017,2172.27287015203
3.65685424949279,2176.10129727677
3.80761184457512,2179.72261762033
1.56722324978263,2183.34393796389
1.66666666666667,2186.75815152626
1.17157287525388,2189.96525830745
2.0502525316943,2193.37947186982
2.34314575050777,2196.7936854322
1.75735931288083,2200.20789899457
2.66666666666667,2203.41500577576
1.66666666666667,2206.41500577576
1.46446609406736,2209.62211255694
2.34314575050777,2213.03632611932
1.8284271247464,2216.65764646287
1,2220.07186002525
1.75735931288083,2223.27896680643
1.56722324978263,2226.90028714999
1.17851130197776,2230.93582105593
1.8284271247464,2234.97135496186
1.46446609406736,2238.59267530542
0.666666666666667,2241.7997820866
0.878679656440413,2245.00688886779
1,2248.21399564898
1.75735931288083,2251.42110243016
1.75735931288083,2254.83531599254
2,2258.04242277372
2,2261.04242277372
2,2264.04242277372
2.66666666666667,2267.04242277372
1.17157287525388,2270.24952955491
1.66666666666667,2273.4566363361
1.8284271247464,2276.87084989847
1.41421356237331,2280.9063838044
1,2284.52770414796
1.75735931288083,2287.73481092915
2.66666666666667,2290.94191771033
2,2293.94191771033
2.33333333333333,2296.94191771033
1.46446609406736,2300.14902449152
2.66666666666667,2303.35613127271
1.30601937481885,2306.77034483508
1.04481549985508,2310.59877195982
2.0502525316943,2314.22009230338
1.17157287525388,2317.63430586576
1.41421356237331,2321.4627329905
1.8284271247464,2325.49826689643
1.56722324978263,2329.32669402118
1.56722324978263,2333.15512114593
2.12132034355997,2337.19065505186
2.12132034355997,2341.43329573898
1.8284271247464,2345.46882964491
2,2348.88304320728
0.522407749927542,2352.29725676965
1.30601937481885,2356.1256838944
1.46446609406736,2359.74700423796
2,2362.95411101915
2.34314575050777,2366.16121780033
4.71404520791104,2369.98964492508
2.63603896932124,2373.81807204982
1.8284271247464,2377.43939239338
0.666666666666667,2380.85360595576
1.75735931288083,2384.06071273694
1.66666666666667,2387.26781951813
2.66666666666667,2390.26781951813
1.75735931288083,2393.47492629932
1.56722324978263,2397.09624664287
1.46446609406736,2400.71756698643
1.8284271247464,2404.33888732999
2.35083487467394,2408.16731445474
2.61203874963771,2411.99574157948
2.35702260395552,2416.03127548542
1.75735931288083,2419.85970261016
1.75735931288083,2423.27391617254
1.75735931288083,2426.68812973491
1.46446609406736,2430.10234329728
0.878679656440413,2433.51655685965
2.34314575050777,2436.93077042203
2.34314575050777,2440.3449839844
1.56722324978263,2443.96630432796
1.75735931288083,2447.58762467152
2.33333333333333,2450.79473145271
2.0502525316943,2454.00183823389
2.0502525316943,2457.41605179626
0.666666666666667,2460.62315857745
1.8284271247464,2464.03737213982
2.66666666666667,2467.4515857022
1.75735931288083,2470.65869248338
1.66666666666667,2473.86579926457
2.66666666666667,2476.86579926457
1.75735931288083,2480.07290604576
1.56722324978263,2483.69422638932
2.0502525316943,2487.31554673287
2.08963099971017,2490.93686707643
2.12132034355997,2494.97240098237
2.63603896932124,2498.80082810711
3.13444649956525,2502.42214845067
2.0502525316943,2506.04346879423
2.66666666666667,2509.25057557542
3,2512.25057557542
2.0502525316943,2515.4576823566
1.30601937481885,2519.07900270016
1.8284271247464,2522.90742982491
1.56722324978263,2526.73585694965
1.75735931288083,2530.35717729321
0.878679656440413,2533.77139085559
