Cutoff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
0,2.0917615665750984,3.3848512525100034,3.029856734686289,0.8005339386383005,1.9432588357542917,2.3973203758320456,2.118515344416503,3.554606274238806,3.284973399462664,4.264030338932869,4.893239160711285,1.9910451370499636,1.1883088239054354,2.124671754335668,2.623650352877693,3.7531432624827934,4.96181788035824,3.4233469084378836,2.6970869018145396,2.0513550204178497,2.7877299791025543,2.8554965514929704,4.61209795270344,5.898177937789833,5.534607729905676,2.35921051752031,3.334104241335143,4.326064272610641,5.93228313985572,5.30895857849137,1.3491758869247321,3.158942739585524,4.538076459203052,4.2919091344270495,3.4325687954146527,3.827728498646352,2.1109045699998075,2.7550769652525844,2.8833604150517123,3.0925028434060082,3.4355136702396356,2.4530968338579884,4.9500376563099096,4.60925482544562,2.9904546894628536,3.3949409374504174,4.35203708502768,4.0463320922634844,4.8013617949672645,3.073462962251089,1.0250712105855073,1.9002386511673195,5.004135628048884,4.791193954846735,1.9184413192117338,2.0438949442149257,0.36127446586874257,0.14642723917907527,2.741610877920461,2.7352087258227047,3.2740741146838745,4.977034307947276,2.733562221732767,2.89955300545778,4.148797743608676,3.6247178822906845,4.903638311477237,4.361734756424493,1.5421215828576404,2.2268887940900166,6.851396828594791,7.218470929487284,0.9428530669525335,1.7967363170584125,3.4187905722865515,3.649003904681433,0.7378008857950249,0.18367239842158412,2.8655682672432756,4.427893351310369,2.173112076259568,5.354823403530434,5.212855022095532,3.2488798605736364,3.8877193935199146,5.370294915454503,4.385358790602622,2.3908089017202605,3.9975120878053785,3.141550853196764,0.6199988112667465,1.8715324430749691,3.720665284035395,3.8949825855053386,5.481526332652253,3.2448679345769027,2.360877674998823,4.909941548890877,3.886196574148262,2.1206155651349063,4.26731762856761,4.442792712077703,2.075551079916639,7.212087818907925,7.3942375318899725,2.9516403812659173,3.268020126298619,2.7605184060730954,2.8665361369909275,2.7611594980514713,2.4541883347338134,5.149174118669143,3.90488755665698,2.1015329599402093,2.1526092183718193,3.770873651558884,4.943615578924979,2.87511911960245,1.2419654647982992,2.418288651083769,2.5791363407407757,3.130624011588186,3.3102434263177942,4.722657399064301,4.670784417327505,2.6501435024476603,4.34118483415082,3.9333375934315504,4.807262815370916,4.2689559360275,3.0534479961420313,2.3161077671082753,3.2464164385187497,4.2789601917042415,5.4606145188053015,3.7872796055121594,1.144370128249976,1.9571753425388503,3.340061236470373,3.7032738245343686,3.797869177232908,5.213131863055646,4.434985860099766,3.7318436485374535,3.4759612128764106,1.0029001097914407,0.8661075108251188,2.2145816420323587,2.026356091432834,2.057568854940842,2.872730942910051,3.6605486756196703,4.88480082147298,1.840180650690337,1.8026253101572165,1.7885267548703732,1.5946789325899917,1.4231454854185592,3.0337471286768167,3.880319134191743,6.097521575253479,6.7280464388578,2.0256856015442106,4.278344740232685,4.257599468564718,5.11232752206943,3.583146782972685,2.4118943664785277,4.019844250116326,0.575627666383938,0.7660764394532887,3.129890209672018,3.333195752399949,0.970896508373886,0.9400335581352747,1.9086204298586442,3.4225151947097228,7.265999830195358,9.249658854482226,4.417852244575918,2.573197314855396,2.521401929357425,0.33371443391426053,0.06449034840261696,
1,2.09346480990986,3.3849356875754193,3.0252824400263925,0.8045792152103389,1.947586334484337,2.3985095217212415,2.1185281475368174,3.551609269603261,3.2755480442695717,4.249268669278219,4.881105050039135,2.0072217806582695,1.1974289513393181,2.124235522400486,2.6220109042877753,3.746620044906094,4.948946854089956,3.4359932979605987,2.6915929318216776,2.050730133844746,2.783554292251206,2.851191354680636,4.646887849652088,5.870004549787815,5.315082556923274,2.3589447233170344,3.333174269682804,4.282194558138285,5.879559017466156,5.272663045503195,1.3423301212593068,3.1587674622893207,4.528345350914159,4.286475471090103,3.423147931505122,9.395366397838867,2.1121942294894573,2.755429543646571,2.8789836175319152,3.086526453371645,3.426952204409876,2.45339094160183,4.925062308192364,4.52744026930566,2.989782260413527,3.3942335764656235,4.329557664706125,4.07249743551924,4.797468339932293,3.03404049810767,0.9441244097733447,1.8734917783621687,4.974134866757046,4.6596556460225935,1.9157087574764493,2.045286925504632,0.39630820902869207,0.13752498775252212,2.7367263779171918,2.731674897969202,3.2672088409503774,4.961967853077478,2.670513474399728,2.8953148069395453,4.136499599307026,3.612763045882544,4.892355377218351,4.3689630770913706,1.544102592780141,2.1430458958819623,6.734323804784819,6.954236655603572,0.9863704684892834,1.8031557102458242,3.412632722880233,3.639030562893048,0.7512035231628765,0.16766078978539548,2.86050533806542,4.412880161173974,2.1891673572480985,5.298161996129532,5.0212322002769385,3.247238950072548,3.9058891289735485,5.364621994164352,4.544733268296639,2.3905376666035205,3.9947835482370113,3.135321707881988,0.5969367199900938,1.8713678887524292,3.7185520174999205,3.953713387686599,5.463980047686556,3.0339374890172435,2.355044273815647,4.882866272319218,3.8345469088774995,2.109776582329688,4.261399274076931,4.437771581957476,1.9023564055229663,6.878841527929436,7.082523444520166,2.954202063414087,3.2684648252067987,2.759495385411273,2.8633759297500454,2.7596665537425364,2.4542310939887204,5.118887721839229,3.6669866739767496,2.105202081138216,2.0953884528332014,3.7731990510446827,4.927029120389893,2.8404624490768065,1.2613999170296677,2.4290720909401164,2.5756842894576852,3.125091419498296,3.302815455449206,4.707360151239766,4.662841901790265,2.648109098476814,4.3364868131856085,3.9242099267286634,4.79114373496541,4.277143085700119,2.9783910697571137,2.3161277966928013,3.2468092679298044,4.272349486726844,5.441832956784807,3.5717574299713846,1.1714087124186165,1.9588888714043828,3.338449514755718,3.6941497630315547,3.7875058962072052,5.177768706169888,4.312876920771494,3.7270287000119753,3.4660340934233376,1.032829788474904,0.8704306535398821,2.214049264585907,2.0251268297072618,2.0569388837471454,2.8695147955956917,3.654300596284727,4.875697580804568,1.8513570456425028,1.7979890732601336,1.7904574884267828,1.6023186156654934,1.4177938604082367,3.034330724533932,3.875158875787136,6.3329754570242045,6.5288210023600515,2.024494645080301,4.2583111177156585,4.264212807313836,5.102259041940471,3.541920338452686,2.383060532660165,4.021063792485765,0.5862471702459685,0.7593027090735627,3.126130069881063,3.326700141861356,0.9539434563296745,0.9461874215290327,1.9086624875150928,3.4196873349338954,7.669287636109194,8.302559354479513,4.410616241468309,2.588772104526116,2.505570878130775,0.3239236809946975,0.057676646899463294,
2,2.0956266773984726,3.3844951728379606,3.020847162195236,0.8097945247867206,1.953456456525934,2.399106776495199,2.118450233199369,3.5489165910722402,3.2695368623559564,4.233300456545959,4.869961157299593,2.0476570053484737,1.2057350131535773,2.1230787407785874,2.619139993689845,3.73881652569127,4.935302812694815,3.4454809615392437,2.685164260768534,2.0500004809267036,2.780412592168247,2.846894460295942,4.565457877658466,5.836308912961792,5.502858820768967,2.360443957959216,3.3345023470223385,4.263915523002786,5.842243283140298,5.343712197284919,1.332011552527844,3.159393705687769,4.51895615675506,4.280537863594353,3.5348062141081105,8.111666322189771,2.1131112799316183,2.7577243331681585,6.987208840287332,9.473979867541955,3.4203936323294846,2.4548668924568418,4.89866252772518,4.517991984838991,2.9876028781877926,3.3928992556821163,4.304981400143535,4.054247071821276,4.802079452326655,3.0991951961008906,1.0075393245809683,1.8918771674818236,4.944678540038067,4.608608156480745,1.9137837387417445,2.046738431363944,0.3655594644848207,2.7322768936049484,2.7279696935555724,3.2596938408439162,4.938299713815162,2.7408645681423103,2.891229353599845,4.127580772877418,3.60512553897158,4.8781781536055915,4.375474161739191,1.5449575937013351,2.1144935287624103,6.656023283659937,6.699643341397274,1.0136611600666972,1.8072459619601244,3.406935698240535,3.6276080486255315,0.7516449584670317,0.15668094064009333,2.857285676383807,4.396693503998765,2.20469943544831,5.247346994201156,4.970869180522132,3.244050907815852,3.919621932197566,5.349549346316647,4.450383658058004,2.390488998698157,3.991778906916616,3.1312010827313634,0.6296889297075133,1.8714444706801459,3.714891224709092,3.933146133842731,5.455748585299391,3.0968870313863754,2.3499991400960685,4.858753226634668,3.7962377724885967,2.093241808683662,4.253335747700762,4.4282317786176835,1.9619482428529464,6.808713526138973,6.7358466230644245,2.957340194838088,3.26797194163131,2.756256684460653,2.8594719189234414,2.758015134540952,2.4762711891455558,5.100396471844139,3.7792531345605775,2.1082602618629718,2.1127791844853636,3.774397742699819,4.915605170573819,2.660423335411668,1.2778211774067687,2.440689840200705,2.5740986542326936,3.1186161036250146,3.294906765882684,4.69647910249681,4.6611826670248915,2.6447502626490427,4.328197173957918,3.9124367679610055,4.77305950074878,4.283866041073987,3.0079336611362297,2.315675213440581,3.2502991778340165,4.268236454469588,5.431249633099011,3.74430676736352,1.206147741317756,1.961195611455391,3.336077750998248,3.681743278654567,3.778132668603186,5.149108840671364,4.285967986594991,3.719460768381086,3.4594177472902805,1.0221585098923893,0.8748891706049923,2.2134417245816347,2.024451051406421,2.0562413584232044,2.8656380977761073,3.647623425723063,4.866064216934409,1.8574623512335564,1.7657187784385655,1.7936311993221812,1.610520266685876,1.4675692648279284,3.0351585663449625,3.934223630830078,6.225305797637911,6.365409058161644,2.0237778216309334,4.237756609849172,4.26921893093087,5.088397298638227,3.443405978966003,2.3781675419586863,4.020582537029743,0.5827535293258207,0.7557293613380788,3.1226707596329764,3.318557840941857,0.9225416281727865,0.9518607828600606,1.9082741863985346,3.417699901880385,6.734622535892647,7.683208696568638,4.400236810210521,2.59825440293919,2.4784627922494495,0.34757266542656007,0.050381862963862926,,
3,2.097595756284314,3.3833875208207487,3.01522519615135,0.8143121127905267,1.958689631686529,2.399393799005478,2.11823959609005,3.5454522321604416,3.2604872127862388,4.219599178333622,4.8581672146858565,1.9201238931978333,1.2139901492934293,2.12272672328502,2.6163644756153706,3.730936683032363,4.921236309442865,3.452111315799525,2.679824941128398,2.0489597503141432,2.7772430803324237,2.843203236182719,4.559889486587222,5.816635463086895,5.419125161688326,2.361506979514543,3.336132407938528,4.233486803316822,5.810966082892693,5.119762150391268,1.329326658830465,3.157124052435381,4.507939945195191,4.275927050820096,3.5278629127851593,7.578812532080188,2.1147863110442415,2.7591783234476646,6.462162384171442,8.558370832353754,3.4126009544639357,2.455289332255441,4.875276933628232,4.5014419699047545,2.986568625815266,3.3927574175339283,4.278911724454208,4.076258723039256,4.800849925212661,3.0721099838579033,1.027234951329763,1.8568316214629095,4.914215886865845,4.639432281578787,1.9113727925493502,2.0481981703976477,0.41005851327786097,2.727592869873601,2.7240575266943816,3.2511467623552233,4.920207024215057,2.725083668307613,2.8856017893716848,4.117496370489071,3.595103243381183,4.869656080069173,4.3777986181695665,1.5464765464385155,2.157275328436851,6.450486418031523,6.508100373117174,1.0736571592039992,1.8126396427124636,3.400925272436609,3.6204022291287132,0.7239237433905317,0.15769751497906834,2.852915854268623,4.381661412548768,2.217673275152224,5.2006707710939395,4.859515817566153,3.241905114373953,3.898015022703817,5.341820268070169,4.269873676561959,2.3931032200962337,3.9926926076110765,3.1262401465712384,0.5863403526956318,1.8733892059118737,3.7086466598164614,3.8639409250501466,5.439350354455744,3.0714834247790055,2.3444873942596094,4.839985671380333,3.6922423447734904,2.0953959263855264,4.245165335565613,4.422713904978178,2.084755599756487,6.594778405651492,6.5105785131773635,2.9591787299416286,3.267455986514042,2.7550229177490078,2.8547526926864206,2.7566334137644497,2.4718226694841947,5.075103323891793,3.8144133205099595,2.1161816761086936,2.153370622985788,3.774393158184411,4.907802587972681,2.634107801439506,1.2915770554740116,2.4512810613550733,2.571011208166218,3.1148202784084438,3.2871459748388068,4.682089152948515,4.651859345151151,2.6403522581260064,4.320817767756745,3.903844074000877,4.75705353028976,4.287216465832353,2.984344242213342,2.315380892776377,3.2523213704925253,4.261997167610825,5.411036942124658,3.6032530405375454,1.242916619305795,1.9639829166570961,3.33329220557213,3.6704634379718466,3.7658340287767067,5.124364734499488,4.228605027337424,3.7143550704742525,3.4506042735218885,0.998856837889946,0.8800876214161318,2.2125036237477342,2.023729803764051,2.0555692058030566,2.863340352182053,3.6431673424090194,4.8568537042752435,1.8686015089055112,1.7950355074949516,1.7964759507768464,1.6180592260492626,1.4259492885995209,3.0334443163591933,4.002237903316183,5.900043962171187,6.225820600874286,2.023153108567221,4.2182500677514385,4.272306758211133,5.074692603685417,3.3262123906458956,2.380878177200998,4.018383684706741,0.5744884364781669,0.7535443591721553,3.1188798513421374,3.3119084891860786,0.9656391754351594,0.9591329165095788,1.908277092257529,3.4151454249059974,7.007429456443248,7.3185696160243765,4.387693118736203,2.606394785446364,2.5454669438127477,0.3360817197672409,0.043209028993902665,,
4,2.0993188693232545,3.3818036353895837,3.011465900020548,0.8179432729699216,1.9631394319015587,2.3991555914656475,2.1182379008311782,3.5416070659362036,3.254202759256577,4.208289135219186,4.845688553027976,1.939835642142019,1.22282617887623,2.121965021522473,2.6146812864030524,3.7266636239647677,4.908113658891065,3.4617260284587585,2.673065220447944,2.048552801170513,2.77524287633317,2.8388200266625843,4.506220387047967,5.785784845442754,5.245249934558622,2.361018286554163,3.337827386795927,4.214031247502483,5.778056505479007,5.117476028249794,1.3216621827163932,3.157836828839215,4.497020916460882,4.27422105565827,3.5681360681235526,7.155855558685676,2.1158328013030028,2.7604346037065044,6.6567419954595035,7.958278218416053,3.404208482768806,2.4563710407099246,4.850816728994221,4.5211586699703625,2.986697885308481,3.3915824440983697,4.256605077355361,4.037931160894705,4.803245059442585,2.9917561463671554,1.0099397074156629,1.8629849519839825,4.886922582843154,4.6073631089647655,1.9090353471618098,2.0489314125067155,2.7233636608981806,2.719902421343486,3.2440190411386736,4.8953401492243165,2.609323159606287,2.487481767434374,9.139667546827082,9.740828295204736,4.868584493860894,4.383123443262136,1.5479203498582323,2.17254107558742,6.264564011207361,6.34175970183843,1.1414316867486294,1.8183301437371144,3.394145430124783,3.6093981665333863,0.7015557618309752,0.1567653197113453,2.8498613505198547,4.367386428671645,2.2329706775524034,5.147994920631206,4.91534064106823,3.239489982933551,3.8775463759320883,5.330089638549975,4.32314142282101,2.392892005556622,3.9917853566049106,3.1210695718784476,0.5960271123671712,1.874642921021599,3.7052296490573386,3.8772742425464526,5.43397794668046,3.0192431971987235,2.3394301274332374,4.815300792800804,3.5525974397701994,2.1077400355838085,4.23764044259897,4.414980906042075,2.0025740630601674,6.405195435555709,6.260990410513155,2.95985654073406,3.2676214751690917,2.752865412981439,2.8516598893684746,2.754496024239765,2.436145557453305,5.049727865461306,3.7657320285906906,2.1193911558521097,2.1283975124318206,3.7759117394231745,4.896026159303267,2.732619760261088,1.311641711545616,2.4614113335503323,2.568557851095578,3.109300055113777,3.2783853439053985,4.66419965263703,4.644792360029691,2.6382031486080275,4.309884597619247,3.8949731152342397,4.7405291452127996,4.295184201409902,2.83334831568754,2.3142822359205706,3.253936969882552,4.256558618379274,5.397644247237597,3.590123497529127,1.2702062479553036,1.9663032337741728,3.3310690738975253,3.662189282816952,3.754109923064943,5.092356886776709,4.063363642584361,3.707285796107786,3.4418828351197996,1.0095663682369025,0.8847950037775285,2.2124663623803396,2.0229907781380354,2.0543036154858085,2.859424074187875,3.63676366252915,4.846349548297149,1.8750683760337923,1.7698591931760312,1.7988958733050873,1.6266554689326085,1.4018390601717645,3.0343853923223714,3.821285615304438,6.061047436326873,6.114078948018183,2.0222611906886416,4.2001641514097425,4.279916478261493,5.061923413449981,3.253478144854903,2.36685531979662,4.0180265574090095,0.5761885974997972,0.7662674892004205,3.114866659962556,3.3051152472364635,0.9384810742414376,0.9657154565522503,1.908780875503211,3.4119430688056767,6.538510308676895,6.950273364779814,4.375975051474927,2.619133260024349,2.5269822937764426,0.3610348204569155,0.03701999179388149,,,
5,2.100891085613375,3.3820900859170546,3.005356115267585,0.822555890535446,1.9683247751815587,2.3995504257586213,2.1179106300671773,3.5367321277263377,3.2449041346356307,4.194633991154916,4.832751112866435,1.985586452315804,1.2303196980194693,2.1209857240565846,2.6114169454309106,3.7204637826984794,4.8940988133993635,3.465143566761717,2.6678554153824803,2.047806868743637,2.772103012459729,2.833924022764254,4.495370678453425,5.773369975704962,5.1682131804673785,2.3623003350215543,3.3385041993040696,4.197611433393904,5.749369072582481,4.906378094889783,1.3049705880341855,3.1579575229516306,4.485825729685169,4.268514619090996,3.515495050083213,6.918068115363362,2.116725986598778,2.761735960602542,7.051902059263749,7.489719387922511,3.3970797349020208,2.4580821289790284,4.8264607047616845,4.541882522928439,2.984217011319814,3.390577232420889,4.231300566001233,4.034225684959012,4.8035011434421495,3.009372899166859,0.9616796930592173,1.802141126878448,4.8598663903731065,4.529490253916246,1.9065487400523409,2.0501529324867214,2.7188576587951476,2.717022579941863,3.235777756655689,4.8772097775423475,2.6432190490853356,2.6724282294033226,6.179341331609091,8.403857044344111,4.8518808073137265,4.388034273552578,1.5492808541429943,2.236535513773235,6.149988132129555,6.187198960025361,1.1928163056352752,1.8228536387677803,3.38940122690061,3.5997696261152305,0.7345938507353654,0.13185169661349433,2.8462590871822973,4.354903444372904,2.2477393513949653,5.107688955213211,4.7892442519086105,3.236166750186326,3.864873629584153,5.3179072538403975,4.340652331198475,2.3926479373912595,3.9871046995498842,3.11545181884152,0.6008626560467186,1.8747432806708506,3.702064932991833,3.8874630738483456,5.422879362617327,2.9557792856965586,2.3350976829314765,4.792562643475688,3.6353154655312703,2.1164403744217832,4.229407337855244,4.406847765436767,1.9165362563442598,6.231683365384413,6.223243252921171,2.9632813598614622,3.267206607348504,2.750390355717685,2.84638713651959,2.7518182294742406,2.4186336401825796,5.025323043187261,3.5002118942743388,2.1253530054100773,2.1781007185753816,3.774263511441832,4.883382738034924,2.683358757122946,1.3272287427991205,2.471906563333713,2.565445668620374,3.1026526483372963,3.2717712663070713,4.649189799816144,4.641721455177182,2.6332320479040137,4.3047260799498925,3.88482651155757,4.720242917620417,4.297209026060396,3.0467520496370812,2.3133535393777973,3.255981009255437,4.251332247413626,5.37841360555684,3.4316323715667125,1.3064970833702876,1.9682345584392422,3.327852701676704,3.6515282827206197,3.7455584801431017,5.06837667752584,3.99430566549956,3.699923966658865,3.4340609963474034,0.9815244967909965,0.8889159182949479,2.2115492010749,2.022130015587587,2.053777262494394,2.857178056374762,3.629257160608205,4.837227182241267,1.8830564327512171,1.7956243352915207,1.8016182880190972,1.6341507002581144,1.4408910245652116,3.0319941740561767,3.885132992307081,5.868851054790851,6.010255042644681,2.021550300661516,4.18182182280133,4.279570211239449,5.048383521187983,3.3691668588111807,2.371937064300012,4.02102112117245,0.5658525414971733,0.7651998712783158,3.1109287831906127,3.2967861473798723,0.8999459758800322,0.9717684682460778,1.9087326608867614,3.407477759706034,6.626342918003884,6.726853945810034,4.36770786718366,2.62524177457964,2.5843553485029624,0.3498849533212409,0.03041994537028312,,,
6,2.1022576656209644,3.3827506249862402,3.001858611967966,0.8275383370205383,1.9739854570315842,2.400370581064053,2.117452218938014,3.5331030606292217,3.2390636831649746,4.18026691116696,4.818696123661575,1.8655581388813893,1.2399664720636052,2.1205273635128687,2.609503921197109,3.713946814327237,4.879386850075618,3.4752160902185723,2.6614940651977137,2.046855311046468,2.7688951230904513,2.829548741786119,4.47800385865751,5.7556120383730285,5.099710420225009,2.364516603398488,3.339197567436217,4.1826728335768095,5.71461050115845,5.038400292801028,1.3063457246696892,3.157779577175,4.471890534012653,4.261946805012674,3.634600324041081,6.7031643388316695,2.116914000204443,2.7625381832212335,6.586839269777543,7.149893982376681,3.387935614874114,2.4584983090915964,4.801745876294376,4.562627732336636,2.984181403919021,3.390076480037909,4.208801620113331,4.017234502024307,4.8015367064746535,3.034097527788964,1.0141102868554213,1.8326965207734591,4.828871242507483,4.465000392327709,1.903985370980966,2.0519945051271975,2.713594607207432,2.712644598656297,3.228987574219596,4.859985536823916,2.52079575070344,2.8485796937336674,5.396275558412325,7.70592627880666,4.837652758676383,4.393778496725217,2.184948861399364,1.5508693376774039,2.147086087849679,6.0521418021164815,6.0368827266467715,1.2348377007809364,1.8283703060590362,3.384919954573316,3.5909593705668983,0.6857100348798881,0.14271755504876438,2.8421260074071983,4.342616268766818,2.2613255423421195,5.063874626470062,4.634432031995871,3.233523701660383,3.8572791945128473,5.307284332347249,4.3305818215350875,2.3944071827933895,3.9887670181974912,3.1102192959963624,0.599597048303946,1.8749074452752112,3.697803051443604,3.8442247531281946,5.4025238654122765,2.866671346016937,2.3306565194498146,4.773146606271709,3.4813716058712685,2.127679479646555,4.219547712569618,4.398514884802055,2.0512941670171068,6.107030698401037,6.035340932085912,2.965844442774605,3.2664364310883522,2.747753770766842,2.843935121635917,2.751464178266428,2.391468846714755,5.000734442354972,3.4849556402348534,2.1298449393744594,2.1415836263734644,3.777608155943982,4.875172149723895,2.6206732748172525,1.343555125655091,2.482057127155552,2.56241676123766,3.0986325043164857,3.2638953440600065,4.633252997063841,4.634581568146272,2.631534508700716,4.296620121314369,3.875279016844705,4.707537262993057,4.299302587848441,2.9818432341690895,2.3129764780393653,3.258129650784464,4.245919017008876,5.367376759027741,3.513492624339162,1.3356236634398855,1.9712382955215801,3.324850449439686,3.6408521330849557,3.734988677030251,5.0394900561844915,3.916783581077473,3.6933780942367096,3.424642003345202,0.9503328402318654,0.8948519812982854,2.2117145808499155,2.021305721600002,2.053037211447964,2.8531936748664064,3.623198594001651,4.8258282735346825,1.8927704486745942,1.8170741854396655,1.8048577207075838,1.6436586079544826,1.4748464970344812,3.0332690757819787,3.9417091089152447,5.874512516000113,5.949988379367153,2.020604741308646,4.16351034795296,4.284545885406466,5.033806585040979,3.2453858849303376,2.37671289871884,4.022490664067023,0.5545289401211283,0.7643738204928924,3.1070732448321823,3.291343803925741,0.9380492665506253,0.9777149373602072,1.908036367363334,3.405798325890318,6.382516094753148,6.5124714162153765,4.357534325376127,2.636447405069629,2.564245775452695,0.33855883542500126,0.024107700643941587,,
