Cutoff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
14,2.114071224270775,3.379202838837352,2.962971114431622,0.8621138368850628,2.015171828591441,2.4021580065010104,2.1183410526765423,3.5064275957830295,3.180727100353803,4.075109803282514,4.710640777390617,1.7015141289953832,1.311182228580429,2.114890082477981,2.5894380105202015,3.66114734416904,4.770175350415745,3.5067952962949698,2.614061701075542,2.0409265712183204,2.74520034288538,2.796796653549871,4.240498444306165,5.62793985076736,4.7511993459462465,2.3876788904315047,3.3453016232121713,4.086031364592045,5.554961839988247,4.426041527016045,1.2280273459954782,3.156350562530354,4.389705474828336,4.205170262697192,3.408643016995287,5.806543900942421,2.4293332124958207,2.123891832452494,2.769919123573513,5.770218148590021,5.757988206956119,3.329759351654656,2.4675476758262427,4.626771810559485,4.672609803258591,2.970857214380327,3.3836020101274658,4.042742708604715,4.134810140215119,4.8198981489607045,3.1707098459900105,1.030898667229704,1.8100780236292984,4.640700332607328,4.364264263947784,1.8874748712151714,2.0611776336318584,2.678309138549814,2.682794887958392,3.1742227005478867,4.705874824651346,2.424496803912212,2.863142065553847,5.843638429997115,5.9664941304918315,4.728781747028045,4.398723214956007,2.162819582184919,1.5703497989127855,2.087589773650833,5.445508195461947,5.173952933568829,1.644631512465046,1.8642615982204134,3.3410116672536354,3.5166592962935748,0.6690246249635765,0.08837256666739965,3.054886669228011,6.740054515715098,7.0978310405375895,4.763024118882914,4.252385266487053,3.2140960715578673,3.760798107348017,5.211611677430231,4.227565833329537,2.3984858259451136,3.9762239164047424,3.0693684489670123,0.5777809871158234,1.8847846175339154,3.6667978390184737,3.7573222877559167,5.310974574831989,2.611452194739286,2.299527040081635,4.608848841519633,3.062013770708116,2.104713951696354,4.159767311843278,4.325504732308854,1.923050628525281,5.476501686611451,4.995250267699296,2.9776009069592906,3.258336763220046,2.7318902481887415,2.8140359887327606,2.7382071771159926,2.353559488005065,4.8232755529346365,3.266881007784319,2.165346873822958,2.252865307620161,3.78495492321503,4.786951242026809,2.2709803576492797,1.457608033700971,2.565145984692733,2.5422531144368756,3.0566113122609373,3.2050673473812257,4.523102424418814,4.557814967593101,2.605094298449044,4.234987231332889,3.7997199997716335,4.576390527943772,4.305167066224383,2.8649867478096387,2.3097048711929924,3.270597316066468,4.2032518269784,5.236134310686443,3.122311242310483,1.5545592476015353,1.9946555701142936,3.3057298248921576,6.123081187406747,6.708375137490112,4.8257681784048545,4.010893280362878,3.6435677850307693,3.3599489670884357,0.9633216432669924,0.9363699179878657,2.2099476412351398,2.0146596593953303,2.046248481037439,2.8289212109050617,2.570983721390873,6.734819794181922,6.781800435681477,1.7197875148725925,1.8364175536348055,1.7066308513212811,1.4887746702071545,3.0301525092628827,3.749890782623262,5.616889433168634,5.559606749063155,2.0140278962736278,4.028950480121211,4.286486230049241,4.949711012032339,2.7947216867403566,2.2280887011311434,4.019224576241326,0.6008534280316341,0.7564378585437472,3.0773039942335028,3.235831451910456,0.8602576098609379,1.031386051036796,1.9073858404644268,3.3839225942375077,5.6027360936994315,5.323355390422545,4.278145878622414,2.699770914365369,2.625075733197555,1.4475325787069189,0.5006036538286601,0.35996437770735257
15,2.1153338594012885,3.3778777203380765,2.958840627835364,0.865988395072948,2.0197863650894674,2.4019225183491395,2.118221926483725,3.5025718394062673,3.172275088076852,4.062056838635983,4.696221775646366,1.736098535433426,1.3203730049021145,2.114072116027271,2.5881257990356166,3.654313974225334,4.757022496579193,3.5102335739749724,2.601491275970167,2.0401263397647043,2.7422540063509606,2.7923397977099165,4.21469552608222,5.619597727398041,4.678706304876158,2.392603691615117,3.3459651261166226,4.075038937419426,5.530978282731961,4.25531148476897,1.237351934304538,3.1562385255464656,4.380330525067999,4.1975471820662165,3.3651233105209704,5.764603664304013,2.3676395585737753,2.125054046160179,2.771091463368467,5.689778700035217,5.616122395648051,3.320803241096483,2.468384656628026,4.605927653880714,4.675916900663291,2.96722036562158,3.3817153283981907,4.023539401885207,4.11252539760824,4.827411888529233,3.186878542641024,1.0163888764042648,1.7286616628364446,4.618600775660643,4.379336135055132,1.8848877667370803,2.062093637805459,2.6750254057445026,2.6795386320714494,3.1665684595009616,4.687853477441506,2.4118084645231606,2.826633034935105,5.745679387624509,5.873260580279075,4.71633676754268,4.39438576944969,2.0976554606903766,1.5731044788680935,2.094304610257763,5.39744323445968,5.129068810167679,1.5987107286468036,1.8691401408531296,3.3364250654966376,3.508776508337227,0.7176409677412957,0.09381730489607314,2.804312219358136,6.477863469803975,6.806408861508695,4.729159888909975,4.083086272789814,3.2120854085136212,3.7346565938610192,5.205605825661564,4.240490350244143,2.398371389090412,3.971701169194138,3.0645572940246666,0.5714187420021365,1.8859439498534725,3.6631668230732894,3.75738275703418,5.297858524597734,2.510414053815472,2.2963223467655487,4.591744654255226,3.099860679809666,2.1187875169579073,4.156683032582264,4.315224075764337,1.8821192770327497,5.436003267269556,5.0364614052355074,2.9811535715268405,3.2583214309619657,2.7296429265826565,2.8092456321563626,2.7360841991006186,2.316985280828965,4.802179219532395,3.2331397574353287,2.168755503021123,2.2306938952789293,3.786658063095131,4.774925374266792,2.207366864991864,1.4688580889233234,2.5746574820215704,2.539692706801704,3.050382428376071,3.1994076644654545,4.509549053039597,4.546050806977106,2.601393376520679,4.228109447185539,3.7897901919900847,4.56217326918156,4.30137225758352,2.790313254508498,2.3084416638091136,3.2713850859696754,4.198132127441407,5.223131570119677,2.9755954460080916,1.568427634150193,1.9979657322686784,3.3038638246570105,6.051838246327807,6.534724023065182,4.800479713250775,4.022091246552611,3.6372583947527914,3.352371571572337,0.895432396894145,0.9410719649406928,2.2098700845552646,2.0134737579168314,2.0453100403840567,2.825681472087325,2.5690790727851853,6.595536685674308,6.4300504067062505,1.7611404321527524,1.841279460928185,1.7132307028329348,1.5184643929119044,3.031263577984792,3.7678982124464206,5.585111149708437,5.484701636324574,2.0130653045231983,4.013991672989307,4.2837944547882,4.9402382740879816,2.8897771045236813,2.237923876079425,4.019721552479821,0.589713353587418,0.7558062987876535,3.0740940459364094,3.2298746421107745,0.8938441345319054,1.0372017667623232,1.907922429635965,3.3801348791450154,5.546430652472775,5.275976485459451,4.26664100017185,2.7051407368134597,2.5987640258951528,1.4101855962134835,0.49851159336507833,
16,2.1164089528130954,3.3758519687500432,2.9539586331066205,0.8693103621170638,2.02473664993172,2.402608066730117,2.1179571872135763,3.497722751439299,3.16662462656885,4.048316400543204,4.680870354578662,1.6371959513811054,1.3297688833634318,2.113520057655997,2.5857916378822403,3.6487802706198695,4.7438993084638055,3.511102726282454,2.5935843610800577,2.0395767689064774,2.738714012520173,2.788339831534018,4.189646004007636,5.607396653341517,4.650260752810187,2.3966982961709165,3.3463012164754082,4.06249699295406,5.517525551838814,4.137145258936716,1.2379552452967157,3.154987397449586,4.370043507936673,4.188471898802799,3.3492589854530026,5.722445091977384,2.0050291115415595,2.125583464470055,2.771875004292472,5.619817231213822,5.476853733806292,3.3148345687087053,2.469455164891903,4.58352666479083,4.689717666485341,2.966098109833251,3.3806028718325845,4.003538735897947,4.130631394795678,4.8253154772659,3.200453954880531,1.0267893439205813,1.7929575250291332,4.599682707387219,4.400442695284435,1.8832747950937296,2.0626178445777605,2.670742396463967,2.675490980730529,3.161742152293177,4.67015684703755,2.399601922389103,2.70997982679784,5.75137118880718,5.8128681450264645,4.703618242109939,4.392604975396606,2.120115006218516,1.5771191533970534,2.0594021422355473,5.352199409417956,4.972029791885813,1.7303946669572312,1.8730900736447076,3.3323860448914893,3.4999948928213414,0.7268714185212483,0.09990611376256645,2.7512203003728266,6.481834074843508,6.605355853037568,4.697105423163947,4.1642009785262974,3.209933448227467,3.7354134094378235,5.192732265910271,4.248036213012797,2.3971249686986544,3.971187904500077,3.059281485438448,0.5916631341682825,1.8851213690056805,3.657062034873873,3.744022322666126,5.2859281383571215,2.5264410554380112,2.293571136952101,4.569492167251036,3.0481933626497066,2.1118389777229,4.147649849279867,4.305022497767916,1.8970915196276437,5.392161347140485,4.987778751470709,2.9812502024090537,3.256006673351938,2.7285161433515803,2.8057483656377777,2.7343545557213473,2.350333832376748,4.779212059330314,3.3481269326553282,2.173073103598881,2.2347880684150625,3.7883884291717216,4.766134186460208,2.25058926446898,1.4874648992219501,2.5853796715935036,2.5363581533679898,3.0456216939960727,3.1914688476288378,4.491280722894348,4.53650231928148,2.598777869798646,4.219117581757124,3.7778832889737304,4.546011205692558,4.300208156170237,2.8882862260183213,2.3074960249309964,3.2725347940533824,4.190464974328963,5.206792400982357,2.9918864864407433,1.6047933636670633,2.001011369309406,3.3007277240075505,6.064142551725608,6.392797890754242,4.775656401676763,4.042069593576306,3.6307773916111254,3.3449772754288882,0.8887777731688323,0.945901648840107,2.2099199173123405,2.0126633551653557,2.0445390412679885,2.8213476205451484,2.645229918532457,6.422512899087091,6.297531055249818,1.794901883685828,1.846128663378796,1.7218248315799616,1.5351134656780392,3.0310807111648375,3.727806897575548,5.565000165971022,5.511704050672666,2.011992005532791,3.999770827377957,4.2796645743680095,4.926303682941869,2.7667013920993107,2.136120010192552,4.017249916270258,0.573659638513189,0.7565073039090958,3.0704073029389134,3.2239410840512583,0.8518895387774517,1.045198307583907,1.9075047951371276,3.377320274713413,5.494455893303176,5.221768986867293,4.2564639926165,2.711181732037395,2.5633896564310796,1.5295938351697793,0.4966230607254135,
17,2.117379518486132,3.3762868484744826,2.9488759209621582,0.8746036913958406,2.0306663335748074,2.4030775711383874,2.117957231164123,3.493535287776488,3.1580880516334426,4.035146781716745,4.666674104410914,1.6536613160711233,1.3393518646035307,2.112891125520029,2.5827361117390386,3.644082478948005,4.729891302833516,3.513622661032402,2.58727238698278,2.038967930520667,2.736710472645425,2.78452621228619,4.166952679336033,5.588427066261244,4.505807264428508,2.4032356538782023,3.346833179816766,4.053153703162911,5.4964690385030766,4.1965704421016214,1.2119768725851117,3.1564887465466027,4.355964110948268,4.180241350536814,3.319421850560576,5.688222901799445,1.851507781090571,2.1266765812108086,2.7734815199465506,5.559430088815493,5.40376107964119,3.306683019968985,2.4698125483064244,4.565810296185264,4.696577815272613,2.962461644007633,3.3824921270938675,3.9856327218830154,4.127604518534708,4.829651444269904,3.2106747003741867,0.9809497914434272,1.7463578710217036,4.574111630489185,4.412876165856387,1.8811067940529862,2.063805470799625,2.665813024348458,2.672872097649733,3.15460199506263,4.165277083429751,9.490696170429612,8.200557493793426,5.697066788575167,5.774972382592353,4.691548952780456,4.392203142263831,2.0910181091451765,1.580526731580266,2.0525053229808408,5.309400033482456,4.961692617545333,1.6947177715626238,1.8766572740566756,3.32569281326435,8.028660144793598,9.234882120474945,3.9856690980894416,2.7766768114046037,6.314449403474399,6.420262827323773,4.666254539069847,3.995542932450734,3.2055581299869513,3.7149045768703575,5.182468059657487,4.259357655796233,2.4007221187522108,3.9695516088068388,3.0534300254666675,0.5812308585727798,1.886327567076869,3.6531323988992677,3.727413604669246,5.2709063293431635,2.6208836082572287,2.2900262288993374,4.551418822362012,3.0546169516610147,2.126836120671068,4.143455775752596,4.296158260129198,1.8811152604913781,5.3542063878605575,4.788074405648533,2.984066360228926,3.255848484542123,2.726640328156047,2.8022196663133814,2.7336028965792454,2.2844372117542946,4.762739069207449,3.252575739477235,2.1768762237413526,2.2323523302143937,3.790550913069998,4.756221687738695,2.142081723604885,1.4983345268937203,2.595308124631118,2.534296023231357,3.040846275373358,3.1848424716692088,4.48153783451776,4.527638862063538,2.5955310593174343,4.214174404533256,3.7698437134525355,4.5288397894433094,4.295544865211229,2.7208053109379,2.306692098535418,3.2744312902376773,4.187821963278048,5.188829855343752,2.974527328167513,1.6317576399703746,2.004919344484396,3.297734083084197,6.094264785901452,6.241300169316567,4.748092810769303,3.456397422530976,9.653222703983081,10.161854669119554,0.9182881785775238,0.9521759382222018,2.2095102864749196,2.0119454217016384,2.043783289996922,2.8182137194517476,2.519733035898075,6.260508894145313,6.233798701076653,1.8488884798832261,1.851853322873125,1.7308770729528251,1.491619740683867,3.0291240403373645,3.7287590504949177,5.5348047644596985,5.464018460434599,2.0113488635422656,3.984076161123704,4.275726353121112,4.922101516971801,2.691055175058175,2.132631758307986,4.0152039253536955,0.5707903320018501,0.7538217863197724,3.0680241782133315,3.2165980615979906,0.89129350749709,1.0517440328231606,1.9069378359427738,3.3754530472707622,5.447135222100168,4.98574688421166,4.250123875622675,2.7192570163660585,2.6356091836712237,1.4998010376834348,0.4952976757232582,
18,2.1183764435008197,3.3767746927551032,2.9447855250902455,0.8789752451136978,2.035798119529254,2.403161176131429,2.1173078096393456,3.4917829121799056,3.152723974722859,4.023052553312454,4.648513837483895,1.7131416132549557,1.3486292316097113,2.112163181788877,2.5806856543634704,3.6377272860390235,4.7152635992735386,3.5137778710851113,2.5798638792106,2.0382825172935117,2.733709087314351,2.779723224311798,4.144005348098411,5.577277237065784,4.555172903417794,2.4067447410689944,3.347001351790985,4.043727175974713,5.47985307952238,4.170927725366164,1.196008497501195,3.1564710617164455,4.348584601330641,4.169717945426422,3.3015831530088424,5.6559247235790675,1.651777158758148,2.1268743395616116,2.774270033740086,5.506467374425116,5.323744707124329,3.3008474581855514,2.4713554762660745,4.54831289497062,4.702597915657044,2.9614265425814614,3.379788006375904,3.9667896934206994,4.1177372168190685,4.835831745830661,3.2255752741384067,0.9498088099702204,1.7653928847200377,4.5578554779701514,4.4276521963749795,1.878983403653214,2.0652396747600235,2.6623343648552917,2.6692363948027107,3.1485459746327193,4.7398452068706804,8.123308384544607,7.52528279591876,5.6946350151473295,5.70528748013557,4.67927491950695,4.388732414862226,2.0780063121937697,1.5839540709337996,2.124863925243474,5.265141475915616,4.77645637152061,1.8133604680709368,1.881468996704988,3.3227738409082153,8.258199017613844,8.102832953196826,2.8424424852897214,6.186919634233541,6.261771495166328,4.635774156136665,4.0008069131039194,3.2053454829059524,3.707334926438231,5.1742861518791425,4.269285654534462,2.400815898045371,3.968944262520602,3.047354856305144,0.5818492433946574,1.8881261896344244,3.651188503515843,3.7035084934704257,5.261524404430221,2.561176136576768,2.2871408619655247,4.53782223354476,2.9486694202533514,2.1278009014691155,4.136764765644573,4.285140088585621,1.9225450799650619,5.312699071805673,4.695764833597968,2.9855080132910023,3.2535846564362645,2.7237404873057542,2.798952526586132,2.731731642196614,2.30079873463211,4.741394531536115,3.096667475518457,2.1814796163094132,2.2477502418233435,3.7914478592153364,4.745801001290418,2.166740664172744,1.5122529574862271,2.605127047059417,2.531965734226889,3.036232158694268,3.1789059503502637,4.465200167074382,4.516719546232022,2.5919143496640755,4.207517926245417,3.7595195711495006,4.512293443333664,4.2885601643532,2.8189439794972913,2.3056916637061735,3.274707355346179,4.183117122990271,5.1729286502592595,2.790407714590266,1.642959321205579,2.0092210227348035,3.2970099056859743,6.0468011423472925,6.145408487093163,4.723629484905294,3.446199814264673,7.69467929089016,8.462190924136047,0.8852450721295214,0.9568265263523827,2.210073129438961,2.011222437250883,2.0428976244922987,2.816227391054505,2.712652892144266,6.146522260530061,6.071257257327797,1.8700621872430299,1.8577802692622958,1.7385855441909526,1.4851738122963751,3.0284237698498724,3.7050779092526973,5.516468075377992,5.336592615449106,2.0105822020724524,3.9699023551580845,4.271554653790938,4.912755144956602,2.733783231785427,2.1784277237685306,4.017540997918555,0.5463799991440241,0.7568979782713461,3.0642831752983866,3.209473515005579,0.8423339395391113,1.058567257871323,1.9072728029647965,3.3713310606529636,5.3999440320180945,4.927869386486556,4.241215165598722,2.720373890497158,2.5998059570634693,1.4500225665411144,0.49394137487272066,,
19,2.120374199061347,3.376482533692657,2.9389709973531284,0.8826619237060546,2.040198877418621,2.40288339334641,2.1171105215392463,3.4887125513589217,3.1447092298974493,4.0117623615759195,4.632996036754108,1.6038845636598016,1.3581777176501566,2.111444114006268,2.578592222849513,3.3255024963632915,8.858081682862716,10.549718343920302,2.573617793335209,2.0371586409602203,2.730721686912612,2.77587063576628,4.123425489237923,5.563198456800476,4.3953905000501505,2.414101987896827,3.3479459021047577,4.032787339840854,5.459452133031645,4.2137010031703515,1.2223657286593215,3.154823913192717,4.338625892142882,4.158678870668134,3.2940153635648,5.621890172042897,3.845299948330166,1.518988168392328,2.1279009761263574,2.7739619339153685,5.4547934867441334,5.2663762148726985,3.2941181110516937,2.4712441421976736,4.528996817350555,4.707596039573031,2.959435689948806,3.381162770015463,3.9476341569093516,4.106282394051749,4.839798427580588,3.2349366016659213,1.0023288906654788,1.7041546924878415,4.539636962248992,4.4398418927409775,1.8774193301328506,2.06590374724429,2.657242311230247,2.6646916270530205,3.141884304215514,4.735416368423686,7.351147121726814,7.183062044473363,5.625738139375945,5.649271496578196,4.669747376313813,4.380084953164666,2.241101744128108,1.5876635157815693,2.123308256885488,5.227810985642374,4.755259411792334,1.7564733598824676,1.8846902838778665,3.317638462424009,7.780209706407118,7.615512667600243,6.105107079596198,6.112155411078216,4.605637278284658,3.9610262980546893,3.20266952967351,3.6972189688570145,5.163865847270633,4.281143516631764,2.4002868549600818,3.9656547955284016,3.0434197529378926,0.5625331147856875,1.8896735192124832,3.646735704183166,3.70185093823378,5.244442788576519,2.411434110334208,2.2833993028893973,4.519309353057555,2.9339384027280784,2.119118958901198,4.129382961331427,4.275579879746604,1.915102923067087,5.2743316914839005,4.6917054898988875,2.9858656648533057,3.2533285880507927,2.7226032163676797,2.7949741003061472,2.728226170007522,2.2295034585013953,4.723843559077431,3.231552133477017,2.1852951139116765,2.2449602176039103,3.7937524996131424,4.733375452952161,2.0644156776792055,1.5243104563058034,2.6152686054197747,2.5288562591392525,3.0312401821704746,3.1723686919173826,4.453756143635828,4.5043803187521645,2.58753046552435,4.1978613411803485,3.7482529499104826,4.495684632407361,4.2880797126431025,2.677898262076527,2.30525896135597,3.277708988657475,4.176287696131424,5.156201554156685,2.804833705781111,1.6757546236577294,2.0130341535766445,3.292988065638383,6.00489409545418,6.051642445755858,4.700557575563879,3.4167689158041754,7.491864673822843,7.903143570848705,0.8960904550997759,0.962914524034475,2.2099261520325983,2.0102631706013416,2.041935347349154,2.812340295269482,2.6847665696420613,6.035051331955127,5.986014804197768,1.9158089369515645,1.8639243091430056,1.7461259464706296,1.5172232006333828,3.0303310761273203,3.6653676092114083,5.488645166681276,5.400310805749755,2.0093187473235905,3.9549694139696143,4.269927274589451,4.897944935259705,2.6387116282900864,2.1861075071658957,4.016745921169176,0.5989072664576419,0.7560386369272948,3.060818150613328,3.203983855905251,0.8754501687793015,1.0658048539333504,1.9061703955196394,3.369011616655621,5.357001000846794,4.900184423337403,4.23045013234785,2.7306537670770594,2.5665709188717902,1.5798505999680175,0.49231123599278664,,
20,2.1222811630879965,3.3755932270223203,2.9354575301327555,0.8861589432953016,2.045596794486131,2.40251453481927,2.117489166314982,3.485031558397607,3.1389785985683996,3.999278245459481,4.621495964954525,1.6539273615681507,1.3678364373043834,2.110856784915423,2.575833207708481,3.7634698022550723,6.999427500188004,8.824257659227875,2.5658578357489077,2.036793584928612,2.72857158911849,2.7717664897376912,4.103788346138624,5.546555070670177,4.256210015353583,2.4195619690860117,3.347206721396207,4.022419116639261,5.434791692320496,4.008664212514317,1.1872526569184108,3.1564557194134797,4.3293798263765995,4.149415705352042,3.2873570628013074,5.598242007656843,3.715333781168245,1.4431082718050583,2.128179484774763,2.7751999608861473,5.405981154362265,5.238961417633219,3.2865176129848193,2.4726323117389404,4.5106321786078425,4.706945158430582,2.9561958583374923,3.3801898997047037,3.930667776390866,4.128732474146888,4.836858760050602,3.247679442922084,1.0005527804144418,1.7764939732847154,4.520398859068901,4.458319832309998,1.874946158677319,2.067014015096387,2.6534156504231237,2.6617641257786895,3.1357373051961437,4.3236203391936225,6.659170201019748,6.879729883138619,5.586060929317514,5.584978857490434,4.658446600281252,4.3790527508857995,2.09721854853573,1.5906646475848132,2.071147427943429,5.197496139483642,4.654123484512488,1.7873841198119071,1.8887839450594632,3.3130689819561607,7.404676537863983,7.044328253015028,5.962530528465613,6.0185877533347325,4.572166855039938,3.879945523383218,3.2004800727800973,3.685512739668297,5.153856262805802,4.2919918152975605,2.401442161914236,3.9640061892485168,3.038100290380348,0.5874112285929448,1.892175003726431,3.6456347225297567,3.688070004560497,5.233148123796629,2.449853621943597,2.280904840169576,4.499873824409077,2.9115738865861474,2.1077677390641276,4.122289894974735,4.26206606606562,1.905723535048886,5.241130285997626,4.690082421967864,2.9877081613349996,3.249867463575855,2.7210148239227547,2.792069331190278,2.728297340918085,2.2930546221754047,4.70103737195012,3.1688082096074304,2.1881898099905146,2.302206572168687,3.795449263537639,4.724144153320884,2.146138474341357,1.5339361643850742,2.6242496837001243,2.526227710851116,3.0254481505730744,3.1649396304396737,4.438449402594643,4.493182354737526,2.585610295419015,4.193276508539757,3.7386282818511036,4.482956897988961,4.278602932592594,2.8506798982270025,2.3039981647656633,3.2789474121750652,4.172105484174985,5.140874234272804,2.695186930958962,1.6931399712334845,2.017060625594638,3.291748108883907,5.9201611860107395,5.964815828966194,4.6791107086052275,3.3009516357763533,7.186555612563066,7.479635758521559,0.8726236678759324,0.9681781054659098,2.210617065330938,2.009488257490714,2.0412664658897124,2.8102240298800636,2.3840902829207415,5.941620877653074,5.862193280597512,1.9409710918737018,1.8702354489512913,1.7539692067815056,1.5185814950724865,3.030230176919202,3.681547399903518,5.468754535456117,5.283171888071728,2.009129394172864,3.9383924297189874,4.265571472955502,4.89234911118279,2.5047729328019748,2.0944483201041333,4.011755797177835,0.5777517814423577,0.7580387584552116,3.058586903614492,3.1979905134565754,0.8299687474145283,1.0717418146583415,1.9067689078995724,3.367002952248876,5.318913430440076,4.850853975751251,4.21916702824011,2.73460828344962,2.6315323087493296,1.5337377400180567,0.49039939342705735,,
21,2.1231195124142506,3.374957485763589,2.9328161524434404,0.8892108347928992,2.0483511098092824,2.4033396929393223,2.1179745130761374,3.4826238213010408,3.1356432766208084,3.992382024240233,4.613909259324501,1.661909946143818,1.3728556223644108,2.1105963963872743,2.575078166176981,3.7297964585132863,6.607398855248762,8.438593476005199,2.561476211076136,2.0362287448116567,2.7265926407919476,2.7710096977259173,4.092893741999244,5.535973042493358,4.22599823490954,2.42252255795244,3.3473749180351957,4.018051847075156,5.4311004225955815,4.077918397672979,1.219020502238145,3.156086122520902,4.323072058732885,4.147500700415113,3.2842956371882037,5.58216457886105,3.679393392863304,1.4265535731739276,2.1283501735881822,2.7755093664630253,5.381595732505066,5.100143808308721,3.283754536485499,2.4734467507116826,4.497166675180446,4.7134974982912805,2.953739135769028,3.37947476730998,3.9219613252961767,4.118598442616792,4.842793212074066,3.25134960265088,0.9534035957564886,1.739617097960303,4.5074110812146015,4.45835677085877,1.8740603394049435,2.0671937800653506,2.6516949773715437,2.6598363626818826,3.1323549844756395,4.8307690793066795,6.535765240672196,6.731893180364617,5.549609958335157,5.566280174426133,4.65255612442731,4.377991231468125,2.2059394189590584,1.5930926582225846,2.1010130266966933,5.177902541824663,4.772223094034842,1.923767138230679,1.8907305504302365,3.310250077348871,7.251115485448381,6.933563649877329,5.921900418537346,5.968475203915833,4.559102573047929,3.8856459646956463,3.198046355201308,3.677508478516967,5.1431682712430185,4.291780052941148,2.4030739821567533,3.9651965688341244,3.035571263593264,0.5847724618273072,1.8928247855966147,3.643909931117613,3.681313175689838,5.2317239498622845,2.504596701178243,2.2791108043586985,4.49437414948256,2.8337447678421372,2.1145196478919366,4.116989814574565,4.256431544037737,1.8910146184612557,5.226119264856843,4.5023178414130784,2.988638429011661,3.2510439039918753,2.719763981568453,2.7903967230837456,2.7270044468224954,2.268486805892881,4.690844379650795,3.140147908645027,2.1892841985894473,2.298174119617141,3.795319054945724,4.720425471058099,2.032838662101148,1.5432246837080024,2.630076141335287,2.525623210782639,3.023838366890601,3.161587760166575,4.42899579577702,4.487122727946241,2.5839063917809635,4.188950647324746,3.7346754127494473,4.473505412207754,4.280325207571481,2.793094320359529,2.3025474729596653,3.278939330318056,4.168755921999386,5.1323112374889615,2.711735475377267,1.7091160704221935,2.0192429326656836,3.289005846602737,5.850591255573069,5.92060041808441,4.6687020768742675,3.2321085046455194,6.47014264932829,7.285855891721629,0.91993516925671,0.9697910604559752,2.2107317107912015,2.008711914456476,2.0407660605959905,2.808648264171304,2.353239348038335,5.8995610632037305,5.641985435075805,1.9686564559430944,1.8735882961523074,1.7572118275212008,1.5390596579045246,3.0306804949360893,3.663433811016221,5.4611250484630585,5.325737809383286,2.0082598725007483,3.9333660396158,4.2596611483580045,4.8863434121876335,2.466136897176097,2.0952722754051796,4.012458642160195,0.5753571645054382,0.7571466451821919,3.0567266684806205,3.194840393644264,0.8482130978549369,1.075977301280155,1.906276241155583,3.3651888832789614,5.302865892627339,4.732248682995979,4.218413191065012,2.7346082833239698,2.618469734993273,1.5175387971384324,0.489450617686347,,
