3.5252796795113516e-15,-6.155468815396774e-15
14777.367416704057,3251.917378148411
14788.242251703052,3203.0485731479307
14798.16361037565,3153.977310882578
14807.130463385256,3104.722689930978
14815.142380188692,3055.3037530055485
14822.19965125662,3005.739480969369
14828.303428479976,2956.0487772040874
14833.455885520612,2906.2504406535822
14837.660400020904,2856.3631256902777
14840.921759766066,2806.4052867783716
14843.246395087435,2756.395105749777
14844.642639991333,2706.3503993774116
14845.121024684082,2656.288504848945
14844.694602325906,2606.2261407436113
14843.379312970366,2556.179241237686
14841.194387722931,2506.1627615668854
14838.162796167133,2456.190453326705
14834.311740051331,2406.2746090803103
14829.67319608155,2356.42577707301
14824.284510403884,2306.6524487441516
14818.18904694149,2256.960724319392
14811.436891111609,2207.3539652116433
14804.085609490596,2157.832446411315
14796.201064572204,2108.3930276487317
14787.858281666799,2059.0288689668264
14779.142361924321,2009.7292244701991
14770.149431039981,1960.4793572954115
14760.987606921817,1911.2606289277437
14751.777960870906,1862.0508261895286
14742.65543501154,1812.8247984062446
14733.769663234776,1763.5554836976364
14725.285623474105,1714.215404650521
14717.38402597888,1664.778706738974
14710.261316641581,1615.2237942013703
14704.129149111313,1565.5365840497377
14699.213159046854,1515.7143466453283
14695.75086517038,1465.7700300112324
14693.988533183689,1415.736877499628
14694.176878840606,1365.6730523309634
14696.565562233345,1315.6658914263935
14701.39653810574,1265.8353435363035
14708.896469785685,1216.3361238933835
14719.268569930635,1167.3581577021826
14732.684373353519,1119.1249968793202
14749.276045023433,1071.8900732039524
14769.129852707307,1025.930874385095
14792.281373516289,981.5413618420168
14818.712859830266,939.0231490522535
14848.352984463414,898.6760911807011
14881.078952766266,860.7889791012776
14916.720749981907,825.6309821289615
14955.06711904792,793.4443603246771
14995.872757597965,764.4387976441085
15038.866188156579,738.7875235598856
15083.757784036165,716.6252211507143
15130.247508302982,698.0475833205172
15178.032024428352,683.1122849486759
15226.810946435358,671.8410876946132
15276.292099274271,664.2227800728731
15326.195747770655,660.2166693217223
15376.257820546984,659.7563738925958
15426.232203294625,662.7537074647189
15475.89220557133,669.102490442529
15525.031320093645,678.6821681634805
15573.463396853895,691.3611536216093
15621.02234971309,706.9998449681963
15667.561503318644,725.4532940186797
15712.952675581304,746.5735217937262
15757.085077239384,770.2114914584253
15799.864096434168,796.2187587716624
15841.21002348613,824.4488262180217
15881.056759637591,854.7582302077441
15919.350543618897,887.0073918320738
15956.048721540215,921.061261268066
15991.118578748781,956.7897845348975
16024.536246794445,994.0682192999303
16056.28569436188,1032.7773241093503
16086.357807791874,1072.803442987809
16114.749564474478,1114.0385049638937
16141.463300811847,1156.3799558340725
16166.506075500465,1199.7306374412904
16189.889128472696,1243.998627955733
16211.6274358853,1289.0970551257392
16231.739361981521,1334.9438932288515
16250.246409428539,1381.4617534981567
16267.17307079014,1428.5776771230537
16282.546785086603,1476.2229395094344
16296.398004864219,1524.3328743005184
16308.760380786696,1572.846725650044
16319.671072398234,1621.7075373149744
16329.171195310511,1670.8620871555358
16337.306416528376,1720.2608753923666
16344.127710821513,1769.8581741791354
16349.69229180184,1819.6121442932044
16354.064731457274,1869.4850214725027
16357.318281023232,1919.4433694055542
16359.536403837954,1969.4583876991464
16360.814526661248,2019.506250216286
16361.262009037078,2069.568430798016
16361.004319506035,2119.631948408861
16360.185391188774,2169.6894313850657
16358.970105187707,2219.738860795721
16357.546815351256,2269.7828077025324
16356.129778488028,2319.826932873243
16354.961286218504,2369.8774790099937
16354.313205610682,2419.9374691377284
16354.487526719138,2470.0013511716224
16355.815395391563,2520.0479238949424
16358.6540020302,2570.031570430363
16363.380642463031,2619.8721293933963
16370.383324905863,2669.44414391474
16380.047533756428,2718.5666937533197
16392.739224499626,2766.9954293020633
16408.78480464801,2814.418634891737
16428.44965056622,2860.458993753446
16451.91741839677,2904.682116740387
16479.27278010839,2946.611880380151
16510.490055562896,2985.7514129020005
16545.429477020443,3021.607496347987
16583.841672245642,3053.7155307682997
16625.3796922568,3081.6621991185643
16669.616868457433,3105.103537334453
16716.068186693232,3123.777041009581
16764.2127714916,3137.507449781263
16813.515392236473,3146.2067064031366
16863.445464233013,3149.869157120417
16913.4926464705,3148.5633202292283
16963.178703733134,3142.4215539924085
17012.06573336849,3131.628790119311
17059.761138744816,3116.411250553554
17105.919878415916,3097.025799565134
17150.244564105647,3073.7503417756097
17192.483956132008,3046.8754800053744
17232.43034132772,3016.697499810458
17269.91619791652,2983.512646433245
17304.810468805317,2947.6125966573895
17337.014687931776,2909.2809937436173
17366.459137867223,2868.7908999359533
17393.099162151793,2826.403021105949
17416.911712476685,2782.3645666756474
17437.89217760346,2736.9086212093443
17456.0515162552,2690.253919361352
17471.413698532706,2642.604931496883
17484.013448232898,2594.152182212675
17493.89427051112,2545.0727375846427
17501.10674458353,2495.530808981328
17505.707058757514,2445.6784316237827
17507.75576433858,2395.656184789691
17507.316725361492,2345.5939277660373
17504.45624223174,2295.611531505238
17499.24232894169,2245.819590602709
17491.74412532161,2196.320103856938
17482.031427652873,2147.2071144543393
17470.17432280951,2098.5673028781234
17456.24291284812,2050.4805270892152
17440.307118605506,2003.020305460177
17422.436552376857,1956.2542384289886
17402.700451130437,1910.2443649276063
17381.167662968168,1865.04744936586
17357.906680661537,1820.7151943392062
17332.98571707834,1777.2943732995334
17306.47281816326,1734.82687620509
17278.436009845933,1693.3496596773514
17248.943475835444,1652.8945914816636
17218.063763744703,1613.4881772804827
17185.86601742618,1575.1511556783878
17152.420233883724,1537.897945731631
17117.797543801105,1501.7359295399729
17082.070515825733,1466.6645515769433
17045.313486600415,1432.6742164662517
17007.60292161563,1399.7449685600595
16969.01781689137,1367.8449407078174
16929.64015908033,1336.928567075743
16889.55547273314,1306.93456716471
16848.853499101682,1277.783727049566
16807.62907164817,1249.376531532087
16765.983279317585,1221.5907399948685
16724.025038058782,1194.279052172845
16681.873219839592,1167.2670805691944
16639.659508163055,1140.3519354488844
16597.532145849087,1113.3018348839844
16555.66069400451,1085.8572687459082
16514.241804589165,1057.734353761818
16473.505796514833,1028.6310827606483
16433.723502078374,998.2371413714432
16395.212432793352,966.2477693015425
16358.340870958957,932.3817105010172
16323.528163037518,896.4025928409648
16291.239463876731,858.142156961419
16261.973639339287,817.522800072115
16236.244048493254,774.5762217446498
16214.553351881974,729.4548941713457
16197.364955960515,682.4338353175681
16185.074719736007,633.9016633344521
16177.986737347288,584.3417701217573
16176.296285849996,534.3061244270142
16180.08164376437,484.38523258777263
16189.304898620852,435.17794939648894
16203.820515763202,387.26425000620685
16223.389606662902,341.18305228778655
16247.697563812653,297.41606137989703
16276.372907493818,256.37765328007777
16309.005634161145,218.41015019730145
16345.163892999892,183.78348091562208
16384.408323039235,152.69810939332308
16426.303792435167,125.29017396135626
16470.428574354337,101.63793185121136
16516.38117877559,81.76879140560322
16563.7851580311,65.6663996866872
16612.292240457835,53.277415982994896
16661.58414293759,44.517733785619924
16711.373386454794,39.27801448234825
16761.403401255386,37.42846854549303
16811.44816767919,38.82286916591444
16861.31159991552,43.30181410051852
16910.82684504895,50.6952684209304
16959.8556393415,60.824427531949965
17008.28783696881,73.50293904775519
17056.041201563734,88.53751582090187
17103.061525078087,105.72796184198857
17149.323107735774,124.86661853665173
17194.82959209097,145.73722156236497
17239.61508702711,168.1131381347229
17283.745436443387,191.7549338739108
17327.319374561477,216.40720047979647
17370.46915901934,241.79457058281042
17413.360083447704,267.61687146748477
17456.188054654267,293.54345395985064
17499.174210476056,319.2069174183465
17542.55542393062,344.1967820551571
17586.569606285062,368.054163934167
17631.43514791862,390.2691533771922
17677.32478327503,410.28323176194715
17724.335693383833,427.4993708263075
17772.459568055143,441.3020103711006
17821.558066760834,451.08755108505517
17871.349774297356,456.30337928918163
17921.413575675833,456.4904604913141
17971.210275382105,451.32241389260025
18020.120145182715,440.63382734590493
18067.490447957156,424.4326828794797
18112.685217873124,402.8953484828185
18155.13012504718,376.3462449841128
18194.347537205565,345.22679345354
18229.979807544143,310.0590922361641
18261.801371624995,271.40920468397445
18289.721900075583,229.85358636449814
18313.783473734915,185.95067747890786
18334.15474746647,140.21846437568024
18351.124640566373,93.118079057952
18365.09746195518,45.043309099646734
18376.590649207043,-3.683787072145167
18386.235432517842,-52.81017343231498
18394.779541615637,-102.13990787597088
18403.089236486987,-151.50968031730136
18412.145129662917,-200.74804695411467
18423.022539013153,-249.61630816571682
18436.843798785023,-297.7348530299221
18454.690756455457,-344.50986522848655
18477.476058075255,-389.08832476275956
18505.793632929257,-430.3741554440624
18539.792217970506,-467.12333058498893
18579.12102077641,-498.10165568913766
18622.972484103124,-522.2567548644153
18670.2070088954,-538.8497486798543
18719.515693247136,-547.5150563098057
18769.574643506432,-548.2492079280321
18819.161493522643,-541.3511592651455
18867.22567598323,-527.341420699819
18912.91827006251,-506.8811202893799
18955.593012058678,-480.702854744149
18994.7900189489,-449.55758471212073
19030.211203903695,-414.1772098812754
19061.69338246482,-375.25033033448693
19089.182617906663,-333.40812762014906
19112.711652697417,-289.21750396842566
19132.381225372596,-243.17911211293375
19148.345501851567,-195.7284367122958
19160.801595668632,-147.23854379950342
19169.983092667488,-98.02346978711878
19176.157551011842,-48.341491181399654
19179.62806235954,1.6022586712627995
19180.739093860102,51.654111965989145
19179.886941677396,101.71104202687663
19177.535150958556,151.719958750862
19174.23506943259,201.67526610534702
19170.651043279573,251.61101476287143
19167.588111775658,301.5814445955778
19166.016514646133,351.6209915697099
19167.080854768887,401.6738880492605
19172.07239700766,451.488598385293
19182.335182376843,500.4894895525987
19199.083582364437,547.6688578542038
19223.146878435662,591.5704974985537
19254.718092490653,630.4248338539824
19293.21987658589,662.4252721366413
19337.36008281165,686.0488962052473
19385.353906933316,700.2981631868648
19435.216171214935,704.7940441349824
19485.02402458482,699.7304671623965
19533.09589871198,685.7463235031524
19578.080957841026,663.7735595061732
19618.980031694235,634.8993694511854
19655.125026270267,600.2585376289304
19686.139080890127,560.9575049041089
19711.89234285443,518.024911707357
19732.46196747773,472.3814626545563
19748.10077294344,424.8224667286608
19759.21661745844,376.00786428901716
19766.363440644902,326.4563944414969
19770.244450828573,276.5428514303858
19771.72756416146,226.50062604060903
19771.87195690291,176.43662452977242
19771.960575487366,126.37247619126066
19773.523542139003,76.33265348572007
19778.317811066245,26.498578298523046
19788.202922557564,-22.57980386065228
19804.85620981849,-69.79262085974011
19829.36109961524,-113.44905096761
19861.85190650742,-151.5375423078979
19901.437786182065,-182.18665353873038
19946.45925189743,-204.08413643520558
19994.91759808964,-216.66324882474814
20044.86756821073,-220.0470766018069
20094.662571795638,-214.85997474917178
20143.051582941735,-202.0167742997111
20189.17624709431,-182.5500183642363
20232.51789756987,-157.49136820125375
20272.828037661264,-127.8009081826634
20310.06009892453,-94.33149641082733
20344.309938639715,-57.81609821657051
20375.767013944558,-18.868995442462964
20404.675706802835,22.00533573787536
20431.305441637574,64.39967635329776
20455.928152297198,107.9903252298389
20478.801842259927,152.52364604445455
20500.159213134397,197.80371849096105
20520.20051934051,243.6814717628416
20539.089921350587,290.04538734462994
20556.95467112696,336.81367663016863
20573.88649876205,383.92774435202546
20589.944604063556,431.34672174963845
20605.15970652013,479.0428727387443
20619.53867600538,526.9977202093586
20633.069350278165,575.198788758033
20645.72523507608,623.6369011338987
20657.46986944471,672.303991744264
20668.260716317833,721.1914110137109
20678.052502807997,770.2886925135628
20686.799985424906,819.5827456633474
20694.46015347191,869.0574255402662
20700.99391092237,918.6934218849909
20706.3672950322,968.4684041520615
20710.55230051265,1018.3573592756554
20713.527382737127,1068.3330633568223
20715.27771345872,1118.366636626634
20715.795259009727,1168.4281413794574
20715.078744985436,1218.487193702077
20713.133563929165,1268.5135705767
20709.971674366043,1318.477803465317
20705.611531355735,1368.3517572724668
20700.07808106916,1418.1091993842394
20693.40284507689,1467.7263672268818
20685.624114257145,1517.1825444998344
20676.78726753484,1566.460655946485
20666.945226988388,1615.5478882040943
20656.159058057005,1664.4363397943082
20644.498721414537,1713.123696430321
20632.04398122602,1761.613918156738
20618.885472528462,1809.9179119510616
20605.125927761008,1858.0541468363485
20590.881558129207,1906.0491479362413
20576.28357827957,1953.9377812281948
20561.47985096146,2001.7632126455753
20546.636609730685,2049.57639535244
20531.940189628476,2097.43491081276
20517.598655432746,2145.400968305051
20503.843162585803,2193.538362171328
20490.92881758185,2241.908207582966
20479.134727196008,2290.5633372371117
20468.76285114331,2339.541356055817
20460.13522118738,2388.85652658096
20453.58909070338,2438.490890652086
20449.469665779125,2488.3853004169455
20448.120269565603,2538.431287183706
20449.870111955475,2588.464872113544
20455.02024656239,2638.2634428974006
20463.828723410246,2687.546627949557
20476.496283905944,2735.9816840358053
20493.15408824171,2783.193330412219
20513.854846700222,2828.7773290510963
20538.56834787312,2872.3165708869024
20567.18181633386,2913.3981062510757
20599.504917344355,2951.6295155176276
20635.278689691153,2986.6532370027126
20674.187326387786,3018.1578734562627
20715.87157497592,3045.8859772739215
20759.94257660276,3069.6382666473573
20805.99515127204,3089.274580939507
20853.619798604766,3104.712113502734
20902.412959177305,3115.921566946715
20951.98532869064,3122.9218831236726
21001.968213092852,3125.774139461064
21052.018050792783,3124.5751051820325
21101.819312532985,3119.4508397063637
21151.086030198145,3110.550607760649
21199.56221435125,3098.041291074617
21247.021407402925,3082.102399221695
21293.26559389862,3062.9217227560707
21338.123658093657,3040.691628760824
21381.44954634326,3015.6059696990046
21423.120260730793,2987.8575582291846
21463.033782392355,2957.6361507359766
21501.106998874337,2925.1268784272984
21537.273689713522,2890.509065085361
21571.482608042967,2853.955373471723
21603.695683004513,2815.63122689376
21633.8863576226,2775.6944577625477
21662.038069091344,2734.29514057351
21688.142872705834,2691.5755722677213
21712.20020654041,2647.6703681628883
21734.21579110965,2602.706646453867
21754.200656365145,2556.804278611811
21772.170287257763,2510.0761868406935
21788.14387855267,2462.6286730899656
21802.14368947735,2414.56176699607
21814.19448900188,2365.9695825668737
21824.323083010135,2316.940675467665
21832.5579152563,2267.558394450939
21838.92873476472,2217.9012218252865
21843.466323194953,2168.043098911238
21846.202276631015,2118.0537332037593
21847.16883726083,2067.998884466703
21846.39877148109,2017.9406272322867
21843.925292105305,1967.9375871642437
21839.782023573425,1918.0451484568216
21834.00301038371,1868.31562886107
21826.622770401074,1818.798418023733
21817.676396260696,1769.5400735539254
21807.1997097865,1720.5843675564531
21795.229476180786,1671.972274248563
21781.803686693693,1623.7418866876144
21766.96192051738,1575.928247589581
21750.745798720145,1528.5630757811587
21733.199545085325,1481.6743661620528
21714.3706706986,1435.2858374525572
21694.310801018346,1389.4161989578706
21673.076666003766,1344.078205850039
21650.73127580606,1299.277473168218
21627.34530681561,1255.0110234408962
21602.99872592405,1211.2655536846328
21577.782685228587,1168.0154273330743
21551.801725555964,1125.2204289054473
21525.17633516835,1082.8233680644687
21498.045918750362,1040.7476895799425
21470.572237849658,998.8953406005203
21442.943379874458,957.1452685798927
21415.37828490739,915.3530695765197
21388.131786499573,873.3524657052919
21361.49997535983,830.9594349807295
21335.82544272318,787.9798961170387
21311.50158543804,744.2217854862635
21288.97467959003,699.5120484505201
21268.74195116627,653.7183975193159
21251.343589665084,606.7746183179436
21237.346845675325,558.7068309640152
21227.321290074186,509.65676444338067
21221.80605165127,459.8973133804435
21221.27206960455,409.8359900795868
21226.084379219854,360.00363411331926
21236.470346751837,311.02859117576526
21252.49906300733,263.59964721661623
21274.074939347585,218.4232444604041
21300.945688463125,176.18120563662208
21332.72228866004,137.4943134644414
21368.906933223698,102.89517936335344
21408.92455967727,72.81165427427615
21452.154103513287,47.56020882847859
21497.95669124705,27.347545996219353
21545.699164925787,12.278217916911466
21594.772341843334,2.36603852605137
21644.604141506312,-2.4525946786667263
21694.668151941452,-2.3049125491984306
21744.48841314826,2.6314824413432154
21793.64123812374,12.140726009053742
21841.75483637682,25.979335325223797
21888.507400586604,43.885277168109155
21933.624197031346,65.58549153521051
21976.87408415728,90.80198499749685
22018.065781128513,119.25665199287057
22057.04412321821,150.67499938177582
22093.686473734055,184.788949880425
22127.899411281258,221.3388906407745
22159.615774282727,260.07511922273727
22188.792119413138,300.7588237756117
22215.406634751365,343.1627194564784
22239.457540104464,387.0714501208771
22260.962004489695,432.28185361614175
22279.95561281319,478.6031804969498
22296.492419130293,525.8573489645833
22310.645631320698,573.8793118075872
22322.508980251427,622.5176014848741
22332.198833911385,671.6351030243409
22339.857121344663,721.1100746620222
22345.655129148763,770.8373837558581
22349.798219461423,820.729837754845
22352.531483680308,870.7193511946876
22354.146275057807,920.7574835377678
22354.987429392873,970.8145987087269
22355.460744066346,1020.8765442430781
22356.039881372082,1070.9373782692408
22357.271224523396,1120.9864173770331
22359.774309643297,1170.9879868611222
22364.2343801898,1220.8531025969924
22371.382740642992,1270.4043107608077
22381.96071685401,1319.3382123824586
22396.665246955818,1367.1942056892565
22416.07913840664,1413.3409229075908
22440.596018041713,1456.991141208339
22470.35596464498,1497.2498782122989
22505.208747788234,1533.1901932331416
22544.71550662264,1563.9414816607969
22588.188811800686,1588.7709092112702
22634.760630237317,1607.1419997876123
22683.46232224771,1618.7427823413623
22733.301538668788,1623.4847578159568
22783.325674687672,1621.4798280551483
22832.667332531048,1613.0043194924183
22880.57188538609,1598.4583103538096
22926.409955344756,1578.3261766551898
22969.678636431745,1553.1418261374167
23009.995202965238,1523.4601221553921
23047.0864106967,1489.8346812296445
23080.775712503426,1452.8014813601385
23110.969981802617,1412.8673838144289
23137.646749140706,1370.5025948282334
23160.842523132294,1326.1361586160892
23180.642466220826,1280.1537023300116
23197.171498856504,1232.8968017867464
23210.586783828607,1184.66348010032
23221.071471933526,1135.7094791789698
23228.82955297754,1086.2500530320206
23234.081639492273,1036.462122102845
23237.061505700294,986.4867006643545
23238.01320544934,936.4315657550253
23237.1885965261,886.3741763964235
23234.845103239113,836.3648750561142
23231.24355426553,786.4304078313955
23226.64593987319,736.5777838672135
23221.3129446851,686.798457399165
23215.501133389247,637.072759444377
23209.459702015844,587.374436574022
23203.426760512368,537.6750824471426
23197.6251841953,487.9481894825102
23192.258157846547,438.17252089849427
23187.504625835023,388.3345226443799
23183.514938152828,338.4295678521872
23180.407027174613,288.4619483434558
23178.263448518657,238.44367991012894
23177.129566274438,188.3923420524413
23177.01306519758,138.32829759294998
23177.884848611233,88.27170833874307
23179.681254904677,38.239767797897116
23182.307420517653,-11.755486172327508
23185.64154837512,-61.708521819834466
23189.539812466963,-111.62070196114708
23193.841636257526,-161.49972067478788
23198.375112913287,-211.35821831527588
23202.962375019997,-261.21179613052476
23207.424758673584,-311.0767068329096
23211.587634487772,-360.9675140132263
23215.284794706975,-410.89499310935526
23218.362294612605,-460.86449523157125
23220.68165395795,-510.87492120662176
23222.122336732566,-560.9183678801464
23222.58344959152,-610.9804242444363
23221.984631787374,-661.0410227592955
23220.266149796615,-711.075699966886
23217.38825277638,-761.057094629501
23213.329884309947,-810.9565109727899
23208.086876158177,-860.7453950279743
23201.669767507,-910.3966068099153
23194.101397557857,-959.8854125800775
23185.414411557955,-1009.1901628579456
23175.648803347158,-1058.2926579811715
23164.849594698877,-1107.178230787879
23153.064726543245,-1155.8355942927808
23140.343212370648,-1204.25651148825
23126.733581682744,-1252.4353460652462
23112.282622407416,-1300.3685488376557
23097.034416160535,-1348.054126963321
23081.02964905058,-1395.4911334795133
23064.305173009707,-1442.6792046499497
23046.8937878791,-1489.61816319489
23028.824212123636,-1536.3076973002132
23010.121209583303,-1582.7471187021479
22990.805840627156,-1628.9351981947657
22970.89580807931,-1674.870073505444
22950.40587101888,-1720.5492224211998
22929.348302758768,-1765.9694930695046
22907.73337277154,-1811.127183097988
22885.56983588181,-1856.0181599171474
22862.865415544074,-1900.63801496506
22839.627271359994,-1944.982245958054
22815.862444076676,-1989.0464621862395
22791.57827408081,-2032.8266090041375
22766.78279182787,-2076.319208695157
22741.485080699815,-2119.521615805005
22715.69561446698,-2162.432285810589
22689.426572859596,-2205.0510565881777
22662.692139759063,-2247.379442539049
22635.508789237887,-2289.4209413933445
22607.89556515894,-2331.1813536126915
22579.874360336657,-2372.6691139114623
22551.4702014132,-2413.895633676678
22522.711545654016,-2454.8756519427952
22493.630595846786,-2495.6275910230765
22464.263639409506,-2536.173910864459
22434.65141766385,-2576.5414536325297
22404.839530962414,-2616.7617669090987
22374.878884892292,-2656.871390178089
22344.826181973138,-2696.912084999844
22314.744461939947,-2736.930984496329
22284.70369159615,-2776.980632635955
22254.781402033816,-2817.1188785767326
22225.063366393537,-2857.4085864060694
22195.644304917918,-2897.917116601436
22166.628595527745,-2938.7155332375214
22138.13095735805,-2979.8774914214773
22110.27706173713,-3021.4777638825885
22083.204010511872,-3063.59037541564
22057.06060654595,-3106.286330253928
22032.007327486164,-3149.6309413556933
22008.21590409294,-3193.6808022459145
21985.868401754058,-3238.4804805465424
21965.1557116425,-3284.059055215014
21946.27537929855,-3330.426662618309
21929.42873487108,-3377.571254112845
21914.81734028932,-3425.455792976565
21902.638830815078,-3474.016124633768
21893.08229527358,-3523.1597359842153
21886.323401902348,-3572.7655752517485
21882.519525349715,-3622.685035286087
21881.80515608439,-3672.744117353005
