3.5252796795113516e-15,-6.155468815396774e-15
21884.28787060354,-3722.7466994543593
21890.045108162176,-3772.478745269968
21899.12194110151,-3821.7132184722504
21911.529949260632,-3870.215421145378
21927.24722493799,-3917.748458653713
21946.219454259,-3964.0785460159027
21968.361952736173,-4008.9799079278473
21993.562483355192,-4052.239078561978
22021.68465721282,-4093.6584696518003
22052.57170885074,-4133.05913819212
22086.050447838217,-4170.282742031556
22121.935210365293,-4205.192718549969
22160.03166475344,-4237.67475651803
22200.140358397693,-4267.636653973302
22242.059927102924,-4295.007666669233
22285.589918471975,-4319.737454276616
22330.533207369583,-4341.794727259451
22376.69800279963,-4361.165688380806
22423.89946172664,-4377.852351033495
22471.960936815543,-4391.870803585094
22520.71489238173,-4403.249475837703
22570.00352676957,-4412.027451330419
22619.679140657154,-4418.25285805206
22669.604290099935,-4421.981360438068
22719.65176107533,-4423.274767378309
22769.704399359696,-4422.199764319363
22819.65482614837,-4418.826772288847
22869.405066209325,-4413.228932641846
22918.866111752202,-4405.481213356122
22967.957441742597,-4395.659630608561
23016.606513187886,-4383.840577987337
23064.748238017313,-4370.100254884652
23112.32445659824,-4354.514185247123
23159.283416674534,-4337.156817826219
23205.5792645688,-4318.1011992797
23251.171553836168,-4297.41871185598
23296.024775170412,-4275.178867887745
23340.10791021055,-4251.449153883965
23383.394010954325,-4226.294917608608
23425.85980572279,-4199.779292140768
23467.485332015607,-4171.963151508948
23508.253596122606,-4142.905093067011
23548.15025899776,-4112.661442322363
23587.163347632413,-4081.286276432736
23625.282990975582,-4048.8314630533664
23662.501179321007,-4015.346711639821
23698.81154600544,-3980.8796346945455
23734.20917022615,-3945.475816786074
23768.69039978418,-3909.1788894745287
23802.252692580314,-3872.030610543636
23834.8944757332,-3834.070946174004
23866.61502124415,-3795.3381548964185
23897.414337200727,-3755.8688723405126
23927.293073587356,-3715.6981959458208
23956.25244185477,-3674.8597689339713
23984.294147490604,-3633.3858629515144
24011.420334930783,-3591.307458888363
24037.633544256474,-3548.654325457243
24062.936679233993,-3505.455095185957
24087.332986378584,-3461.737337529898
24110.82604485516,-3417.5276288540954
24133.419767175707,-3372.851619067233
24155.118410809522,-3327.7340947092894
24175.92660099546,-3282.1990383036637
24195.84936522974,-3236.2696837809945
24214.89218010259,-3189.96856776599
24233.0610313705,-3143.3175764900766
24250.362488375788,-3096.337988051905
24266.803794162533,-3049.0505096959496
24282.39297288435,-3001.475309717952
24297.13895635161,-2953.6320435385796
24311.05173182144,-2905.5398734185646
24324.142513386476,-2857.2174812261214
24336.423939560867,-2808.683073622456
24347.91029988834,-2759.954379016783
24358.617793591067,-2711.0486356781494
24368.564823428253,-2661.9825705025128
24377.77232801934,-2612.7723681527996
24386.264155881607,-2563.43363065812
24394.06748430793,-2513.981328126531
24401.213285923277,-2464.4297420571347
24407.73684526163,-2414.7924039015415
24413.67832692998,-2365.0820331070227
24419.08339579765,-2315.3104809581796
24424.00388806044,-2265.4886892097334
24428.498529860575,-2215.626675841268
24432.63369723477,-2165.733564309111
24436.484207331116,-2115.817677403351
24440.13412586266,-2065.8867221280725
24443.677569410098,-2015.9480976541345
24447.21947320613,-1966.0093638867027
24450.8762852276,-1916.0789128167366
24454.776535693734,-1866.166887529787
24459.061217554914,-1816.2863931029783
24463.8838987657,-1766.455037856272
24469.41047216531,-1716.6968305183389
24475.818435528996,-1667.0444368138337
24483.295585677908,-1617.5417662181796
24492.03801031609,-1568.2468156886193
24502.247274167094,-1519.2346434854833
24514.12672677844,-1470.6002868442858
24527.87691179035,-1422.4613795582054
24543.690132625405,-1374.9601798798042
24561.744324174335,-1328.2646978863825
24582.19648522533,-1282.5686265089357
24605.176027498495,-1238.0898400125204
24630.778475672745,-1195.0673288596527
24659.059989970814,-1153.7565820055654
24690.033164645683,-1114.4235885061598
24723.66447736542,-1077.3377848601976
24759.873633213516,-1042.764396473991
24798.534881204472,-1010.9566899251363
24839.480206420256,-982.1486566377065
24882.504143724243,-956.5485902054437
24927.36984110857,-934.3339123466982
24973.815934450933,-915.6474669818399
25021.563782690104,-900.5953606368804
25070.32464606347,-889.2462996953277
25119.80645722849,-881.6322742384327
25169.71992092523,-877.7503705582155
25219.783768516067,-877.5654598611603
25269.72907850045,-881.0135047170985
25319.302645986845,-888.0052405795343
25368.269439766827,-898.4300197590625
25416.414224621265,-912.1596427867238
25463.54245028452,-929.0520417255577
25509.480519661513,-948.9547178068424
25554.07555037539,-971.707869378194
25597.194738360835,-997.1471743539495
25638.724422487878,-1025.106213837581
25678.56893709123,-1055.4185406152483
25716.64932629016,-1087.919408410393
25752.90198115702,-1122.4471859069374
25787.277248807775,-1158.844484390877
25819.73805173349,-1196.959030171091
25850.258546343102,-1236.6443133778882
25878.822841777466,-1277.7600438528489
25905.423793519778,-1320.1724430764748
25930.061881049634,-1363.754398780973
25952.744174620206,-1408.3855063201622
25973.483393031736,-1453.9520182096899
25992.29705187427,-1500.3467206413727
26009.206699983515,-1547.46875330489
26024.237240674454,-1595.2233865735964
26037.416333576406,-1643.521768063348
26048.773872504553,-1692.280648764884
26058.341534690633,-1741.4220973878519
26066.1523967961,-1790.873210230213
26072.240613398957,-1840.565822793183
26076.641154039444,-1890.436228487295
26079.389595399745,-1940.4249091061001
26080.521965756674,-1990.476281272114
26080.074639465583,-2040.5384627702247
26078.08427989412,-2090.563062569995
26074.58782991768,-2140.5049983895237
26069.622549804088,-2190.3223458598063
26063.226103048037,-2239.9762236987
26055.436691459498,-2289.430719781503
26046.29324155978,-2338.6528635785517
26035.835645088653,-2387.6126510845647
26024.10505717285,-2436.283129040902
26011.144256448908,-2484.640545876055
25996.99807216917,-2532.6645772568604
25981.71388406068,-2580.3386343048264
25965.342201458734,-2627.6502621855625
25947.93732902363,-2674.591635649047
25929.55812719642,-2721.160155826528
25910.268876481645,-2767.359148713057
25890.14025567554,-2813.1986597113855
25869.250445255493,-2858.6963296970603
25847.686368177903,-2903.8783255058875
25825.545080987948,-2948.78028071951
25802.9353278004,-2993.4481803728954
25779.979267254203,-3037.939095223993
25756.814376174178,-3082.3216375738584
25733.59552068444,-3126.6759724159015
25710.49716221762,-3171.093177749549
25687.715627750007,-3215.6737116099325
25665.471316081384,-3260.5247195969137
25644.010632021153,-3305.7559184207653
25623.607339128906,-3351.473835127325
25604.56290838307,-3397.7742871112887
25587.2053359269,-3444.7331708806532
25571.8858429838,-3492.395892984606
25558.972901375484,-3540.766108160909
25548.84319521621,-3589.7947800555075
25541.869460144197,-3639.3708681091757
25538.405619668287,-3689.315069390288
25538.770188704777,-3739.377915599592
25543.22940890729,-3789.243103933394
25551.981872262397,-3838.536271116546
25565.146367930076,-3886.83863539075
25582.754327031034,-3933.7042152654085
25604.74761772066,-3978.6788575185637
25630.981710539305,-4021.3191683991026
25661.23356242378,-4061.2096383441385
25695.213088581924,-4097.97669220142
25732.57686412141,-4131.29895114273
25772.942708802482,-4160.91353144434
25815.903996470344,-4186.618639429968
25861.042815656136,-4208.273010203238
25907.941416864094,-4225.792881011363
25956.191663396374,-4239.147214845796
26005.402427983012,-4248.35183309586
26055.20503829074,-4253.463013460381
26105.256974832468,-4254.570989399058
26155.244075802744,-4251.793669671796
26204.88151784297,-4245.270792277837
26253.913831791728,-4235.158641401739
26302.11418803139,-4221.625389647912
26349.283154522684,-4204.847079319069
26395.247097124906,-4185.004223040819
26439.85635954995,-4162.278982610165
26482.983331106556,-4136.852872669398
26524.520485094323,-4108.904930181042
26564.378449509313,-4078.6102896741845
26602.484154452934,-4046.1391062649313
26638.779086914492,-4011.6557723380183
26673.217672968978,-3975.31837865323
26705.76579941981,-3937.278375904006
26736.39948108028,-3897.6803979977976
26765.103675829585,-3856.662213282603
26791.87124696654,-3814.354774446187
26816.702070931828,-3770.882341771255
26839.6022879551,-3726.3626577961263
26860.583693421897,-3680.9071541902886
26879.663268604687,-3634.6211738153715
26896.862850750404,-3587.604192525556
26912.208944266404,-3539.9500263024665
26925.732676827676,-3491.74700987336
26937.469906554135,-3443.0781331073904
26947.46148891386,-3394.021121349374
26955.753714595172,-3344.6484456211792
26962.398932155676,-3295.027248589611
26967.456371651548,-3245.2191727939294
26970.993187491942,-3195.280079473325
26973.085740194834,-3145.2596503199425
26973.8211371968,-3095.2008718166358
26973.29905188326,-3045.139414094436
26971.633836817775,-2995.1029354566876
26968.956940604625,-2945.1103721905656
26965.419626116025,-2895.171313443864
26961.195968134816,-2845.2856147826487
26956.48607650446,-2795.4434721517005
26951.51944041247,-2745.626257889248
26946.55821222059,-2695.808504261183
26941.900135889977,-2645.9614910218825
26937.880667974016,-2596.058922947764
26934.873639025354,-2546.085128068326
26933.28957976378,-2496.0460127409515
26933.570641955976,-2445.9826215803237
26936.180974670744,-2395.986541446176
26941.59160644045,-2346.2156001404655
26950.259466741198,-2296.907493380126
26962.60121104469,-2248.3884014474647
26978.963872168708,-2201.073666130032
26999.595700876143,-2155.4584417767674
27024.62138166872,-2112.09789695872
27054.025675881527,-2071.5786447005307
27087.648326722065,-2034.4849708642014
27125.19106688202,-2001.364478945112
27166.235420487472,-1972.6976629172996
27210.268329677416,-1948.87479494906
27256.711846736245,-1930.1818426979974
27304.95323859145,-1916.7954605500477
27354.37259835619,-1908.785832289224
27404.366093331282,-1906.1254412503517
27454.36399423455,-1908.7016651635558
27503.84344090745,-1916.331283551757
27552.33644050073,-1928.7753719585946
27599.43388350396,-1945.7534989959272
27644.786459461484,-1966.9565498858803
27688.10332446636,-1992.057830807691
27729.149273857493,-2020.722351389976
27767.74104775608,-2052.6143459876203
27803.743270861567,-2087.4031936877595
27837.064416053334,-2124.7679493849137
27867.65309034666,-2164.4007188269406
27895.494873022708,-2206.00911100029
27920.609887761148,-2249.317989739503
27943.051260261083,-2294.0707276545377
27962.904596160584,-2340.030140593013
27980.28860630883,-2386.9792474543137
27995.35700172385,-2434.721951532023
28008.301770953054,-2483.0836637248835
28019.357926380413,-2531.9117667998685
28028.80974494574,-2581.0756292133296
28036.998402873523,-2630.465589774584
28044.330664738096,-2679.9899313169076
28051.287859144613,-2729.5683551488987
28058.43365283594,-2779.1199492972296
28066.418015867002,-2828.5433532501715
28075.973237692735,-2877.687227703554
28087.89619649015,-2926.310935234129
28103.01021245381,-2974.0391970058317
28122.101438606864,-3020.320333893815
28145.83077762273,-3064.4036104062457
28174.632957010206,-3105.352976790791
28208.62575586538,-3142.1076635589416
28247.556884945174,-3173.5844453697136
28290.807871903264,-3198.7990702979673
28337.455858903966,-3216.975850846038
28386.375567797826,-3227.619923949186
28436.354559729294,-3230.5418215459754
28486.19757376456,-3225.839418893386
28534.805437560375,-3213.8513200598195
28581.224438891964,-3195.097263549253
28624.669271544968,-3170.2178819395363
28664.52598650969,-3139.921382752645
28700.341811213922,-3104.9405214636636
28731.807623138193,-3066.0003747686737
28758.737314484708,-3023.7958422748616
28781.046828221737,-2978.9771511122303
28798.73450171449,-2932.1415397523215
28811.863548571273,-2883.8294772883382
28820.546987549264,-2834.5240591752327
28824.935015100837,-2784.652515837517
28825.20464849231,-2734.5890332307367
28821.55138796946,-2684.65829965437
28814.182623033437,-2635.139360512331
28803.312515567497,-2586.2694880922513
28789.158116176015,-2538.2478643950485
28771.93650051101,-2491.238938987471
28751.862744303293,-2445.3753671894974
28729.148586524436,-2400.7604619371646
28704.001658372126,-2357.4701097033803
28676.625181408912,-2315.5541105620277
28647.2180617229,-2275.0369081508466
28615.975329552886,-2235.9176802755765
28583.088897137135,-2198.1697689836656
28548.748633913736,-2161.739444758128
28513.143790402613,-2126.5440289498165
28476.464843008904,-2092.469449214639
28438.905883457683,-2059.367383856005
28400.66773723953,-2027.052273291305
28361.962056790486,-1995.2986509216125
28323.016675566658,-1963.8394781251332
28284.08248700311,-1932.3664538214598
28245.44196086437,-1900.533577340569
28207.419042202033,-1867.9654970194385
28170.389517041735,-1834.272229580015
28134.78996960002,-1799.0714639438443
28101.122366884036,-1762.0186128978746
28069.950516257653,-1722.8428997032888
28041.884801640124,-1681.3852576805182
28017.553307933533,-1637.6314149311906
27997.560726009662,-1591.7324243517132
27982.44037692325,-1544.0061584227838
27972.6076388476,-1494.917058507106
27968.323495625493,-1445.0365038682507
27969.674510342753,-1394.990531206041
27976.571335443365,-1345.4036467524709
27988.763666359817,-1296.846745604099
28005.866729482226,-1249.7945332585662
28027.393423864523,-1204.5946833245573
28052.786731462267,-1161.4483707338427
28081.448235745884,-1120.400327649026
28112.75987881743,-1081.3362254762078
28146.097066265454,-1043.9857956304738
28180.831853865904,-1007.9314329902812
28216.32550081013,-972.6238755554687
28251.91074177628,-937.4086339220551
28286.86652290913,-901.5684937802745
28320.392260197208,-864.3872330894619
28351.594257015695,-825.2355446236965
28379.500544403993,-783.6704604527096
28403.11661625516,-739.5264153633149
28421.519990579338,-692.967512218732
28433.971470829038,-644.4765012764905
28440.008801965865,-594.7776980302161
28439.494168938603,-544.7161514046667
28432.606811830246,-495.127950779012
28419.79223544945,-446.73153745047324
28401.689546618283,-400.0547908104804
28379.057508232498,-355.3981447390989
28352.713212061077,-312.8258270852325
28323.490164743544,-272.17565106559033
28292.21762958673,-233.0802373953294
28259.720354123925,-194.99677859371792
28226.83608635381,-157.2469738941897
28194.44584608154,-119.07244214198255
28163.507398642352,-79.71213519463238
28135.07600528668,-38.50443361822799
28110.291915045615,4.994583242505279
28090.31826871455,50.90173474219869
28076.231131913824,98.94302303364682
28068.889106225764,148.46584422939438
28068.825647265763,198.52995646462372
28076.199247424713,248.04817525797418
28090.810612132966,295.93278456323253
28112.170647103267,341.2116884143186
28139.59198078279,383.0984612569942
28172.279837586535,421.01857806149184
28209.40772397764,454.6035530754539
28250.17272095086,483.6663196770718
28293.83124145709,508.168599884855
28339.718901966335,528.1873303012432
28387.258774977112,543.884029311234
28435.96182210961,555.4787771836195
28485.422472240916,563.2291530667299
28535.3114744268,567.4137813235607
28585.367465581825,568.3198459041841
28635.388176639823,566.2338610190683
28685.221838185047,561.435027798555
28734.759103400782,554.1905950792918
28783.925649804623,544.7527432621486
28832.67552490167,533.3566065325784
28880.98524456067,520.2191337157288
28928.84862229006,505.5385598400605
28976.272292740916,489.49431966009564
29023.271887006467,472.2472823924672
29069.868816275743,453.9402253610462
29116.087621457285,434.69849457256794
29161.953848051813,414.6308236289699
29207.49240719661,393.83029975381567
29252.72638536348,372.3754778050775
29297.676266903964,350.33165059811665
29342.359535832395,327.75228726415776
29386.790626154943,304.68065131847834
29430.98119368587,281.15160724367746
29474.940686314247,257.1936193768665
29518.6771933868,232.8309404461517
29562.198557204607,208.0859799922339
29605.51372924916,182.98183594604396
29648.634349134994,157.54496664457275
29691.57651388089,131.80797636553774
29734.362687476038,105.81248571154099
29777.023674805358,79.61205918580144
29819.600549260067,53.275165716244075
29862.14638010981,26.88815224673354
29904.727555507383,0.5582128146029914
29947.424443195458,-25.58366918509398
29990.331079562144,-51.379846564837834
30033.55353826621,-76.64328388731579
30077.206616565254,-101.15513679800276
30121.408510307203,-124.66289562835233
30166.27325099547,-146.87949107396884
30211.90087389554,-167.48390830698196
30258.365588980596,-186.1239760346307
30305.702627548417,-202.42202923926135
30353.89488899232,-215.98402015433595
30402.860920034327,-226.41231879947395
30452.4459916485,-233.3218996629722
30502.417965808407,-236.3589317679605
30552.469191091444,-235.22013349613206
30602.224869075788,-229.670819854626
30651.25735299507,-219.55952224401884
30699.10491772375,-204.82745321430758
30745.292910048025,-185.51183360924665
30789.354989047064,-161.74300042850498
30830.852398759842,-133.7360444391206
30869.38976066231,-101.77831308582677
30904.62655611875,-66.21438117906219
30936.284123339774,-27.430060993296788
30964.148507956266,14.163220701537439
30988.069835309376,58.142704490216325
31007.95902340485,104.0866368798809
31023.78266651855,151.58439301744357
31035.556838925702,200.24436789583405
31043.34044035447,249.6997983620514
31047.228563059285,299.61278584353767
31047.34622654109,349.67684225558503
31043.842711521684,399.6182955374273
31036.886634174425,449.1968812484444
31026.661834685747,498.20582395647864
31013.364108516445,546.4716845935523
30997.19878101462,593.854222126931
30978.379113309602,640.2464914554582
30957.125527592343,685.5753732805575
30933.665652214375,729.8027017819993
30908.235212365802,772.9271147497722
30881.07983286928,814.9866865117489
30852.457879171583,856.0622991269704
30822.644542823942,896.2815378283077
30791.93747374194,935.8226319392547
30760.664350980613,974.9175684396016
30729.192809109194,1013.8529556364849
30697.942982208315,1052.9665167676883
30667.402399465904,1092.6363424572007
30638.141818195138,1133.259493130117
30610.82863334398,1175.2167494275523
30586.231937004955,1218.8220596689312
30565.211068672586,1264.2592978589767
30548.679511526105,1311.515263767637
30537.540413367904,1360.324474945417
30532.59927429158,1410.1441982931217
30534.47017519776,1460.173407612108
30543.498134884794,1509.4168975473867
30559.717097617813,1556.7811689528949
30582.851754336498,1601.1795907710903
30612.358097791257,1641.6247428657775
30647.488688917983,1677.2937439109046
30687.366522634038,1707.5624560749393
30731.054543134105,1732.012264782468
30777.613123884243,1750.4169930321298
30826.142691554738,1762.7180246713428
30875.81200864304,1768.9943257856191
30925.87437058983,1769.4320450409793
30975.67453730979,1764.2965029709403
31024.64909419259,1753.9079521022945
31072.322500234517,1738.6215365125665
31118.300563590095,1718.8113144683923
31162.26260616634,1694.8579179060669
31203.953185286075,1667.1393084541946
31243.173939261607,1636.0240780663303
31279.775904674578,1601.86678409704
31313.652500261473,1565.0048734974052
31344.733269622237,1525.7568212707297
31372.97840892748,1484.4211751917896
31398.374065719036,1441.2762577722906
31420.928372803013,1396.5803261075962
31440.66817134442,1350.572030603301
31457.636375514317,1303.4710454397796
31471.88993457523,1255.478768059193
31483.498355186613,1206.779003146657
31492.54275562484,1157.538559745984
31499.115433619958,1107.9076996148667
31503.319939938134,1058.0203821920418
31505.271660132228,1007.9942585035034
31505.098916558003,957.9303754940329
31502.944611234598,907.9125670760627
31498.96843667489,858.0065333449581
31493.349685164914,808.2586511441857
31486.290684919688,758.694625265397
31478.0208798232,709.3181888636361
31468.801540207907,660.1102023699148
31458.931031329223,611.0286862369239
31448.750450956297,562.0105470876508
31438.649244632234,512.9759897929308
31429.0700773826,463.83678248294353
31420.511755941137,414.50953668712646
31413.528378549032,364.9348021516554
31408.72227677062,315.101851452578
31406.728020003437,265.07741560966434
31408.185264256383,215.0344607473944
31413.70001843987,165.27495756775187
31423.79704344938,116.23955383394446
31438.86983165017,68.4982481951012
31459.13734730427,22.719978937267367
31484.6167799612,-20.37551858191869
31515.11840356235,-60.075339388112965
31550.2633621109,-95.73004510557398
31589.5200079079,-126.80001400580433
31632.251214786163,-152.88586881811563
31677.764545270467,-173.74167946507814
31725.358696364852,-189.27308992341446
31774.36214801485,-199.52439188166065
31824.16237844698,-204.65896549613544
31874.225825709487,-204.93693750418748
31924.10982593772,-200.69291380612788
31973.46816227746,-192.3156181754202
32022.05181823025,-180.23041490416628
32069.706237303315,-164.88507242183226
32116.365989703438,-146.73871580560254
32162.047330944522,-126.25366008599435
32206.838771005117,-103.88964524191574
32250.88951025042,-80.09984586052832
32294.395497471916,-55.327860690205206
32337.58298793029,-30.004692158937228
32380.689871317056,-4.544550366864592
32423.945687866762,20.661729388394356
32467.55202885378,45.25663096162212
32511.665656793222,68.92960963222198
32556.386827406226,91.43380754949459
32601.754670076596,112.60408955401955
32647.75008733858,132.37385386815086
32694.30483120942,150.7879203861203
32741.313810542582,168.00935856045845
32788.64682376179,184.31910960408132
32836.156050677826,200.10820441807545
32883.67669801817,215.86289409626534
32931.01991039613,232.14301632667832
32977.95914661846,249.55364917888653
33024.21334991812,268.71012374073365
33069.43202781325,290.19716054029925
33113.188091678305,314.5246799756062
33154.98346073256,342.0849469910604
33194.26952026071,373.1176202332374
33230.48058234454,407.68900478847434
33263.074410894274,445.68985460036293
33291.57224926513,486.8516838021213
33315.59084855981,530.7781060898494
33334.86250536403,576.9844641499218
33349.24125638751,624.9394032086985
33358.69807357424,674.1023309263538
33363.30664806785,723.9539693130745
33363.22594119905,774.0181098821437
33358.67888936706,823.8753930096495
33349.93500703455,873.1701052617658
33337.29060600694,921.6112326013485
33321.05779249825,968.9707014922785
33301.54863209725,1015.0772708230711
33279.07166928061,1059.8121472503026
33253.919549112325,1103.0994834110293
33226.37140636789,1144.9028623381794
33196.68334973388,1185.2146676953716
33165.09369315761,1224.0542865003476
33131.816879840095,1261.4585102966637
33097.047763415074,1297.4797641003893
33060.960935954434,1332.1808184879396
33023.7097621686,1365.6288685262666
32985.434288327044,1397.8997610526976
32946.2502676702,1429.0611851367887
32906.26992137862,1459.1941317099827
32865.57554356439,1488.3555662836598
32824.25858117991,1516.6280150473758
32782.37138634794,1544.0485252818953
32739.991564144733,1570.701360178069
32697.143967715954,1596.595466800793
32653.899086557365,1621.8205220621717
32610.255514216286,1646.3492734692204
32566.283213775994,1670.2837718946562
32521.954636609673,1693.5517331694473
32477.345745904062,1716.2777230660054
32432.402085955317,1738.3341927063348
32387.21205478919,1759.881472013474
32341.693016559882,1780.7246275023474
32295.951942621978,1801.0760117382872
32249.87673520435,1820.659031830967
32203.598368122504,1839.7571483633556
32156.97460428186,1857.9956627981448
32110.16452625049,1875.750735739624
32062.996382457928,1892.5312087930972
32015.659385886443,1908.8295365983945
31967.954923575664,1924.0184035039229
31920.101460195034,1938.7314381244232
31871.87886802427,1952.1850064703933
31823.53034416381,1965.179157116116
31774.82277022746,1976.7545162852612
31726.015403797315,1987.9021008526017
31676.87398824992,1997.4696635216478
31627.660892485324,2006.6619538312939
31578.15553351693,2014.1209997826513
31528.606579429448,2021.285258439009
31478.823772901997,2026.5854302281703
31429.02249813756,2031.7095169878285
31379.0590643992,2034.8838524859098
