Cutoff,downstream_distance,time,x,y
        1.08720400e+03,  1.12808111e+03,  1.17028285e+03,  1.21397563e+03,
        1.25924678e+03,  1.30607650e+03,  1.35431568e+03,  1.40367484e+03,
        1.45372797e+03,  1.50393232e+03,  1.55366158e+03,  1.60224724e+03,
        1.64902159e+03,  1.69335642e+03,  1.73469328e+03,  1.77256330e+03,
        1.80659700e+03,  1.83652530e+03,  1.86217418e+03,  1.88345498e+03,
        1.90035256e+03,  1.91291260e+03,  1.92122928e+03,  1.92543393e+03,
        1.92568501e+03,  1.92215965e+03,  1.91504650e+03,  1.90454012e+03,
        1.89083650e+03,  1.87412959e+03,  1.85460880e+03,  1.83245719e+03,
        1.80785022e+03,  1.78095500e+03,  1.75192993e+03,  1.72092456e+03,
        1.68807969e+03,  1.65352765e+03,  1.61739263e+03,  1.57979116e+03,
        1.54083256e+03,  1.50061947e+03,  1.45924837e+03,  1.41681009e+03,
        1.37339031e+03,  1.32907005e+03,  1.28392613e+03,  1.23803164e+03,
        1.19145628e+03,  1.14426681e+03,  1.09652738e+03,  1.04829982e+03,
        9.99644006e+02,  9.50618040e+02,  9.01278544e+02,  8.51680844e+02,
        8.01879144e+02,  7.51926670e+02,  7.01875784e+02,  6.51778051e+02,
        6.01684283e+02,  5.51644530e+02,  5.01708022e+02,  4.51923063e+02,
        4.02336849e+02,  3.52995207e+02,  3.03942241e+02,  2.55219853e+02,
        2.06867121e+02,  1.58919500e+02,  1.11407813e+02,  6.43569873e+01,
        1.77845051e+01, -2.83014780e+01, -7.39043579e+01, -1.19041653e+02,
       -1.63747869e+02, -2.08077534e+02, -2.52108157e+02, -2.95942724e+02,
       -3.39711100e+02, -3.83569480e+02, -4.27696754e+02, -4.72286444e+02,
       -5.17532906e+02, -5.63610871e+02, -6.10648437e+02, -6.58695320e+02,
       -7.07690424e+02])]"
7,113584.03375678003,48.5,"[array([30645.73744094, 30683.31613779, 30715.3723799 , 30741.57150733,
       30761.81723205, 30776.2098703 , 30785.01426469, 30788.62132456,
       30787.5516216 , 30782.44476474, 30774.09869989, 30763.50336482,
       30751.92179167, 30740.98804132, 30732.79657699, 30729.93148088,
       30735.20635861, 30750.97341269, 30778.17618923, 30815.83082786,
       30861.30577573, 30911.1725532 , 30962.07073145, 31011.21598424,
       31056.56605768, 31096.7720449 , 31131.05081288, 31159.03458767,
       31180.65371388, 31196.03780019, 31205.44040163, 31209.19295081,
       31207.66638436, 31201.25069383, 31190.33808653, 31175.31170133,
       31156.54048439, 31134.37291107, 31109.13678444, 31081.13986191,
       31050.66993453, 31017.99784755, 30983.38072851, 30947.06502493,
       30909.29070638, 30870.29413138, 30830.31278239, 30789.58969164,
       30748.38064829])]","[array([-2406.61418492, -2440.47468854, -2479.58474608, -2522.80853116,
       -2569.08592949, -2617.46601553, -2667.12690365, -2717.38966767,
       -2767.72338913, -2817.75673948, -2867.29296934, -2916.32731005,
       -2965.05586028, -3013.84207592, -3063.07412511, -3112.84410834,
       -3162.43658135, -3209.88841503, -3252.11438365, -3285.75109348,
       -3308.20630733, -3318.26259183, -3316.02274759, -3302.53772452,
       -3279.35170062, -3248.17172642, -3210.66336702, -3168.33630889,
       -3122.50918882, -3074.30035248, -3024.6399393 , -2974.29217953,
       -2923.87726803, -2873.89310368, -2824.73415703, -2776.70839292,
       -2730.0510374 , -2684.93743922, -2641.4925123 , -2599.79778293,
       -2559.89741389, -2521.80088345, -2485.48344711, -2450.88496024,
       -2417.90570679, -2386.40220683, -2356.18012743, -2326.98796044,
       -2298.50930285])]"
8,96925.55252184511,51.5,"[array([25177.97552555, 25151.47046424, 25122.58974047, 25091.49568546,
       25058.34291297, 25023.27871758, 24986.44350592, 24947.97123942,
       24907.98993585, 24866.62220706, 24823.98582665, 24780.19436847,
       24735.35778655, 24689.58287512, 24642.97362121, 24595.63140497,
       24547.65501356, 24499.14043043, 24450.1802984 , 24400.86298074,
       24351.2711629 , 24301.48001296, 24251.55502994, 24201.54989676,
       24151.50497967, 24101.44759802, 24051.39582123, 24001.36821467,
       23951.40233408, 23901.58429083, 23852.08956549, 23803.23075237,
       23755.50147279, 23709.59988688, 23666.41460825, 23626.96426242,
       23592.29801176, 23563.38001109, 23540.98686917, 23525.64063163,
       23517.58556946, 23516.80356904, 23523.05529879, 23535.93313089,
       23554.91480574, 23579.41104032, 23608.80398714, 23642.47607994,
       23679.830197  , 23720.30269719, 23763.37096933, 23808.5568722 ,
       23855.42728867, 23903.59273927, 23952.70476006, 24002.45265933,
       24052.56002837, 24102.78127883, 24152.89836548, 24202.71774246,
       24252.06759648, 24300.79536584, 24348.77200688, 24395.85916784,
       24441.96195946, 24486.98649969, 24530.84994274, 24573.48033736,
       24614.81397962, 24654.7999902 , 24693.39781935, 24730.54971569,
       24766.24876384, 24800.47399556, 24833.22089811, 24864.49124645,
       24894.30323723, 24922.68503041, 24949.66110175, 24975.30734149,
       24999.69245231, 25022.91479245, 25045.08845202, 25066.35209539,
       25086.86830974, 25106.82661875, 25126.43880079, 25145.94453683,
       25165.60822891, 25185.70832369, 25206.5355768 , 25228.38041601,
       25251.5238067 , 25276.21414084, 25302.6751222 ])]","[array([-3209.25715136, -3251.87804728, -3292.91707095, -3332.29690108,
       -3369.95174163, -3405.82568055, -3439.87130158, -3472.0484973 ,
       -3502.32352954, -3530.66833319, -3557.06009346, -3581.48123395,
       -3603.91973087, -3624.36970911, -3642.83242526, -3659.31768498,
       -3673.84581015, -3686.45034366, -3697.18157085, -3706.11097746,
       -3713.33673391, -3718.99034896, -3723.24464733, -3726.32312342,
       -3728.51057762, -3730.16462222, -3731.72712498, -3733.73391635,
       -3736.81984727, -3741.71466765, -3749.2236771 , -3760.18646489,
       -3775.40948206, -3795.57536197, -3821.14260898, -3852.25923137,
       -3888.71584495, -3929.95376294, -3975.12603141, -4023.19345393,
       -4073.0309077 , -4123.52264731, -4173.63414929, -4222.45717194,
       -4269.23098902, -4313.34560672, -4354.33314762, -4391.85260148,
       -4425.67175592, -4455.64877957, -4481.71486913, -4503.85877794,
       -4522.11351642, -4536.54526116, -4547.24445129, -4554.31873696,
       -4557.88754287, -4558.07795644, -4555.02151946, -4548.85185369,
       -4539.70288501, -4527.70756536, -4513.01628172, -4495.70341266,
       -4475.93516426, -4453.83451412, -4429.52179988, -4403.11560637,
       -4374.73041869, -4344.4826712 , -4312.4880588 , -4278.82962224,
       -4243.63920529, -4207.01765137, -4169.07228566, -4129.90490285,
       -4089.6198758 , -4048.31821172, -4006.08829104, -3963.04169101,
       -3919.27188997, -3874.87811385, -3829.95528411, -3784.5987132 ,
       -3738.90335174, -3692.96571669, -3646.8832409 , -3600.75932444,
       -3554.70564403, -3508.84297254, -3463.30687998, -3418.24953364,
       -3373.84266552, -3330.27242072, -3287.74766968])]"
9,82312.33792816289,57.5,"[array([21093.6186968 , 21049.70945014, 21001.930796  , 20952.01048922,
       20901.29207172, 20850.78701316, 20801.23534132, 20753.16226644,
       20706.92635215, 20662.75848332, 20620.79236664, 20581.08774071,
       20543.64745247, 20508.42935418, 20475.3537145 , 20444.30657495,
       20415.13924949, 20387.66399049, 20361.64577855, 20336.79032539,
       20312.72885318, 20289.00125169, 20265.04109019, 20240.16889925,
       20213.60399563, 20184.50863857, 20152.07808812, 20115.68048215,
       20075.0269795 , 20030.32208392, 19982.32951019, 19932.31224907,
       19881.85927397, 19832.65911202, 19786.29125325, 19744.08181367,
       19707.03465574, 19675.82435854, 19650.82846965, 19632.17842351,
       19619.81470053, 19613.53798201, 19613.05260159, 19618.00138533,
       19627.99243819, 19642.61905608, 19661.47409239, 19684.16002292,
       19710.29577322, 19739.52116994, 19771.49968603, 19805.91998442,
       19842.49662598, 19880.97019628, 19921.10701712, 19962.69854041,
       20005.56047032, 20049.53162253, 20094.47250384, 20140.26357917,
       20186.80318524, 20234.00504971, 20281.79538382, 20330.10953812,
       20378.88825017, 20428.07357125, 20477.60463643, 20527.41352883,
       20577.42156889, 20627.53641007, 20677.65032029, 20727.63995735,
       20777.36780444, 20826.68523691, 20875.4369763 , 20923.46649718,
       20970.62182502, 21016.76112437, 21061.75752947, 21105.50279643,
       21147.90952724, 21188.91189652])]","[array([-2220.44640521, -2246.41674947, -2264.09857074, -2273.8390674 ,
       -2276.21399473, -2271.90247635, -2261.60931225, -2246.01971085,
       -2225.77500681, -2201.46149708, -2173.60724534, -2142.68357912,
       -2109.10924325, -2073.25597572, -2035.45479068, -1996.00259477,
       -1955.16900336, -1913.20342465, -1870.34270123, -1826.81990899,
       -1782.87538715, -1738.77175515, -1694.81547261, -1651.38797056,
       -1608.98839906, -1568.28569598, -1530.16817239, -1495.76537664,
       -1466.40828358, -1443.50458965, -1428.34226324, -1421.87789504,
       -1424.58281156, -1436.39390812, -1456.76814608, -1484.80345345,
       -1519.3801832 , -1559.28913703, -1603.32973   , -1650.37556859,
       -1699.41208823, -1749.55334682, -1800.04479166, -1850.25745806,
       -1899.67753004, -1947.8938824 , -1994.5852307 , -2039.50781691,
       -2082.48409162, -2123.3925546 , -2162.15873253, -2198.74716737,
       -2233.15423649, -2265.40160901, -2295.53015221, -2323.59413198,
       -2349.655597  , -2373.7788955 , -2396.02534101, -2416.44811409,
       -2435.08755415, -2451.96705081, -2467.08978068, -2480.43654611,
       -2491.96495376, -2501.6101199 , -2509.28700746, -2514.89438924,
       -2518.32029769, -2519.4486745 , -2518.16678858, -2514.37287054,
       -2507.98334027, -2498.93900468, -2487.20968532, -2472.79689638,
       -2455.73440786, -2436.0867603 , -2413.94600646, -2389.42710875,
       -2362.66250151, -2333.79633306])]"
10,114132.0588754337,66.0,"[array([30106.69127425, 30138.15461027, 30162.90425769, 30180.90361693,
       30192.33241977, 30197.4793529 , 30196.73491737, 30190.51830193,
       30179.26226362, 30163.40305471, 30143.34765747, 30119.49585452,
       30092.21270371, 30061.8457693 , 30028.71526831, 29993.12105264,
       29955.33793118, 29915.62180603, 29874.20902025, 29831.31937032,
       29787.15935434, 29741.9230755 , 29695.79434397, 29648.94726013,
       29601.54889115, 29553.7602884 , 29505.74411508, 29457.67129357,
       29409.74465302, 29362.22745509, 29315.49942511, 29270.11935479,
       29226.8926881 , 29186.90550271, 29151.48531107, 29122.06937527,
       29100.00158825, 29086.32084732, 29081.61463941, 29085.97422927,
       29099.04107963, 29120.11189098, 29148.26056857, 29182.44822381,
       29221.61030442, 29264.71758627, 29310.81379262, 29359.03542239,
       29408.61866834, 29458.89810877, 29509.30083443, 29559.33843372,
       29608.59842442, 29656.73585271, 29703.46540847, 29748.55420017,
       29791.8152732 , 29833.10190653, 29872.30269838, 29909.35312305,
       29944.15622308, 29976.71831346, 30007.03788149, 30035.13708657,
       30061.06469757, 30084.89015849, 30106.73012499, 30126.7028157 ,
       30144.97888056, 30161.79772751, 30177.43086259, 30192.22280369,
       30206.58758782, 30221.03173047, 30236.14174088, 30252.59545206,
       30271.15440094, 30292.58097747, 30317.58496942, 30346.73430417,
       30380.33043609, 30418.33811914, 30460.34600243, 30505.61542503,
       30553.23380898, 30602.26270494, 30651.90271049, 30701.59375288,
       30750.8375549 , 30798.57014918, 30842.16926932, 30877.10808222,
       30898.48974107, 30903.54799543, 30892.59371941, 30868.06214011,
       30833.18891826, 30791.10418804, 30744.43331382, 30695.20808485,
       30644.88052786, 30594.38148695, 30544.17696798, 30494.32282295,
       30444.61183699, 30394.9280581 , 30345.89830154, 30299.52933573,
       30259.00446814, 30227.46390953])]","[array([-1777.22383893, -1817.4371674 , -1862.02081626, -1909.64979409,
       -1959.18788038, -2009.68971447, -2060.37564379, -2110.61768572,
       -2159.91358524, -2207.87001276, -2254.17586281, -2298.59702517,
       -2340.95215664, -2381.11201301, -2418.98463481, -2454.51457985,
       -2487.67180742, -2518.45310937, -2546.87724672, -2572.98608336,
       -2596.8487941 , -2618.56538465, -2638.27512502, -2656.16469386,
       -2672.48469419, -2687.56158434, -2701.82608777, -2715.82163079,
       -2730.23551871, -2745.88782095, -2763.72811565, -2784.77069885,
       -2809.99202979, -2840.17384904, -2875.71774711, -2916.49561471,
       -2961.79679371, -3010.4024904 , -3060.76384001, -3111.2187982 ,
       -3160.18473045, -3206.29058816, -3248.44230709, -3285.83563419,
       -3317.93466135, -3344.43273993, -3365.20801345, -3380.28028496,
       -3389.77348786, -3393.88522271, -3392.86295531, -3386.98629783,
       -3376.5538415 , -3361.87324016, -3343.25392534, -3321.00172573,
       -3295.41501476, -3266.78206686, -3235.37933834, -3201.48661429,
       -3165.30801672, -3127.11720153, -3087.13764795, -3045.58068956,
       -3002.64697982, -2958.52350072, -2913.39417083, -2867.41834123,
       -2820.75209503, -2773.55205251, -2725.95685351, -2678.10488841,
       -2630.13454799, -2582.19941395, -2534.48005858, -2487.21470381,
       -2440.73777055, -2395.50391307, -2352.12515166, -2311.37939836,
       -2274.15818711, -2241.37913807, -2213.8233226 , -2191.9473774 ,
       -2175.76720488, -2164.66990309, -2157.24197652, -2151.23781835,
       -2143.4566871 , -2129.7487483 , -2106.04584096, -2070.46540179,
       -2024.91760345, -1974.40863484, -1924.55179569, -1879.65239467,
       -1842.22036712, -1813.27075356, -1792.80406467, -1780.17063724,
       -1774.31257718, -1773.88476776, -1777.22179068, -1782.25129905,
       -1786.41089558, -1786.53496565, -1779.10414134, -1761.2478013 ,
       -1732.02531416, -1692.86719311])]"
11,80697.97241068001,67.5,"[array([19953.45743493, 19921.02201367, 19884.99899193, 19845.96455629,
       19804.42640523, 19760.8287806 , 19715.55809644, 19668.94859419,
       19621.28768623, 19572.82078496, 19523.75549027, 19474.26505576,
       19424.49110765, 19374.54569662, 19324.51299343, 19274.45139109,
       19224.39756235, 19174.37520416, 19124.41264865, 19074.57464714,
       19025.01309276, 18976.03710092, 18928.19270959, 18882.32731282,
       18839.60129822, 18801.41329351, 18769.23537957, 18744.39909596,
       18727.90118487, 18720.28756196, 18721.63472741, 18731.60943366,
       18749.57004158, 18774.67602095, 18805.98445321, 18842.52463843,
       18883.35013816, 18927.5716471 , 18974.37506546, 19023.02962892,
       19072.88852236, 19123.38619077, 19174.03269812, 19224.40724619,
       19274.15138974, 19322.96256111, 19370.58798014, 19416.81938578,
       19461.48850879, 19504.46328423, 19545.6451805 , 19584.96698544,
       19622.39182743, 19657.91281395, 19691.55368218, 19723.37041449,
       19753.45351591, 19781.93140165, 19808.97426906, 19834.79856922,
       19859.67148334, 19883.91461048, 19907.90598988, 19932.07869683,
       19956.91422389, 19982.92824373, 20010.64681761, 20040.57186767])]","[array([ -157.28726081,  -196.33222449,  -231.97555874,  -264.17666901,
        -292.96098672,  -318.40355504,  -340.61691625,  -359.74251571,
        -375.94507901,  -389.40964138,  -400.34111005,  -408.96642059,
        -415.539497  ,  -420.34931925,  -423.73139724,  -426.08276987,
        -427.88017539,  -429.70008624,  -432.23762617,  -436.31872816,
        -442.89622514,  -453.01677051,  -467.74427912,  -488.03203404,
        -514.55457362,  -547.53863858,  -586.65239116,  -631.0023524 ,
        -679.2458286 ,  -729.77908078,  -780.93950709,  -831.17127655,
        -879.13154435,  -923.73887297,  -964.17819713,  -999.87911667,
       -1030.48129794, -1055.79621433, -1075.77094788, -1090.45549098,
       -1099.97716596, -1104.51773905, -1104.29708211, -1099.55988677,
       -1090.56558973, -1077.58150512, -1060.87678681, -1040.71912815,
       -1017.37199782,  -991.092833  ,  -962.13239447,  -930.73384953,
        -897.13293965,  -861.55793756,  -824.23001827,  -785.363799  ,
        -745.16783368,  -703.84558287,  -661.59653521,  -618.61806332,
        -575.10823697,  -531.27009727,  -487.31813799,  -443.48745043,
        -400.04594793,  -357.30914735,  -315.65586001,  -275.54125169])]"
12,93324.96943955336,71.5,"[array([22360.96490967, 22408.071124  , 22456.85146165, 22506.67409887,
       22556.97670944, 22607.27305478, 22657.15685845, 22706.30510644,
       22754.4828155 , 22801.55112597, 22847.4801091 , 22892.36653077,
       22936.45421263, 22980.14959306, 23024.01655931, 23068.7229466 ,
       23114.90296228, 23162.91131487, 23212.50300069, 23262.57906996,
       23311.19390103, 23355.90221005, 23394.2987519 , 23424.48950816,
       23445.32526814, 23456.39807216, 23457.89738859, 23450.42446603,
       23434.8239182 , 23412.05475862, 23383.10188257, 23348.9205215 ,
       23310.40464   , 23268.37148092, 23223.55638185, 23176.61373967,
       23128.12135181, 23078.58632341, 23028.45137861, 22978.10083427,
       22927.86575281, 22878.02793636, 22828.82248856, 22780.43868015,
       22733.01883848, 22686.65497297, 22641.38290398, 22597.17386058,
       22553.92397649, 22511.44300873, 22469.44512   , 22427.54681929,
       22385.27995027, 22342.12998495, 22297.6094422 ])]","[array([-2409.00075364, -2426.96012911, -2439.63787674, -2447.14205786,
       -2449.66242475, -2447.45436183, -2440.82681343, -2430.13495775,
       -2415.77819312, -2398.2039925 , -2377.91836326, -2355.50408448,
       -2331.64850638, -2307.18338472, -2283.13861585, -2260.8059972 ,
       -2241.79309023, -2228.01486988, -2221.53849055, -2224.22940146,
       -2237.28161272, -2260.85175037, -2293.99633446, -2334.92515364,
       -2381.41005532, -2431.16662994, -2482.11301097, -2532.49837264,
       -2580.93608416, -2626.38178424, -2668.08656654, -2705.54358464,
       -2738.43750418, -2766.60076953, -2789.97770186, -2808.59603687,
       -2822.54495251, -2831.95850819, -2837.00348874, -2837.87079589,
       -2834.76970017, -2827.92443549, -2817.57277608, -2803.96637215,
       -2787.37274221, -2768.0789275 , -2746.39691623, -2722.67106783,
       -2697.28792585, -2670.68901028, -2643.38735679, -2615.98846557,
       -2589.21533149, -2563.93431281, -2541.17277937])]"
13,65880.92643080813,73.0,"[array([16075.11835766, 16036.37420508, 15995.09855423, 15951.70563636,
       15906.56630317, 15860.01063804, 15812.33086271, 15763.78416494,
       15714.59514121, 15664.95757137, 15615.03526079, 15564.96173987,
       15514.83877371, 15464.73402467, 15414.67899529, 15364.6697602 ,
       15314.67509332, 15264.65913818, 15214.62751779, 15164.70382655,
       15115.2333678 , 15066.89009833, 15020.73792964, 14978.19085944,
       14940.84979417, 14910.25673451, 14887.65292147, 14873.82027338,
       14869.03662486, 14873.12574666, 14885.5600945 , 14905.57693855,
       14932.28282668, 14964.73554191, 15002.00214352, 15043.1963402 ,
       15087.49993074, 15134.17287831, 15182.55578066, 15232.0675759 ,
       15282.2004978 , 15332.51365105, 15382.62609931, 15432.21003881,
       15480.98442045, 15528.70925244, 15575.18074502, 15620.22740033,
       15663.70711767, 15705.50540538, 15745.53476923, 15783.73546732,
       15820.07786671, 15854.5667152 , 15887.24777563, 15918.21710702,
       15947.63342241, 15975.73340069, 16002.84920768, 16029.42642774,
       16056.03791168, 16083.38629034, 16112.28363059, 16143.59334163,
       16178.1219644 ])]","[array([ 212.31499527,  180.21739   ,  151.49011155,  126.11747882,
        104.04634638,   85.19365381,   69.45160563,   56.69056068,
         46.75958089,   39.48446746,   34.66299435,   32.05694867,
         31.38053976,   32.28477015,   34.33757888,   37.00014499,
         39.60100314,   41.31213045,   41.13559039,   37.91579372,
         30.3986539 ,   17.35768877,   -2.21274917,  -28.87740585,
        -62.59050812, -102.65038402, -147.79972212, -196.42813883,
       -246.80184891, -297.25722801, -346.32872887, -392.81143009,
       -435.77388124, -474.53996206, -508.65519817, -537.84802349,
       -561.99212428, -581.07291371, -595.15925967, -604.38050206,
       -608.90827595, -608.9424459 , -604.7004485 , -596.40941655,
       -584.30053725, -568.60520667, -549.5526257 , -527.36850557,
       -502.27461686, -474.48900771, -444.22669343, -411.70079102,
       -377.12404244, -340.71071839, -302.67899449, -263.25380869,
       -222.67060358, -181.18044341, -139.05763322,  -96.61190494,
        -54.20782374,  -12.29484642,   28.55017565,   67.57200382,
        103.79256097])]"
14,70697.94932897837,79.5,"[array([17277.45421633, 17266.52237128, 17253.11909307, 17237.47571087,
       17219.81051747, 17200.32816072, 17179.21918634, 17156.65966096,
       17132.8193486 , 17107.81946007, 17081.81037164, 17054.90630051,
       17027.20808853, 16998.80125468, 16969.74523094, 16940.10487997,
       16909.92194573, 16879.22701023, 16848.03655947, 16816.37177269,
       16784.24108659, 16751.65771623, 16718.63235306, 16685.18420471,
       16651.34877212, 16617.17159555, 16582.72164618, 16548.08885486,
       16513.39518683, 16478.79798559, 16444.49262847, 16410.72371015,
       16377.79130847, 16346.05431299, 16315.93379189, 16287.92218014,
       16262.58167519, 16240.51346562, 16222.33779794, 16208.66290368,
       16200.04175351, 16196.93752924, 16199.64415026, 16208.3010838 ,
       16222.86804201, 16243.14200387, 16268.79650242, 16299.37105017,
       16334.33162943, 16373.10313555, 16415.09774014, 16459.73273475,
       16506.44431016, 16554.71124303, 16604.0516715 , 16654.03569076,
       16704.27606551, 16754.43326996, 16804.21081756, 16853.35350257,
       16901.63959234, 16948.88061002, 16994.91743728, 17039.61414153,
       17082.85984287, 17124.56274729, 17164.64625571, 17203.04858324,
       17239.71785577, 17274.60674534, 17307.67684204, 17338.89282473,
       17368.22782079, 17395.66111935, 17421.17841299, 17444.77146876,
       17466.43630633, 17486.17323196, 17503.98576476, 17519.88067826,
       17533.86781479, 17545.96019019, 17556.17417781, 17564.52972755,
       17571.05068996, 17575.76518193, 17578.70606124, 17579.91150789,
       17579.42576047, 17577.30004361, 17573.59373762, 17568.37585068,
       17561.72684621, 17553.74094427, 17544.52879667, 17534.21374663,
       17522.97192918, 17510.96722891, 17498.42865479, 17485.60391613,
       17472.80091586, 17460.37198993, 17448.73658913, 17438.3754849 ,
       17429.81450697, 17423.6652813 , 17420.52663877, 17421.07641785,
       17425.8980801 ])]","[array([-2.60026440e+02, -2.11041233e+02, -1.62692679e+02, -1.15038512e+02,
       -6.81110819e+01, -2.19215917e+01,  2.35359983e+01,  6.82813240e+01,
        1.12348914e+02,  1.55761659e+02,  1.98570764e+02,  2.40817577e+02,
        2.82543531e+02,  3.23786726e+02,  3.64572335e+02,  4.04932850e+02,
        4.44887509e+02,  4.84448835e+02,  5.23619647e+02,  5.62407128e+02,
        6.00808905e+02,  6.38826755e+02,  6.76460764e+02,  7.13718937e+02,
        7.50625048e+02,  7.87214075e+02,  8.23545301e+02,  8.59700932e+02,
        8.95796529e+02,  9.31982851e+02,  9.68444334e+02,  1.00540209e+03,
        1.04310728e+03,  1.08182620e+03,  1.12182068e+03,  1.16332845e+03,
        1.20653241e+03,  1.25151453e+03,  1.29822853e+03,  1.34647977e+03,
        1.39591443e+03,  1.44603041e+03,  1.49619960e+03,  1.54571850e+03,
        1.59385635e+03,  1.63990271e+03,  1.68319805e+03,  1.72317972e+03,
        1.75939150e+03,  1.79148622e+03,  1.81921970e+03,  1.84244708e+03,
        1.86112004e+03,  1.87525206e+03,  1.88492640e+03,  1.89025018e+03,
        1.89138212e+03,  1.88849809e+03,  1.88179064e+03,  1.87146607e+03,
        1.85771992e+03,  1.84075686e+03,  1.82077907e+03,  1.79797938e+03,
        1.77255087e+03,  1.74467752e+03,  1.71453301e+03,  1.68228357e+03,
        1.64808434e+03,  1.61207728e+03,  1.57439863e+03,  1.53517501e+03,
