Cutoff,downstream_distance,time,x,y
        1.49452973e+03,  1.45258121e+03,  1.40944375e+03,  1.36522755e+03,
        1.32003799e+03,  1.27397619e+03,  1.22713879e+03,  1.17961838e+03,
        1.13150373e+03,  1.08287999e+03,  1.03382888e+03,  9.84428748e+02,
        9.34754601e+02,  8.84877986e+02,  8.34866841e+02,  7.84785213e+02,
        7.34692880e+02,  6.84644823e+02,  6.34690551e+02,  5.84873225e+02,
        5.35228564e+02,  4.85783487e+02,  4.36554538e+02,  3.87547591e+02,
        3.38747948e+02,  2.90133702e+02,  2.41658122e+02,  1.93261357e+02,
        1.44862828e+02,  9.63705129e+01,  4.76844419e+01, -1.28785723e+00,
       -5.06085195e+01, -1.00293674e+02, -1.50270424e+02, -2.00360252e+02,
       -2.50244892e+02])]"
15,46018.50988854551,85.5,"[array([10235.45584588, 10264.03739651, 10285.08892023, 10298.49783182,
       10304.52409902, 10303.71697521, 10296.8446132 , 10284.84865791,
       10268.82962578, 10250.06780464, 10230.08503418, 10210.74788788,
       10194.39190427, 10183.85606011, 10182.16736271, 10191.73227923,
       10213.41103708, 10246.15666133, 10287.48769188, 10334.39459549,
       10384.13462036, 10434.69316343, 10484.96730858, 10534.72598429,
       10584.25692075, 10633.32585345, 10679.33004929, 10716.80208366,
       10740.09838998, 10746.64543119, 10737.33864217, 10714.94448863,
       10682.64942182, 10643.32148369, 10599.27703922, 10552.27717494,
       10503.59776992, 10454.11413865, 10404.3869531 , 10354.7777679 ,
       10305.66626356, 10257.87631995, 10213.31242383, 10175.32611664,
       10148.03432032, 10134.70798904, 10136.50901535, 10152.46786503,
       10180.29571571, 10217.24486944, 10260.66483452, 10308.25812901,
       10358.15004763, 10408.86734298, 10459.28195465, 10508.54760142,
       10556.04106232, 10601.312181  , 10644.04309885, 10684.01583677,
       10721.08692987, 10755.16781726, 10786.20984411, 10814.19292314,
       10839.11708538, 10860.99630467, 10879.85410626, 10895.72056882,
       10908.63040567, 10918.62186995, 10925.73627435, 10930.0179519 ,
       10931.51451419, 10930.27728922, 10926.36184432, 10919.82852255,
       10910.74294296, 10899.1764374 , 10885.20641836, 10868.91669308,
       10850.39775855, 10829.74712859, 10807.06975787, 10782.47863832,
       10756.09565041, 10728.05275766, 10698.49363952, 10667.5758705 ,
       10635.4737779 , 10602.38215529, 10568.52107652, 10534.1421377 ,
       10499.53651306, 10465.04514935, 10431.07106717, 10398.09284122,
       10366.67668673])]","[array([1008.76273146, 1050.46212172, 1096.44874975, 1145.21223755,
       1195.4023397 , 1245.90685664, 1295.89360572, 1344.83418295,
       1392.52281641, 1439.09454409, 1485.03005219, 1531.10369332,
       1578.19309347, 1626.84800048, 1676.64089916, 1725.70626983,
       1771.02887608, 1809.4604372 , 1838.76917256, 1858.12974906,
       1868.05862999, 1870.13334111, 1866.79257496, 1861.30006495,
       1857.95068825, 1862.32069498, 1879.82205983, 1912.43073894,
       1957.04163165, 2007.45267783, 2057.68659795, 2103.67270274,
       2143.26482369, 2175.70158839, 2201.09175383, 2220.07467838,
       2233.63861981, 2243.06109694, 2249.94098801, 2256.2985966 ,
       2264.68745401, 2278.19566998, 2300.00089369, 2332.13908891,
       2374.13416642, 2422.81098205, 2473.56134011, 2521.97283181,
       2564.77500926, 2600.00317732, 2626.75878049, 2644.88006573,
       2654.66113359, 2656.64998234, 2651.51565412, 2639.96563637,
       2622.6971404 , 2600.37019563, 2573.5944333 , 2542.92424489,
       2508.85891957, 2471.84560835, 2432.28376748, 2390.53024169,
       2346.90447211, 2301.69351771, 2255.15670736, 2207.52982122,
       2159.02875075, 2109.85262015, 2060.18637349, 2010.20284694,
       1960.06435656, 1909.92384006, 1859.9255966 , 1810.2056713 ,
       1760.89193088, 1712.10387229, 1663.95219675, 1616.53816763,
       1569.95275061, 1524.27551013, 1479.5732078 , 1435.89801834,
       1393.28525057, 1351.75044037, 1311.28567831, 1271.85506007,
       1233.38922137, 1195.77906792, 1158.86906689, 1122.45086698,
       1086.25858583, 1049.96783868, 1013.20138212,  975.54484502,
        936.57589443])]"
16,84192.57458997976,88.0,"[array([21906.16271386, 21900.8015441 , 21889.01760318, 21872.0688196 ,
       21851.16572504, 21827.4714337 , 21802.1018385 , 21776.18699093,
       21750.88146964, 21727.39177415, 21706.93242116, 21690.6445494 ,
       21679.41173301, 21673.70941372, 21673.52827578, 21678.38362095,
       21687.44153416, 21699.64871518, 21713.8726871 , 21728.99427785,
       21743.97386027, 21757.90030057, 21770.02366117, 21779.77762809,
       21786.78815892, 21790.86171938, 21791.96219306, 21790.16814479,
       21785.63930696, 21778.5875053 , 21769.24362289, 21757.84350741,
       21744.61650685, 21729.78141008, 21713.55155359, 21696.13518451,
       21677.74746482, 21658.61734254, 21638.99444062, 21619.15916998,
       21599.43100177, 21580.17646685, 21561.8184041 , 21544.84164045,
       21529.79219992, 21517.27046979, 21507.91670723, 21502.38044905,
       21501.282649  , 21505.12543339, 21514.43179065, 21529.36729626,
       21549.97798006, 21576.11332721, 21607.4008462 , 21643.33757969,
       21683.29848921, 21726.66108055, 21772.70600549, 21820.73487018,
       21870.09800984, 21920.20354939, 21970.51813903, 22020.57492317,
       22069.97251466, 22118.3812138 , 22165.50985145, 22211.13961643,
       22255.09222076, 22297.22424549, 22337.43317538, 22375.63687239,
       22411.78766192, 22445.86427003, 22477.8201804 , 22507.67166415,
       22535.41534728, 22561.06487267, 22584.63816491, 22606.15878804,
       22625.64969733, 22643.1460887 , 22658.65436084, 22672.21856917,
       22683.86504275, 22693.63048338, 22701.53957125, 22707.62594319,
       22711.91373868, 22714.43277955, 22715.2090181 , 22714.27259173,
       22711.65257223, 22707.37311901, 22701.46462481, 22693.9490787 ,
       22684.85339756, 22674.20356358, 22662.02841778, 22648.35494053,
       22633.21438771, 22616.63869024, 22598.66204822, 22579.32359732,
       22558.66616395, 22536.73763818, 22513.59390472, 22489.2973745 ,
       22463.92391468, 22437.55846439, 22410.30412391, 22382.27942712,
       22353.6246539 , 22324.50501215, 22295.11408101, 22265.68155426,
       22236.47649956, 22207.82381058, 22180.07846423, 22153.6797684 ,
       22129.12036246, 22106.95654168, 22087.7761698 , 22072.24469642,
       22060.90250237, 22054.31893308, 22052.94105861])]","[array([-2231.46482559, -2180.85253201, -2131.49575656, -2083.82329961,
       -2037.90534094, -1993.51749676, -1950.21153164, -1907.36073771,
       -1864.25185103, -1820.19323384, -1774.66693049, -1727.45939412,
       -1678.73891424, -1628.99280639, -1578.85761151, -1528.91926228,
       -1479.56263362, -1430.90947917, -1382.84504461, -1335.0976267 ,
       -1287.34031976, -1239.28548581, -1190.74828313, -1141.67078816,
       -1092.11012062, -1042.20323567,  -992.12551663,  -942.05497991,
        -892.14921983,  -842.53309683,  -793.29658401,  -744.49701229,
        -696.16405763,  -648.30465916,  -600.90511061,  -553.93397953,
        -507.34022144,  -461.05219047,  -414.97683039,  -368.99831523,
        -322.97914272,  -276.76430923,  -230.18904713,  -183.09318637,
        -135.34338897,   -86.86150463,   -37.6566604 ,    12.14212984,
          62.26158545,   112.27943953,   161.60985297,   209.57211634,
         255.41922404,   298.391119  ,   337.80142427,   373.04695264,
         403.67734623,   429.27565861,   449.65797104,   464.7624537 ,
         474.63127922,   479.35869479,   479.13840527,   474.19278083,
         464.78872945,   451.23393342,   433.7838469 ,   412.75751921,
         388.44760599,   361.12662595,   331.06646414,   298.51272985,
         263.70841983,   226.88230813,   188.21271952,   147.90538135,
         106.1276354 ,    63.0391999 ,    18.78709048,   -26.49355775,
         -72.67926638,  -119.65309699,  -167.3164024 ,  -215.56587097,
        -264.3106493 ,  -313.46444981,  -362.9484564 ,  -412.68764758,
        -462.61217463,  -512.65559646,  -562.75485501,  -612.85006245,
        -662.88429569,  -712.80287816,  -762.55402128,  -812.08698055,
        -861.35350835,  -910.3068195 ,  -958.90256954, -1007.09749584,
       -1054.85122   , -1102.12530698, -1148.88395768, -1195.09531167,
       -1240.73152792, -1285.76987253, -1330.19496927, -1373.99895473,
       -1417.18657321, -1459.77399659, -1501.79593236, -1543.30544735,
       -1584.37947316, -1625.12174983, -1665.66493324, -1706.17398806,
       -1746.84366248, -1787.90133558, -1829.57611183, -1872.11783376,
       -1915.75219893, -1960.65987434, -2006.93632678, -2054.58058101,
       -2103.4192971 , -2153.1517786 , -2203.3318666 ])]"
17,111665.46672162312,88.5,"[array([30965.60267498, 31003.25421646, 31036.85418527, 31066.38131694,
       31091.89069727, 31113.50922414, 31131.39468316, 31145.73143627,
       31156.71866021, 31164.56562721, 31169.48923955, 31171.71824469,
       31171.49443628, 31169.07498849, 31164.75699183, 31158.87846439,
       31151.84837007, 31144.16681976, 31136.45800548, 31129.50222851,
       31124.26255867, 31121.8970642 , 31123.72932155, 31131.13571485,
       31145.36403075, 31167.26740353, 31197.0639337 , 31234.21692534,
       31277.49565336, 31325.18985569, 31375.39515332, 31426.25161539,
       31476.11672868, 31523.65073148, 31567.83884964, 31607.97042172,
       31643.60147015, 31674.5095184 , 31700.65879127, 31722.15815017,
       31739.25120607, 31752.27466308, 31761.70883004, 31768.10392266,
       31772.19133363, 31774.85082532, 31777.18046409, 31780.50606515,
       31786.39124351, 31796.55472201, 31812.69351538, 31836.10257825,
       31867.36418508, 31906.00390716, 31950.67473349, 31999.39688115,
       32050.03025741, 32100.64493016, 32149.74285808, 32196.33876268,
       32239.97265974, 32280.65886323, 32318.90434449, 32355.6141913 ,
       32392.13097016, 32430.03211201, 32470.88491182, 32515.67164737,
       32564.09065742, 32614.25750351, 32663.14116813, 32707.51559067,
       32744.8025038 , 32773.44625893, 32792.83926776, 32803.09956299,
       32804.77763456, 32798.66424944, 32785.62101597, 32766.56360278,
       32742.23392242, 32713.39683682, 32680.74082567, 32644.8418802 ,
       32606.2091446 , 32565.27492162, 32522.41135214, 32477.93863656,
       32432.12746533, 32385.21939056, 32337.4134752 , 32288.88240275,
       32239.78627083, 32190.26231131, 32140.43135885, 32090.40198086,
       32040.27133001, 31990.12630023, 31940.04328412, 31890.08684957,
       31840.30939171, 31790.74640232, 31741.41432893, 31692.30712653,
       31643.38712416, 31594.58407236, 31545.79551801, 31496.89256058,
       31447.74228952, 31398.24154753, 31348.37790562, 31298.30295619,
       31248.41140424, 31199.39243108, 31152.24150778, 31108.1691679 ,
       31068.46589258])]","[array([1415.80890085, 1381.92675984, 1344.12042083, 1303.13388946,
       1259.59920552, 1214.06284713, 1166.98158235, 1118.74090324,
       1069.66290459, 1020.01542295,  970.01927406,  919.85396676,
        869.66079373,  819.54546603,  769.57754686,  719.78889621,
        670.17047504,  620.6706707 ,  571.198096  ,  521.6366721 ,
        471.88354045,  421.92051862,  371.92536564,  322.40801255,
        274.32356105,  229.08756643,  188.43884375,  154.16752405,
        127.80384683,  110.37968018,  102.35401782,  103.63944542,
        113.71480082,  131.776576  ,  156.85887479,  187.94108353,
        224.01592599,  264.13630744,  307.43824079,  353.1599316 ,
        400.64113054,  449.3323781 ,  498.78195882,  548.65094436,
        598.69325706,  648.75899104,  698.76542585,  748.64237229,
        798.22358541,  847.08326007,  894.3422145 ,  938.5744098 ,
        977.86589914, 1010.24135207, 1034.00004909, 1048.16747066,
       1052.56289209, 1047.70084912, 1034.58444525, 1014.47709893,
        988.76441969,  958.82793804,  926.07145777,  891.86765209,
        857.74216889,  825.44130196,  797.17946802,  775.67150874,
        763.76851453,  763.74250472,  776.45740528,  801.1805008 ,
        835.95428731,  878.2433027 ,  925.50887329,  975.5184651 ,
       1026.47250465, 1077.00329739, 1126.107472  , 1173.11746059,
       1217.53678521, 1259.08281545, 1297.61081866, 1333.05699193,
       1365.42436005, 1394.75435147, 1421.1151223 , 1444.59430275,
       1465.27569536, 1483.26995049, 1498.66164002, 1511.5243003 ,
       1521.95837641, 1530.05123077, 1535.881928  , 1539.52908601,
       1541.07155409, 1540.59478781, 1538.19228576, 1533.97315683,
       1528.0574142 , 1520.59919632, 1511.78264802, 1501.83044116,
       1491.03882499, 1479.77610178, 1468.49959393, 1457.78055089,
       1448.30484318, 1440.90138522, 1436.50031792, 1436.15298256,
       1440.87153118, 1451.56102798, 1468.91898144, 1493.22470135,
       1524.29582101])]"
18,52557.91287456993,89.5,"[array([12433.61289405, 12467.27368333, 12497.9616056 , 12525.64784633,
       12550.33340782, 12572.0441335 , 12590.82696748, 12606.74747189,
       12619.88865225, 12630.35118596, 12638.25520574, 12643.74385416,
       12646.9888896 , 12648.19867495, 12647.62889859, 12645.59632327,
       12642.49566529, 12638.81924271, 12635.17806278, 12632.32116198,
       12631.14680328, 12632.69449604, 12638.10216351, 12648.51268408,
       12664.92581541, 12688.01819683, 12717.98368221, 12754.45421078,
       12796.53414008, 12842.91394233, 12892.14959348, 12942.64830727,
       12992.9866346 , 13041.92998855, 13088.42576824, 13131.70200657,
       13171.19261494, 13206.45773581, 13237.24260343, 13263.45206953,
       13285.03306984, 13301.99460604, 13314.44996695, 13322.53353916,
       13326.37588427, 13326.1496984 , 13322.05071853, 13314.26510789,
       13302.96876715, 13288.35376853, 13270.61631697, 13249.93510692,
       13226.48477734, 13200.44678105, 13171.99721577, 13141.30890083,
       13108.55435813, 13073.90442101, 13037.53265213, 12999.61653708,
       12960.3400027 , 12919.89641841, 12878.49197859, 12836.35094732,
       12793.72323294, 12750.89660406, 12708.21592759, 12666.11231408,
       12625.14313308, 12586.03848531, 12549.73954378])]","[array([ 1.19069301e+03,  1.15331898e+03,  1.11349175e+03,  1.07154349e+03,
        1.02778082e+03,  9.82485301e+02,  9.35914346e+02,  8.88302384e+02,
        8.39862005e+02,  7.90784893e+02,  7.41242330e+02,  6.91385088e+02,
        6.41342497e+02,  5.91220569e+02,  5.41099194e+02,  4.91028783e+02,
        4.41027398e+02,  3.91080505e+02,  3.41147133e+02,  2.91178065e+02,
        2.41152984e+02,  1.91142138e+02,  1.41391145e+02,  9.24131072e+01,
        4.50537441e+01,  4.86294136e-01, -3.98904619e+01, -7.46356131e+01,
       -1.02474747e+02, -1.22526097e+02, -1.34095420e+02, -1.37192176e+02,
       -1.32078193e+02, -1.19288716e+02, -9.94012226e+01, -7.32981405e+01,
       -4.18048967e+01, -5.68419987e+00,  3.42812289e+01,  7.73484144e+01,
        1.22880557e+02,  1.70298519e+02,  2.19066900e+02,  2.68724402e+02,
        3.18868296e+02,  3.69139361e+02,  4.19226251e+02,  4.68858856e+02,
        5.17798299e+02,  5.65838215e+02,  6.12803267e+02,  6.58538037e+02,
        7.02906815e+02,  7.45798740e+02,  7.87121620e+02,  8.26801583e+02,
        8.64785269e+02,  9.01039517e+02,  9.35556847e+02,  9.68360150e+02,
        9.99510206e+02,  1.02911578e+03,  1.05734581e+03,  1.08444461e+03,
        1.11074832e+03,  1.13670107e+03,  1.16286633e+03,  1.18992644e+03,
        1.21865982e+03,  1.24988317e+03,  1.28434873e+03])]"
19,32276.379918652616,90.5,"[array([7166.38731754, 7202.8872065 , 7237.19859007, 7269.29149035,
       7299.15196351, 7326.77954445, 7352.18529783, 7375.39049294,
       7396.42593901, 7415.33204321, 7432.15968519, 7446.97203782,
       7459.84750147, 7470.88395388, 7480.20454152, 7487.96523918,
       7494.36436163, 7499.65409238, 7504.15384896, 7508.26485034,
       7512.48446866, 7517.41768024, 7523.78106462, 7532.39248407,
       7544.13767646, 7559.90557272, 7580.49016921, 7606.46975782,
       7638.09028022, 7675.18831779, 7717.18144988, 7763.13085986,
       7811.85610697, 7862.06872007, 7912.49377145, 7961.96090857,
       8009.45978262, 8054.16406279, 8095.43227773, 8132.79403089,
       8165.92858154, 8194.64073194, 8218.83711861, 8238.50461293,
       8253.69159462, 8264.49227944, 8271.03395514, 8273.46681914,
       8271.95605223, 8266.67576163, 8257.8044553 , 8245.52175148,
       8230.00607234, 8211.43311445, 8189.97492751, 8165.79946716,
       8139.07051566, 8109.94788848, 8078.58786254, 8045.14377673,
       8009.76676422, 7972.60658171, 7933.81250169, 7893.53423247,
       7851.92283003, 7809.13157374, 7765.31681141, 7720.63886523,
       7675.26327644, 7629.36301575, 7583.12286425, 7536.74799193,
       7490.47967358, 7444.62155314, 7399.57875389, 7355.90774367,
       7314.36595659, 7275.93855505])]","[array([1258.72126961, 1224.27654476, 1187.6641122 , 1149.10345415,
       1108.7991032 , 1066.94121973, 1023.70638265,  979.25850563,
        933.74980305,  887.32173578,  840.10586711,  792.22455502,
        743.79140122,  694.91137744,  645.68056628,  596.18551005,
        546.50228883,  496.69569687,  446.81931101,  396.91788928,
        347.03438039,  297.22467132,  247.58353633,  198.28411859,
        149.62942884,  102.10708982,   56.42947425,   13.53583502,
        -25.46167497,  -59.38751203,  -87.14331413, -107.84088345,
       -120.89344899, -126.04982128, -123.37643134, -113.20448786,
        -96.06171431,  -72.60391816,  -43.55546508,   -9.66240303,
         28.34153115,   69.75762354,  113.93588348,  160.28200801,
        208.25958413,  257.38910463,  307.24498821,  357.45146624,
        407.67793892,  457.63420749,  507.06584653,  555.74987954,
        603.49085304,  650.11735919,  695.47903052,  739.44401683,
        781.89695106,  822.73741627,  861.87893875,  899.24855244,
        934.78700699,  968.44972746, 1000.20867529, 1030.05530924,
       1058.0048949 , 1084.10245539, 1108.43067772, 1131.12006094,
       1152.36146762, 1172.42094482, 1191.65610115, 1210.5322975 ,
       1229.63523469, 1249.67405473, 1271.46601335, 1295.89130415,
       1323.80761181, 1355.92290207])]"
20,9524.685982167144,91.5,"[array([2291.18257339, 2333.12188182, 2374.04608705, 2413.91893574,
       2452.70697641, 2490.37937629, 2526.90777832, 2562.26620787,
       2596.43104183, 2629.38105607, 2661.09757237, 2691.56473167,
       2720.76992771, 2748.70444361, 2775.36434387, 2800.75168478,
       2824.87611735, 2847.75696704, 2869.42588185, 2889.93014203,
       2909.33671631, 2927.73712438, 2945.2531147 , 2962.04307726,
       2978.30896552, 2994.30327845, 3010.33532782, 3026.77556905,
       3044.05621302, 3062.6657364 , 3083.13446944, 3106.00854824,
       3131.81071142, 3160.9891582 , 3193.85985025, 3230.55202963,
       3270.96914745, 3314.77580741, 3361.4154653 , 3410.15566962,
       3460.15100467, 3510.51112899, 3560.36268472, 3608.89782934,
       3655.40663154, 3699.29410389, 3740.0846808 , 3777.41765322,
       3811.03689215, 3840.77757889, 3866.55193023, 3888.33523897,
       3906.15301635, 3920.06963472, 3930.17860669, 3936.59447309,
       3939.44617905, 3938.87177192, 3935.01424014, 3928.01831573,
       3918.02807666, 3905.18520379, 3889.62776674, 3871.4894325 ,
       3850.89900792, 3827.9802432 , 3802.85183675, 3775.62759329,
       3746.41669652, 3715.3240655 , 3682.45077003, 3647.89448539,
       3611.74997045, 3574.10955603, 3535.06363182, 3494.70112122,
       3453.10993272, 3410.37737525, 3366.59052186, 3321.83650191,
       3276.20269604, 3229.77680107, 3182.64672371, 3134.90025458,
       3086.62446953, 3037.90480989, 2988.823814  , 2939.45952498,
       2889.88370204, 2840.16014144, 2790.34369746, 2740.48099989,
       2690.61437635, 2640.79100073, 2591.07954546, 2541.59614591,
       2492.53965013, 2444.23242395, 2397.15774285, 2351.98001481])]","[array([-2332.12663349, -2304.71161508, -2275.80519908, -2245.4668142 ,
       -2213.75487955, -2180.72681681, -2146.4390904 , -2110.94727663,
       -2074.30616255, -2036.56987573, -1997.79204627, -1958.02600187,
       -1917.32499656, -1875.74247238, -1833.33235188, -1790.14935731,
       -1746.24935029, -1701.68968449, -1656.52956491, -1610.83041364,
       -1564.65625785, -1518.07418782, -1471.15498931, -1423.97414576,
       -1376.61353866, -1329.16434939, -1281.73185999, -1234.44300582,
       -1187.45752697, -1140.98321035, -1095.29478023, -1050.75433089,
       -1007.82895209,  -967.09908381,  -929.25045413,  -895.0445655 ,
        -865.26794177,  -840.66715915,  -821.88199273,  -809.39010451,
        -803.4730916 ,  -804.20737724,  -811.47729137,  -825.00384189,
        -844.38161675,  -869.11726402,  -898.66496809,  -932.45638167,
        -969.92410182, -1010.51885855, -1053.7211776 , -1099.04851772,
       -1146.05890095, -1194.35195398, -1243.56812951, -1293.38671948,
       -1343.52312735, -1393.72574464, -1443.77267794, -1493.46849613,
       -1542.64110954, -1591.13885049, -1638.82779381, -1685.58933503,
       -1731.3180295 , -1775.91968624, -1819.30970542, -1861.4116451 ,
       -1902.15600228, -1941.47919409, -1979.32272637, -2015.63253964,
       -2050.35852559, -2083.45421131, -2114.87661314, -2144.58626768,
       -2172.54745402, -2198.7286294 , -2223.10310924, -2245.6500339 ,
       -2266.35567652, -2285.2151605 , -2302.23467052, -2317.43425639,
       -2330.85134371, -2342.54507619, -2352.60161738, -2361.14052787,
       -2368.32229695, -2374.35702704, -2379.51411783, -2384.13252865,
       -2388.6307479 , -2393.51488361, -2399.38224287, -2406.91643825,
       -2416.86879847, -2430.02056152, -2447.1224304 , -2468.81385392])]"
21,137297.34202070086,105.5,"[array([39862.80408133, 39891.68899026, 39915.03537579, 39932.59387843,
       39944.30809773, 39950.28585688, 39950.7621619 , 39946.06150786,
       39936.56424433, 39922.67920128, 39904.82306265, 39883.40600549,
       39858.82269682, 39831.44765132, 39801.63404779, 39769.71528281,
       39736.0087568 , 39700.82162542, 39664.45851418, 39627.23150546,
       39589.47307032, 39551.55297896, 39513.90037684, 39477.03167202,
       39441.58281393, 39408.34006166, 39378.25652617, 39352.43555756,
       39332.06306951, 39318.2854889 , 39312.05555399, 39313.98955668,
       39324.28014975, 39342.68660581, 39368.59457104, 39401.11757749,
       39439.20933188, 39481.76409866, 39527.69399008, 39575.98114113,
       39625.70796986, 39676.07068324, 39726.38119311, 39776.06173609,
       39824.63540432, 39871.71480545, 39916.99028852, 39960.21860319,
       40001.21246867, 40039.83127265, 40075.97296037, 40109.56707981,
       40140.56889739, 40168.95447445, 40194.71658716, 40217.86137438,
       40238.40560498, 40256.37446517, 40271.79977701, 40284.71856938,
       40295.17193334, 40303.20410432, 40308.86172379, 40312.19324387,
       40313.24844787, 40312.07806906, 40308.73349793, 40303.2665738 ,
       40295.72946072, 40286.17460928, 40274.65480575, 40261.22330899,
       40245.93407398, 40228.84206045, 40210.0036259 , 40189.47700572,
       40167.32288857, 40143.60510333, 40118.39144331, 40091.75466411,
       40063.77370245, 40034.53517453, 40004.13522466, 39972.68181004])]","[array([ -229.67396542,  -270.85387795,  -315.43545261,  -362.61302179,
        -411.5752543 ,  -461.559868  ,  -511.88861453,  -561.98498555,
        -611.37888314,  -659.70266327,  -706.68230448,  -752.12654724,
        -795.91600202,  -837.99355827,  -878.35695619,  -917.05407246,
        -954.18126124,  -989.88491343, -1024.36616415, -1057.88828315,
       -1090.7855898 , -1123.47159014, -1156.44232653, -1190.26873955,
       -1225.56975268, -1262.95734073, -1302.94870935, -1345.85166928,
       -1391.64664955, -1439.90408241, -1489.7752136 , -1540.07110271,
       -1589.40982822, -1636.38743513, -1679.72721228, -1718.37975618,
       -1751.56848263, -1778.79060354, -1799.78932244, -1814.51190764,
       -1823.06428637, -1825.66855299, -1822.62647915, -1814.28996229,
