Cutoff,downstream_distance,time,x,y
       -1801.03814065, -1783.26033619, -1761.34380429, -1735.66529206,
       -1706.58552386, -1674.44587973, -1639.56667814, -1602.24660333,
       -1562.76292561, -1521.37224978, -1478.31159501, -1433.79966249,
       -1388.03818717, -1341.21330097, -1293.49685796, -1245.04768999,
       -1196.01277477, -1146.52830863, -1096.7206834 , -1046.70737174,
        -996.59772746,  -946.49370786,  -896.49052347,  -846.67721793,
        -797.1371771 ,  -747.94856278,  -699.18466317,  -650.91414896,
        -603.20122201,  -556.10564099,  -509.68260568,  -463.98247736,
        -419.05030621,  -374.92512709,  -331.63897254,  -289.21553641,
        -247.6684055 ,  -206.99876265,  -167.1924584 ,  -128.21635789])]"
22,92361.80283147797,107.0,"[array([25686.97343108, 25686.71313013, 25683.59729297, 25677.76003161,
       25669.3367707 , 25658.4631324 , 25645.27293156, 25629.89950096,
       25612.47775888, 25593.14568297, 25572.04851148, 25549.34439088,
       25525.20974102, 25499.84726083, 25473.4963695 , 25446.4456019 ,
       25419.04906475, 25391.74584155, 25365.08276862, 25339.74006646,
       25316.55260478, 25296.51843691, 25280.77810768, 25270.54216226,
       25266.9627857 , 25270.96851957, 25283.10197129, 25303.41598433,
       25331.46368432, 25366.37570051, 25406.99117659, 25452.00211227,
       25500.07991653, 25549.96693251, 25600.53207623, 25650.79751045,
       25699.94423104, 25747.30452131, 25792.3475591 , 25834.66192772,
       25873.9370342 , 25909.94572318, 25942.52924428, 25971.58406994,
       25997.0515387 , 26018.90968222, 26037.16647241, 26051.85446209,
       26063.02597619, 26070.74995971, 26075.11010119, 26076.20427958,
       26074.14528814, 26069.06207147, 26061.10257866, 26050.43694943,
       26037.26166098, 26021.80613011, 26004.34090833, 25985.1883575 ,
       25964.73593245, 25943.45203314, 25921.90453173, 25900.78085592,
       25880.90661992, 25863.25419082, 25848.92716084, 25839.10231782,
       25834.91606078])]","[array([-2590.49495856, -2640.67718682, -2690.75398271, -2740.5782738 ,
       -2790.02303415, -2838.97975952, -2887.35672002, -2935.07806588,
       -2982.08382244, -3028.33029256, -3073.79215794, -3118.46632677,
       -3162.37671346, -3205.58119542, -3248.18052442, -3290.32801897,
       -3332.23937967, -3374.19859566, -3416.55503737, -3459.7050319 ,
       -3504.04782534, -3549.91051101, -3597.44336931, -3646.50162613,
       -3696.5524835 , -3746.65162247, -3795.51511583, -3841.67646946,
       -3883.68070265, -3920.25783737, -3950.43711716, -3973.5916867 ,
       -3989.42461813, -3997.92031221, -3999.28265012, -3993.87262969,
       -3982.15361447, -3964.6478251 , -3941.90370939, -3914.47208341,
       -3882.88931403, -3847.66719648, -3809.28774803, -3768.20054818,
       -3724.82266836, -3679.53969248, -3632.70704761, -3584.65166487,
       -3535.67354526, -3486.04760355, -3436.02530998, -3385.83586565,
       -3335.686674  , -3285.76285855, -3236.22565667, -3187.20952081,
       -3138.81783657, -3091.11672711, -3044.12691666, -2997.8137862 ,
       -2952.07660608, -2906.73935084, -2861.54726946, -2816.1757916 ,
       -2770.26011277, -2723.45403503, -2675.52058913, -2626.44292344,
       -2576.52356762])]"
23,140013.01375617707,109.5,"[array([40388.26980239, 40424.98157924, 40459.62337588, 40492.15565841,
       40522.54951521, 40550.78491245, 40576.84932387, 40600.73668057,
       40622.4466163 , 40641.9839896 , 40659.35866591, 40674.5855611 ,
       40687.6849534 , 40698.68308676, 40707.61310198, 40714.51634848,
       40719.44414796, 40722.46010001, 40723.64304039, 40723.09078143,
       40720.9247791 , 40717.29587894, 40712.3912834 , 40706.44284489,
       40699.73669594, 40692.62403831, 40685.53255306, 40678.97725407,
       40673.56855755, 40670.0138114 , 40669.10672478, 40671.69786123,
       40678.64023486, 40690.70905094, 40708.50429553, 40732.35601765,
       40762.25799666, 40797.85029619, 40838.45595849, 40883.15988011,
       40930.90764667, 40980.60204046, 41031.18200376, 41081.67771674,
       41131.24235287, 41179.16482748, 41224.86898864, 41267.90427803,
       41307.93182099, 41344.70874357, 41378.07252063, 41407.92640592,
       41434.22647225, 41456.97044938, 41476.18834193, 41491.93469553,
       41504.28232642, 41513.31731243, 41519.13504866, 41521.83718712,
       41521.52930077, 41518.31913477, 41512.31532907, 41503.62651579,
       41492.36071152, 41478.62493956, 41462.52502882, 41444.16554695,
       41423.64983346, 41401.080106  , 41376.55761872, 41350.18285753,
       41322.0557588 , 41292.27595047, 41260.94299685, 41228.15666985,
       41194.01725244, 41158.62574722, 41122.08450968, 41084.49727677,
       41045.96961441, 41006.6111768 , 40966.53188714, 40925.847475  ,
       40884.68469375, 40843.17293001, 40801.45819474, 40759.69761174,
       40718.07157156, 40676.78648908, 40636.084529  , 40596.24347913,
       40557.62510324, 40520.61256925, 40485.67203452])]","[array([  795.99304692,   761.54967357,   725.05515757,   686.69390526,
         646.63913545,   605.05365328,   562.09067314,   517.89463318,
         472.60197693,   426.34187934,   379.23689297,   331.40349703,
         282.9525268 ,   233.98945954,   184.61452601,   134.9226091 ,
          85.00288118,    34.93812119,   -15.19635445,   -65.33421355,
        -115.42013105,  -165.41231212,  -215.28541015,  -265.03354288,
        -314.67279607,  -364.24213362,  -413.80100627,  -463.42124885,
        -513.17032599,  -563.08312625,  -613.12108006,  -663.12117039,
        -712.74349491,  -761.43268843,  -808.4116448 ,  -852.72095994,
        -893.30349775,  -929.11641139,  -959.24255663,  -982.97535378,
        -999.86322514, -1009.71389751, -1012.56849336, -1008.65850236,
        -998.35714545,  -982.13304048,  -960.51045811,  -934.03772957,
        -903.26367638,  -868.72107023,  -830.91581758,  -790.32056284,
        -747.37155415,  -702.46781922,  -655.97190427,  -608.21161059,
        -559.48231442,  -510.04957461,  -460.15182337,  -410.00300338,
        -359.79506345,  -309.70025991,  -259.87323523,  -210.45286164,
        -161.56384837,  -113.31811748,   -65.81595711,   -19.14696244,
          26.60922538,    71.38237303,   115.11129421,   157.74366995,
         199.23604687,   239.55402044,   278.67259729,   316.57676583,
         353.26229419,   388.73663747,   423.02049984,   456.14896359,
         488.17321442,   519.16472239,   549.21173056,   578.42715166,
         606.95709418,   634.96909372,   662.67002564,   690.29429566,
         718.11426222,   746.43279515,   775.58084431,   805.89662478,
         837.76099387,   871.48724046,   907.37062749])]"
24,100633.81408959665,110.0,"[array([27806.76519983, 27799.32613368, 27787.97861331, 27772.9502065 ,
       27754.47049608, 27732.7667538 , 27708.06317707, 27680.57942702,
       27650.5296484 , 27618.12446668, 27583.57090296, 27547.07436736,
       27508.84112246, 27469.08050243, 27428.00804001, 27385.84837992,
       27342.83969657, 27299.2402575 , 27255.34007601, 27211.4804303 ,
       27168.08646435, 27125.71472688, 27085.11328738, 27047.27838406,
       27013.47096523, 26985.15371479, 26963.82471353, 26950.78005247,
       26946.88850017, 26952.45752926, 26967.22632696, 26990.46310662,
       27021.11422135, 27057.95676034, 27099.72458854, 27145.19741294,
       27193.25522913, 27242.90536413, 27293.29044391, 27343.68466609,
       27393.48349663, 27442.19030532, 27489.40236013, 27534.79754136,
       27578.12242111, 27619.18175988, 27657.82931303, 27693.95992842,
       27727.50307787, 27758.41691479, 27786.68542988, 27812.31364673,
       27835.32660724, 27855.77054011, 27873.70311689, 27889.20901495,
       27902.3957505 , 27913.3800844 , 27922.30069433, 27929.32035963,
       27934.62181069, 27938.41550723, 27940.94042363, 27942.45683668,
       27943.24884875, 27943.6242103 , 27943.90936424, 27944.44463176,
       27945.57250397, 27947.62962734, 27950.93124628, 27955.75185527])]","[array([-944.19652062, -894.46392998, -845.49088186, -797.53407216,
       -750.81242899, -705.51149664, -661.78650388, -619.76520078,
       -579.55032906, -541.21934321, -504.82448248, -470.39010596,
       -437.9075337 , -407.32780127, -378.55066256, -351.4111532 ,
       -325.66242046, -300.95630222, -276.82249198, -252.65171692,
       -227.68923531, -201.05370764, -171.79731253, -139.02237618,
       -102.05831748,  -60.66181408,  -15.17388113,   33.44417202,
         83.72767927,  133.93648132,  182.31074167,  227.27865606,
        267.58024334,  302.30969068,  330.89923393,  353.07103026,
        368.77722852,  378.1411443 ,  381.40637742,  378.8955831 ,
        370.97848869,  358.04847755,  340.50617891,  318.74834806,
        293.16058649,  264.11255044,  231.95491103,  197.01772061,
        159.60993289,  120.01916368,   78.51337276,   35.34050687,
         -9.26956016,  -55.10347418, -101.96737767, -149.68008206,
       -198.07662554, -247.01203707, -296.35753331, -346.00140069,
       -395.85036955, -445.8289956 , -495.88015409, -545.96463616,
       -596.0587896 , -646.15137011, -696.23903527, -746.32042451,
       -796.38937191, -846.42803471, -896.40131283, -946.25419317])]"
25,65008.59903760451,111.5,"[array([17333.32082077, 17330.1687955 , 17319.27012622, 17301.5739446 ,
       17278.03223388, 17249.53195571, 17216.89520732, 17180.86611316,
       17142.10198426, 17101.19421958, 17058.66585483, 17014.98577948,
       16970.58889627, 16925.89883668, 16881.36838371, 16837.53728768,
       16795.1090773 , 16755.0319737 , 16718.55874905, 16687.22108768,
       16662.67759869, 16646.45994029, 16639.68625978, 16642.86100878,
       16655.83333355, 16677.88899584, 16707.91594002, 16744.58544233,
       16786.50329566, 16832.31487697, 16880.77068917, 16930.75996127,
       16981.3207522 , 17031.63680491, 17081.02712588, 17128.93177879,
       17174.89739851, 17218.56238589, 17259.64359597, 17297.92459175,
       17333.24504699, 17365.49237663, 17394.59395592, 17420.51095065,
       17443.23349306, 17462.77633923, 17479.17592219, 17492.48857232,
       17502.78991211, 17510.17596273, 17514.76661631, 17516.71205478,
       17516.20292207, 17513.48575707, 17508.88458418, 17502.82974904,
       17495.89498973, 17488.84126756, 17482.66310375, 17478.62482582])]","[array([ -212.84732343,  -263.63514842,  -313.25096366,  -360.77706151,
        -405.60366418,  -447.36083288,  -485.87917962,  -521.15125313,
        -553.29860781,  -582.57133754,  -609.33299187,  -634.06366852,
        -657.37264201,  -680.00473547,  -702.84788898,  -726.92426576,
        -753.34605011,  -783.20892402,  -817.422456  ,  -856.48053327,
        -900.24656649,  -947.86367842,  -997.83889717, -1048.28634589,
       -1097.23287351, -1142.87876184, -1183.76149868, -1218.81743502,
       -1247.36844286, -1269.07016609, -1283.8448275 , -1291.81286884,
       -1293.23506239, -1288.46700722, -1277.92160268, -1262.04261983,
       -1241.28691733, -1216.10916835, -1186.95325151, -1154.2463676 ,
       -1118.39492093, -1079.78301736, -1038.77107121,  -995.69572546,
        -950.87031631,  -904.58527251,  -857.10896882,  -808.68855703,
        -759.55059276,  -709.90134265,  -659.92644444,  -609.78942987,
        -559.6285672 ,  -509.55147372,  -459.62716896,  -409.87627648,
        -360.26223089,  -310.69059962,  -261.02994348,  -211.17439662])]"
26,55640.85239749034,130.0,"[array([12969.05968553, 13015.63450743, 13059.27598426, 13099.71706402,
       13136.89235701, 13170.89422256, 13201.93147347, 13230.30098204,
       13256.35997131, 13280.5139153 , 13303.19819834, 13324.85669815,
       13345.92666964, 13366.82258163, 13387.92688664, 13409.58327749,
       13432.09751298, 13455.74640661, 13480.79028119, 13507.4883597 ,
       13536.11267949, 13566.95505646, 13600.31620786, 13636.47398092,
       13675.63147568, 13717.84958683, 13762.97963014, 13810.60962495,
       13860.04710944, 13910.35501342, 13960.42937925, 14009.10094165,
       14055.23959159, 14097.84007554, 14136.07679886, 14169.32627119,
       14197.16668634, 14219.36264232, 14235.83843211, 14246.64765153,
       14251.94219248, 14251.9433879 , 14246.92208765, 14237.18178452,
       14223.04176459, 14204.82693026, 14182.86073099, 14157.45865049,
       14128.92467692, 14097.54823829, 14063.60185705, 14027.34173363,
       13989.00847568, 13948.82681144, 13907.00645724, 13863.74317188,
       13819.21926116, 13773.60417428, 13727.05500881, 13679.71710982,
       13631.72434637, 13583.19907688, 13534.25191505, 13484.98125001,
       13435.47292056, 13385.79998516, 13336.02307821, 13286.19227919,
       13236.35148439, 13186.54691402, 13136.84156122, 13087.33711092,
       13038.20370796, 12989.71524799])]","[array([2339.1112461 , 2319.17108355, 2293.60403806, 2263.35794015,
       2229.28402916, 2192.13167533, 2152.54374806, 2111.06539762,
       2068.15143934, 2024.182449  , 1979.4753239 , 1934.2928042 ,
       1888.85638976, 1843.35674124, 1797.96466528, 1752.83969821,
       1708.13887464, 1664.0270394 , 1620.68867947, 1578.34376034,
       1537.26823683, 1497.8191823 , 1460.45864105, 1425.77162565,
       1394.47147081, 1367.38221753, 1345.39524417, 1329.39127958,
       1320.13639593, 1318.18790583, 1323.82632631, 1337.02122141,
       1357.44294776, 1384.51210102, 1417.46935677, 1455.44936747,
       1497.54399893, 1542.85242614, 1590.51924499, 1639.7590014 ,
       1689.86944315, 1740.23564927, 1790.32798532, 1839.69766109,
       1887.96979209, 1934.83549343, 1980.04429538, 2023.39637824,
       2064.73573432, 2103.9435004 , 2140.93137568, 2175.63742735,
       2208.0229164 , 2238.0685345 , 2265.77219535, 2291.14781954,
       2314.22410023, 2335.04393456, 2353.66442544, 2370.15814154,
       2384.61495857, 2397.1445758 , 2407.87992075, 2416.9811572 ,
       2424.64168793, 2431.09509339, 2436.62272608, 2441.56267276,
       2446.31844737, 2451.36656123, 2457.26111906, 2464.63198812,
       2474.17237684, 2486.6106826 ])]"
27,142236.64103793338,132.0,"[array([38398.49675496, 38370.95102511, 38337.8273469 , 38300.1190628 ,
       38258.73459675, 38214.47810215, 38168.0445007 , 38120.02308901,
       38070.90558037, 38021.0958832 , 37970.92000413, 37920.63507941,
       37870.43699337, 37820.46632209, 37770.8125058 , 37721.51631229,
       37672.57088173, 37623.92207666, 37575.46958243, 37527.07136639,
       37478.5555289 , 37429.74498969, 37380.50078529, 37330.78718006,
       37280.75444429, 37230.82246899, 37181.73507249, 37134.55141782,
       37090.55704358, 37051.10926799, 37017.46103528, 36990.61401977,
       36971.23377404, 36959.63204321, 36955.80062264, 36959.47375531,
       36970.19894132, 36987.40298439, 37010.44681023, 37038.66733599,
       37071.40731891, 37108.03523312, 37147.95744814, 37190.62476535,
       37235.5349875 , 37282.23281237, 37330.30802166, 37379.39267589,
       37429.15781545, 37479.31001271, 37529.58799917, 37579.75949669,
       37629.61831842, 37678.98176443, 37727.68831759, 37775.5956417 ,
       37822.57887854, 37868.52923662, 37913.3528581 , 37956.96994175,
       37999.31409963, 38040.33193332, 38079.98283148, 38118.2390135 ,
       38155.08586188, 38190.5225945 , 38224.56332096, 38257.23851478,
       38288.5969138 , 38318.70783691, 38347.66388138, 38375.58393047,
       38402.61635013, 38428.94217617, 38454.77796893, 38480.37784327,
       38506.03396873, 38532.0746025 ])]","[array([ -140.94400934,  -183.5715525 ,  -221.97215666,  -255.80827086,
        -284.94112273,  -309.3805399 ,  -329.24294969,  -344.7184164 ,
        -356.0460285 ,  -363.49632574,  -367.35959168,  -367.93888335,
        -365.5469023 ,  -360.50621128,  -353.15244797,  -343.84053154,
        -332.95398399,  -320.91746782,  -308.21260908,  -295.39656957,
        -283.1220369 ,  -272.15538081,  -263.38669865,  -257.82172546,
        -256.54214561,  -260.62265236,  -271.00435262,  -288.34505984,
        -312.88783491,  -344.39287034,  -382.15725976,  -425.11341094,
        -471.97098007,  -521.36185287,  -571.95918309,  -622.55837967,
        -672.12118644,  -719.79075115,  -764.88716416,  -806.89171354,
        -845.42591032,  -880.22922354,  -911.13781604,  -938.06543718,
        -960.98692757,  -979.92439501,  -994.93589834, -1006.10635959,
       -1013.54039061, -1017.3567137 , -1017.68386339, -1014.65689966,
       -1008.41490944,  -999.09911836,  -986.85149178,  -971.81373525,
        -954.12661046,  -933.92949577,  -911.36012437,  -886.55443685,
        -859.64650515,  -830.76850644,  -800.05074674,  -767.62175139,
        -733.60844173,  -698.13640954,  -661.33028648,  -623.3141995 ,
        -584.21230672,  -544.14942182,  -503.25176697,  -461.6479336 ,
        -419.47018083,  -376.85625643,  -333.95197505,  -290.91482341,
        -247.91885341,  -205.16102929])]"
28,75005.69173370903,139.5,"[array([18633.87762027, 18632.99811103, 18630.39620672, 18626.43912411,
       18621.50314594, 18615.96624797, 18610.19813607, 18604.5475665 ,
       18599.32728579, 18594.79760363, 18591.15027152, 18588.49478475,
       18586.84922914, 18586.13727447, 18586.1920199 , 18586.76640024,
       18587.5491052 , 18588.18455264, 18588.29534517, 18587.50569347,
       18585.46428   , 18581.86496159, 18576.4637367 , 18569.09063853,
       18559.65581372, 18548.14990202, 18534.63968801, 18519.26065306,
       18502.20832512, 18483.73022335, 18464.11981897, 18443.71342121,
       18422.8903514 , 18402.07618289, 18381.74821323, 18362.44157791,
       18344.75346282, 18329.34188402, 18316.91476487, 18308.20528345,
       18303.9315404 , 18304.74263952, 18311.15843889, 18323.51437802,
       18341.92338915, 18366.26319476, 18396.19071356, 18431.17868929,
       18470.56562958, 18513.60945086, 18559.53709158, 18607.58538175,
       18657.0313371 , 18707.21214656, 18757.53634484, 18807.48813009,
       18856.62676305, 18904.58270842, 18951.05180544, 18995.78840816,
       19038.59814461, 19079.33074206, 19117.87322376, 19154.14366293,
       19188.08562404, 19219.66334467, 19248.85764822, 19275.66253608,
       19300.08235221, 19322.12941261, 19341.82199484, 19359.18262302,
       19374.23662604, 19387.01095843, 19397.53330642, 19405.8314855 ,
       19411.93311465, 19415.86553011, 19417.65587508, 19417.33130324,
       19414.9192411 , 19410.4476951 , 19403.9456074 , 19395.44327901,
       19384.97290083, 19372.56920651, 19358.27025351, 19342.1183264 ,
       19324.1609334 , 19304.45189121, 19283.05251129, 19260.03292139,
       19235.47359324, 19209.46715573, 19182.1205796 , 19153.55782912,
       19123.92308429, 19093.38467669, 19062.13994543, 19030.4212913 ,
       18998.50375824, 18966.71442904, 18935.44364161, 18905.15735842,
       18876.40876626, 18849.84532278, 18826.20548918, 18806.29839766,
       18790.96135286, 18780.99546531, 18777.08779011, 18779.7355198 ])]","[array([-611.7111077 , -561.57915843, -511.524633  , -461.57496362,
       -411.72662662, -361.95333951, -312.21561114, -262.47083154,
       -212.68258722, -162.82762742, -112.89910869,  -62.90548832,
        -12.86556431,   37.19870181,   87.26923334,  137.33641926,
        187.39963074,  237.46330713,  287.5295851 ,  337.58950622,
        387.61532762,  437.55624189,  487.33894875,  536.87328583,
        586.06191964,  634.81229566,  683.04883446,  730.72369013,
        777.82501787,  824.38234477,  870.46907572,  916.20228306,
        961.73972606, 1007.27358644, 1053.01986158, 1099.2019355 ,
       1146.02685998, 1193.65372618, 1242.15545195, 1291.4783072 ,
       1341.40679885, 1391.54351703, 1441.31249017, 1489.98978482,
       1536.75784225, 1580.77342977, 1621.23599895, 1657.44468551,
       1688.83681578, 1715.00620367, 1735.70377416, 1750.82525948,
       1760.39111909, 1764.52313241, 1763.42089834, 1757.34024382,
       1746.57456988, 1731.43944212, 1712.26030771, 1689.36302971,
       1663.0668327 , 1633.67928204, 1601.49294463, 1566.78339486,
       1529.80829574, 1490.80729104, 1450.00247111, 1407.59921592,
       1363.78724392, 1318.74175583, 1272.62460394, 1225.58546142,
       1177.7629881 , 1129.28598648, 1080.27454334, 1030.84113475,
        981.09166417,  931.12640234,  881.04080424,  830.92619246,
        780.87030879,  730.95774209,  681.2702371 ,  631.88688044,
        582.88414596,  534.33577246,  486.31244059,  438.88121363,
        392.10471231,  346.03998872,  300.73705437,  256.23700302,
        212.56964269,  169.75053774,  127.77736381,   86.62550612,
         46.24290662,    6.54429139,  -32.59489073,  -71.34418076,
       -109.92240002, -148.59887097, -187.68924478, -227.54302341,
       -268.51972068, -310.95147828, -355.09252838, -401.06040128,
       -448.77934694, -497.94060747, -547.99367061, -598.17582579])]"
29,87621.67065971436,140.5,"[array([20976.68410187, 21025.3968701 , 21073.28311157, 21120.26525265,
       21166.31159176, 21211.43727666, 21255.70717358, 21299.23983047,
       21342.21165366, 21384.85946181, 21427.47846769, 21470.41172908,
       21514.02621012, 21558.67145137, 21604.62038699, 21651.99905698,
       21700.72174698, 21750.45528156, 21800.63408707, 21850.53359167,
       21899.38936882, 21946.53474575, 21991.52769304, 22034.24668449,
       22074.94572981, 22114.26260408, 22153.16807487, 22192.83240935,
       22234.38438444, 22278.58217455, 22325.52216141, 22374.58138727,
       22424.68625267, 22474.78524253, 22524.28512638, 22573.2508099 ,
       22622.25749727, 22671.81040946, 22721.37421952, 22768.65779385,
       22810.04610798, 22842.03116002, 22862.45358772, 22870.79236518,
       22867.75432209, 22854.70740494, 22833.19395834, 22804.93030046,
       22771.21055077, 22733.25947931, 22692.07979958, 22648.52416967,
       22603.26462735, 22556.80616847, 22509.5695427 , 22461.87539597,
       22413.98396466, 22366.11546412, 22318.47325464, 22271.25443897,
       22224.64138292, 22178.76847811, 22133.67164884, 22089.23257907,
       22045.15474649, 22000.97151394, 21956.12112701, 21910.08634489,
       21862.55344785, 21813.5613073 , 21763.57284333, 21713.42496857,
       21664.20012812, 21617.01352548, 21572.8308836 , 21532.36864614,
       21496.00495626, 21463.84160811, 21435.67559982, 21410.99737378,
       21389.06748794, 21368.87082289, 21349.15082668, 21328.388064  ,
       21304.90385123, 21277.02913631, 21243.42902827, 21203.61648131,
       21158.2363731 , 21109.02928576, 21058.43975921, 21009.05334174])]","[array([-2573.79624258, -2561.61260085, -2546.5628899 , -2528.93960724,
       -2509.03917122, -2487.16675926, -2463.64309641, -2438.81265425,
       -2413.05383989, -2386.79126921, -2360.50985307, -2334.76991644,
       -2310.22066749, -2287.60699275, -2267.76150184, -2251.57199835,
       -2239.91756152, -2233.57600576, -2233.1191533 , -2238.82291526,
       -2250.61753866, -2268.08949145, -2290.52794646, -2316.99461639,
       -2346.39127728, -2377.50242525, -2408.99953145, -2439.41171308,
       -2467.10390065, -2490.34777735, -2507.56189957, -2517.68627898,
       -2520.52367534, -2516.88302364, -2508.512758  , -2497.94881891,
       -2488.42059193, -2483.76857316, -2487.95389568, -2503.9043613 ,
       -2532.31623897, -2571.41345156, -2617.86372828, -2668.03629817,
       -2718.83570705, -2767.99327222, -2814.00153278, -2856.10198637,
       -2893.8645294 , -2927.25049788, -2956.41891688, -2981.75363714,
       -3003.73801719, -3022.89654064, -3039.87107714, -3055.34697975,
       -3070.05280197, -3084.71990387, -3100.03784746, -3116.59185291,
       -3134.79374871, -3154.8187489 , -3176.56765778, -3199.65160246,
       -3223.41948295, -3246.97396698, -3269.20717616, -3288.86028985,
       -3304.58701956, -3315.08282668, -3319.22361385, -3316.28874988,
       -3305.94511934, -3288.34379194, -3264.09691744, -3234.02290655,
       -3199.11133201, -3160.32984633, -3118.60336331, -3074.79010008,
       -3029.61303583, -2983.71966519, -2937.70907233, -2892.24780531,
       -2848.20016643, -2806.8196841 , -2769.88057593, -2739.54776909,
       -2718.02908567, -2707.04609817, -2707.4216122 , -2718.98357644])]"
